key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
motm_targog	25	0	321	135	3.0000	spear	spear	medium	4	1.0000	0.5000	0.0000	false		0	2	2.0		false
motm_vazgrat	0	0	137	319	3.0000	sword	sword	medium	8	1.0000	1.5000	0.0000	false		0	10	1.9		false
motm_vazgrat_rhinox	30	0	159	363	3.0000	sword	sword	medium	8	1.0000	1.5000	0.0000	false		0	10	1.6		false
noso_daggers	0	0	260	140	3.0000	spear	spear	medium	8	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
nosos_gits_daggers	0	0	50	100	1.0000	sword	sword	medium	8	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
ogr_flame_spirits	0	5	32	59	2.0000	axe	axe	medium	4	1.3000	1.0000	1.0000	true		0	10	2.0		false
ogr_flame_thrower	0	0	20	45	2.0000	sword	sword_medium	medium	3	0.9000	0.7500	0.0000	false		0	10	1.9		false
ogr_flameeater_hammer	26	0	33	82	3.0000	axe	axe	medium	3	1.0000	1.0000	1.0000	false		0	10	1.9		false
ogr_flameeater_pistol	0	0	33	82	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	1.0000	false		0	10	1.9		false
ogr_flamewarrior	0	0	59	36	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	1.0000	false		0	10	2.0		false
ogr_hrothgul	0	0	135	315	7.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ogr_hrothgul_yhetees_great_weapon	17	0	33	77	3.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	1.9		false
ogr_hrothgul_yhetees_ironfists	0	0	33	77	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	1.9		false
seals_khor_chs_mon_giant	0	0	200	500	6.0000	axe	axe	large	10	1.6000	1.5000	0.0000	false		0	10	1.9		false
um_bul_mallet	0	0	144	310	7.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_bul_mallet_arachnarok	20	10	155	387	10.0000	axe	creatures_big	large	5	1.0000	0.7500	0.0000	false		0	10	1.6		false
um_gnoblar_grillers	0	2	16	8	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_gnoblar_grillers_ror	0	4	16	9	1.0000	sword	sword		1	1.0000	0.7500	1.0000	false		0	10	2.0		false
um_gnoblar_spider_riders_0	0	0	21	6	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	2.15		false
um_gnoblar_spider_riders_1	0	0	20	6	0.0000	sword	sword		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
um_gnoblar_spider_riders_ror	0	0	13	14	0.0000	sword	sword		1	1.0000	0.7500	1.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
um_kho_bruiser	0	15	120	280	4.0000	sword	sword_claws	medium	5	1.0000	0.7500	1.0000	false		0	10	2.0		false
um_kho_ogre_0	0	0	59	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_kho_ogre_1	0	12	59	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_blaut	0	18	135	322	7.0000	sword	sword	medium	6	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_blu	0	0	210	500	6.0000	axe	club_huge	large	7	1.7000	1.2500	0.0000	true		0	10	2.0		false
um_ogr_captain	0	15	105	310	4.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
um_ogr_dirty_shanks	0	15	38	74	5.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	1.6		false
um_ogr_diver_01	20	0	145	290	4.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	1.9		false
um_ogr_diver_02	0	0	55	215	4.0000	sword	sword_medium	medium	3	0.9000	0.7500	0.0000	false		0	10	1.9		false
um_ogr_diver_03	0	20	120	270	3.0000	axe	axe	medium	5	1.0000	1.0000	0.0000	false	wh2_dlc11_unit_contact_disrupted	0	10	1.9		false
um_ogr_earth_elemental	0	22	160	225	5.0000	axe	creatures_claws	medium	6	1.0000	1.2500	0.0000	false		0	10	1.5		false
um_ogr_flamefang_cavalry	0	0	36	89	3.0000	sword	sword_medium	medium	4	1.0000	0.6000	1.0000	false		0	10	1.6		false
um_ogr_flamegut	0	7	30	75	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	1.0000	false		0	10	1.9		false
um_ogr_fulg	0	10	120	280	4.0000	sword	sword_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_fulg_brood	0	15	165	355	3.0000	sword	sword_medium	medium	4	1.0000	0.7500	0.0000	false		0	10	1.6		false
um_ogr_golthog	0	27	165	300	5.0000	axe	axe	medium	5	1.5000	0.6000	0.0000	false		0	10	2.0		false
um_ogr_gragtar	0	0	155	307	5.0000	axe	axe	medium	4	1.0000	1.0000	1.0000	true		0	10	2.0		false
um_ogr_halfling	0	0	140	270	3.0000	axe	axe	medium	5	1.8000	1.0000	0.0000	false		0	10	1.9		false
um_ogr_manbiters	15	0	20	35	4.0000	axe	axe	medium	5	1.5000	0.6000	0.0000	true		0	10	2.0		false
um_ogr_morg	0	0	125	320	5.0000	axe	axe	medium	4	1.0000	1.0000	1.0000	true		0	10	2.0		false
um_ogr_morg_ironguts_ror	5	0	30	75	4.0000	axe	axe	medium	5	1.5000	0.6000	1.0000	true	wh2_dlc12_unit_contact_flammable	0	10	2.0		false
um_ogr_old_funder	0	0	155	280	4.0000	axe	sword_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_old_funders_boys	22	0	51	30	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_rothnogg	0	0	150	300	5.0000	axe	axe	medium	4	1.0000	1.0000	1.0000	true		0	10	2.0		false
um_ogr_sea_rider	0	0	35	80	1.8500	axe	creatures_claws	medium	5	1.0000	1.2500	0.0000	false		0	10	1.9		false
um_ogr_treehammer_bulls_01	0	0	59	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_treehammer_bulls_02	0	12	59	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
um_ogr_treehammer_maneaters_01	0	0	33	77	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false	wh2_dlc09_unit_contact_shieldbreaker	0	10	1.9		false
um_ogr_treehammer_maneaters_02	0	17	33	77	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false	wh2_dlc09_unit_contact_shieldbreaker	0	10	2.0		false
