key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
cth_cav_xiaoguojun	0	0	20	45	2.0000	halberd	halberd	small	3	1.0000	1.2500	0.0000	true		0	10	2.0		false
cth_dark_warchariot	0	25	25	25	5.0000	axe	creatures_claws	very_large	4	1.5000	1.2500	0.0000	false		3	2	1.5		false
cth_dragon_boat_melee	0	0	0	400	7.0000	sword	sword_huge	large	20	1.0000	0.7500	0.0000	true	cth_unit_contact_dragon_roar	0	10	1.9		false
cth_dragon_guard_sword	0	0	26	14	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false	cth_unit_contact_dragon_roar	0	10	2.0		false
cth_inf_bian	0	0	25	28	1.0000	sword	sword	medium	5	1.0000	1.0000	0.0000	true	dashenpoxie	0	10	2.15		false
cth_inf_dragon_guard_fighter	0	0	25	14	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.15		false
cth_inf_dragon_tiger_guard	0	18	12	30	2.0000	spear	halberd	medium	3	1.0000	1.0000	0.0000	true		0	10	2.3		false
cth_inf_god_guard_fighter	22	0	12	28	2.0000	spear	halberd	medium	3	1.0000	1.0000	0.0000	true		0	10	2.3		false
cth_inf_gouxiang	0	6	21	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.1		false
cth_inf_jad_warrior_great_sword	0	0	12	23	1.0000	sword	sword		2	1.0000	1.0000	0.0000	false		0	10	2.15		false
cth_inf_moon_yinyang_maiden	0	0	12	25	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false		0	10	2.1		false
cth_inf_nangao_firework_trops	0	0	28	15	1.0000	spear	halberd		1	1.0000	0.7500	1.0000	false		0	10	2.3		false
cth_inf_pioneer_scouts	0	0	23	3	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.15		false
cth_inf_thunderbolt_gunners	0	0	24	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.15		false
cth_jade_blood_dual_sword	0	10	10	25	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true	cth_unit_contact_jade_blood	0	10	1.05		false
cth_jade_warrior_halberd_shield	16	0	8	20	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	true		0	10	2.3		false
cth_jade_warrior_stick	0	12	20	12	1.0000	sword	hammer		1	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	2.0		false
cth_mon_terracotta_sentinels_small	0	0	40	85	4.0000	spear	sword_huge	large	6	1.0000	1.0000	0.0000	true		0	10	2.0		false
cth_sky_junk_cannon	0	0	20	6	1.0000	axe	hammer		3	1.0000	1.2500	0.0000	false		0	10	3.0		false
cth_soul_flood_dragon	0	0	150	350	20.0000	axe	creatures_claws	large	8	1.0000	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.25		false
cth_statue_lion	0	10	15	40	1.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false		0	3	2.0		false
cth_statue_lion_ror	0	10	15	40	1.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	3	1.9		false
cth_terracotta_archer	15	0	30	40	2.0000	sword	sword_medium	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
cth_terracotta_dual_mace	0	15	20	50	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	1.5		false
cth_terracotta_giant_axe	40	0	20	80	3.0000	axe	axe	medium	4	1.0000	1.5000	0.0000	true	cth_unit_contact_dragon_roar	0	10	1.5		false
cth_terracotta_jade_glaive	15	0	150	200	5.0000	spear	halberd	medium	5	1.0000	1.0000	0.0000	true		0	10	1.8		false
cth_terracotta_keeper	0	0	300	300	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_dlc11_unit_contact_disrupted	0	10	1.9		false
cth_terracotta_rocket_cannon	0	0	300	100	7.0000	sword	sword_huge	large	12	1.0000	0.7500	0.0000	false		0	10	1.9		false
cth_thunder_attack_gunners	0	0	22	6	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.15		false
cth_zhaowang	0	15	320	150	6.0000	axe	axe	medium	7	2.0000	1.2500	0.0000	false		0	10	0.0		false
cth_zhaowang_flooddragon	0	15	170	350	6.0000	axe	axe	medium	12	3.2000	1.2500	0.0000	false		0	10	0.0		false
dwf_bardiche	5	0	15	23	8.0000	axe	halberd	small	3	0.7500	1.2500	0.0000	false		0	10	2.0		false
dwf_goat_hammer	0	0	10	45	1.0000	axe	hammer_dwarf		1	1.0000	1.2500	0.0000	true		0	10	2.0		false
dwf_goat_ironbreaker	0	0	15	17	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.15		false
dwf_goat_mad	0	0	25	10	1.0000	axe	creatures_claws	medium	1	1.0000	1.0000	0.0000	false		0	10	2.0		false
dwf_goat_slayer	30	0	10	40	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	1.9		false
dwf_goat_warrior	0	0	5	25	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
dwf_grimnir	30	0	100	400	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	1.5		false
dwf_grungni	0	25	150	350	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	1.75		false
dwf_hammerer_warboar	0	0	20	40	10.0000	long_pike	hammer_dwarf	small	3	0.7500	1.2500	0.0000	true		0	10	2.5		false
dwf_longbeards_spear	5	0	22	7	8.0000	long_spear	spear		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
dwf_main_dwf_hammerers_polehammer	5	0	24	31	8.0000	axe	hammer_dwarf	small	3	0.7500	1.2500	0.0000	true		0	10	2.0		false
dwf_melee_mecha	0	0	50	40	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	1.75		false
dwf_melee_mecha_fist	15	0	30	70	3.0000	sword	sword_medium	medium	8	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	1.5		false
dwf_missile_mecha	0	0	60	30	2.0000	axe	club_medium	medium	3	1.0000	1.2500	0.0000	false		0	10	1.9		false
dwf_morgrim	0	0	100	300	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	10.0000	true	wh_main_unit_contact_morale	0	10	2.0		false
dwf_poleaxe_ironbreakers	5	0	23	20	8.0000	long_spear	halberd	small	3	0.7500	1.2500	0.0000	false		0	10	2.0		false
dwf_poleaxe_ironbreakers_bear	30	0	40	85	5.0000	lance	halberd_medium	medium	5	0.8000	1.2500	0.0000	false		0	10	2.5		false
dwf_poleaxe_ironbreakers_warboar	5	0	40	20	10.0000	axe	halberd_medium	small	3	0.7500	1.2500	0.0000	false		0	10	2.5		false
dwf_rune_guard_axe_and_cannon	0	0	40	35	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	true		0	10	2.0		false
dwf_rune_guard_axe_and_shield	30	0	40	35	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	true		0	10	2.0		false
dwf_rune_guard_dual_hammer	0	0	20	60	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	true		0	10	2.0		false
dwf_rune_guard_giant	30	0	150	420	7.0000	axe	axe	medium	12	1.0000	1.5000	0.0000	true	dwf_god_thunder	4	10	1.9		false
dwf_runeguard_catling	0	0	50	30	2.0000	sword	sword_medium	medium	3	0.9000	1.2500	0.0000	true		0	10	1.9		false
dwf_spear_ironbreakers	5	0	20	12	8.0000	long_spear	spear		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
dwf_spear_ironbreakers_warboar	5	0	35	20	10.0000	lance	axe_2h	small	3	0.7500	1.2500	0.0000	false		0	10	2.5		false
dwf_titan_cannon	0	0	100	300	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true		0	10	2.0		false
dwf_valaya	0	0	100	300	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true		0	10	2.0		false
dwf_warrior_javelin	5	0	10	6	3.0000	long_spear	spear		1	1.0000	1.2500	0.0000	false		0	10	1.5		false
dwf_warrior_spear	5	0	12	10	8.0000	long_spear	spear		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
dwf_warriors_javelin_warboar	5	0	20	15	5.0000	lance	spear	small	2	0.8000	1.2500	0.0000	false		0	10	2.0		false
dwf_warriors_spear_warboar	5	0	25	20	10.0000	lance	spear	small	2	0.8000	1.2500	0.0000	false		0	10	2.0		false
ghs_cav_hef_ellyrian_reavers_pegasus_rider	0	15	20	10	1.0000	spear	spear	medium	2	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
ghs_cav_hef_fire_dragon_prince	20	0	20	40	1.0000	lance	spear	small	3	1.0000	1.0000	0.0000	true	wh_main_unit_contact_morale	5	5	1.75		false
ghs_cav_hef_white_lion_rider	0	15	15	40	3.0000	axe	axe	small	4	1.0000	1.2500	0.0000	false	wh_main_unit_contact_overhead_morale	8	10	2.0		false
ghs_cav_ksl_flying_eagle_rider	0	0	10	35	2.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ghs_cav_ksl_golden_knight_bear	30	0	35	85	3.0000	lance	halberd	medium	5	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.5		false
ghs_cav_ksl_ice_guard_bear	25	0	30	80	3.0000	lance	halberd	medium	3	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ghs_cav_wef_wild_hunter_knight	0	20	30	80	2.0000	lance	spear	medium	4	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	2	4	1.5		false
ghs_cav_wef_zoat_rider_thorn_sister	30	0	20	90	2.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
ghs_cha_shugengan_demidragon_weapon	15	15	150	350	9.0000	sword	sword_huge	large	8	1.0000	1.0000	0.0000	true		10	10	2.0		false
ghs_chd_kdaai_halberd	24	0	68	52	2.0000	spear	halberd	medium	2	1.0000	0.5000	0.0000	true		0	10	2.0		false
ghs_cth_cav_armour_giant_ox_rider	0	0	40	90	3.0000	sword	sword_medium	medium	4	1.0000	1.2500	0.0000	false		10	10	1.6		false
ghs_cth_cav_armour_giant_ox_rider_ror	30	0	40	90	3.0000	sword	sword_medium	medium	4	1.0000	1.2500	10.0000	true	wh2_dlc12_unit_contact_suppressive_fire	10	10	1.6		false
ghs_cth_cav_jade_lion_rider	25	0	20	60	3.0000	axe	stone_club_medium	medium	4	1.0000	1.0000	0.0000	true	cth_unit_contact_dragon_roar	5	3	1.5		false
ghs_cth_cav_jet_lion_rider	0	0	30	50	3.0000	axe	stone_club_medium	medium	4	1.0000	1.0000	0.0000	true	cth_unit_contact_moon_flame	5	3	1.75		false
ghs_cth_cav_unarmour_giant_ox	0	0	30	80	3.0000	sword	sword_medium	medium	4	1.0000	1.2500	0.0000	false		10	10	1.6		false
ghs_cth_cha_hongying	0	15	100	300	4.0000	sword	sword	medium	8	1.0000	1.0000	0.0000	false		0	10	2.0	ghs_cth_cha_hongying	false
ghs_cth_cha_hongying_cage_bird	15	0	0	400	7.0000	axe	creatures_claws	large	12	1.6000	1.2500	0.0000	true		0	10	1.5	ghs_cth_cha_hongying	false
ghs_cth_cha_jade_blood_taoist	0	0	150	200	4.0000	sword	sword	medium	8	1.0000	0.7500	0.0000	true	cth_unit_contact_jade_blood	0	10	1.5		false
ghs_cth_inf_royal_guard_crowmen	0	0	200	120	2.0000	sword	creatures_claws	medium	7	1.0000	1.0000	0.0000	true		0	10	2.0		false
ghs_cth_inf_royal_guard_crowmen_avatar	0	0	300	200	7.0000	axe	creatures_claws	large	7	1.6000	1.2500	0.0000	true	wh_dlc06_unit_contact_discouraged	0	10	2.0		false
ghs_cth_inf_secret_follower	0	15	10	25	3.0000	sword	sword	small	1	1.0000	0.7500	0.0000	true	cth_unit_contact_ink	0	10	1.5		false
ghs_def_inf_khaine_avatar	0	0	0	120	3.0000	sword	sword	medium	8	2.0000	1.0000	0.0000	true	wh2_main_unit_contact_witch_elf_poison	0	10	1.5	ghs_def_inf_khaine_avatar	false
ghs_def_mon_flying_medusa	0	0	130	280	10.0000	spear	halberd	large	6	1.0000	1.2500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
ghs_def_mon_manticore_rider	0	15	150	200	8.0000	axe	creatures_claws	large	8	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	3	2.0		false
ghs_def_mon_sea_dragon	20	0	140	380	8.0000	axe	creatures_claws	large	8	1.0000	1.0000	0.0000	false	ghs_def_sea_dragon_waterlogged	4	10	1.75		false
ghs_def_mon_tzarkan	25	0	0	400	12.0000	spear	spear_huge	large	7	1.0000	0.7500	0.0000	true		0	10	2.0		false
ghs_hef_mon_flying_fish	0	0	20	40	4.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false		0	10	2.0		false
ghs_hef_veh_lothern_skycutter	0	10	20	35	6.0000	axe	creatures_claws	large	4	1.0000	1.0000	0.0000	false		0	2	2.0		false
ghs_inf_def_khaine_sister	20	0	40	90	4.0000	axe	halberd	medium	6	1.0000	1.2500	0.0000	true	wh2_main_unit_contact_witch_elf_poison	0	10	2.0		false
ghs_inf_def_medusa_defender_halberd	20	0	20	55	2.0000	spear	halberd	medium	3	1.0000	0.7500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
ghs_inf_hef_revenge_soul	20	0	0	25	1.0000	spear	spear		4	1.0000	0.7500	0.0000	true		0	10	2.0		false
ghs_inf_ksl_kreml_guard	0	0	10	35	2.0000	axe	axe	medium	1	1.0000	1.2500	0.0000	false		0	10	2.0		false
ghs_inf_ksl_kreml_guard_halberd	20	0	15	25	2.0000	axe	halberd	medium	1	1.0000	1.0000	0.0000	false		0	10	2.0		false
ghs_inf_ksl_kreml_guard_streltsi	0	10	10	25	1.0000	axe	axe	medium	1	1.0000	1.2500	0.0000	false		0	10	2.0		false
ghs_inf_sisters_thorn_moonfire_wall_of_thorns	0	5	5	2	1.0000	spear	spear		1	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
ghs_inf_wef_dryads_fire_summon	0	0	15	20	1.0000	axe	creatures_claws		1	1.0000	1.2500	10.0000	true		0	10	2.0		false
ghs_inf_wef_oak_tree_guard	15	0	20	15	1.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	2.0		false
ghs_inf_wef_oak_tree_guard_evil	0	8	25	15	1.0000	axe	creatures_claws		1	1.0000	1.2500	0.0000	true		0	10	2.0		false
ghs_inf_wef_sisters_thorn_moonfire	20	0	10	20	1.0000	spear	spear		1	1.0000	1.2500	0.0000	true		0	10	2.0		false
ghs_inf_wef_wild_hunter	25	0	20	50	2.0000	spear	halberd	medium	4	1.5000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.5		false
ghs_kho_inf_armour_bloodletter_champions	0	15	30	60	2.0000	sword	sword	medium	4	1.4000	1.0000	1.0000	true	wh2_dlc12_unit_contact_flammable	0	10	2.1		false
ghs_ksl_cav_alces_rider	0	10	20	40	2.0000	lance	halberd	small	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
ghs_ksl_cav_alces_rider_ror	0	15	15	50	2.0000	lance	halberd	small	5	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ghs_ksl_mon_alces	0	10	35	30	2.0000	lance	halberd	small	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
ghs_ksl_mon_dazh_autumn_elemental_bear	0	0	200	500	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	1.0000	true	wh2_dlc12_unit_contact_flammable	0	10	1.75		false
ghs_ksl_mon_salyak_spring_elemental_bear	0	0	200	450	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
ghs_ksl_mon_tor_summer_elemental_bear	0	0	150	550	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	1.5		false
ghs_ksl_mon_ursun_winter_elemental_bear	0	0	200	500	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ghs_ksl_thor_hammer	0	0	150	350	3.0000	axe	hammer	medium	10	2.0000	1.2500	0.0000	false	ghs_ksl_thor_lightning	0	10	1.75		false
ghs_lzd_mon_chief_stegadon	0	20	160	380	10.0000	axe	creatures_claws	medium	8	1.5000	1.2500	0.0000	false	ghs_lzd_thunder_engine_debuff	10	5	1.75		false
ghs_lzd_mon_giant_ripperdactyl	25	0	150	280	8.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	10	10	2.0		false
ghs_lzd_mon_giant_ripperdactyl_hero	35	0	100	320	7.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	false		10	10	1.8		false
ghs_lzd_mon_giant_ripperdactyl_lord	35	0	100	350	7.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	false		10	10	1.5		false
ghs_lzd_mon_vulcan_salamander	30	0	150	350	7.0000	axe	creatures_claws	large	4	1.0000	1.2500	1.0000	false	wh2_dlc12_unit_contact_flammable	4	4	2.0		false
ghs_main_emp_imperial_guard_mounted_lance	15	20	28	38	2.0000	lance	spear	small	2	1.0000	0.5000	0.0000	true		0	10	2.55		false
ghs_main_emp_imperial_guard_sword	0	15	25	15	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true		0	10	2.15		false
ghs_main_emp_inf_halberdiers_heavy	26	0	18	29	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	2.15		false
ghs_main_emp_inf_hammmers_of_sigma	0	0	45	50	2.0000	sword	sword	medium	3	1.4000	0.7500	0.0000	true		0	10	2.0		false
ghs_main_emp_mon_empire_dragon	0	0	160	390	8.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	false		0	10	1.9		false
ghs_mon_def_armour_hydra	0	0	150	350	9.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	true		10	10	1.6		false
ghs_mon_hef_flying_lion	30	0	50	250	8.0000	sword	creatures_claws	large	8	1.0000	1.0000	0.0000	false		0	3	2.0		false
ghs_mon_hef_nagarythe_crow	0	0	20	10	1.0000	knife	creatures_claws		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	1.75		false
ghs_mon_hef_tree_man_archer	0	0	15	45	2.0000	sword	sword_medium	medium	3	1.0000	1.0000	0.0000	true		0	10	1.9		false
ghs_mon_hef_tree_man_dual_sword	0	10	35	55	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	1.9		false
ghs_mon_ksl_flying_eagle	0	0	30	15	1.0000	knife	creatures_claws		1	1.0000	0.7500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	1.5		false
ghs_mon_ksl_flying_leopard_rider	20	0	80	210	8.0000	sword	creatures_claws	large	6	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ghs_mon_wef_treeman_guard_autumn	0	0	200	350	6.0000	axe	club_huge	large	12	1.2500	1.2500	10.0000	true	wh2_dlc12_unit_contact_flammable	10	10	2.0		false
ghs_mon_wef_treeman_guard_evil	0	0	150	350	6.0000	sword	sword_huge	large	12	1.0000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	1.5		false
ghs_mon_wef_treeman_guard_spring	0	15	150	400	6.0000	axe	club_huge	large	11	1.7000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
ghs_mon_wef_treeman_guard_summer	0	0	200	300	5.0000	axe	club_huge	large	10	1.0000	1.2500	0.0000	true	wh2_dlc12_unit_contact_sundered_armour	0	10	2.0		false
ghs_mon_wef_treeman_guard_winter	30	0	100	450	7.0000	axe	creatures_claws	large	12	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	10	10	1.75		false
ghs_skv_ll_ikit_avatar	25	0	200	200	9.0000	spear	halberd	large	8	1.8000	0.7500	0.0000	true		0	10	2.25		false
ghs_skv_ll_queek_avatar	0	35	100	350	9.0000	sword	sword_huge	large	8	1.8000	1.0000	0.0000	true		0	10	2.0		false
ghs_skv_ll_skrolk_avatar	0	0	200	250	9.0000	axe	staff	large	8	1.0000	1.2500	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.0		false
ghs_skv_ll_snikch_avatar	0	0	50	400	9.0000	sword	sword_huge	large	8	1.8000	1.0000	0.0000	true	wh2_main_unit_contact_weeping_blade	0	10	1.75	wh2_dlc14_skv_cha_snikch	false
ghs_skv_ll_throt_avatar	30	0	170	280	9.0000	spear	halberd	large	8	1.8000	0.7500	0.0000	true		0	10	2.0		false
ghs_skv_ll_tretch_avatar	30	0	250	200	9.0000	spear	spear	large	8	1.8000	0.7500	0.0000	true		0	10	2.0		false
ghs_skv_ll_warlord_avatar	0	0	100	300	9.0000	sword	sword	medium	8	1.5000	1.0000	0.0000	true		0	10	2.0		false
ghs_tmb_bone_elephant	0	20	200	250	10.0000	axe	creatures_claws	large	10	1.0000	1.2500	0.0000	false		4	5	1.75		false
ghs_tmb_flying_necrosphinx_usirian	0	0	0	250	9.0000	sword	sword_huge	medium	6	1.0000	1.0000	0.0000	true		4	10	1.8		false
ghs_tmb_heavy_ostrich_rider	15	0	15	20	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	true		0	0	1.5		false
ghs_tmb_landing_necrosphinx_usirian	40	0	0	450	9.0000	sword	sword_huge	medium	12	1.0000	1.0000	0.0000	true		4	10	1.8		false
ghs_tmb_ostrich_rider	0	0	15	10	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	0	2.0		false
ghs_tmb_scarab_flying_01	0	0	30	50	4.0000	sword	creatures_claws	medium	4	0.9000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
ghs_tmb_scarab_flying_02	0	0	30	50	4.0000	sword	creatures_claws	medium	6	0.9000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
ghs_tmb_scorpion_monster	40	0	100	450	7.0000	axe	sword_huge	large	10	1.0000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	1.5	ghs_tmb_scorpion_monster	false
ghs_tmb_ushabti_dual_weapon	0	15	20	55	2.0000	sword	sword_medium	medium	5	1.0000	1.0000	10.0000	false		0	10	1.9		false
ghs_tmb_ushabti_eagle_cannon	0	0	20	50	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	1.9		false
ghs_tmb_ushabti_great_weapon	25	0	30	75	3.0000	axe	axe	medium	6	1.0000	1.5000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	1.9		false
ghs_wh2_dlc16_wef_staff_ariel_lord	0	0	0	300	4.0000	spear	staff	large	10	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
ghs_wm_def_black_ark	0	0	300	500	20.0000	axe	creatures_claws	large	15	3.0000	2.0000	0.0000	true	wh2_main_unit_contact_witch_elf_poison	4	8	5.0		false
ghs_wm_hef_flying_waystone	0	0	50	300	7.0000	sword	drakegun	very_large	8	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	4	2.0		false
ghs_wm_hef_flying_waystone_sword	0	20	20	30	1.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
gorrok_dread_saurian	0	0	200	550	20.0000	claw	axe	large	16	1.8000	1.0000	0.0000	false		5	8	1.6		false
hierotitan_arkhan	0	25	200	400	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_dlc15_unit_contact_rattled	0	8	1.6		false
hierotitan_arkhan_scorption	0	20	150	400	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_dlc15_unit_contact_rattled	0	8	1.6		false
hierotitan_khalida	0	0	300	300	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	1.75		false
hierotitan_khatep	0	0	150	400	6.0000	axe	club_huge	very_large	10	1.2500	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	1.75		false
hierotitan_settra	40	0	200	450	6.0000	axe	club_huge	very_large	12	1.2500	1.5000	10.0000	true	wh2_dlc17_unit_contact_dazed	0	6	1.5	hierotitan_settra_helberd_holy	false
hierotitan_settra_lion	30	0	150	450	6.0000	axe	club_huge	very_large	10	1.2500	1.5000	10.0000	true	wh2_dlc17_unit_contact_dazed	0	6	1.5	hierotitan_settra_helberd	false
hoeth_scholar_champion	0	20	125	235	3.0000	sword	sword	medium	6	1.0000	1.0000	0.0000	false		0	10	1.75		false
