key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
traj_bloodletter_champions	0	15	35	75	3.0000	sword	sword	medium	5	1.4000	1.0000	1.0000	true		0	10	2.0000		false
traj_brute	0	0	160	300	3.0000	axe	club	medium	6	1.2000	1.2500	1.0000	false		0	10	2.0000		false
traj_brute_saurus_ror	16	0	29	16	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	2.0000		false
traj_butcher	0	20	100	300	4.0000	sword	sword	medium	15	2.0000	1.0000	1.0000	false		0	10	2.0000		false
traj_butcher_chosen	20	0	30	70	3.0000	spear	halberd	medium	5	1.2000	1.0000	1.0000	false		0	10	1.9000		false
traj_castellan	0	15	200	375	9.0000	sword	sword_huge	large	10	1.2000	1.0000	10.0000	true		0	10	2.0000		false
traj_castellan_skullcrusher	0	10	30	70	4.0000	axe	axe	medium	6	0.4000	0.7500	10.0000	false		0	10	2.0000		false
traj_bloodhunter_swords	0	10	23	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	1.9000		false
traj_bloodhunter_spears	20	0	22	8	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	1.9000		false
traj_bloodhunter_glaives	0	0	8	20	2.0000	spear	spear		2	1.0000	0.7500	0.0000	false		0	10	1.9000		false
traj_bloodspiller_swords	0	0	11	30	1.0000	sword	sword		2	1.0000	1.0000	1.0000	false		0	10	1.9000		false
traj_bloodspiller_halberds	25	0	13	31	2.0000	spear	halberd		2	1.0000	0.7500	1.0000	false		0	10	1.9000		false
traj_bloodspiller_greatswords	0	12	14	35	2.0000	sword	sword		2	1.0000	1.0000	1.0000	false		0	10	1.9000		false
traj_bloodtracker	0	8	11	29	2.0000	sword	sword	small	3	1.0000	1.2500	1.0000	false		0	10	1.9000		false
traj_bloodangel	0	15	150	225	4.0000	spear	spear	medium	6	2.0000	1.0000	10.0000	true	traj_kho_contact_bloodflame	0	10	1.9000		false
traj_bloodcharger	0	0	21	42	2.0000	lance	spear	medium	4	1.0000	0.7500	0.0000	false		0	10	1.9000		false
traj_bloodfeaster	0	0	75	180	8.0000	sword	claw	medium	6	1.0000	1.0000	0.0000	false		0	10	1.9000		false
traj_gormak	0	15	130	350	5.0000	axe	axe	medium	8	1.0000	1.0000	1.0000	true		0	10	2.0000		false
traj_gormak_ror	0	15	33	77	3.0000	axe	axe	medium	3	1.0000	1.0000	1.0000	true	traj_gormak_ror	0	10	1.9000		false
traj_bloodqueen_lord	20	0	125	250	3.0000	sword	sword	medium	6	1.0000	1.0000	1.0000	false		0	10	2.0000		false
traj_bloodqueen_lord_mount_raptor	20	0	130	275	4.0000	axe	claw	medium	6	1.0000	1.2500	1.0000	false		0	10	2.0000		false
traj_bloodqueen_lord_mount_griffon	20	0	150	300	8.0000	sword	claw	large	8	1.0000	1.0000	1.0000	false		0	10	2.0000		false
traj_bloodqueen_lord_mount_dragon	20	0	200	350	8.0000	axe	claw	large	12	1.0000	1.2500	1.0000	false		0	10	1.9000		false
traj_hespia	0	0	125	275	3.0000	sword	sword	medium	8	1.0000	1.0000	1.0000	true		0	10	2.0000		false
traj_hespia_mount_raptor	0	0	130	300	4.0000	axe	claw	medium	8	1.0000	1.2500	1.0000	true		0	10	2.0000		false
traj_hespia_mount_griffon	0	0	150	325	8.0000	sword	claw	large	10	1.0000	1.0000	1.0000	true		0	10	2.0000		false
traj_hespia_mount_dragon	0	0	200	390	8.0000	axe	claw	large	15	1.0000	1.2500	1.0000	true	traj_hespia_ability_contact	0	10	1.9000		false
traj_hespia_ror	0	8	11	29	2.0000	sword	sword	small	3	1.0000	1.2500	1.0000	true		0	10	1.9000		false
traj_hunter	20	0	140	400	7.0000	axe	axe	large	7	1.3000	1.2500	1.0000	true		0	10	2.0000		false
traj_kho_carnosaur_ror	35	0	120	370	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_judge	0	0	150	500	10.0000	sword	sword_huge	large	10	1.3000	1.2500	10.0000	true		0	10	2.0000		false
traj_bloodcrusher_ror	0	15	35	75	5.0000	sword	sword	medium	8	1.4000	1.0000	1.0000	true		0	10	2.0000		false
traj_kho_drake	0	0	150	320	8.0000	sword	claw	large	6	1.0000	1.0000	10.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
traj_kho_carnosaur	35	0	120	370	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_kho_bear	0	0	125	300	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	true		0	10	1.8000		false
traj_kho_kroxigor	0	15	30	80	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	false		0	10	1.9000		false
traj_kho_troglodon	0	0	120	340	7.0000	axe	claw	large	5	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.8000		false
traj_kho_stegadon_shrine	0	18	140	350	10.0000	axe	claw	medium	7	1.5000	1.2500	0.0000	false		0	10	1.7500		false
traj_kho_stegadon_cannon	0	18	120	310	10.0000	axe	claw	medium	7	1.5000	1.2500	0.0000	false		0	10	1.7500		false
traj_kho_skin_wolf	30	0	50	20	2.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	true		0	10	2.0000		false
traj_kho_stonehorn	0	20	140	350	10.0000	axe	claw	medium	8	1.0000	3.5000	1.0000	true		4	2	1.9000		false
traj_kho_cold_one	0	0	12	40	1.0000	sword	claw		1	1.0000	0.7500	0.0000	false		0	10	2.2500		false
traj_kho_rat_ogre	0	15	20	60	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	false		0	10	1.9000		false
traj_kho_dragon	20	0	140	390	8.0000	axe	claw	large	8	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.9000		false
traj_kho_hydra	0	0	140	310	9.0000	axe	claw	large	5	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.8000		false
traj_kho_griffon	0	10	130	300	8.0000	sword	claw	large	5	1.0000	1.0000	0.0000	false		0	10	2.0000		false
traj_kho_salamander	0	0	115	260	7.0000	axe	claw	large	4	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.8000		false
traj_kho_drake_ror	20	0	150	320	8.0000	sword	claw	large	6	1.0000	1.0000	10.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
traj_kho_bear_ror	0	0	125	300	8.0000	axe	claw	large	5	1.0000	1.2500	0.0000	true		0	10	1.8000		false
traj_kho_kroxigor_ror	0	15	30	80	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	true		0	10	1.9000		false
traj_kho_troglodon_ror	0	0	120	340	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	true	traj_kho_troglodon_ror_contact	0	10	1.8000		false
traj_kho_stegadon_shrine_ror	0	18	140	350	10.0000	axe	claw	medium	7	1.5000	1.2500	0.0000	true		0	10	1.7500		false
traj_kho_skin_wolf_ror	30	0	50	20	2.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	true		0	10	2.0000		false
traj_kho_stonehorn_ror	0	20	140	350	10.0000	axe	claw	medium	8	1.0000	3.5000	1.0000	true	wh2_dlc17_unit_contact_dazed	4	2	1.9000		false
traj_kho_shaggoth	30	0	175	350	9.0000	axe	axe_medium	large	6	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_kho_manticore	0	5	290	160	6.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	3	1.8000		false
traj_kho_trolls	0	0	30	75	2.0000	axe	club_medium	medium	4	1.0000	1.2500	10.0000	false		0	10	1.9000		false
traj_kho_mournguls	0	20	35	70	3.0000	axe	claw	medium	4	1.0000	1.2500	0.0000	true	wh2_dlc16_unit_contact_weakened	0	10	2.0000		false
traj_kho_medusa	0	0	140	260	8.0000	spear	halberd	medium	6	1.0000	0.7500	0.0000	true		0	10	2.3000		false
traj_kho_idol	0	25	150	475	12.0000	axe	club_huge	large	12	1.7000	1.2500	0.0000	true	wh2_dlc17_unit_contact_dazed	6	10	2.0000		false
traj_kho_fimir	0	0	33	62	2.0000	axe	axe	medium	4	1.3000	1.2500	10.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	1.9000		false
traj_kho_abomination	17	0	160	370	8.0000	axe	claw	large	6	1.0000	1.2500	0.0000	true		0	10	1.6000		false
traj_kho_ushabti	0	10	25	60	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	1.9000		false
traj_kho_zoats	26	0	30	75	2.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	true		0	10	2.0000		false
traj_kho_blood_titan	0	15	150	475	7.0000	spear	sword_huge	large	12	1.0000	0.7500	10.0000	true		0	10	2.0000		false
traj_kho_cav_blood_knight	22	0	30	20	1.0000	lance	spear		1	1.0000	0.7500	0.0000	true		0	10	2.5500		false
traj_kho_cav_cold_one	14	0	14	40	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	2.1000		false
traj_kho_cav_crusher	30	0	50	100	3.0000	sword	sword_medium	medium	5	1.0000	1.2500	10.0000	true		0	10	1.6000		false
traj_kho_cav_grail_knight	0	5	20	32	1.0000	lance	spear		1	1.0000	0.7500	0.0000	true		0	10	2.5500		false
traj_kho_cav_longma	0	0	45	25	2.0000	lance	spear	medium	2	1.0000	0.7500	10.0000	false		0	10	2.3500		false
traj_kho_cav_necropolis_knight	0	0	25	45	4.0000	lance	spear	small	3	0.2500	0.7500	0.0000	true		0	10	2.7000		false
traj_kho_cav_outrider	0	0	40	15	1.0000	sword	sword	small	3	1.0000	1.0000	10.0000	false		0	10	2.5500		false
traj_kho_cav_war_bear	0	10	35	80	5.0000	axe	claw	medium	4	1.0000	0.7500	10.0000	false		0	10	2.0000		false
traj_kho_dwarf_bull_centaur	0	0	34	84	2.0000	axe	axe	medium	3	1.4000	1.2500	0.0000	false		0	10	2.0000		false
traj_kho_dwarf_infernal_guard	0	0	31	15	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.1500		false
traj_kho_dwarf_infernal_guard_fireglaives	5	0	9	28	1.0000	axe	halberd		1	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_dwarf_infernal_guard_fireglaives_ror	10	0	9	28	1.0000	axe	halberd		1	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_dwarf_infernal_guard_great_weapons	0	0	11	37	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.1500		false
traj_kho_dwarf_infernal_ironsworn	0	0	32	14	1.0000	axe	axe		1	1.0000	1.2500	1.0000	true		0	10	2.1500		false
traj_kho_dwarf_infernal_ironsworn_ror	15	0	13	35	1.0000	axe	axe		1	1.0000	1.2500	1.0000	true		0	10	2.1500		false
traj_kho_dwarf_bale_taurus	0	0	140	410	8.0000	axe	claw	large	7	1.7500	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.9000		false
traj_kho_dwarf_kdaai_destroyer	0	0	180	510	12.0000	axe	claw	large	12	1.7000	1.2500	1.0000	true		0	10	2.0000		false
traj_kho_dwarf_kdaai_destroyer_ror	0	0	180	510	12.0000	axe	claw	large	12	1.7000	1.2500	1.0000	true		0	10	2.0000		false
traj_kho_dwarf_kdaai_fireborn	0	20	36	88	2.0000	axe	axe	medium	4	1.3000	1.0000	1.0000	true		0	10	2.0000		false
traj_kho_dwarf_kdaai_fireborn_ror	0	20	36	88	2.0000	axe	axe	medium	4	1.3000	1.0000	1.0000	true		0	10	2.0000		false
traj_kho_dwarf_deathshrieker_rocket_launcher	0	0	130	50	4.0000	axe	unarmed	very_large	4	2.0000	1.2500	0.0000	false		4	4	2.0000		false
traj_kho_dwarf_skullcracker	0	20	110	250	4.0000	axe	unarmed	very_large	6	2.0000	4.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	4	4	2.0000		false
traj_kho_dwarf_iron_daemon_flamethrower	0	20	70	190	4.0000	axe	unarmed	very_large	6	2.0000	1.2500	1.0000	false		4	4	2.0000		false
traj_kho_dwarf_infernal_ironsworn_great	15	0	13	35	1.0000	axe	axe		1	1.0000	1.2500	1.0000	true		0	10	2.1500		false
traj_kho_dwarf_infernal_ironsworn_dual	0	14	36	22	1.0000	axe	axe		1	1.0000	1.0000	1.0000	true		0	10	2.1500		false
traj_kho_dwarf_infernal_ironsworn_flame_cannon	0	0	20	5	1.0000	sword	drakegun		1	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_dwarf_infernal_ironsworn_heavy_fireglaives	5	0	10	30	1.0000	axe	halberd		1	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_dwarf_infernal_ironsworn_sniper_fireglaives	5	0	10	30	1.0000	axe	halberd		1	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_inf_crane_gunner	0	0	21	6	0.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.1500		false
traj_kho_inf_dragon_guard	20	0	11	29	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	false		0	10	2.2000		false
traj_kho_inf_dragon_prince	0	10	14	34	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true		0	10	2.1500		false
traj_kho_inf_hammer	0	0	50	16	2.0000	axe	hammer		1	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	2.0000		false
traj_kho_inf_ice_guard	20	0	8	24	2.0000	spear	halberd		1	1.0000	0.7500	1.0000	true		0	10	2.0000		false
traj_kho_inf_saurus_club	0	0	34	21	2.0000	axe	club_saurus		1	1.0000	1.2500	0.0000	false		0	10	1.8500		false
traj_kho_inf_saurus_spear	16	0	29	16	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	2.0500		false
traj_kho_inf_stormvermin	17	0	8	23	1.0000	spear	halberd		1	1.0000	0.7500	0.0000	true		0	10	2.3000		false
traj_kho_carnosaur_mount_herald	35	0	120	375	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_kho_carnosaur_mount_reaper	35	0	120	375	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_kho_bear_mount_lord	0	10	125	345	7.0000	axe	claw	large	5	1.0000	1.2500	1.0000	false		0	10	1.8000		false
traj_kho_bear_mount_hero	0	10	125	320	7.0000	axe	claw	large	5	1.0000	1.2500	1.0000	false		0	10	1.8000		false
traj_kho_bear_mount_cultist	0	10	125	310	7.0000	axe	claw	large	5	1.0000	1.2500	1.0000	false		0	10	1.8000		false
traj_kho_orc_base	0	0	26	12	1.0000	sword	sword		1	1.0000	1.0000	1.0000	false		0	10	2.0000		false
traj_kho_orc_base_ror	0	0	12	33	1.0000	sword	sword		1	1.0000	1.0000	1.0000	false		0	10	2.0000		false
traj_kho_orc_dual	0	8	29	16	1.0000	axe	axe		1	1.0000	1.2500	1.0000	false		0	10	2.0000		false
traj_kho_orc_great	18	0	14	40	1.0000	axe	axe		1	1.0000	1.2500	1.0000	false		0	10	2.0000		false
KhoKnightsROR	15	0	25	50	1.0000	sword	sword_medium	small	3	1.0000	1.0000	1.0000	false		0	10	2.0000		false
KhoChosenROR	0	0	12	38	1.0000	axe	axe		1	1.0000	1.2500	1.0000	false		0	10	2.0000		false
KhoHoundROR	0	0	38	20	2.0000	sword	claw	small	2	1.0000	1.0000	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	2.0000		false
KhoShrineROR	0	24	60	140	10.0000	axe	unarmed	very_large	8	1.0000	1.2500	1.0000	true		4	4	2.0000		false
KhoMinotaurROR	25	0	33	77	2.0000	axe	axe	medium	3	1.2000	1.2500	0.0000	false		0	10	2.0000		false
traj_kho_saurus	16	0	13	31	2.0000	spear	halberd		1	1.0000	0.7500	1.0000	true		0	10	2.0000		false
traj_kho_things	0	16	15	50	2.0000	sword	claw	medium	3	1.4000	1.0000	0.0000	false		0	10	1.7500		false
traj_kho_elemental	0	10	250	410	12.0000	axe	claw	large	12	2.0000	1.2500	0.0000	true	wh3_twa06_unit_contact_rampage	0	10	2.0000		false
traj_kho_cockatrice	0	0	130	300	6.0000	axe	claw	large	6	1.0000	1.0000	10.0000	true	traj_kho_contact_bloodflame	0	3	2.0000		false
traj_kho_mutalith	0	20	150	320	9.0000	axe	claw	large	8	2.0000	1.2500	10.0000	true		0	10	1.8000		false
traj_khorgoth	0	0	150	350	5.0000	axe	axe	medium	8	1.5000	1.2500	10.0000	true		0	10	2.0000		false
traj_khorgoth_minotaur_ror	0	0	33	77	2.0000	axe	axe	medium	3	1.2000	1.2500	10.0000	true	wh2_dlc17_unit_contact_dazed	0	10	2.0000		false
traj_khornataur_shield	0	0	33	77	2.0000	axe	axe	medium	3	1.2000	1.2500	0.0000	false		0	10	2.0000		false
traj_skorrog_ror	0	8	29	16	1.0000	axe	axe		1	1.0000	1.2500	1.0000	false	wh2_dlc12_unit_contact_sundered_armour	0	10	2.0000		false
traj_skorrog	0	0	120	300	3.0000	sword	sword	medium	8	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_skorrog_mounted	0	10	150	375	8.0000	sword	claw	large	6	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_slayer	35	0	130	415	7.0000	axe	claw	large	7	1.3000	1.2500	1.0000	false		0	10	1.8000		false
traj_slayer_riders	15	0	19	46	2.0000	axe	claw		2	1.0000	1.2500	1.0000	true	wh2_dlc16_unit_contact_weakened	0	10	2.0000		false
traj_kho_bastiladon	0	15	90	170	9.0000	axe	claw	medium	4	1.0000	1.2500	0.0000	false		0	10	1.8500		false
traj_kho_kroxigor_sacred	0	0	80	45	3.0000	axe	club_medium	medium	3	1.0000	1.2500	0.0000	false	wh2_dlc12_unit_contact_sundered_armour	0	10	2.0000		false
traj_kho_skink_cohort	0	0	20	8	1.0000	axe	club		1	1.0000	0.7500	0.0000	true		0	10	2.1500		false
traj_kho_salamander_small	0	0	12	40	2.0000	sword	claw	small	2	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_kho_razordon_small	0	0	12	40	2.0000	sword	claw	small	2	1.0000	0.7500	0.0000	true		0	10	2.0000		false
traj_kho_razordon_ancient	0	0	115	260	7.0000	axe	claw	large	4	1.0000	1.2500	0.0000	true		0	10	1.8000		false
traj_kho_khornate_guard_riders	0	8	19	46	2.0000	axe	claw		2	1.0000	1.0000	1.0000	true		0	10	2.2500		false
traj_kho_ripperdactyl	0	15	35	100	2.0000	axe	claw	medium	4	1.0000	0.7500	0.0000	true	wh3_twa06_unit_contact_rampage	0	10	2.0000		false
traj_kho_terradon	0	0	52	19	2.0000	axe	claw	small	2	1.0000	0.7500	0.0000	true		0	10	2.0000		false
traj_kho_skink_greataxe	0	0	5	21	1.0000	axe	axe		1	1.0000	1.0000	1.0000	true		0	10	2.3000		false
traj_kho_coatl	0	10	120	320	10.0000	axe	claw	large	6	1.0000	1.2500	1.0000	true	traj_kho_contact_bloodflame	0	10	1.9000		false
traj_kho_skink_riders	0	0	12	40	3.0000	spear	halberd		1	1.0000	0.5000	0.0000	true		0	10	2.0000		false
traj_skink_bloodflame_priest	0	0	210	85	3.0000	spear	staff	medium	5	1.0000	0.5000	1.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
traj_skink_bloodflame_priest_terradon	0	0	220	95	6.0000	spear	claw	medium	5	1.0000	0.5000	1.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
traj_skink_bloodflame_priest_stegadon	0	18	140	350	10.0000	axe	claw	medium	7	1.5000	1.2500	1.0000	true	traj_kho_contact_bloodflame	0	10	1.7500		false
traj_skink_bloodbarb_assassin	0	0	230	85	3.0000	spear	staff	medium	5	1.0000	0.5000	0.0000	true		0	10	2.0000		false
traj_skink_bloodbarb_assassin_terradon	0	0	220	95	6.0000	spear	claw	medium	5	1.0000	0.5000	0.0000	true		0	10	2.0000		false
traj_skink_bloodbarb_assassin_troglodon	0	0	120	345	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	true		0	10	1.8000		false
traj_lord_decimator_alpha	0	25	140	330	5.0000	axe	axe	medium	6	1.0000	1.0000	0.0000	true		0	10	2.0000		false
traj_lord_slaughter_warden	0	0	140	300	4.0000	axe	club	medium	6	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_lord_slaughter_warden_horned_one	0	0	130	330	4.0000	axe	claw	medium	8	1.0000	0.7500	1.0000	false		0	10	2.0000		false
traj_lord_slaughter_warden_carnosaur	35	0	125	380	7.0000	axe	claw	large	5	1.0000	0.7500	1.0000	false		0	10	1.8000		false
traj_saurus_blood_veteran	30	0	130	260	3.0000	spear	spear	medium	5	1.0000	0.5000	0.0000	false		0	10	2.0000		false
traj_saurus_blood_veteran_horned_one	30	0	120	290	4.0000	axe	claw	medium	5	1.0000	1.2500	0.0000	false		0	10	2.0000		false
traj_saurus_blood_veteran_carnosaur	35	0	120	370	7.0000	axe	claw	large	5	1.0000	1.2500	0.0000	false		0	10	1.8000		false
traj_lord_bloodflame_slann	0	0	240	90	4.0000	spear	staff	very_large	6	1.0000	0.5000	1.0000	true	traj_kho_contact_bloodflame	3	3	2.0000		false
traj_lord_bloodflame_slann_stegadon	0	18	140	350	10.0000	axe	claw	medium	7	1.5000	1.2500	1.0000	true	traj_kho_contact_bloodflame	0	10	1.7500		false
traj_kho_toad_dragon	0	25	275	350	12.0000	axe	claw	large	12	1.8000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
traj_kho_forsaken_rider	0	0	42	20	2.0000	sword	claw	small	2	1.0000	0.7500	0.0000	true		0	10	2.0000		false
traj_kho_giant	0	0	200	525	6.0000	axe	club_huge	large	11	1.7000	1.2500	1.0000	false		0	10	2.0000		false
traj_kho_jabberslythe	0	25	135	325	9.0000	axe	claw	large	8	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.9000		false
traj_kho_irongut_infantry_dual	0	12	33	77	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0000		false
traj_kho_irongut_infantry_great	26	0	33	77	3.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.9000		false
traj_kho_khorngor_dual	0	0	34	13	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.2000		false
traj_kho_khorngor_great	0	0	12	28	2.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.0000		false
traj_kho_cygor	0	15	140	330	5.0000	axe	club_huge	large	8	1.2000	1.2500	0.0000	false		0	10	2.0000		false
traj_kho_steam_tank	0	15	100	250	4.0000	axe	unarmed	very_large	6	1.0000	1.2500	1.0000	true		4	4	2.0000		false
traj_kho_frost_wyrm	0	20	140	320	7.0000	axe	claw	large	6	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	1.8000		false
traj_kho_elemental_bear	0	15	150	460	12.0000	axe	claw	large	10	1.0000	1.2500	10.0000	true	traj_kho_contact_bloodflame	0	10	2.0000		false
