key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
wh3_main_ksl_elemental_bear	0	0	150	450	12.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	7	7	2.0000		false
wh3_main_ksl_frost_maiden_sword	0	0	200	85	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0000		false
wh3_main_ksl_ice_witch_sword	0	0	220	100	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0000		false
wh3_main_ksl_kossar_spear	15	0	20	5	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	2.8500		false
wh3_main_ksl_mace_kostaltyn	0	0	115	265	3.0000	axe	hammer	medium	4	1.0000	0.7500	1.0000	true		0	10	1.5000		false
wh3_main_ksl_mace_patriarch	0	0	240	120	3.0000	axe	hammer	medium	4	1.0000	0.7500	0.0000	false		0	10	1.8000		false
wh3_main_ksl_streltsi_gun_halberd	0	0	9	25	1.0000	axe	axe	small	1	1.0000	1.0000	0.0000	false		0	10	2.0000		false
wh3_main_ksl_tzarina_katarin_sword	0	0	260	140	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0000		false
wh3_main_ksl_war_bear_boyar	0	20	130	300	5.0000	axe	creatures_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh3_main_ksl_war_bear_frost_maiden	0	0	85	200	5.0000	axe	creatures_claws	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh3_main_ksl_war_bear_ice_witch	0	0	95	225	5.0000	axe	creatures_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh3_main_ksl_war_bear_katarin	0	0	120	280	5.0000	axe	creatures_claws	medium	5	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0000		false
wh3_main_ksl_war_bear_kostaltyn	0	0	140	320	5.0000	axe	creatures_claws	medium	5	1.0000	0.7500	1.0000	true		0	10	2.0000		false
wh3_main_ksl_war_bear_patriarch	0	0	110	250	5.0000	axe	creatures_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh3_twa10_ksl_armoured_kossar_ror_axe_dual	0	5	36	12	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	2.0000		false
