key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
wh2_dlc09_tmb_cavalry_spear	6	0	21	7	2.0000	lance	spear		1	1.0000	0.7500	0.0000	false		0	10	1.9000		false
MC_L_staff	0	12	17	35	2.0000	spear	halberd	very_large	4	2.0000	1.0000	10.0000	true		3	3	1.9000		false
MC_N_staff	0	12	17	35	2.0000	spear	halberd	very_large	4	2.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	3	3	1.9000		false
MC_D_staff	0	12	17	35	2.0000	spear	halberd	very_large	4	2.0000	1.0000	0.0000	true	wh_dlc06_unit_contact_discouraged	3	3	1.9000		false
agemo_carrion_rider	0	0	60	92	7.0000	axe	claw	medium	3	1.0000	1.0000	0.0000	false		3	3	1.9000		false
tmb_corsairs_dual_sword	0	7	22	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	1.9000		false
tmb_corsairs_vanguard_dual_sword	0	10	25	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	1.9000		false
tmb_boardingax	0	10	34	12	2.0000	axe	axe	medium	3	2.0000	1.0000	0.0000	false		0	10	1.9000		false
tmb_eliteboardingax	0	10	36	14	2.0000	axe	axe	medium	3	2.0000	1.0000	0.0000	false		0	10	1.9000		false
Khemri_Zombie_Dragon_Claws	0	0	140	380	8.0000	axe	claw	large	5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	4	4	1.4500		false
ghs_tmb_flying_necrosphinx	0	0	0	0	9.0000	sword	sword_huge		5	1.0000	1.0000	0.0000	true		0	10	1.8000		false
ghs_tmb_landing_necrosphinx	35	0	180	460	9.0000	sword	sword_huge	large	7	2.0000	1.0000	0.0000	true		6	6	1.8000		false
cr_tmb_staff_hero_barque	0	15	130	170	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	false		3	2	2.0000		false
wh2_dlc09_tmb_sword_rakaph	0	12	290	160	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0000		false
wh2_dlc10_tmb_bone_giant	0	0	100	300	5.0000	axe	club_huge	large	4	1.0000	1.2500	0.0000	false		4	4	2.0000		false
whh2_dlc09_tmb_heirotitan	0	0	140	430	6.0000	axe	club_huge	large	5	3.0000	1.2500	1.0000	true		4	4	2.0000		false
NecrolithcolossusDW_swords	0	24	170	300	6.0000	sword	sword	large	5	3.0000	1.0000	1.0000	false		4	4	1.9000		false
wh2_dlc09_tmb_scorpion_claws	0	15	120	300	7.0000	axe	claw	large	4	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	3	3	1.8500		false
wh2_dlc09_tmb_necroserpent_khalida	0	0	135	315	5.0000	sword	staff	medium	4	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	3	3	2.0000		false
wh2_dlc09_tmb_staff_khalida	0	0	270	180	3.0000	sword	staff	medium	4	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	1.8500		false
wh2_dlc09_tmb_staff_hero	0	0	210	90	3.0000	axe	staff	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh2_dlc09_tmb_sword_hero_lord	0	0	290	160	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false		0	10	2.0000		false
wh2_dlc09_tmb_halberd_settra	20	0	140	330	3.0000	spear	halberd	medium	5	1.0000	0.5000	0.0000	false		0	10	2.0000		false
wh2_dlc09_tmb_halberd_stalker	24	0	23	52	2.0000	spear	halberd	small	2	1.0000	0.5000	0.0000	true		2	2	1.9000		false
wh2_dlc09_tmb_necropolis_knights_halberd	32	0	19	36	4.0000	lance	halberd	small	2	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	2	2	2.1000		false
wh2_dlc09_tmb_necropolis_knights_lance	0	0	25	42	4.0000	lance	spear	small	2	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	2	2	2.1000		false
