key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
ror_bret_weap_fracasse	0	10	12	36	1.0000	sword	sword		1	1.0000	0.5000	0.0000	true		0	10	2.1		false
ror_bret_weap_mayonne	15	0	18	6	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	2.85		false
ror_bret_weap_rapscallards	0	0	11	15	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	2.15		false
ror_bret_weap_salles	0	0	28	78	3.0000	sword	sword	medium	6	1.0000	0.7500	0.0000	true		0	10	2.0		false
ror_we_durthu_sword	0	0	200	100	4.0000	sword	sword_huge	large	6	1.5000	1.2500	0.0000	true		0	10	2.0		false
ror_we_elrod_weap	0	0	23	8	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	2.15		false
ror_we_willow_weap	0	0	40	5	1.0000	axe	creatures_claws		1	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	10	2.1		false
roy_lzd_cohort_of_the_copper_sun_club	0	0	34	18	2.0000	axe	club_saurus		1	1.0000	0.7500	10.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	1.85		false
roy_lzd_mist_runners_club	0	0	20	5	1.0000	axe	club		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.15		false
roy_lzd_mon_kroxigor_shrouded_cohort_club	0	15	30	70	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	1.9		false
roy_lzd_mon_kroxigor_yellow_crested_club	18	0	20	80	2.0000	axe	club_medium	medium	4	1.0000	1.2500	0.0000	false	roy_unit_phase_contact_spears_poison_slow	0	10	1.9		false
roy_lzd_red_shields_spear	16	0	16	8	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.05		false
roy_lzd_shrouded_cohort_spear	16	0	20	5	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.05		false
roy_lzd_temple_guards_of_xlanhuapec_halberd	16	0	13	29	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	false	roy_unit_phase_contact_spears_poison_slow	0	10	2.0		false
roy_lzd_tichi_huichi_spear	12	0	12	28	2.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	2.1		false
roy_lzd_wind_that_hungers_halberd	0	15	36	90	2.0000	axe	creatures_claws	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
roy_lzd_yellow_crested_cohort_halberd	16	0	7	18	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	false	roy_unit_phase_contact_spears_poison_slow	0	10	2.05		false
wh3_main_ksl_cav_bolgasgrad_ror	0	0	10	30	2.0000	axe	hammer		1	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	2.15		false
wh3_main_ksl_cav_dawn_ror	0	0	28	12	1.0000	lance	spear		1	1.0000	0.5000	0.0000	true		0	10	2.55		false
