key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
glf_emp_celestial_hurricanum	artillery	artillery_default	glf_emp_celestial_hurricanum	none	1	low	280	0	45	200.0	100.0000	0.0000	371	641	false	false	1.0000	11.0000	200.0000	1.0000	0	0	wh3_projectile_ksl_lightning_tower		wh3_ksl_tower_lightning	1.0000	true		1.0000	1	0.0000	350.0000	homing_strong_magical_fast		1.0000	true	true	true	45	medium_magic	-1	false	false	false	true	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
glf_hef_avelorn_reavers_projectile	arrow	small_arm_default		none	1	dual_low_fixed	165	0	88	110.0	10.0000	0.0000	4	18	false	false	0.1000	10.0000	120.0000	3.0000	0	0	wh2_dlc10_abilities_sisterofavalorn		wh2_dlc10_bow_arrow_hef_SOA_magical	-1.0000	false		-1.0000	1	0.0000	6.0000			1.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
glf_ogr_ogres_crossbow	arrow	small_arm_default		none	1	low	220	0	88	140.0	20.0000	0.0000	62	32	false	false	0.1000	12.0000	190.0000	6.0000	0	0	wh3_main_ogr_harpoon_launcher_bolt		wh3_ogre_harpoon	-1.0000	true		-1.0000	1	0.0000	20.0000			0.0000	false	true	true	45	low	700	false	false	false	false	1	false	false	false	true	1.5000		false	0.6000	0.4000		placeholder
glf_skv_handgunners_projectile	musket	small_arm_default		none	1	low	145	0	88	200.0	10.0000	0.0000	5	17	false	false	0.0500	14.0000	90.0000	3.5000	0	0	wh2_dlc12_skv_ratling_gun		wh2_dlc12_bullet_ratling_gun	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.4200	0.4000		placeholder
glf_skv_stormfiend_rattling_gun	musket	small_arm_default		none	1	low	145	0	88	200.0	10.0000	0.0000	7	20	false	false	0.0500	5.0000	70.0000	2.7000	0	0	glf_skv_stormfiend_rattling_gun		wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	18	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
glf_skv_stormfiend_rattling_gun_alt	musket	small_arm_default	glf_skv_stormfiend_rattling_gun_alt	none	1	low	165	0	88	200.0	10.0000	0.0000	7	20	false	false	0.0500	5.0000	70.0000	2.7000	0	0	glf_skv_stormfiend_rattling_gun		wh2_helblaster_bullet_multi_impact_large	-1.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	18	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
glf_skv_stormfiend_warpfire	musket	artillery_flammable	glf_skv_stormfiend_warpfire	none	1	low	80	0	55	60.0	30.0000	0.0000	32	12	false	false	2.0000	12.0000	40.0000	1.7000	0	0	wh2_main_skv_warpfire		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	4	0.5000	40.0000			1.0000	true	true	true	45	low	85	true	true	false	false	1	false	false	false	true	0.5000		false	1.4000	0.4000		placeholder
glf_skv_stormfiend_warpfire_alt	musket	artillery_flammable	glf_skv_stormfiend_warpfire_alt	none	1	low	100	0	55	60.0	30.0000	0.0000	40	15	false	false	2.0000	12.0000	40.0000	1.7000	0	35	wh2_main_skv_warpfire		wh2_warpfiregun_flame	-1.0000	false	wh_main_unit_contact_morale	3.0000	4	0.5000	40.0000			1.0000	true	true	true	45	low	135	true	true	false	false	1	false	false	false	true	0.5000		false	1.4000	0.4000		placeholder
glf_sla_daemonette_archers_projectile	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	110.0	10.0000	0.0000	4	13	false	false	0.1000	10.0000	120.0000	3.0000	0	0	glf_sla_daemonette_archers_projectile		wh2_dlc10_bow_arrow_hef_SOA_magical	-1.0000	false		-1.0000	1	0.0000	6.0000			1.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
glf_sla_daemonette_exalted_archers_projectile	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	110.0	10.0000	0.0000	4	18	false	false	0.1000	10.0000	120.0000	3.0000	0	0	glf_sla_daemonette_exalted_archers_projectile		wh2_dlc10_bow_arrow_hef_SOA_magical	-1.0000	false		-1.0000	1	0.0000	6.0000			1.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
glf_sp_black_archers	arrow	small_arm_default		none	1	dual_low_fixed	180	0	88	90.0	10.0000	0.0000	24	6	false	false	0.1000	11.0000	140.0000	5.7000	6	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	4.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_sp_mercenary_crossbow_cavalry	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	90.0	10.0000	1.7500	18	6	false	false	0.1000	13.0000	85.0000	4.0000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_sp_mercenary_crossbowmen	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	18	6	false	false	0.1000	13.0000	120.0000	5.1000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_sp_mercenary_dwarf_guard	musket	small_arm_default		none	1	low	90	0	45	180.0	10.0000	0.0000	5	6	false	false	0.0500	10.0000	65.0000	1.6000	0	0	wh_dwf_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	200	false	false	false	false	1	false	false	false	true	0.5000		false	0.4700	0.4000		placeholder
glf_sp_mercenary_port_guard_alt	musket	small_arm_default		none	1	low	90	0	45	200.0	10.0000	0.0000	10	10	false	false	0.0500	11.0000	65.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	low	200	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
glf_sp_mercenary_rangers	arrow	small_arm_default		none	1	dual_low_fixed	100	0	88	90.0	10.0000	0.0000	16	3	false	false	0.1000	11.0000	140.0000	5.7000	0	0	wh2_main_hef_bow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_sp_unit_abilities_throw_grenades	misc	small_arm_default	glf_sp_unit_abilities_throw_grenades	none	1	dual_low_fixed	55	7	88	56.0	10.0000	0.0000	1	0	true	false	0.2000	10.0000	50.0000	2.0000	0	0	wh2_dlc11_cst_zombie_gunnery_grenade		wh2_dlc11_grenade	-1.0000	false		-1.0000	1	0.0000	3.0000			1.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	true	3.0000		false	1.5000	0.4000		placeholder
glf_tmb_blessed_arrow_of_ptra_ror_projectile	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	30.0000	0.0000	1	10	false	false	0.1000	12.0000	110.0000	3.5000	0	0	glf_tmb_blessed_arrow_of_ptra_ror_arrow		wh2_dlc10_bow_arrow_hef_SOA_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			1.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_tmb_nehekhara_scout_projectile	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0	10.0000	0.0000	10	1	false	false	0.1000	7.0000	110.0000	4.6000	0	0	wh2_dlc09_tmb_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
glf_vmp_skeleton_archers_projectile	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	90.0	10.0000	0.0000	10	1	false	false	0.1000	8.0000	110.0000	4.6000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
wh2_main_hef_cav_ellyrian_reavers_0	javelin	small_arm_default		none	1	dual_low_fixed	80	0	75	92.0	10.0000	0.0000	15	7	false	false	0.1000	9.0000	50.0000	2.3000	0	0	glf_hef_javelin		wh_javelin	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9100	0.4000		placeholder
wh3_dlc26_ogr_inf_eshin_maneater_ror	musket	small_arm_default		chain_shot_spin	1	low	125	0	88	100.0	70.0000	0.0000	50	25	false	false	0.2500	6.0000	100.0000	0.5000	20	0	wh3_dlc26_ogr_inf_eshin_maneater_ror		wh2_dlc14_skv_master_assassin_throwing_star	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	medium	300	false	false	false	false	3	false	false	false	false	0.5000		false	0.8400	0.4000		placeholder
