key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
chd_iron_engine_towing	artillery	1.6000	2.2000	0.8000	10.0000	8.4000	50.0000	40.0000	40.0000	4.5000	capsule	0.4200	5000.0000	3.0000	360.0000	15.0000	0	true	false	1.5000	0.0000	0.0000	large	0.7000	rotation	wh3_dlc23_chd_iron_daemon	6.0000	artillery_effects	0	0	-0.5000	false	1.0000	0.2500	20			0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_iron_engine_armoured	artillery	3.0000	6.0000	1.0000	10.0000	8.4000	50.0000	40.0000	40.0000	4.5000	capsule	0.4200	5000.0000	3.0000	360.0000	15.0000	0	true	false	1.5000	0.0000	0.0000	large	0.7000	rotation	wh3_dlc23_chd_iron_daemon	6.0000	artillery_effects	0	0	-0.5000	false	1.0000	0.2500	20			0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_magma_cannon_towed	artillery	1.0000	2.0000	0.7000	10.0000	3.0000	35.0000	30.0000	30.0000	3.8000	capsule	0.5500	5000.0000	2.5000	120.0000	30.0000	1200	true	true	1.5000	0.0000	0.0000	large	0.7000	rotation	wh3_dlc23_chd_magma_cannon_towed	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.2500	20		emp_great_cannon	0.9000	1.1000	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_slow_articulation_train	chariot	1.6000	2.2000	0.7000	10.0000	8.4000	50.0000	40.0000	40.0000	3.0000	capsule	0.6000	5000.0000	3.0000	0.0000	15.0000	0	true	false	1.5000	0.0000	0.0000	large	0.7000	rotation	wh2_chariot_articulation	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.2500	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_fast_articulation_train	chariot	2.0000	6.0000	1.0000	10.0000	8.4000	50.0000	40.0000	40.0000	3.0000	capsule	0.6000	5000.0000	3.0000	0.0000	15.0000	0	true	false	1.5000	0.0000	0.0000	large	0.7000	rotation	wh2_chariot_articulation	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.2500	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_hidden_mount_unit_train	horse	3.0000	6.0000	1.0000	10.0000	8.4000	50.0000	40.0000	40.0000	1.0000	capsule	1.0000	5000.0000	1.0000	360.0000	30.0000	1000	true	false	1.5000	0.0000	0.0000	large	0.7000	rotation	wh2_chariot_articulation	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.2500	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	wheeled_train_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_elite_guard	man	1.5000	2.6000	3.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	250.0000	1.4000	120.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh3_dlc23_chd_infernal_base	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_gunner	man	1.5000	2.8000	4.0000	4.5000	3.7000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	150.0000	1.6000	120.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh3_dlc23_chd_warrior_base	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_gunner_rider	man	1.5000	2.6000	3.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.3000	circle	1.0000	250.0000	1.4000	130.0000	120.0000	0	true	false	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	1			0.5000	1.6000	5464566	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_grenade_rider	turret	1.5000	2.6000	3.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.3000	circle	1.0000	250.0000	1.4000	130.0000	120.0000	0	true	false	0.0000	0.0000	0.0000	small	1.3000	rotation	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	1			0.5000	1.6000	5464566	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_gunner_sawed_off	man	1.5000	3.3000	4.0000	4.5000	3.7000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	150.0000	1.6000	160.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh3_dlc23_chd_warrior_base	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_infernal_gunners	man	1.5000	2.6000	3.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	250.0000	1.4000	120.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh3_dlc23_chd_infernal_base	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_officer_golden_legion	man	1.5000	2.6000	3.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	250.0000	1.4000	120.0000	120.0000	300	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh3_dlc23_chd_infernal_base	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
chd_weapon_teams	man	1.5000	2.6000	5.0000	5.0000	3.6000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	180.0000	1.3500	120.0000	160.0000	0	true	true	0.0000	0.0000	0.0000	small	1.8000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
