key	text	tooltip
land_units_onscreen_name_ghs_main_dwf_cav_goat_hammer	Highgate Hammerguard	true
land_units_onscreen_name_ghs_main_dwf_cav_goat_ironbreaker	Ironfire Defenders	true
land_units_onscreen_name_ghs_main_dwf_mon_rune_guard_axe_and_cannon	Rune Guardians (Hatred Scatterguns)	true
land_units_onscreen_name_ghs_main_dwf_mon_rune_guard_axe_and_shield	Rune Guardians (Heavy Gunshield)	true
land_units_onscreen_name_ghs_main_dwf_mon_rune_guard_dual_hammer	Rune Guardians (Dual Weapons)	true
land_units_onscreen_name_ghs_main_dwf_mon_rune_guard_catling	Rune Guardians (Runic Gatling Guns)	true
land_units_onscreen_name_ghs_main_dwf_mon_rune_guard_giant	Thunder Colossus	true
land_units_onscreen_name_ghs_main_dwf_mon_ancestor_statue	Ancestor Statue	true
land_units_onscreen_name_ghs_main_dwf_mon_ancestor_statue_grungni	Grungni's Statue	true
land_units_onscreen_name_ghs_main_dwf_mon_ancestor_statue_grimnir	Grimnir's Statue	true
land_units_onscreen_name_ghs_main_dwf_mon_ancestor_statue_valaya	Valaya's Statue	true
land_units_onscreen_name_ghs_main_dwf_mon_ancestor_statue_morgrim	Morgrim's Statue	true
land_units_onscreen_name_ghs_main_dwf_veh_flying_irondrakes_01	Flying Irondrakes	true
land_units_onscreen_name_ghs_main_kho_mon_giant	Bloodgrinder Giant	true
land_units_onscreen_name_ghs_main_kho_mon_slaughterbrute	Slaughterbrute	true
land_units_onscreen_name_ghs_main_kho_mon_dragon	Bloodfire Dragon	true
land_units_onscreen_name_ghs_main_kho_inf_warrior_thrower	Skullthrowers	true
land_units_onscreen_name_ghs_main_kho_inf_warrior_shooter	Skullflame Legion	true
land_units_onscreen_name_ghs_main_kho_mon_eighth_legion_bloodthirster	Eighth Legion Bloodthirster	true
land_units_onscreen_name_ghs_main_kho_inf_armour_bloodletter_champions	Eighth Legion Blades	true
land_units_onscreen_name_ghs_main_lzd_mon_skink_carnosaur	Stellar Carnosaur	true
land_units_onscreen_name_ghs_main_lzd_veh_temple_quetzl_god	Temple of Quetzl	true
land_units_onscreen_name_ghs_main_lzd_veh_pyramid_chotec	 Pyramid of Chotec	true
land_units_onscreen_name_ghs_main_lzd_veh_pyramid_tepok	Temple of Tepok	true
land_units_onscreen_name_ghs_main_lzd_veh_pyramid_tzunki	Pyramid of Tzunki	true
land_units_onscreen_name_ghs_main_lzd_mon_kroxigor_skink_0	Spirit Kroxigor	true
land_units_onscreen_name_ghs_main_lzd_mon_salamander_skink_0	Venomous Salamanders	true
land_units_onscreen_name_ghs_main_lzd_mon_chief_stegadon	Stormbreaker Stegadon (Engine of the Gods)	true
land_units_onscreen_name_ghs_main_lzd_mon_giant_ripperdactyl	Ancient Ripperdactyl	true
land_units_onscreen_name_ghs_main_ogr_inf_dragoneater	Scorchfangs	true
land_units_onscreen_name_ghs_main_ogr_inf_lioneater	Tigerfangs	true
land_units_onscreen_name_ghs_main_ogr_inf_mammotheater	Frostfangs	true
land_units_onscreen_name_ghs_main_ogr_inf_gbnoblar_chef	Gnoblar Chefs	true
land_units_onscreen_name_ghs_main_ogr_cav_gbnoblar_light	Frostwolf Riders	true
land_units_onscreen_name_ghs_main_ogr_inf_gbnoblar_heavy	Gnoblar Heavies	true
land_units_onscreen_name_ghs_main_ogr_inf_gbnoblar_bodyguard	Steelfists	true
land_units_onscreen_name_ghs_main_ogr_mon_ice_mammoth	Frost Mammoth	true
land_units_onscreen_name_ghs_main_ogr_inf_fireman	Molten Maws	true
land_units_onscreen_name_ghs_main_ogr_inf_crossbowman	Meat Hunters	true
land_units_onscreen_name_ghs_main_ogr_inf_gbnoblar_mortar	Gnoblar Mortars	true
land_units_onscreen_name_ghs_main_chd_mon_kdaai_firestirke	K'daai Firestriker	true
land_units_onscreen_name_ghs_main_chd_mon_kdaai_destroyer_beasts	K'daai Beast Destroyer	true
land_units_onscreen_name_ghs_main_chd_mon_kdaai_destroyer_wings	Brass Wings (K'daai Destroyer)	true
land_units_onscreen_name_ghs_main_def_mon_sea_dragon	Sea Dragon	true
land_units_onscreen_name_ghs_main_def_mon_flying_medusa	Bloodwing Medusa	true
land_units_onscreen_name_ghs_main_def_mon_manticore_rider	Manticore Black Tower Knights	true
land_units_onscreen_name_ghs_main_wm_def_veh_black_ark	Black Ark	true
land_units_onscreen_name_ghs_main_def_mon_armour_hydra	Cursed Hydra	true
land_units_onscreen_name_ghs_main_def_inf_khaine_avatar	Avatar of Khaine	true
land_units_onscreen_name_ghs_main_def_inf_medusa_defender_halberd	Cursed Medusae	true
land_units_onscreen_name_ghs_main_def_inf_khaine_sister	Shadows of Morathi	true
land_units_onscreen_name_ghs_main_wef_mon_treeman_guard_winter	Frostbranch Crystal Birch	true
land_units_onscreen_name_ghs_main_wef_mon_treeman_guard_autumn	Flame Root Ancient Oak	true
land_units_onscreen_name_ghs_main_wef_mon_treeman_guard_summer	Thunderleaf Silver Aspen	true
land_units_onscreen_name_ghs_main_wef_mon_treeman_guard_spring	Soulweaver Willow	true
land_units_onscreen_name_ghs_main_wef_mon_treeman_guard_evil	Vicious Doomdancer	true
land_units_onscreen_name_ghs_main_wef_inf_dryads_fire_summon	Flame Bough Dryads	true
land_units_onscreen_name_ghs_main_wef_inf_oak_tree_guard	Weaveguard	true
land_units_onscreen_name_ghs_main_wef_inf_oak_tree_guard_evil	Malevolent Spirits	true
land_units_onscreen_name_ghs_main_wef_inf_sisters_thorn_moonfire	Crowthorn Sisters	true
land_units_onscreen_name_ghs_main_wef_mon_zoat_rider_thorn_sister	Sisters of Kurnous	true
land_units_onscreen_name_ghs_main_wef_inf_wild_hunter	Prelude of the Wild Hunt	true
land_units_onscreen_name_ghs_main_wef_cav_wild_hunter_knight	Finale of the Wild Hunt	true
land_units_onscreen_name_ghs_main_wef_inf_sisters_thorn_moonfire_wall_of_thorns	Wall of Thorns	true
land_units_onscreen_name_ghs_main_ksl_cav_ice_guard_bear	Frostbear Sisterhood	true
land_units_onscreen_name_ghs_main_ksl_cav_golden_knight_bear	Golden Bear Knights	true
land_units_onscreen_name_ghs_main_ksl_inf_kreml_guard	Kreml Guard	true
land_units_onscreen_name_ghs_main_ksl_inf_kreml_guard_halberd	Kreml Guard (Halberd)	true
land_units_onscreen_name_ghs_main_ksl_inf_kreml_guard_streltsi	Kreml Marksmen	true
land_units_onscreen_name_ghs_main_ksl_cav_flying_eagle_rider	Snow Eagle Riders	true
land_units_onscreen_name_ghs_main_ksl_mon_flying_leopard_rider	Icewing Riders	true
land_units_onscreen_name_ghs_main_ksl_mon_flying_eagle	Snow Eagles	true
land_units_onscreen_name_ghs_main_ksl_mon_salyak_spring_elemental_bear	Salyak's Spring	true
land_units_onscreen_name_ghs_main_ksl_mon_tor_summer_elemental_bear	Tor's Summer	true
land_units_onscreen_name_ghs_main_ksl_mon_dazh_autumn_elemental_bear	Dazh's Autumn	true
land_units_onscreen_name_ghs_main_ksl_mon_ursun_winter_elemental_bear	Ursun's Winter	false
land_units_onscreen_name_ghs_main_ksl_mon_alces	Megaloceros	true
land_units_onscreen_name_ghs_main_ksl_cav_alces_rider	Megalocero Knights	false
land_units_onscreen_name_ghs_main_ksl_cav_alces_rider_ror	Frostborne Riders	true
land_units_onscreen_name_ghs_main_hef_mon_tree_man_dual_sword	Avelorn Tree Sentinels	true
land_units_onscreen_name_ghs_main_hef_mon_tree_man_archer	Avelorn Tree Sentinels (Great Bow)	true
land_units_onscreen_name_ghs_main_hef_mon_flying_lion	Sky Lion Knights	true
land_units_onscreen_name_ghs_main_hef_cav_white_lion_rider	Chrace White Lion Riders	true
land_units_onscreen_name_ghs_main_hef_mon_flying_fish	Cothique Flying Fish Knights	true
land_units_onscreen_name_ghs_main_hef_veh_lothern_skycutter	Lothern Skycutter	true
land_units_onscreen_name_ghs_main_hef_mon_nagarythe_crow	Nagarythe Ravens	true
land_units_onscreen_name_ghs_main_hef_inf_revenge_soul	Eltharion's Spirit Guardians	true
land_units_onscreen_name_ghs_main_wm_hef_veh_flying_waystone	Saphery Floating Waystone	true
land_units_onscreen_name_ghs_main_hef_cav_fire_dragon_prince	Caledor Dragonfire Champions	true
land_units_onscreen_name_ghs_main_hef_cav_ellyrian_reavers_pegasus_rider	Ellyrian Pegasus Hunters	true
land_units_onscreen_name_ghs_main_tmb_cav_ostrich_rider	Bone Ostrich Riders	true
land_units_onscreen_name_ghs_main_tmb_cav_ostrich_rider_summon	Soulrealm Bone Ostrich Riders	true
land_units_onscreen_name_ghs_main_tmb_cav_heavy_ostrich_rider	Elite Bone Ostrich Guards	true
land_units_onscreen_name_ghs_main_tmb_cav_scarab_flying_01	Sacred Scarab Swarm	true
land_units_onscreen_name_ghs_main_tmb_cav_scarab_flying_02	Gilded Scarab Riders	true
land_units_onscreen_name_ghs_main_tmb_mon_landing_necrosphinx_usirian	Usirian's Whisper (Necrosphinx)	true
land_units_onscreen_name_ghs_main_tmb_mon_flying_necrosphinx_usirian	Usirian's Whisper (Necrosphinx)	true
land_units_onscreen_name_ghs_main_tmb_mon_bone_elephant	Skeletal War Elephant	true
land_units_onscreen_name_ghs_main_tmb_mon_ushabti_dual_weapon	Jackal Ushabti	true
land_units_onscreen_name_ghs_main_tmb_mon_ushabti_eagle_cannon	Eagle Ushabti	true
land_units_onscreen_name_ghs_main_tmb_mon_ushabti_great_weapon	Crocodilian Ushabti	false
land_units_onscreen_name_ghs_main_tmb_mon_scorpion_monster	Nagash's Scorpion Titan	false
land_units_onscreen_name_ghs_main_tmb_mon_heirotitan_0_summoned	Soulrealm Hierotitan	false
land_units_onscreen_name_ghs_comb_dwf_veh_juggernaut	Dawi Juggernaut	false
land_units_onscreen_name_ghs_comb_dwf_veh_juggernaut_ror	Torrent Gate 42-Pounder	false
land_units_onscreen_name_ghs_comb_dwf_art_mortar	Dwarf Mortars	false
land_units_onscreen_name_ghs_comb_dwf_dwf_inf_dwarf_warrior_spear	Dwarf Warriors (Spear)	false
land_units_onscreen_name_ghs_comb_dwf_dwf_inf_ironbreakers_poleaxe	Ironbreakers (Poleaxe)	false
land_units_onscreen_name_ghs_comb_dwf_inf_longbeards_bardiche	Longbeards (Bardiche)	false
land_units_onscreen_name_ghs_comb_dwf_xx_landmines	Landmines	true
land_units_onscreen_name_ghs_comb_dwf_xx_caltrops	Caltrops	true
land_units_onscreen_name_ghs_comb_dwf_xx_art_sappers_organ_gun	Organ Gun (Sappers)	true
land_units_onscreen_name_ghs_comb_dwf_xx_art_sappers_volley_gun	Volley Gun (Sappers)	true
land_units_onscreen_name_ghs_comb_dwf_inf_crank_gunners	Crank Gunners	true
land_units_onscreen_name_ghs_comb_dwf_inf_githammers	Scattershot Gunners	true
land_units_onscreen_name_ghs_comb_dwf_inf_grudgesolvers	Grudge Solvers	true
land_units_onscreen_name_ghs_comb_dwf_inf_sappers	Dwarf Sappers	true
land_units_onscreen_name_ghs_main_dwf_inf_highking_guard	High King's Guard (Axe and Rifle)	true
land_units_onscreen_name_ghs_main_dwf_inf_slayer_guard	Slayer King's Guard	true
land_units_onscreen_name_ghs_main_dwf_veh_dreadquake_mortar	Dreadquake Mortar	true
land_units_onscreen_name_ghs_main_dwf_veh_iron_train	Iron Heart of the Mountains	true
land_units_onscreen_name_ghs_main_dwf_veh_iron_train_1dreadquake	Iron Heart of the Mountains (Dreadquake Mortar)	true
land_units_onscreen_name_ghs_main_dwf_veh_goblin_crusher	Modified Goblin Crusher	true
land_units_onscreen_name_ghs_comb_dwf_thunder_cannon	Thunder Cannon	true
land_units_onscreen_name_ghs_cth_cha_hongying	"Moon Raven" Hong Ying	true
land_units_onscreen_name_ghs_cth_cha_hongying_cage_bird	"Moon Raven" Hong Ying	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_life_0	Sorceress (Lore of Life)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_life_1	Sorceress (Lore of Life)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_life_2	Sorceress (Lore of Life)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_life_3	Sorceress (Lore of Life)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_light_0	Sorceress (Lore of Light)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_light_1	Sorceress (Lore of Light)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_light_2	Sorceress (Lore of Light)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_light_3	Sorceress (Lore of Light)	true
land_units_onscreen_name_ghs_main_def_cha_sorceress_heavens_0	Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_heavens_1	Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_heavens_2	Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_heavens_3	Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_metal_0	Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_metal_1	Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_metal_2	Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_sorceress_metal_3	Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_0	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_1	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_2	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_3	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_4	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_life_5	Supreme Sorceress (Lore of Life)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_0	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_1	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_2	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_3	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_4	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_light_5	Supreme Sorceress (Lore of Light)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_0	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_1	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_2	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_3	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_4	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_heavens_5	Supreme Sorceress (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_0	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_1	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_2	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_3	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_4	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_def_cha_supreme_sorceress_metal_5	Supreme Sorceress (Lore of Metal)	false
land_units_onscreen_name_ghs_main_cth_cha_terracotta_jade	Jade Terracotta General	false
land_units_onscreen_name_ghs_main_cth_inf_royal_guard_crowmen	Onyx Crow Sentinel	false
land_units_onscreen_name_ghs_main_cth_inf_royal_guard_crowmen_avatar	Avatar of Yu Zhuo	false
land_units_onscreen_name_ghs_main_cth_cha_jade_blood_taoist	Jade-Blooded Taoist	false
land_units_onscreen_name_ghs_main_cth_cha_shugengan_demidragon	Demidragon Magistrate (Dragon-Blooded Avatar)	false
land_units_onscreen_name_ghs_main_lzd_cha_kroxigor_skink_hero	Yokhanado'Zath and Ta'Glaz	false
land_units_onscreen_name_ghs_main_lzd_cha_mon_giant_ripperdactyl_old_blood	Ancient Saurus Blood Warrior	false
land_units_onscreen_name_ghs_main_lzd_cha_mon_giant_ripperdactyl_scar_veteran	Scarred Saurus Veteran	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_fire	Slann Mage-Priest (Lore of Light)	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_heaven	Slann Mage-Priest (Lore of Life)	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_high	Slann Mage-Priest (High Magic)	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_life	Slann Mage-Priest (Lore of Heavens)	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_light	Slann Mage-Priest (Lore of Fire)	false
land_units_onscreen_name_ghs_main_lzd_cha_slann_campagin	Slann Mage-Priest	false
land_units_onscreen_name_ghs_main_ogr_mon_greasus_treasure	Greasus Goldtooth	false
land_units_onscreen_name_ghs_main_chd_mon_kdaai_destroyer_doombull	K'daai Doom Bull	false
land_units_onscreen_name_ghs_main_chd_mon_kdaai_destroyer_conqueror	K'daai Conqueror (Bladed Fury)	false
land_units_onscreen_name_ghs_main_def_mon_tzarkan	Tz'arkan, the Drinker of Worlds	false
land_units_onscreen_name_ghs_main_wef_ariel_isha_form	Ariel, Avatar of Isha	false
wh3_main_ksl_cha_boris_3	Boris Ursus	false
wh3_main_ksl_cha_katarin_3	Tsarina Katarin	false
wh3_main_ksl_cha_kostaltyn_3	Kostaltyn	false
wh2_main_hef_cha_alastar_02	Alastar the White Lion	false
land_units_onscreen_name_ghs_main_hef_cha_phoenix_guard_champion	Asur Champion	false
land_units_onscreen_name_ghs_main_hef_cha_phoenix_guard_champion_steed	Asur Champion	false
land_units_onscreen_name_ghs_main_hef_cha_phoenix_guard_champion_phoenix	Asur Champion	false
land_units_onscreen_name_ghs_main_hef_cha_hoeth_scholar_champion	Hoeth Acolyte	false
land_units_onscreen_name_ghs_main_hef_cha_hoeth_scholar_champion_steed	Hoeth Acolyte	false
land_units_onscreen_name_ghs_main_hef_cha_hoeth_scholar_champion_phoenix	Hoeth Acolyte	false
land_units_onscreen_name_ghs_main_skv_cha_ll_snikch_avatar	Deathmaster Snikch	false
land_units_onscreen_name_ghs_main_skv_cha_ll_tretch_avatar	Tretch Craventail	false
land_units_onscreen_name_ghs_main_skv_cha_ll_queek_avatar	Queek Headtaker	false
land_units_onscreen_name_ghs_main_skv_cha_ll_ikit_avatar	Ikit Claw	false
land_units_onscreen_name_ghs_main_skv_cha_ll_throt_avatar	Throt the Unclean	false
land_units_onscreen_name_ghs_main_skv_cha_ll_skrolk_avatar	Lord Skrolk	false
land_units_onscreen_name_ghs_main_skv_cha_ll_warlord_avatar	Skaven Warlord	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_arkhan_scorption	Arkhan's Divine Avatar	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_khalida	Khalida's Divine Avatar	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_khatep	Khatep's Divine Avatar	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_settra_lion	Avatar of the Great Nehekharan Emperor	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_arkhan	Arkhan's Necromantic Avatar	false
land_units_onscreen_name_ghs_main_tmb_cha_hierotitan_settra	Settra's Divine Avatar	false
land_units_onscreen_name_ghs_main_tmb_cha_eagle_mage1	Liche Priest (Lore of Death)	false
land_units_onscreen_name_ghs_main_tmb_cha_eagle_mage2	Liche Priest (Lore of Light)	false
land_units_onscreen_name_ghs_main_tmb_cha_eagle_mage3	Liche Priest (Lore of Nehekhara)	false
land_units_onscreen_name_ghs_main_tmb_cha_eagle_mage4	Liche Priest (Lore of Shadows)	false
land_units_onscreen_name_ghs_main_tmb_cha_elephant_necrotect	Necrotect	false
land_units_onscreen_name_ghs_main_tmb_cha_dragon_king	Tomb King	false
land_units_onscreen_name_ghs_main_tmb_cha_prince_lion	Lion Ushabti	false
land_units_onscreen_name_ghs_main_tmb_cha_prince_ushabti	Carved Ushabti	false
land_units_onscreen_name_ghs_main_dwf_veh_flame_cannon_chariot	Dwarf Chariot (Flame Cannon)	false
land_units_onscreen_name_ghs_main_dwf_cannon_chariot	Dwarf Chariot (Cannon)	false
land_units_onscreen_name_ghs_main_dwf_gun_chariot	Dwarf Chariot (Organ Gun)	false
land_units_onscreen_name_ghs_main_dwf_thrower_chariot	Dwarf Chariot (Bolt Thrower)	false
land_units_onscreen_name_ghs_main_emp_inf_halberdiers_heavy	Empire Heavy Halberd Guard	false
land_units_onscreen_name_ghs_main_emp_inf_hammmers_of_sigma	Hammers of Sigmar	false
land_units_onscreen_name_ghs_main_emp_mon_empire_dragon	Empire Dragon	false
land_units_onscreen_name_ghs_main_emp_imperial_guard	Imperial Guard	false
land_units_onscreen_name_ghs_main_emp_imperial_guard_mounted	Mounted Imperial Lancers	false
land_units_onscreen_name_ghs_main_cha_lzd_kroxigor_bro_01	"Old-Kan"	true
land_units_onscreen_name_ghs_main_cha_lzd_kroxigor_bro_02	"Old-K’ja"	true
land_units_onscreen_name_ghs_main_cha_cth_zhaowang	"Prince of Western Wei, Xuan Lie"	false
land_units_onscreen_name_ghs_main_cha_cth_zhaowang_1	"Prince of Western Wei, Xuan Lie"	false
land_units_onscreen_name_ghs_main_cha_cth_zhaowang_flooddragon	"Prince of Western Wei, Xuan Lie"	false
land_units_onscreen_name_ghs_main_cha_cth_zhaowang_flooddragon_1	"Prince of Western Wei, Xuan Lie"	false
land_units_onscreen_name_ghs_main_cha_ksl_thor	Hafdan Thorsson	true
land_units_onscreen_name_ghs_main_mon_kho_war_mammoth_warshrine	War Mammoth (Khorne Warshrine)	true
land_units_onscreen_name_ghs_main_mon_lzd_war_kroxigors_ms	War Kroxigors	false
land_units_onscreen_name_wh3_dlc20_chs_cha_chaos_lord_mkho_war_mammoth_warshrine	Chaos Lord of Khorne	true
land_units_onscreen_name_wh3_dlc20_chs_cha_exalted_hero_mkho_war_mammoth_warshrine	Exalted Hero of Khorne	true
land_units_onscreen_name_ghs_main_cth_veh_flying_compass	Storm-Calling Compass	true
land_units_onscreen_name_ghs_main_tmb_mon_sandstalker	Sandstalkers	true
land_units_onscreen_name_ghs_dwf_melee_mecha	Grudge-Settler Mech	true
land_units_onscreen_name_ghs_dwf_melee_mecha_fist	Grudge-Settler Mech (Doomfist)	true
land_units_onscreen_name_ghs_dwf_missile_dwfling_mecha	Grudge-Settler Mech (Multi-Rune Gun)	true
land_units_onscreen_name_ghs_dwf_missile_mecha	Grudge-Settler Mech (Rune Steam-Gun)	true
land_units_onscreen_name_ghs_skv_mon_hellpit_ratling	Screeching Doom (Hellpit Abomination)	true
land_units_onscreen_name_ghs_skv_mon_hellpit_warpdrill	Clack-Clack Warpdrill (Hellpit Abomination)	true
land_units_onscreen_name_ghs_skv_mon_hellpit_warpflame	Warpfire Aberrance (Hellpit Abomination)	true
land_units_onscreen_name_ghs_main_cth_veh_dragon_emperor_boat_magistrate	Magistrate (Dragon Boat)	false
land_units_onscreen_name_ghs_main_cth_mon_xuanwu	Soul-River Xuanwu	false
