key	text	tooltip
ritual_categories_display_name_GHS_DEF_BLACK_TOWER_MILITARY_T2	Military	false
ritual_categories_display_name_GHS_DEF_BLACK_TOWER_MILITARY_T3	Military	false
ritual_categories_display_name_GHS_DEF_BLACK_TOWER_SORCERY_T1	Sorcery	false
ritual_categories_display_name_GHS_DEF_BLACK_TOWER_SORCERY_T2	Sorcery	false
ritual_categories_display_name_GHS_DEF_BLACK_TOWER_SORCERY_T3	Sorcery	false
ritual_category_groups_display_name_ghs_def_black_tower_1	Black Tower Authority Level: I	false
ritual_category_groups_display_name_ghs_def_black_tower_2	Black Tower Authority Level: II	false
ritual_category_groups_display_name_ghs_def_black_tower_3	Black Tower Authority Level: III	false
ritual_category_groups_display_name_ghs_def_black_tower_4	Black Tower Authority Level: IV	false
uied_component_texts_localised_string_StateText_ghs_def_black_tower_title	Tower of the Witch King	false
campaign_localised_strings_ghs_def_black_tower_tooltip	Tower of the Witch King||Seize seats within the Tower of the Witch King to dominate various aspects of Druchii society, ultimately subjugating other factions to your rule.	false
incidents_localised_title_ghs_def_black_tower_ancilliary_banners_followers	Tower of the Witch King	false
incidents_localised_description_ghs_def_black_tower_ancilliary_banners_followers	You have occupied the [[col:yellow]]Prisoner Camp[[/col]] seat within the Tower of the Witch King, granting a [[col:yellow]]Follower[[/col]] this turn.	false
incidents_localised_title_ghs_def_black_tower_ancilliary_talismans_items	Tower of the Witch King	false
incidents_localised_description_ghs_def_black_tower_ancilliary_talismans_items	You have occupied the [[col:yellow]]Forbidden Sorceress[[/col]] seat within the Tower of the Witch King, granting a [[col:yellow]]Magic Item[[/col]] this turn.	false
incidents_localised_title_ghs_def_black_tower_ancilliary_weapons_armour	Tower of the Witch King	false
incidents_localised_description_ghs_def_black_tower_ancilliary_weapons_armour	You have occupied the [[col:yellow]]Quartermaster[[/col]] seat within the Tower of the Witch King, granting a [[col:yellow]]Magic Item[[/col]] this turn.	false
incidents_localised_title_ghs_def_black_tower_new_tier_unlocked_2	Tower of the Witch King\\nBlack Tower Authority Level II Unlocked	false
incidents_localised_description_ghs_def_black_tower_new_tier_unlocked_2	[[col:yellow]]Tower of the Witch King[[/col]] has unlocked a new tier of seats for contention.	false
incidents_localised_title_ghs_def_black_tower_new_tier_unlocked_3	Tower of the Witch King\\nBlack Tower Authority Level III Unlocked	false
incidents_localised_description_ghs_def_black_tower_new_tier_unlocked_3	[[col:yellow]]Tower of the Witch King[[/col]] has unlocked a new tier of seats for contention.	false
incidents_localised_title_ghs_def_black_tower_new_tier_unlocked_4	Tower of the Witch King\\nBlack Tower Authority Level IV Unlocked	false
incidents_localised_description_ghs_def_black_tower_new_tier_unlocked_4	[[col:yellow]]Tower of the Witch King[[/col]] has unlocked a new tier of seats for contention.	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_hag_graef	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_naggarond	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_cult_of_pleasure	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_twa03_def_rakarth	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_dlc11_def_the_blessed_dread	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_har_ganeth	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_hag_graef	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_naggarond	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_cult_of_pleasure	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_twa03_def_rakarth	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_dlc11_def_the_blessed_dread	Tower of the Witch King	false
incidents_localised_title_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_har_ganeth	Tower of the Witch King	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_hag_graef	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_main_def_hag_graef/mon_24.png]][[/img]][[col:yellow]]Hag Graef[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with Hag Graef: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_naggarond	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_main_def_naggarond/mon_24.png]][[/img]][[col:yellow]]Naggarond[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with Naggarond: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_cult_of_pleasure	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_main_def_cult_of_pleasure/mon_24.png]][[/img]][[col:yellow]]Cult of Pleasure[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with Cult of Pleasure: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_twa03_def_rakarth	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_twa03_def_rakarth/mon_24.png]][[/img]][[col:yellow]]Rakarth[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with Rakarth: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_dlc11_def_the_blessed_dread	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_dlc11_def_the_blessed_dread/mon_24.png]][[/img]][[col:yellow]]The Blessed Dread[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with The Blessed Dread: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurping_wh2_main_def_har_ganeth	You have usurped a [[col:yellow]]Tower of the Witch King[[/col]] seat from [[img:ui/flags/wh2_main_def_har_ganeth/mon_24.png]][[/img]][[col:yellow]]Har Ganeth[[/col]].\\n\\n[[img:icon_diplomacy]][[/img]][[col:red]]Diplomatic relations with Har Ganeth: -10, lasting [[img:icon_turns]][[/img]]5 turns[[/col]]	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_hag_graef	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_main_def_hag_graef/mon_24.png]][[/img]][[col:yellow]]Hag Graef[[/col]]! Such treachery demands retribution!	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_naggarond	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_main_def_naggarond/mon_24.png]][[/img]][[col:yellow]]Naggarond[[/col]]! Such treachery demands retribution!	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_cult_of_pleasure	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_main_def_cult_of_pleasure/mon_24.png]][[/img]][[col:yellow]]Cult of Pleasure[[/col]]! Such treachery demands retribution!	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_twa03_def_rakarth	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_twa03_def_rakarth/mon_24.png]][[/img]][[col:yellow]]Rakarth[[/col]]! Such treachery demands retribution!	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_dlc11_def_the_blessed_dread	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_dlc11_def_the_blessed_dread/mon_24.png]][[/img]][[col:yellow]]The Blessed Dread[[/col]]! Such treachery demands retribution!	false
incidents_localised_description_ghs_def_black_tower_diplomacy_usurped_by_wh2_main_def_har_ganeth	Your [[col:yellow]]Tower of the Witch King[[/col]] seat has been usurped by [[img:ui/flags/wh2_main_def_har_ganeth/mon_24.png]][[/img]][[col:yellow]]Har Ganeth[[/col]]! Such treachery demands retribution!	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_main_def_hag_graef	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_main_def_hag_graef	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_main_def_hag_graef/mon_24.png]][[/img]][[col:yellow]]Hag Graef[[/col]].	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_main_def_naggarond	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_main_def_naggarond	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_main_def_naggarond/mon_24.png]][[/img]][[col:yellow]]Naggarond[[/col]].	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_main_def_cult_of_pleasure	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_main_def_cult_of_pleasure	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_main_def_cult_of_pleasure/mon_24.png]][[/img]][[col:yellow]]Cult of Pleasure[[/col]].	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_twa03_def_rakarth	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_twa03_def_rakarth	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_twa03_def_rakarth/mon_24.png]][[/img]][[col:yellow]]Rakarth[[/col]].	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_dlc11_def_the_blessed_dread	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_dlc11_def_the_blessed_dread	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_dlc11_def_the_blessed_dread/mon_24.png]][[/img]][[col:yellow]]The Blessed Dread[[/col]].	false
effect_bundles_localised_title_ghs_def_black_tower_usurped_wh2_main_def_har_ganeth	Black Tower Power: Usurped	false
effect_bundles_localised_description_ghs_def_black_tower_usurped_wh2_main_def_har_ganeth	You have usurped a [[col:yellow]]Black Tower[[/col]] seat from [[img:ui/flags/wh2_main_def_har_ganeth/mon_24.png]][[/img]][[col:yellow]]Har Ganeth[[/col]].	false
