key	text	tooltip
effects_description_ghs_skv_ll_warlord_avatar	Unlocks ability: "Disasterlord Avatar"	false
effects_description_ghs_hef_army_ability_enable_revene_soul	Army ability: "Eltharion's Spirit Guardians"	true
effects_description_wh2_dlc16_effect_campaign_enable_attrition_army_spy_cth	Causes severe attrition [[img:icon_attrition]][[/img]] to enemies	false
effects_description_wh2_dlc16_effect_campaign_enable_attrition_army_spy_cth_min	Causes attrition [[img:icon_attrition]][[/img]] to enemies	false
effects_description_wh2_dlc16_effect_force_enable_attribute_executor_cth	Unlock attribute: Executioner	false
effects_description_wh2_main_effect_agent_action_enable_spy_cathay_army_assault_units	Unlock [[img:icon_hero]][[/img]] Hero action: [[col:yellow]]{{tr:agent_action_name_assault_units}}[[/col]]	false
effects_description_wh3_main_effect_agent_action_cost_mod_cth_jade_terra	Hero action cost: Jade Terracotta General %+n	false
effects_description_wh3_main_effect_agent_action_cost_mod_cth_jade_blood	Hero action cost: Jade-Blooded Taoist %+n	false
effects_description_wh3_main_effect_agent_action_cost_mod_royal_guard_crowmen	Hero action cost: Onyx Crow Sentinel %+n	false
effects_description_wh3_main_effect_agent_action_success_chance_cth_jade_terra	Hero action success chance: Jade Terracotta General %+n	false
effects_description_wh3_main_effect_agent_action_success_chance_cth_jade_blood	Hero action success chance: Jade-Blooded Taoist %+n	false
effects_description_wh3_main_effect_agent_action_success_chance_royal_guard_crowmen	Hero action success chance: Onyx Crow Sentinel %+n	false
effects_description_wh3_main_effect_agent_cap_increase_cth_jade_terra	Hero recruitment cap: Jade Terracotta General %+n	false
effects_description_wh3_main_effect_agent_cap_increase_cth_jade_blood	Hero recruitment cap: Jade-Blooded Taoist %+n	false
effects_description_wh3_main_effect_agent_cap_increase_royal_guard_crowmen	Hero recruitment cap: Onyx Crow Sentinel %+n	false
effects_description_wh3_main_effect_agent_enable_recruitment_cth_jade_terra	Allows recruitment of [[img:icon_hero]][[/img]] Hero: Jade Terracotta General	false
effects_description_wh3_main_effect_agent_enable_recruitment_cth_jade_blood	Allows recruitment of [[img:icon_hero]][[/img]] Hero: Jade-Blooded Taoist	false
effects_description_wh3_main_effect_agent_enable_recruitment_royal_guard_crowmen	Allows recruitment of [[img:icon_hero]][[/img]] Hero: Onyx Crow Sentinel	false
effects_description_wh3_main_effect_agent_recruitment_xp_cth_jade_terra	New hero rank: Jade Terracotta General %+n	false
effects_description_wh3_main_effect_agent_recruitment_xp_cth_jade_blood	New hero rank: Jade-Blooded Taoist %+n	false
effects_description_wh3_main_effect_agent_recruitment_xp_royal_guard_crowmen	New hero rank: Onyx Crow Sentinel %+n	false
effects_description_wh_main_effect_agent_enable_recruitment_spy_cathay	Allows recruitment of [[img:icon_hero]][[/img]] Hero: Onyx Crow Sentinel	false
effects_description_wh_main_effect_agent_recruitment_xp_spy_cathay	New hero rank: Onyx Crow Sentinel %+n	false
effects_description_wh_main_effect_enable_mount_giant_ripperdactyl	Mount: Ancient Ripperdactyl	false
effects_description_unit_cap_lzd_pyramid_chotec	Recruitment cap: Pyramid of Chotec %+n	true
effects_description_unit_cap_lzd_pyramid_tepok	Recruitment cap: Temple of Tepok %+n	true
effects_description_unit_cap_lzd_pyramid_tzunki	Recruitment cap: Pyramid of Tzunki %+n	true
effects_description_unit_cap_lzd_temple_quetzl_god	Recruitment cap: Temple of Quetzl %+n	true
effects_description_disable_heriotitan_settra_lion	Replaces skill: "Divine Titan Form: Settra's Divine Avatar"	false
effects_description_disable_hierotitan_arkhan_scorption	Replaces skill: "Divine Titan Form: Arkhan's Divine Avatar"	false
effects_description_heriotitan_settra	Unlocks skill: "Blessed by the Gods: Settra's Divine Avatar"	false
effects_description_heriotitan_settra_lion	Unlocks skill: "Divine Titan Form: Avatar of the Great Nehekharan Emperor"	false
effects_description_hierotitan_arkhan	Unlocks skill: "Servant of Nagash: Arkhan's Necromantic Avatar"	false
effects_description_hierotitan_arkhan_scorption	Unlocks skill: "Divine Titan Form: Arkhan's Divine Avatar"	false
effects_description_hierotitan_khalida	Unlocks skill: "Divine Titan Form: Khalida's Divine Avatar"	false
effects_description_hierotitan_khatep	Unlocks skill: "Divine Titan Form: Khatep's Divine Avatar"	false
effects_description_tmb_barrier_health_tmb_structures	Barrier hit points: All Constructs %+n	false
effects_description_ghs_cth_cha_hongying_cage_bird	Mount: "Shadowlit"	false
effects_description_tmb_dragon_king	Mount: Tomb Dragon	false
effects_description_tmb_eagle_mage1	Mount: Ulati Buzzard	false
effects_description_tmb_eagle_mage2	Mount: Ulati Buzzard	false
effects_description_tmb_eagle_mage3	Mount: Ulati Buzzard	false
effects_description_tmb_eagle_mage4	Mount: Ulati Buzzard	false
effects_description_tmb_elephant_necrotect	Mount: Obsidian War Elephant	false
effects_description_tmb_prince_lion	Unlocks skill: Lion Ushabti	false
effects_description_tmb_prince_ushabti	Unlocks skill: "Avatar of the Soul: Carved Ushabti"	false
effects_description_tmb_stat_anti_infantry_tmb_all_chariots	Bonus vs Infantry: Skeleton Chariots and Skeleton Archer Chariots %+n	false
effects_description_tmb_stat_charge_tmb_all_cavalry	Charge bonus: Bone Ostrich, Sacred Scarabs, Armoured Scarabs, Skeleton Riders, Skeleton Archer Riders, Wraith Walkers, Tomb Knights, and Nehekharan Riders units %+n%	false
effects_description_tmb_stat_missile_ap_damage_tmb_skeleton_archers	Missile armor-piercing damage: Skeleton Archers %+n%	false
effects_description_tmb_stat_speed_tmb_all_chariots	Speed: Skeleton Chariots and Skeleton Archer Chariots %+n%	false
effects_description_tmb_stat_weapon_strength_tmb_all_monster	Armour-piercing weapon damage: All Constructs %+n%	false
effects_description_ghs_ksl_followers_1	Unlocks army ability: "Motherland's Pain"	false
effects_description_ghs_ksl_followers_2	Unlocks army ability: "Motherland's Sigh"	false
effects_description_ghs_ksl_followers_3	Unlocks army ability: "Motherland's Solace"	false
effects_description_ghs_ksl_followers_4	Unlocks army ability: "Motherland's Hatred"	false
effects_description_ghs_ksl_followers_5	Unlocks army ability: "Motherland's Wrath"	false
effects_description_mp_cap_def_black_ark	Unit cap: %+n\\nBlack Ark	false
effects_description_arkhan_wh2_dlc09_books_of_nagash_reward_9	[[col:orange]]Gain bonuses against Tomb Kings from Nagash's Ninth Book[[/col]]	false
effects_description_ghs_effect_black_ark	[[col:orange]]Form an alliance with Karond Kar to recruit legendary units: Black Ark[[/col]]	false
effects_description_ghs_effect_khaine_sister	[[col:orange]]Recruit legendary unit: Shadows of Morathi in the Ancient City of Quintex[[/col]]	false
effects_description_ghs_effect_pooled_resource_rule_all_sources	Dark power from all sources: %+n%	false
effects_description_ghs_hellebron_death_night_rule	[[col:orange]]Generate significant dark power from the Death Night bonuses[[/col]]	false
effects_description_ghs_lokhir_rule_black_ark	Generate additional dark power from the Blessed Reaver fleet and its Black Ark	false
effects_description_ghs_malekith_mod_revenge	[[col:orange]]Puppet Master[[/col]] Diplomacy: Relations with High Elves and Dwarfs %+n	false
effects_description_ghs_malus_tzarkan	[[col:orange]]Temporarily separate Tzarkan's soul to assist Malus in battle when possession is low[[/col]]	false
effects_description_wh2_dlc14_effect_release_tzarkan	Malus can temporarily separate Tzarkan's soul to unleash the Daemon's power	false
effects_description_ghs_morathi_sla_corruption_rule	Generates dark power if Slaanesh corruption exceeds 50 in a province	false
effects_description_mp_cap_flying_lion	Unit cap: %+n\\nSky Lion Knights	false
effects_description_mp_cap_hef_flying_waystone	Unit cap: %+n\\nSaphery Floating Waystones	false
effects_description_mp_cap_manticore_rider	Unit cap: %+n\\nManticore Black Tower Knights	false
effects_description_ghs_alith_mislead_recharge	Cooldown rate: "Mislead" and "Shadow Dancer's Call" %+n%	false
effects_description_ghs_alith_mislead_use_mod	Uses: "Mislead" and "Shadow Dancer's Call" +%n	false
effects_description_ghs_effect_eltharion_cage	[[col:magic]]Restore the Athel Tamarha Dungeon to gain powerful Isha spirits and upgrade the Warden's Cage[[/col]]	false
effects_description_ghs_hef_army_ability_active_time_wardens_cage	"Duration: Warden's Cage" %+n%	true
effects_description_ghs_hef_army_ability_use_revene_soul	Uses: "Eltharion's Spirit Guardians" +%n	true
effects_description_ghs_hef_army_ability_use_wardens_cage	Uses: "Warden's Cage" +%n	true
effects_description_ghs_hef_dragon_horn_active_time	Duration: "Dragonhorn" %+n%	false
effects_description_ghs_hef_dragon_horn_recharge	Cooldown rate: "Dragonhorn" %+n%	false
effects_description_ghs_hef_dragon_horn_use	Uses: "Dragonhorn" +%n	false
effects_description_ghs_imrik_dragonhorn	[[col:magic]]The Dragonhorn shines with renewed power after successfully challenging dragons, granting greater strength[[/col]]	false
effects_description_ghs_drycha_special_unit	[[col:magic]]Unique and potent upgrades available for Forest Spirit units[[/col]]	true
effects_description_ghs_drycha_treeman_guard	[[col:magic]]Recruit unique Vicious Doomdancers and Malevolent Spirits[[/col]]	true
effects_description_ghs_durthur_ariel_spell	Unlock attribute: Gain "Vigorous" when Ariel is in [[img:icon_general]][[/img]] the lord's army	true
effects_description_ghs_durthur_special_unit	[[col:magic]]Unique and powerful upgrades available for Frostbranch Crystal Birch, Flame Root Ancient Oak, Thunderleaf Silver Aspen, and Soulweaver Willow units[[/col]]	true
effects_description_ghs_orion_special_unit	[[col:magic]]The Wild Hunt buildings can recruit powerful Kurnous' Chosen units, enhancing Orion when fielded[[/col]]	true
effects_description_ghs_sister_arrow_of_kurnous_recharge	Cooldown rate: Hawk Riders' "Volley of Kurnous" %+n%	true
effects_description_ghs_sister_arrow_of_kurnous_use	Uses: Hawk Riders' "Volley of Kurnous" +%n	true
effects_description_ghs_skill_bin	Blank skill point clicked %n times	true
effects_description_ghs_twilight_ariel_bonus	Queen Ariel, accompanied by the Twilight Sisters' guards, can unleash Isha's true power	true
effects_description_ghs_twilight_ariel_guard	Unlocks skill: Gain "Rain of Isha" when Ariel is in [[img:icon_general]][[/img]] the lord's army	true
effects_description_ghs_twilight_daith_forge	[[col:magic]]Daith's Forge enhances perfect artifacts, making them deadlier and granting extra effects[[/col]]	true
effects_description_wh3_main_effect_attribute_spell_mastery_treemen	Unlock attribute: Grant Winds of Magic Mastery to Ancient Treemen, accompanying Spellweavers, and Drycha's units	true
effects_description_ghs_ungrim_son_guard	[[col:orange]]"Bloodline Bond": When Gragmir Ironfist is in [[img:icon_general]][[/img]] the Slayer King's army, he gains "Death Whirlwind"[[/col]]	true
effects_description_ghs_enable_ungrim_son_guard	[[col:orange]]"Bloodline Bond": When Gragmir Ironfist is in [[img:icon_general]][[/img]] the lord's army, he gains "Defender"[[/col]]	true
effects_description_wh_main_effect_white_dwarf_strength	[[col:orange]]"Ancestor's Wrath": Weapon strength: White Dwarf, Lords, and Thanes gain %+n% for each level gained[[/col]]	true
effects_description_ghs_effect_monster_hunt	[[col:ancillary_yellow]]When the beasts of the Monster Hunts are defeated, you will control them in the name of the Dark Gods![[/col]]	true
effects_description_ghs_effect_unit_upgrade	[[col:ancillary_yellow]]Enhance your units through devotion to the Dark Gods. This decision is irreversible![[/col]]	true
effects_description_ghs_effect_throgg_power	[[col:ancillary_yellow]]"King of Beasts": Weapon strength: Trolls, Skin Wolves, and Swamp Daemons gain %+n% for each level gained[[/col]]	true
effects_description_wh2_dlc12_faction_trait_ritual_cost_kroq_gar	Ritual Cost: Primal Glory Ritual %+n%	true
effects_description_cody_effect_unit_cap_dwf_veh_thunderbarge_0	Unit cap: %+n\\nThunder Barge	false
effects_description_ghs_effect_unit_cap_dwf_veh_dreadquake_mortar	Unit cap: %+n\\nDreadquake Mortar	false
effects_description_ghs_effect_unit_cap_dwf_veh_iron_train	Unit cap: %+n\\nIron Heart of the Mountains	false
effects_description_ghs_effect_unit_cap_dwf_veh_iron_train_1dreadquake	Unit cap: %+n\\nIron Heart of the Mountains (Dreadquake Mortar)	false
effects_description_wh2_dlc11_effect_force_stat_ammunition_dwf_bolt_throwers_gyrocopters_gyrobombers	Ammunition: %+n% for Bolt Throwers, Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh2_dlc11_effect_force_stat_range_dwf_bolt_throwers_gyrocopters_gyrobombers	Range: %+n% for Bolt Throwers, Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh2_dlc11_effect_force_stat_missile_damage_dwf_rangers_quarrellers_thunderers_irondrakes_gyrocopters_rank7	Missile Damage: %+n% for Rangers, Quarrellers, Thunderers, Irondrakes, Bolt Throwers, Gyrocopters, Gyrobombers, and Thunder Barges {{tr:rank7}}	false
effects_description_wh2_dlc11_effect_force_stat_missile_resistance_dwf_rangers_quarrellers_thunderers_irondrakes_gyrocopters_rank7	Missile resistance: %+n% for Rangers, Quarrellers, Thunderers, Irondrakes, Bolt Throwers, Gyrocopters, Gyrobombers, and Thunder Barges {{tr:rank7}}	false
effects_description_wh2_dlc11_effect_force_stat_reload_time_reduction_dwf_rangers_quarrellers_thunderers_irondrakes_gyrocopters_rank7	Reload Speed: %+n% for Rangers, Quarrellers, Thunderers, Irondrakes, Bolt Throwers, Gyrocopters, Gyrobombers, and Thunder Barges {{tr:rank7}}	false
effects_description_cody_effect_enable_mount_dwf_thunderbarge	Mount: "Grungni's Spirit"	false
effects_description_wh_dlc08_effect_foce_slayers_replenishment_rate	Replenishment rate: %+n% for Agrim, Malakai Makaisson, and Slayer units	false
effects_description_wh_main_effect_tech_recruitment_cost_reduction_gyrocopter_gyrobomber	Recruitment Cost: %+n% for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_tech_recruitment_duration_gyrocopter_gyrobomber	Recruitment Duration: %+n for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_tech_unit_xp_levels_gyrocopter_gyrobomber	Recruitment Level: %+n for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_force_stat_armour_gyrocopter	Armour: %+n for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_force_stat_ammunition_gyrocopters_gyrobombers	Ammunition: %+n% for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_force_stat_speed_gyrocopters	Speed: %+n% for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_wh_main_effect_force_stat_range_gyrocopters	Range: %+n% for Gyrocopters, Gyrobombers, and Thunder Barges	false
effects_description_cody_effect_skill_speed_increase_gotrek_felix	Speed: %+n% for Gotrek and Felix	false
effects_description_cody_effect_skill_missile_resistance_increase_gotrek_felix	Missile resistance: %+n% for Gotrek and Felix	false
effects_description_cody_effect_skill_missile_damage_increase_dwf_rangers_great_weapons	Missile Damage: %+n% for Rangers (Great Weapons)	false
effects_description_cody_effect_skill_range_increase_dwf_rangers_great_weapons	Range: %+n% for Rangers (Great Weapons)	false
effects_description_cody_effect_skill_reload_increase_dwf_thunderers_organ_guns	Reload Speed: %+n% for Thunderers and Organ Gun units	false
effects_description_cody_effect_skill_armour_increase_at_sea	Armour: %+n in naval battles	false
effects_description_effect_building_cth_nangao_firework_chain_ammo	Ammunition: %+n% for all Gunpowder units	true
effects_description_effect_building_cth_nangao_firework_chain_range	Range: %+n% for all Gunpowder units	true
effects_description_effect_building_cth_nangao_firework_chain_ranged_damage	Missile Damage: %+n% for all Gunpowder units	true
effects_description_effect_building_cth_nangao_firework_chain_ranged_damage_ap	Missile Armour-Piercing Damage: %+n% for all Gunpowder units	true
effects_description_effect_celestial_def_skill	Skill: Dragonhorse Cavalry, Half-Dragonhorse Cavalry, and Nan-Gau Yang Flame Cavalry gain "Dragon's Resolve"	false
effects_description_effect_celestial_fight_skill	Skill: Celestial Imperial Right and Left Guard gain "Dragon's Valor"	false
effects_description_effect_celestial_guard_skill	Skill: Celestial Dragon Guards and Nan-Gau Zhu Long Guards gain "Dragon's Fortitude"	false
effects_description_effect_celestial_range_skill	Skill: Thunderbolt Gunners, Jinwu Gunners, and Celestial Mounted Archers gain "Dragon's Keen Sight"	false
effects_description_effect_rite_cth_warcompass_skill	Skill: The Five Elements War Compass gains "Power of the Five Elements Compass"	true
effects_description_effect_unit_cap_cth_cav_jade_longma_crassbow_rider	Unit cap: Jade Longma Crossbowmen %+n	true
effects_description_effect_unit_cap_cth_cav_xiaoguojun	Unit cap: Xiaoguojun Guards %+n	true
effects_description_effect_unit_cap_cth_inf_bian	Unit cap: Celestial Shen Ce Army %+n	true
effects_description_effect_unit_cap_cth_inf_dragon_tiger_guard	Unit cap: Celestial Jinwu Guards %+n	true
effects_description_effect_unit_cap_cth_inf_god_guard_fighter	Unit cap: Celestial Longxiang Army %+n	true
effects_description_effect_unit_cap_cth_inf_moon_yinyang_maiden	Unit cap: Twin Moon Yin-Yang Maidens %+n	true
effects_description_effect_unit_cap_cth_inf_thunderbolt_gunners	Unit cap: Thunderbolt Gunners %+n	true
effects_description_effect_unit_cap_cth_jade_warrior_halberd_shield_0	Unit cap: Jade Warrior Halberdiers %+n	true
effects_description_wh3_main_effect_agent_action_cost_mod_kdaai	Hero Action Cost: K'daai Conqueror %+n%	false
effects_description_wh3_main_effect_agent_action_success_chance_kdaai	Hero Action Success Chance: K'daai Conqueror %+n%	false
effects_description_wh3_main_effect_agent_cap_increase_kdaai	Hero Recruitment Cap: K'daai Conqueror %+n	false
effects_description_wh3_main_effect_agent_enable_recruitment_kdaai	Allows recruitment of [[img:icon_hero]][[/img]] Hero: K'daai Conqueror	false
effects_description_wh3_main_effect_agent_recruitment_xp_kdaai	New Hero Rank: K'daai Conqueror %+n	false
effects_description_ghs_effect_chd_kdaai_ward_save	Ward save: K'daai Units %+n%	false
effects_description_kroxigor_charge	Kroxigor & Sacred Kroxigor units gain attribute: Ogre Charge	true
effects_description_kroxigor_fatigue_immue	Kroxigor & Sacred Kroxigor units gain attribute: Unbreakable Vigor	true
effects_description_kroxigor_immune_to_psychology	Kroxigor & Sacred Kroxigor units gain attribute: Immune to Psychology	true
effects_description_kroxigor_keep	Recruitment and upkeep cost for Kroxigor & Sacred Kroxigor units: %n	true
effects_description_kroxigor_ma	Melee attack for Kroxigor & Sacred Kroxigor units: +%n	true
effects_description_kroxigor_md	Melee defense for Kroxigor & Sacred Kroxigor units: +%n	true
effects_description_kroxigor_weapon_strength	Weapon strength for Kroxigor & Sacred Kroxigor units: +%n%	true
effects_description_kroxigor_xp	Starting rank for newly recruited Kroxigor & Sacred Kroxigor units: +%n	true
effects_description_battle_master_celestial_ma	Melee attack for Celestial Dragon Guard units in army: +%n	true
effects_description_battle_master_celestial_md	Melee defense for Celestial Dragon Guard units in army: +%n	true
effects_description_battle_zhaowang_master	Cathedran melee infantry units in army unlock skill: Blood of the Flood Dragon	true
effects_description_fight_sky_doom	When fighting Beastmen, Skaven, Greenskins, High Elves, Dark Elves, Daemons of Chaos, Chaos Warriors, and Norsca: +%n Melee Attack & Defense	true
effects_description_guild_support	Peasant Laborers, Jade Warriors, and Celestial Dragon Guard recruitment and upkeep cost: %n%	true
effects_description_guild_support_speed	Celestial Dragon Guard movement speed: +%n%	true
effects_description_weapon_strength_vs_chaos	Weapon strength when fighting Beastmen, Daemons of Chaos, Norsca, and Chaos Warriors: +%n%	true
effects_description_zhaowang_thunder_skill	Unlocks skill: "Thunderous Dragon Annihilation"	true
effects_description_ghs_ksl_thor_weapon	Unlocks skill: "Thor's Thunderstorm"	true
effects_description_ghs_ksl_thor_arcane_item	Unlocks skill: "Storm Aura"	true
effects_description_wh3_main_effect_thor_stat_upkeep_tsar_guard	Upkeep cost for Armored Kossars and Tsar Guard: %n%	true
effects_description_wh3_main_effect_thor_stat_speed_tsar_guard	Movement speed for Armored Kossars and Tsar Guard: +%n%	true
effects_description_wh3_main_effect_thor_stat_melee_attack_tsar_guard	Melee attack for Armored Kossars and Tsar Guard: +%n	true
effects_description_wh3_main_effect_thor_stat_missile_resistance_tsar_guard	Missile resistance for Armored Kossars and Tsar Guard: +%n%	true
effects_description_wh3_main_effect_thor_stat_melee_ap_tsar_guard	Armor-piercing melee damage for Armored Kossars and Tsar Guard: +%n	true
effects_description_wh3_main_effect_thor_tsar_guard_xp_bonus	Armor-piercing melee damage for Tsar Guard: +%n	true
effects_description_wh_dlc08_effect_enable_mount_kho_mammoth	Mount: War Mammoth (Khorne Warshrine)	true
effects_description_ghs_ksl_unit_cap	Unit capacity: Gilded Warbear Knights and Frosthorn Riders +%n	false
effects_description_ghs_cth_dragon_guard_melee_weapon	Enables contact effect: "Dragon’s Roar"	false
effects_description_ghs_dwf_missile_mecha	Repair: Grudge-Settler Mech (Multi-Rune Gun)	true
effects_description_unit_cap_ghs_main_tmb_cav_ostrich_rider	Unit capacity: Bone Ostrich Riders +%n	false
effects_description_unit_cap_ghs_main_tmb_cav_heavy_ostrich_rider	Unit capacity: Bone Ostrich Guard +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_sandstalker	Unit capacity: Sandstalkers +%n	false
effects_description_unit_cap_ghs_main_tmb_cav_scarab_flying_01	Unit capacity: Scarab Hunting Swarm +%n	false
effects_description_unit_cap_ghs_main_tmb_cav_scarab_flying_02	Unit capacity: Golden Scarab Riders +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_necrosphinx_usirian	Unit capacity: Usirian’s Whisper +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_bone_elephant	Unit capacity: Bone War Elephants +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_ushabti_dual_weapon	Unit capacity: Jackal Ushabti +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_ushabti_eagle_cannon	Unit capacity: Sky-Eagle Ushabti +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_ushabti_great_weapon	Unit capacity: Leviathan Ushabti +%n	false
effects_description_unit_cap_ghs_main_tmb_mon_scorpion_monster	Unit capacity: Nagash Scorpion Titan +%n	false
effects_description_lzd_kroxigor_bro_01_weapon	Skill: "Fist of Quiji"	false
effects_description_lzd_kroxigor_bro_02_weapon	Skill: "Edge of Iqi"	false
effects_description_lzd_kroxigor_bro_02_armour	Skill: "Golden Panoply"	false
effects_description_ghs_main_wm_def_veh_black_ark_cap	Unit capacity: Black Ark +%n	false
effects_description_ghs_effect_loongboat_upgrade_ammotype_grapeshot	Upgrade Dragon Cloud-Ship Cannon Ammunition	false
effects_description_ghs_effect_loongboat_upgrade_ammotype_flaming	Upgrade Dragon Cloud-Ship Flaming Cannon Ammunition	false
effects_description_ghs_effect_loongboat_upgrade_ammotype_sharpenel	Upgrade Dragon Cloud-Ship Rocket Ammunition	false
