key	text	tooltip
unit_abilities_onscreen_name_ghs_ability_dwf_construct_destrut_i	Oath of the Longbeards	true
unit_abilities_tooltip_text_ghs_ability_dwf_construct_destrut_i	"You'll not pass, foul creature! By my beard, I swear it!"	true
unit_abilities_onscreen_name_ghs_ability_dwf_construct_destrut_ii	Indomitable Valor	true
unit_abilities_tooltip_text_ghs_ability_dwf_construct_destrut_ii	"For the mountains and the ancestors' glory!"	true
unit_abilities_onscreen_name_ghs_ability_dwf_forge_grungni	Grungni's Forge	true
unit_abilities_tooltip_text_ghs_ability_dwf_forge_grungni	"The forge blazes, the hammers ring, and masterworks are born!"	true
unit_abilities_onscreen_name_ghs_ability_dwf_god_thunder_passive	Rune of Thunder	true
unit_abilities_tooltip_text_ghs_ability_dwf_god_thunder_passive	The Rune of Thunder flashes brilliantly, summoning an overwhelming storm as if Grungni himself swung his anvil.	true
unit_abilities_onscreen_name_ghs_ability_dwf_powder_morgrim	Morgrim's Powder	true
unit_abilities_tooltip_text_ghs_ability_dwf_powder_morgrim	"The cannons roar, the smoke clears, the mountains tremble in triumphant song!"	true
unit_abilities_onscreen_name_ghs_ability_dwf_rage_grimnir	Grimnir's Wrathful Axe	true
unit_abilities_tooltip_text_ghs_ability_dwf_rage_grimnir	"Slay dragons, scour the wastes, and annihilate the Chaos hordes!"	true
unit_abilities_onscreen_name_ghs_ability_ogr_gbnoblar_food	Overpowering Stew	true
unit_abilities_tooltip_text_ghs_ability_ogr_gbnoblar_food	Ugh, whatever this concoction is, it seems to invigorate the Gnoblars who drink it, making them unnervingly energetic!	true
unit_abilities_onscreen_name_ghs_ability_ogr_gbnoblar_iron	Prickly Spikes	true
unit_abilities_tooltip_text_ghs_ability_ogr_gbnoblar_iron	Hey boss, be careful with this snack! Last time I got poked handling it!	false
unit_abilities_onscreen_name_ghs_ability_ogr_hunter_of_champions	Hunter's Cunning	true
unit_abilities_tooltip_text_ghs_ability_ogr_hunter_of_champions	Most ogre prey is quite dim, but careless hunters may find the roles reversed!	true
unit_abilities_onscreen_name_ghs_ability_ogr_ice_mammoth_breath	Fresh Meat Feast	true
unit_abilities_tooltip_text_ghs_ability_ogr_ice_mammoth_breath	The butcher tosses chilled meat into a boiling cauldron. The resulting broth grants the surrounding ogres extraordinary regenerative powers.	true
unit_abilities_onscreen_name_ghs_ability_ogr_lioneater_ammo	Shrapnel Throw	true
unit_abilities_tooltip_text_ghs_ability_ogr_lioneater_ammo	If we run out of proper ammunition, just break off bits of scrap and fire them!	true
unit_abilities_onscreen_name_lzd_god_of_quetzl	"Quetzl's Guard"	true
unit_abilities_tooltip_text_lzd_god_of_quetzl	A great flood once swept the world, devouring all. Heroes arise so that no more heroes are needed.	true
unit_abilities_onscreen_name_lzd_god_punish	"Punishment for Blasphemy"	true
unit_abilities_tooltip_text_lzd_god_punish	What awaits the smug destroyers of the Old Ones' great works?	true
unit_abilities_onscreen_name_lzd_pyramid_chotec	"Chotec's Solar Glory"	true
unit_abilities_tooltip_text_lzd_pyramid_chotec	Chotec's temple radiates the warmth of the Sun God, inspiring vigor and vitality among his warriors.	true
unit_abilities_onscreen_name_lzd_pyramid_tepok	"Dirge of the Lost"	true
unit_abilities_tooltip_text_lzd_pyramid_tepok	The mummified First Slaan sits serenely as wild winds of magic rage around him, chanting cryptic words: annihilation.	true
unit_abilities_onscreen_name_lzd_pyramid_tepok_arcane_conduit	"Arcane Conduit"	true
unit_abilities_tooltip_text_lzd_pyramid_tepok_arcane_conduit	The arcane secrets of the Winds of Magic, etched by Tepok himself in the patterns of the microcosmic heavens, enlighten all magic masters.	true
unit_abilities_onscreen_name_lzd_pyramid_tzunki	"Emerald Crystal"	true
unit_abilities_tooltip_text_lzd_pyramid_tzunki	The Tzunki crystal, steeped for millennia in the Emerald Pool, can reclaim brave warriors' souls from the Chaos Wastes.	true
unit_abilities_onscreen_name_lzd_skink_carnosaur_comet	Heavenly Strike	true
unit_abilities_tooltip_text_lzd_skink_carnosaur_comet	Under the direction of the Great Stargazer, celestial bodies themselves are summoned to crush the enemy tide.	true
unit_abilities_onscreen_name_lzd_temple_destrut_i	Creation Marred	true
unit_abilities_tooltip_text_lzd_temple_destrut_i	Even the greatest works can gather dust. Rally yourself!	true
unit_abilities_onscreen_name_lzd_temple_destrut_ii	Creation's Demise	true
unit_abilities_tooltip_text_lzd_temple_destrut_ii	While there is still breath, do not relent.	true
unit_abilities_onscreen_name_ghs_ability_cth_summon_soul_flood_dragon	Spirit Dragon Ascension	true
unit_abilities_tooltip_text_cth_summon_soul_flood_dragon	The spirit ascends from the spirit platform, crossing the river of the afterlife under the banners of ten thousand troops.	true
unit_abilities_onscreen_name_ghs_ability_cth_soul_focus	Power of Spirits	true
unit_abilities_tooltip_text_ghs_ability_cth_soul_focus	Tiny streams of effort merge into a vast tide, culminating in an unparalleled storm of magic.	true
unit_abilities_onscreen_name_ghs_ability_cth_soul_flood_dragon_break	Dissipation	true
unit_abilities_tooltip_text_ghs_ability_cth_soul_flood_dragon_break	The summoned spirits gracefully vanish from the warriors' sight, as if fading into the mists.	true
unit_abilities_onscreen_name_ghs_ability_cth_jade_lion_magic_eater	Jade Magic-Eating Lion	true
unit_abilities_tooltip_text_ghs_ability_cth_jade_lion_magic_eater	The best way to counter spellcasters is to sever their connection to the Winds of Magic.	true
unit_abilities_onscreen_name_ghs_ability_cth_iron_eater	Iron Devourer Beast	true
unit_abilities_tooltip_text_ghs_ability_cth_iron_eater	In Cathay, there is a beast, resembling a water buffalo, black as lacquer, that chews iron and swallows copper.	true
unit_abilities_onscreen_name_ghs_ability_cth_harmony_yin_melee	Martial Harmony: Yin	true
unit_abilities_tooltip_text_ghs_ability_cth_harmony_yin_melee	All things must balance, like dark and light, moon and sun, male and female.	true
unit_abilities_onscreen_name_ghs_ability_cth_dragon_art3	Heaven's Collapse	true
unit_abilities_tooltip_text_ghs_ability_cth_dragon_art3	The winds of Heaven abandon these forms, returning to the grasp of the Dragon Emperor—it's too late...	true
unit_abilities_onscreen_name_ghs_ability_cth_dragon_art2	Kingdom's Ruin	true
unit_abilities_tooltip_text_ghs_ability_cth_dragon_art2	The construct suffers catastrophic damage, with severed limbs and wreckage scattered everywhere. Its connection to the winds of Heaven is on the brink—there must still be a way...	true
unit_abilities_onscreen_name_ghs_ability_cth_dragon_art	Kingdom's Fracture	true
unit_abilities_tooltip_text_ghs_ability_cth_dragon_art	The construct has sustained damage, destabilizing its link to the winds of Heaven. Act swiftly to restore balance!	true
unit_abilities_onscreen_name_ghs_ability_cth_compass_power_3	Essence Overcharge	true
unit_abilities_tooltip_text_ghs_ability_cth_compass_power_3	Divine spirits manifest their will; judge and act accordingly.	true
unit_abilities_onscreen_name_ghs_ability_cth_compass_power_2	Essence Corruption	true
unit_abilities_tooltip_text_ghs_ability_cth_compass_power_2	Even Chaos laments Heaven's perceived indifference.	true
unit_abilities_onscreen_name_ghs_ability_cth_compass_power_1	Essence Nourishment	true
unit_abilities_tooltip_text_ghs_ability_cth_compass_power_1	Heaven creates all things to nurture life.	true
unit_abilities_onscreen_name_ghs_ability_cth_celestial_thunderstorm	Celestial Thunderstorm	true
unit_abilities_tooltip_text_ghs_ability_cth_celestial_thunderstorm	The heavens roar with thunderous anger, sparing none in their righteous fury.	true
unit_abilities_onscreen_name_ghs_ability_kho_blooddragon_breath	Khorne's Bloodfire	true
unit_abilities_tooltip_text_ghs_ability_kho_blooddragon_breath	The soul of the Bloodfire Dragon is bound to the eternal will of the Blood God, capable of unleashing searing flames from the depths of the Brass Citadel.	true
unit_abilities_onscreen_name_ghs_ability_kho_replenish_skull	Improvised Materials	true
unit_abilities_tooltip_text_ghs_ability_kho_replenish_skull	On the battlefield, there's never a shortage of skulls and souls. Need one? Just chop it off an enemy's neck. What? A spirit, you say?	true
unit_abilities_onscreen_name_ghs_ability_kho_slaughterall	Slaughterous Roar	true
unit_abilities_tooltip_text_ghs_ability_kho_slaughterall	When this beast wreaks havoc, everyone can clearly hear its blood-curdling roar echoing across the battlefield.	true
unit_abilities_onscreen_name_ghs_ability_kho_slaughterblade	Carnage Hymn	true
unit_abilities_tooltip_text_ghs_ability_kho_slaughterblade	A river of blood, a field of corpses—a grotesque paradise for a weapon forged in Khorne's name.	true
unit_abilities_onscreen_name_ghs_ability_kho_unstoppable	Flesh Fuel	true
unit_abilities_tooltip_text_ghs_ability_kho_unstoppable	Run, cowards! Your flesh and blood are the perfect fuel for the rampaging iron bull!	true
unit_abilities_onscreen_name_bloodthirster_bonus_khorne_fire	Infernal Bloodfire	true
unit_abilities_tooltip_text_bloodthirster_bonus_khorne_fire	Rise, Eighth Legion! Let your failures ignite the fury of the Blood Realm! Freedom is near, but only with the Bloodfather's blessing!	true
unit_abilities_onscreen_name_kho_army_bronze_body	Bronze Flesh	true
unit_abilities_tooltip_text_kho_army_bronze_body	Molten bronze perpetually flows to seal wounds, a blessing reserved for the most devout servants of Khorne. As for that mad bull? A flawed creation.	true
unit_abilities_onscreen_name_arkhan_abilities_death_storm	Scorpion Deathstorm	false
unit_abilities_tooltip_text_arkhan_abilities_death_storm	The Liche King conjures dark magic amidst a desert storm, leaving torn limbs and dying foes in its wake.	false
unit_abilities_onscreen_name_ghs_tmb_flying_necrosphinx	Wings of Death	false
unit_abilities_tooltip_text_ghs_tmb_flying_necrosphinx	Wings woven from tormented souls spread wide, scattering the Grim Reaper's gift from above!	false
unit_abilities_onscreen_name_ghs_tmb_landing_necrosphinx	Soul Harvest	false
unit_abilities_tooltip_text_ghs_tmb_landing_necrosphinx	Listen closely to the whispers from the underworld; the god of the afterlife craves the souls of the living.	false
unit_abilities_onscreen_name_heriotitan_settra	Blessed by the Gods: Settra's Divine Avatar	false
unit_abilities_tooltip_text_heriotitan_settra	Petra's most exalted blessing is the golden body and supreme power of the undying emperor.	false
unit_abilities_onscreen_name_heriotitan_settra_lion	Divine Titan Form: Settra's Divine Avatar	false
unit_abilities_tooltip_text_heriotitan_settra_lion	Petra's most exalted blessing is the golden body and supreme power of the undying emperor.	false
unit_abilities_onscreen_name_hierotitan_arkhan	Servant of Nagash: Arkhan's Necromantic Avatar	false
unit_abilities_tooltip_text_hierotitan_arkhan	Arkhan drains the vast dark magic of the Black Tower, unleashing the power Nagash left within him.	false
unit_abilities_onscreen_name_hierotitan_arkhan_scorption	Divine Titan Form: Arkhan's Divine Avatar	false
unit_abilities_tooltip_text_hierotitan_arkhan_scorption	Arkhan drains the vast dark magic of the Black Tower, unleashing the power Nagash left within him.	false
unit_abilities_onscreen_name_hierotitan_khalida	Divine Titan Form: Khalida's Divine Avatar	false
unit_abilities_tooltip_text_hierotitan_khalida	Asaph's blessing fuels the warrior queen's thirst for vengeance, turning her bowstring into a cold, venomous bite.	false
unit_abilities_onscreen_name_hierotitan_khatep	Divine Titan Form: Khatep's Divine Avatar	false
unit_abilities_tooltip_text_hierotitan_khatep	Though exiled, the contributions of the Mortuary Cult to Nehekhara earned the great priest Tahoth's favor.	false
unit_abilities_onscreen_name_khalida_abilities_barrage_of_the_legion	Venomous Arrow Barrage	false
unit_abilities_tooltip_text_khalida_abilities_barrage_of_the_legion	The wrath of the Goddess of Vengeance guides the arrows of the Supreme Queen's legion, their venomous tips capable of saturating the earth.	false
unit_abilities_onscreen_name_khatep_item_bound_arnizipals_black_horror	Shadow of the Hawk	false
unit_abilities_tooltip_text_khatep_item_bound_arnizipals_black_horror	Through exile's solitude and torment, the Grand Priest came to understand the dark side of even the gods' curses.	false
unit_abilities_onscreen_name_tmb_army_abilities_realm_of_souls_heirotitan	Realm of Souls: Holy Titan	false
unit_abilities_tooltip_text_tmb_army_abilities_realm_of_souls_heirotitan	Holy Titans guide the souls of fallen kings, dispersing the evil spirits lurking in darkness and banishing the demons that prey on wandering souls.	false
unit_abilities_onscreen_name_tmb_army_abilities_realm_of_souls_ostrich	Realm of Souls: Bone Ostrich Riders	false
unit_abilities_tooltip_text_tmb_army_abilities_realm_of_souls_ostrich	Brave warriors revived from the Realm of Souls ride massive skeletal ostriches, striking with deadly speed and precision.	false
unit_abilities_onscreen_name_tmb_dragon_breath	Soulfire Breath	false
unit_abilities_tooltip_text_tmb_dragon_breath	Intruders daring to disturb the rest of the Tomb Kings shall face the wrath of ancient tyrants' souls.	false
unit_abilities_onscreen_name_tmb_prince_lion	Divine Form: Lion-Headed Ushabti	false
unit_abilities_tooltip_text_tmb_prince_lion	The Tomb Prince, buried in sand, wields his chess piece and transforms into a lion.	false
unit_abilities_onscreen_name_tmb_prince_lion_roar	Lion's Roar	false
unit_abilities_tooltip_text_tmb_prince_lion_roar	(Ancient Nehekhara) Soldiers, awaken! All intruders must die!	false
unit_abilities_onscreen_name_tmb_prince_ushabti	Soulbound Form: Carved Ushabti	false
unit_abilities_tooltip_text_tmb_prince_ushabti	Soulbound obsidian ignites into a blaze of fury.	false
unit_abilities_onscreen_name_tmb_prince_ushabti_fear	Soulquake	false
unit_abilities_tooltip_text_tmb_prince_ushabti_fear	(Ancient Nehekhara) Disturb my rest and refuse to kneel, and you shall perish here!	false
unit_abilities_onscreen_name_tmb_settra_spell_bound_net_of_amyntok	Overwhelming Dominance	false
unit_abilities_tooltip_text_tmb_settra_spell_bound_net_of_amyntok	The holy avatar of the Emperor of Nehekhara stands tall, paralyzing all who dare gaze upon its majestic form.	false
unit_abilities_onscreen_name_tmb_settra_spell_bound_sunlight	Solar Torrent	false
unit_abilities_tooltip_text_tmb_settra_spell_bound_sunlight	The Lord of Golden Bones points to the sky, summoning searing beams of sunlight to incinerate foes into ashes.	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation	Ulatip's Carrion Curse	false
unit_abilities_tooltip_text_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation	In the name of the Vulture God, summon an endless storm at sea and a flock of black vultures to drench and terrify your enemies.	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation_upgraded	Ulatip's Carrion Curse	false
unit_abilities_tooltip_text_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation_upgraded	In the name of the Vulture God, summon an endless storm at sea and a flock of black vultures to drench and terrify your enemies.	false
unit_abilities_onscreen_name_ghs_ksl_dazh_autumn_elemental_bear_breath	Autumn's Lament	false
unit_abilities_tooltip_text_ghs_ksl_dazh_autumn_elemental_bear_breath	Its fiery body embodies the pride and fury of a vast and troubled homeland.	false
unit_abilities_onscreen_name_ghs_ksl_dazh_autumn_elemental_bear_flame	Dazh's Benevolence	false
unit_abilities_tooltip_text_ghs_ksl_dazh_autumn_elemental_bear_flame	In the world's infancy, surrounded by darkness and ice, He, like a generous king, pierced the sky with fire, illuminating all creation.	false
unit_abilities_onscreen_name_ghs_ksl_followers_1	Motherland's Grief	false
unit_abilities_tooltip_text_ghs_ksl_followers_1	"Death, like marrow-piercing frost; barred doors cannot resist. Though summer returns to bloom, we cannot escape winter's doom."	false
unit_abilities_onscreen_name_ghs_ksl_followers_2	Motherland's Sigh	false
unit_abilities_tooltip_text_ghs_ksl_followers_2	"Death, like marrow-piercing frost; barred doors cannot resist. Though summer returns to bloom, we cannot escape winter's doom."	false
unit_abilities_onscreen_name_ghs_ksl_followers_3	Motherland's Solace	false
unit_abilities_tooltip_text_ghs_ksl_followers_3	"Death, like marrow-piercing frost; barred doors cannot resist. Though summer returns to bloom, we cannot escape winter's doom."	false
unit_abilities_onscreen_name_ghs_ksl_followers_4	Motherland's Wrath	false
unit_abilities_tooltip_text_ghs_ksl_followers_4	"Death, like marrow-piercing frost; barred doors cannot resist. Though summer returns to bloom, you too cannot escape winter's doom!"	false
unit_abilities_onscreen_name_ghs_ksl_followers_5	Motherland's Fury	false
unit_abilities_tooltip_text_ghs_ksl_followers_5	"Death, like marrow-piercing frost; barred doors cannot resist. Though summer returns to bloom, you too cannot escape winter's doom!"	false
unit_abilities_onscreen_name_ghs_ksl_salyak_spring_elemental_bear_breath	Spring's Whisper	false
unit_abilities_tooltip_text_ghs_ksl_salyak_spring_elemental_bear_breath	Its tranquil body embodies the pride and fury of a vast and troubled homeland.	false
unit_abilities_onscreen_name_ghs_ksl_salyak_spring_elemental_bear_salyaks_lullaby	Salyak's Lullaby	false
unit_abilities_tooltip_text_ghs_ksl_salyak_spring_elemental_bear_salyaks_lullaby	"The noble swan ascends to heaven, leaving its fears and woes behind..."	false
unit_abilities_onscreen_name_ghs_ksl_salyak_spring_elemental_bear_statue	Salyak's Sanctuary	false
unit_abilities_tooltip_text_ghs_ksl_salyak_spring_elemental_bear_statue	Salyak is vital to this land. Prayers often come from the warriors' mothers, but She does not save those whose time has come.	false
unit_abilities_onscreen_name_ghs_ksl_tor_summer_elemental_bear_breath	Summer's Roar	false
unit_abilities_tooltip_text_ghs_ksl_tor_summer_elemental_bear_breath	Its tempestuous body embodies the pride and fury of a vast and troubled homeland.	false
unit_abilities_onscreen_name_ghs_ksl_tor_summer_elemental_bear_thunder	Tor's Wrath	false
unit_abilities_tooltip_text_ghs_ksl_tor_summer_elemental_bear_thunder	As storms gather, Tor's fury is unleashed through thunder, lightning, and rain, striking with divine retribution.	false
unit_abilities_onscreen_name_ghs_ksl_tor_summer_elemental_bear_tors_battle_hymn	Tor's Battle Hymn	false
unit_abilities_tooltip_text_ghs_ksl_tor_summer_elemental_bear_tors_battle_hymn	"Lightning shatters the sky; Tor's thunder rends the soul!"	false
unit_abilities_onscreen_name_ghs_ksl_ursun_winter_elemental_bear_breath	Winter's Howl	false
unit_abilities_tooltip_text_ghs_ksl_ursun_winter_elemental_bear_breath	Its icy body embodies the pride and fury of a vast and troubled homeland.	false
unit_abilities_onscreen_name_ghs_ksl_ursun_winter_elemental_bear_ursuns_roar	Ursun's Roar	false
unit_abilities_tooltip_text_ghs_ksl_ursun_winter_elemental_bear_ursuns_roar	The Father's chilling roar rallies Kislev's warriors beneath his banner. Their fate is intertwined, and the nation's destiny lies with its standard.	false
unit_abilities_onscreen_name_ghs_black_ark_abilities_dark_conduit	Dark Conduit	false
unit_abilities_onscreen_name_ghs_black_ark_abilities_net	Beast Calamity	false
unit_abilities_onscreen_name_ghs_black_ark_abilities_sky_cauldron	Skyborne Bloodpool	false
unit_abilities_onscreen_name_ghs_black_ark_abilities_soul_rain	Soulfall Deluge	false
unit_abilities_onscreen_name_ghs_def_armour_hydra_breath	Hexfire Arrows	false
unit_abilities_onscreen_name_ghs_def_armour_hydra_eye	Hydra's Gaze	false
unit_abilities_onscreen_name_ghs_def_armour_hydra_head	Twisted Remains	false
unit_abilities_onscreen_name_ghs_def_khaine_blood	Khaine's Bloodlust	true
unit_abilities_onscreen_name_ghs_def_khaine_hand	Manifestation of the Blood Hand	true
unit_abilities_onscreen_name_ghs_def_malus_release_tzarkan	Whisper's Respite	true
unit_abilities_onscreen_name_ghs_def_medusa_contact	Wails of Agony	true
unit_abilities_onscreen_name_ghs_def_medusa_curse	Thousand-Eyed Touch	true
unit_abilities_onscreen_name_ghs_def_sea_dragon_ocean_breath	Abyssal Chill	true
unit_abilities_onscreen_name_ghs_def_unit_abilities_beastslaver	Tower's Lash	true
unit_abilities_onscreen_name_ghs_wm_def_black_ark	Surging Tides	true
unit_abilities_onscreen_name_ghs_wm_def_black_ark_debuff	Vast Flagship	true
unit_abilities_tooltip_text_ghs_black_ark_abilities_dark_conduit	The violent flow of dark magic causes an explosion, injuring everyone nearby. However, the caster themselves will find it difficult to channel the Winds of Magic afterward.	false
unit_abilities_tooltip_text_ghs_black_ark_abilities_net	Black Ark pirates are natural foes of sea beasts. They use spikes, giant nets, grappling hooks, and barbed chains to capture, bind, or take down fleeing beasts, eventually dismembering them.	false
unit_abilities_tooltip_text_ghs_black_ark_abilities_sky_cauldron	Witches summon a blood pool filled with tainted blood using dark magic, lowering it from the deck of the Black Ark. The impact is highly destructive, as the blood is both filthy and corrosive.	false
unit_abilities_tooltip_text_ghs_black_ark_abilities_soul_rain	The souls of countless slaves aboard the Black Ark are "extracted" and launched into the sky through spells, crashing down like a deadly deluge.	false
unit_abilities_tooltip_text_ghs_def_armour_hydra_breath	The hydra's heads channel all their magic to incinerate everything hated by the sorceress goddess.	false
unit_abilities_tooltip_text_ghs_def_armour_hydra_eye	You might feel exhilarated for severing one of its heads! But should you dare gaze upon this twisted creation, you'll soon succumb to nightmares of madness and illusion.	false
unit_abilities_tooltip_text_ghs_def_armour_hydra_head	The cursed hydra's mutilated body releases immense dark energy as it regenerates, only to devour everything once restored.	false
unit_abilities_tooltip_text_ghs_def_khaine_blood	The statue of Khaine yearns to be bathed in blood, tormenting the souls trapped within. It never tolerates cowardice or weakness.	true
unit_abilities_tooltip_text_ghs_def_khaine_hand	In these dark and challenging times, Khaine's wrathful rage serves as our guiding light.	true
unit_abilities_tooltip_text_ghs_def_malus_release_tzarkan	The dark soul of Malus Darkblade momentarily separates from the treacherous demon Tz'arkan, but it won't last for long.	true
unit_abilities_tooltip_text_ghs_def_medusa_contact	If these maddened witches fight alongside you, no matter how infused your weapon is with arcane energy, it will all be silenced amidst the wails of agony.	true
unit_abilities_tooltip_text_ghs_def_medusa_curse	A slight touch might leave you numb and weak, but if misfortune strikes, the victim will watch their heart being pierced!	true
unit_abilities_tooltip_text_ghs_def_sea_dragon_ocean_breath	One of the many adaptations of deep-sea drakes is using the agony of the abyss as a weapon against prey.	true
unit_abilities_tooltip_text_ghs_def_unit_abilities_beastslaver	The Knights of the Black Tower share their minions' ferocious combat instincts. Their cracking whips easily rile beasts into a battle frenzy.	true
unit_abilities_tooltip_text_ghs_wm_def_black_ark	The surging waves can easily extinguish nearby flames, obscure your figure, and hinder enemy movement.	true
unit_abilities_tooltip_text_ghs_wm_def_black_ark_debuff	The turbulent waters surrounding the flagship not only extinguish nearby flames but also hinder enemy movement, while its towering lookout ensures no foe escapes unseen.	true
unit_abilities_onscreen_name_ghs_hef_caledor_noble_heart	Heart of Caledor	false
unit_abilities_onscreen_name_ghs_hef_fish_breath	Water Jet	false
unit_abilities_onscreen_name_ghs_hef_skycutter_emulation_of_kalagan	Winged Bolt Quiver	false
unit_abilities_onscreen_name_ghs_mon_hef_tree_man_archer	Eden Valley Treewarden (Greatbow)	false
unit_abilities_onscreen_name_ghs_hef_army_ability_revene_soul	Yvresse Ethereal Wardens	false
unit_abilities_tooltip_text_ghs_hef_army_ability_revene_soul	The lost spirits of Yvresse can return to the mortal world through the guidance of the Waystone, clad in enchanted golden armor, illuminating the eternal mists with their resolve and power.	false
unit_abilities_tooltip_text_ghs_hef_caledor_noble_heart	The Age of Dragons may be over, but the pride of the Caledorians never wanes. The flames that once raged upon the peaks now blaze within every Caledor elf.	false
unit_abilities_tooltip_text_ghs_hef_fish_breath	Flying fish employ a near-miraculous hunting technique, adjusting the jet of stored icy water based on the target's size and distance, suffocating prey from the deep sea.	false
unit_abilities_tooltip_text_ghs_hef_skycutter_emulation_of_kalagan	Once the Skycutters secure air dominance, they use bolt throwers to scatter enemy forces, quickly delivering ammunition to allies in greatest need.	false
unit_abilities_tooltip_text_ghs_mon_hef_tree_man_archer	Eden Valley Treewarden (Greatbow)	false
unit_abilities_onscreen_name_ghs_chosen_of_kurnous	Hand of Kurnous	true
unit_abilities_onscreen_name_ghs_inf_sisters_thorn_javelin	Gift of Morai-Heg	true
unit_abilities_onscreen_name_ghs_inf_sisters_thorn_moonfire_bow	Evil Moonfire Bow	true
unit_abilities_onscreen_name_ghs_inf_sisters_thorn_moonfire_wall_of_thorns	Wall of Thorns	true
