key	text	tooltip
ui_unit_bullet_point_enums_tooltip_black_ark	Though slow-moving, the Black Ark provides exceptional ranged and magical support, with the ability to extinguish surrounding flames with its tidal waves.	true
ui_unit_bullet_point_enums_tooltip_khaine_avatar	Summoning it requires a price, whether in others' blood or your own.	true
ui_unit_bullet_point_enums_tooltip_medusa_curse	A light touch may numb you, severe weakness will set in, or worse—your heart will be pierced before your eyes.	true
ui_unit_bullet_point_enums_tooltip_tzarkan	The black soul of Malus Darkblade and the cunning demon Tzarkan are temporarily separated, but it won't last long.	true
ui_unit_bullet_point_enums_onscreen_name_ghs_legendry	Legendary Glory	true
ui_unit_bullet_point_enums_onscreen_name_kurnous_chosen	Chosen of Kurnous	true
ui_unit_bullet_point_enums_onscreen_name_moonfire_bow	Evil Moonfire Bow	true
ui_unit_bullet_point_enums_tooltip_ghs_legendry	This unit possesses unparalleled combat prowess. May you continue to write their legendary tale!	true
ui_unit_bullet_point_enums_tooltip_kurnous_chosen	The power of Kurnous flows in their veins. They serve directly under the King of the Forest in the Wild Hunt.	true
ui_unit_bullet_point_enums_tooltip_moonfire_bow	These spectral blue bows absorb their wielder's malice to create even deadlier arrows, but have no effect on allies.	true
ui_unit_bullet_point_enums_tooltip_dwarf_engineer_team	This unit is a professional combat engineer team with unique abilities to construct devices and weapons in battle.	false
ui_unit_bullet_point_enums_onscreen_name_dwarf_engineer_team	Combat Engineers	false
ui_unit_bullet_point_enums_onscreen_name_weak_to_fire	Weak to Fire	false
ui_unit_bullet_point_enums_tooltip_weak_to_fire	This unit is particularly vulnerable to [[img:ui/skins/default/modifier_icon_flaming.png]][[/img]] fire damage.	false
ui_unit_bullet_point_enums_tooltip_short_range	This unit's ranged attacks have limited range.	false
ui_unit_bullet_point_enums_onscreen_name_short_range	Short Range	false
ui_unit_bullet_point_enums_tooltip_incendiary_ammunition	This projectile causes [[img:ui/skins/default/modifier_icon_flaming.png]][[/img]] fire damage.	false
ui_unit_bullet_point_enums_onscreen_name_incendiary_ammunition	Incendiary Rounds	false
ui_unit_bullet_point_enums_onscreen_name_deployed_crew	Deployable Crew	true
ui_unit_bullet_point_enums_onscreen_name_ammo_refill	Ammo Replenishment	true
ui_unit_bullet_point_enums_tooltip_ammo_refill	This unit can replenish ammunition for allies.	true
ui_unit_bullet_point_enums_onscreen_name_strong_vs_single_entity	Monster Slayer	true
ui_unit_bullet_point_enums_tooltip_strong_vs_single_entity	Thunder Cannons fire massive shells that deal enormous damage to single entities but are less effective against groups.	true
ui_unit_bullet_point_enums_onscreen_name_stationary	Stationary Artillery	true
ui_unit_bullet_point_enums_tooltip_stationary	Once deployed, the Thunder Cannon remains stationary for the duration of the battle.	true
ui_unit_bullet_point_enums_onscreen_name_ghs_ksl_thor_weapon	Thunder God’s Hammer	false
ui_unit_bullet_point_enums_tooltip_ghs_ksl_thor_weapon	Mjolnir, the divine hammer gifted to Hafdan by Thor, can be hurled with lightning force to shatter enemies—then instantly returns to his hand.	false
ui_unit_bullet_point_enums_onscreen_name_ghs_dual_shot	Double-Barrel Hawkgun	false
ui_unit_bullet_point_enums_tooltip_ghs_dual_shot	Forged in the Nan-Gau Foundry with exquisite craftsmanship, these advanced double-barrel firearms are paired with the finest black-powder techniques— even Engineering Masters praise such top-tier weapons	false
ui_unit_bullet_point_enums_onscreen_name_ghs_war_drum	Heavenly War-Drum	false
ui_unit_bullet_point_enums_tooltip_ghs_war_drum	Two wheels through the mists, four steeds restrained— raise the jade mallets and strike the roaring drums!	false
ui_unit_bullet_point_enums_onscreen_name_ghs_war_painting	Tribal War-Paint	false
ui_unit_bullet_point_enums_tooltip_ghs_war_painting	The many mountain tribes under Lidao’s dominion form the stoutest defense of southern Cathay; the secrets of their war-paint are the key to their victories	false
ui_unit_bullet_point_enums_onscreen_name_ghs_vine_armour	Vine-Woven Armour	false
ui_unit_bullet_point_enums_tooltip_ghs_vine_armour	Uniquely southern vines are repeatedly soaked, dried, and treated before being woven into a light yet sturdy armour— though its material bears one fatal flaw: it is highly flammable	false
