unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
dec_reapers		-1	melee_infantry	1	false	dec_reapers	320	0	375	wh_main_shp_transport	1	1	160	375	94	heavy		0	true	wh_main_vo_culture_Skeleton	vmp_infantry_scythe	1	false	vamp_skeleton		false		375.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
dec_spirit_host		-1	melee_infantry	1	false	dec_spirit_host	120	0	450	wh_main_shp_transport	1	1	60	450	112	heavy		0	true	wh_main_vo_culture_Wraith	infantry_sword	2	false	vamp_cairn_wraith		false		450.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
dec_tower_masters		-1	melee_infantry	2	false	dec_tower_masters	48	0	1400	wh_main_shp_transport	1	1	24	1400	350	medium		0	false	wh2_main_vo_culture_Dark_Elves	infantry_sword	4	false	def_black_guard		false		1400.0000	0.0000	false	wh2_main_vo_culture_Dark_Elves	false	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_armored_colossal_squig	wh_main_grn_workshop_2	-1	monster	3	false	deco_armored_colossal_squig	1	1	1700	wh_main_shp_transport	1	1	1	1700	420	heavy		0	false	wh3_dlc26_vo_culture_Colossal_Squig	wh3_dlc26_grn_mon_colossal_squig	4	true	wh3_dlc26_grn_colossal_squig		true		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
deco_avelorn_maidens		-1	melee_infantry	1	false	deco_avelorn_maidens	160	0	550	wh_main_shp_transport	1	1	80	550	132	medium		0	false	wh2_main_vo_culture_High_Elves	infantry_sword	2	false	hef_handmaidens_30		false		550.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
deco_battle_wizard_fire		-1	lord	1	false	deco_battle_wizard_fire	1	0	550	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	lord_wizard_fire	0	true	emp_soldier_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
deco_battle_wizard_fire_barded_warhorse		-1	lord	1	false	deco_battle_wizard_fire_barded_warhorse	1	0	800	wh_main_shp_transport	1	1	1	1250	312	medium		0	false	wh_main_vo_culture_Empire	lord_wizard_fire	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
deco_battle_wizard_fire_imperial_pegasus		-1	lord	1	false	deco_battle_wizard_fire_imperial_pegasus	1	0	900	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	wh_main_vo_culture_Empire	lord_wizard_fire	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
deco_battle_wizard_fire_warhorse		-1	lord	1	false	deco_battle_wizard_fire_warhorse	1	0	750	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	lord_wizard_fire	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
deco_big_uns_shields		-1	melee_infantry	1	false	deco_big_uns_shields	200	0	725	wh_main_shp_transport	1	1	100	725	182	heavy		0	false	wh_main_vo_culture_Orc	infantry_sword	2	false	grn_orc_45_degrees		false		725.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	0	false	false		0.0000	true	1	false
deco_black_orc_dual		-1	melee_infantry	2	false	deco_black_orc_dual	160	0	1050	wh_main_shp_transport	1	1	80	1050	260	heavy		0	false	wh_main_vo_culture_Orc	infantry_axe_dual	3	false	grn_orc_30_degrees		false		1050.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_bladelords		-1	melee_infantry	2	false	deco_bladelords	32	0	1400	wh_main_shp_transport	1	1	80	1400	350	medium		0	false	wh2_main_vo_culture_High_Elves	infantry_sword_great	3	false	wef_infantry_15_degrees		false		1400.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_bugman_thrower		0	warmachine	1	false	deco_bugman_thrower	64	0	1000	wh_main_shp_transport	1	1	32	1000	250	very_heavy		0	true	wh_main_vo_culture_Dwarf	catapult	3	false	dwf_warrior_15_degrees		false		100.0000	900.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_acolytes		-1	melee_infantry	2	false	deco_chd_acolytes	32	0	950	wh_main_shp_transport	1	1	80	950	237	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_spear_halberd	2	false	dwf_warrior_15_degrees		false		950.0000	0.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_annihilators		-1	missile_infantry	2	false	deco_chd_annihilators	56	0	1000	wh_main_shp_transport	1	1	28	1000	250	very_heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	dwf_irondrakes_torpedo	3	false	dwf_warrior_15_degrees		false		150.0000	850.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_bull_centaur_lord		-1	lord	1	false	deco_chd_bull_centaur_lord	1	0	900	wh_main_shp_transport	1	1	1	900	225	heavy		0	false	wh3_dlc23_vo_culture_Chaos_Dwarfs	deco_chd_bull_centaur_lord	0	true	bst_gorebull		true		900.0000	0.0000	true	vo_culture_None	true	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Taurruk	0	true	true	0	false	false		0.0000	false	1	false
deco_chd_gnoblar_slaves		-1	missile_infantry	1	false	deco_chd_gnoblar_slaves	320	0	250	wh_main_shp_transport	1	1	160	250	63	light		0	true	wh3_main_vo_culture_Ogres	wh2_main_missile_infantry_sling	1	false	grn_goblin_45_degrees		false		100.0000	150.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_hobgoblin_great_khan		-1	lord	1	false	deco_chd_hobgoblin_great_khan	1	0	700	wh_main_shp_transport	1	1	1	1050	275	light		0	false	wh3_dlc23_vo_culture_Hobgoblins	wh2_main_lord_cavalry_hybrid	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	true		300.0000	400.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	true	false	0	false	false		0.0000	false	1	false
deco_chd_hobgoblin_khan		-1	hero	1	false	deco_chd_hobgoblin_khan	1	0	275	wh_main_shp_transport	1	1	1	525	150	light		0	false	wh3_dlc23_vo_culture_Hobgoblins	deco_chd_hobgoblin_khan	0	true	grn_goblin_15_degrees		true		275.0000	0.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	true	false	2	false	false		0.0000	false	1	false
deco_chd_hobgoblin_khan_wolf		-1	hero	1	false	deco_chd_hobgoblin_khan_wolf	1	0	425	wh_main_shp_transport	1	1	1	625	175	light		0	false	wh3_dlc23_vo_culture_Hobgoblins	grn_goblin_bigboss_cavalry	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	true		425.0000	0.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	true	false	2	false	false		0.0000	false	1	false
deco_chd_hobgoblin_pelt_shaman		-1	lord	1	false	deco_chd_hobgoblin_pelt_shaman	1	0	650	wh_main_shp_transport	1	1	1	1100	275	light		0	false	wh3_dlc23_vo_culture_Hobgoblins	lord_wizard_lil_waaagh	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	true		650.0000	0.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	true	false	0	false	false		0.0000	false	1	false
deco_chd_lava_trolls		0	monstrous_infantry	1	false	deco_chd_lava_trolls	32	0	800	wh_main_shp_transport	1	1	16	800	200	very_heavy		0	true	wh_main_vo_culture_Troll	monstrous_infantry	2	false	grn_troll		false		800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
deco_chd_naphtha		-1	missile_infantry	2	false	deco_chd_naphtha	160	0	850	wh_main_shp_transport	1	1	80	850	212	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	wh2_dlc11_cst_explosives_infantry	3	false	dwf_warrior_45_degrees		false		300.0000	600.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_ogre_slaves		-1	monstrous_infantry	1	false	deco_chd_ogre_slaves	48	0	500	wh_main_shp_transport	1	1	16	500	125	very_heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous	2	false	ogre_infantry		false		500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_quarrellers		-1	missile_infantry	1	false	deco_chd_quarrellers	160	0	550	wh_main_shp_transport	1	1	80	550	138	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	missile_infantry_bow	2	false	dwf_warrior_45_degrees		false		165.0000	385.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_ravagers		-1	melee_cavalry	2	false	deco_chd_ravagers	120	0	800	wh_main_shp_transport	1	1	60	800	200	heavy		0	true	wh3_dlc23_vo_culture_Hobgoblins	cavalry_wolf	2	false	grn_goblin_wolf_rider		false		800.0000	0.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	true	false	6	false	false		0.0000	true	1	false
deco_chd_siege_giant		-1	monster	2	false	deco_chd_siege_giant	1	0	1550	wh_main_shp_transport	1	1	1	1550	380	very_heavy		0	true	wh_main_vo_culture_Giant	giant	4	true	grn_giant		true		1550.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
deco_chd_zealots		-1	melee_infantry	1	false	deco_chd_zealots	160	0	900	wh_main_shp_transport	1	1	80	900	225	light		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe	2	false	dwf_warrior_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_doom_prophets		-1	melee_infantry	1	false	deco_doom_prophets	32	0	800	wh_main_shp_transport	1	1	16	800	200	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	3	false	emp_soldier_15_degrees		false		800.0000	0.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false		0.0000	true	1	false
deco_dryads_willow		-1	melee_infantry	1	false	deco_dryads_willow	200	0	650	wh_main_shp_transport	1	1	140	650	162	medium		0	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	2	false	wef_dryad		false		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
deco_dryads_willow_malicious		-1	melee_infantry	1	false	deco_dryads_willow_malicious	200	0	650	wh_main_shp_transport	1	1	140	650	162	medium		0	false	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	2	false	wef_dryad		false		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
deco_forest_goblin_archers		-1	missile_infantry	1	false	deco_forest_goblin_archers	240	0	425	wh_main_shp_transport	1	1	120	425	106	light		0	false	wh_main_vo_culture_Goblin	missile_infantry_bow	1	false	grn_goblin_45_degrees		false		50.0000	375.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_forest_goblin_spears		-1	melee_infantry	1	false	deco_forest_goblin_spears	320	0	375	wh_main_shp_transport	1	1	160	375	94	light		0	false	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_45_degrees		false		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_forest_goblin_swords		-1	melee_infantry	1	false	deco_forest_goblin_swords	320	0	350	wh_main_shp_transport	1	1	160	350	88	light		0	false	wh_main_vo_culture_Goblin	infantry_sword	1	false	grn_goblin_45_degrees		false		350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_glade_knights		-1	melee_cavalry	1	false	deco_glade_knights	96	0	1200	wh_main_shp_transport	1	1	48	1200	300	heavy		0	false	wh_dlc05_vo_culture_Wood_Elves	cavalry	3	false	emp_reiksguard		false		1200.0000	0.0000	false	wh_dlc05_vo_culture_Wood_Elves	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_griffon_knights		-1	monstrous_cavalry	3	false	deco_griffon_knights	8	0	2300	wh_main_shp_transport	1	1	4	2300	550	heavy		0	false	wh2_main_vo_culture_High_Elves	flying_monstrous_cavalry	5	true	hef_general_foot	wh2_dlc15_cam_mnt_hef_griffon	false	composite_scene\porthole\hef_tor_gaval_porthole_01.csc	2300.0000	0.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	2	false	false		0.0000	true	1	false
deco_hammerers_dual		-1	melee_infantry	2	false	deco_hammerers_dual	200	0	1150	wh_main_shp_transport	1	1	100	1150	288	heavy		0	true	wh_main_vo_culture_Dwarf	infantry_hammer_great	3	false	dwf_lord_units		false		1150.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_handmaidens_torothal		-1	melee_infantry	1	false	deco_handmaidens_torothal	200	0	700	wh_main_shp_transport	1	1	100	700	175	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	infantry_sword	2	false	emp_soldier_15_degrees		false		700.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_high_helms		-1	melee_cavalry	2	false	deco_high_helms	96	0	1200	wh_main_shp_transport	1	1	48	1200	300	heavy		0	false	wh2_main_vo_culture_High_Elves	shock_cavalry	3	false	emp_reiksguard		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false		0.0000	true	1	false
deco_hill_goblins		-1	melee_infantry	2	false	deco_hill_goblins	240	0	600	wh_main_shp_transport	1	1	120	600	150	light		0	false	wh_main_vo_culture_Goblin	infantry_spear	2	false	grn_goblin_15_degrees		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	5	false	false		0.0000	true	1	false
deco_irondrakes_drakefire		-1	missile_infantry	1	false	deco_irondrakes_drakefire	56	0	800	wh_main_shp_transport	1	1	28	800	200	very_heavy		0	true	wh_main_vo_culture_Dwarf	missile_infantry_pistol	2	false	dwf_warrior_15_degrees		false		350.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_ironsides		-1	missile_infantry	1	false	deco_ironsides	120	0	950	wh_main_shp_transport	1	1	120	950	238	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	3	false	emp_soldier_30_degrees		false		425.0000	525.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_knights_lynx		-1	melee_cavalry	2	false	deco_knights_lynx	120	0	1100	wh_main_shp_transport	1	1	60	1100	275	medium		0	true	wh_main_vo_culture_Empire	cavalry	3	false	emp_reiksguard		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	false
deco_meadow_chariots		-1	chariot	1	false	deco_meadow_chariots	24	0	900	wh_main_shp_transport	1	1	12	900	225	heavy		0	false	wh_dlc05_vo_culture_Wood_Elves	missile_chariot	2	true	default		false	composite_scene\porthole\meadow_chariot_porthole_01.csc	350.0000	550.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	5	false	false		0.0000	true	1	false
deco_night_goblin_spears		-1	melee_infantry	1	false	deco_night_goblin_spears	320	0	425	wh_main_shp_transport	1	1	160	425	106	light		0	false	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_45_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_bondsmen		-1	missile_infantry	1	false	deco_nor_bondsmen	180	0	400	wh_main_shp_transport	1	1	90	400	100	medium		0	false	wh_main_vo_culture_Chaos	missile_infantry_bow	1	false	chaos_warrior_15_degrees		false		40.0000	360.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_huskarls	wh_main_nor_smith_1	-1	melee_infantry	2	false	deco_nor_huskarls	160	0	1200	wh_main_shp_transport	1	1	100	1200	400	heavy		0	false	wh_main_vo_culture_Chaos	infantry_axe	3	false	chaos_warrior_30_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_hydra		-1	monster	2	false	deco_nor_hydra	1	0	1600	wh_main_shp_transport	1	1	1	1600	400	very_heavy		0	false	wh2_main_vo_culture_Hydra	wh2_main_def_mon_war_hydra	4	true	def_war_hydra		true		1600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	true	false		0.0000	true	1	false
deco_nor_jarl		-1	hero	1	false	deco_nor_jarl	1	0	500	wh_main_shp_transport	1	1	1	800	200	heavy		0	false	wh_dlc08_vo_culture_Norsca	deco_nor_jarl	0	true	chaos_warrior_30_degrees		true		550.0000	0.0000	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
deco_nor_jarl_mammoth		-1	hero	1	false	deco_nor_jarl_mammoth	1	0	1700	wh_main_shp_transport	1	1	6	1900	550	heavy		0	false	wh_dlc08_vo_culture_Norsca	deco_nor_jarl_mammoth	0	true	chaos_warrior_30_degrees	wh_dlc08_cam_mnt_nor_war_mammoth	true		1900.0000	0.0000	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
deco_nor_jarl_warhorse		-1	hero	1	false	deco_nor_jarl_warhorse	1	0	700	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_dlc08_vo_culture_Norsca	deco_nor_jarl_warhorse	0	true	chaos_warrior_30_degrees	wh_dlc08_cam_mnt_nor_norscan_warhorse	true		750.0000	0.0000	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
deco_nor_maidens		-1	melee_infantry	1	false	deco_nor_maidens	200	0	700	wh_main_shp_transport	1	1	100	700	175	medium		0	false	wh_main_vo_culture_Chaos	infantry_sword	2	false	emp_soldier_30_degrees		false		700.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_pit		-1	melee_infantry	1	false	deco_nor_pit	160	0	650	wh_main_shp_transport	1	1	100	650	162	medium		0	false	wh_main_vo_culture_Chaos	infantry_axe_dual	2	false	chaos_warrior_30_degrees		false		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_reavers		-1	missile_infantry	1	false	deco_nor_reavers	180	0	700	wh_main_shp_transport	1	1	90	700	175	medium		0	false	wh_main_vo_culture_Chaos	infantry_axe_throwing	2	false	chaos_warrior_15_degrees		false		200.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
deco_nor_valkyrie		-1	monstrous_infantry	1	false	deco_nor_valkyrie	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh2_main_vo_culture_Harpy	wh_dlc05_bst_harpies	3	true	chs_valkia		true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
deco_nor_wolf		1	monster	1	false	deco_nor_wolf	1	0	800	wh_main_shp_transport	1	1	1	800	200	heavy		0	false	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	true	vamp_dire_wolf		true		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
deco_old_guard		-1	melee_infantry	2	false	deco_old_guard	32	0	1000	wh_main_shp_transport	1	1	80	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	infantry_axe_great	3	false	dwf_warrior_15_degrees		false		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_prospectors		-1	melee_infantry	1	false	deco_prospectors	56	0	600	wh_main_shp_transport	1	1	28	600	150	heavy		0	true	wh_main_vo_culture_Dwarf	infantry_pickaxe	2	false	dwf_warrior_15_degrees		false		250.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
deco_roadwardens		-1	melee_cavalry	1	false	deco_roadwardens	120	0	400	wh_main_shp_transport	1	1	60	400	100	medium		0	true	wh_main_vo_culture_Empire	cavalry	1	false	emp_reiksguard		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	false
