unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
hef_cha_noble_cothique_horse		-1	hero	1	false	hef_cha_noble_cothique_horse	1	0	850	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_eataine		-1	hero	1	false	hef_cha_noble_eataine	1	0	600	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_eataine_horse		-1	hero	1	false	hef_cha_noble_eataine_horse	1	0	850	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_eataine_skycutter		-1	hero	1	false	hef_cha_noble_eataine_skycutter	4	0	1050	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_ithilmar_chariot	true		1050.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_ellyrion		-1	hero	1	false	hef_cha_noble_ellyrion	1	0	600	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_ellyrion_horse		-1	hero	1	false	hef_cha_noble_ellyrion_horse	1	0	850	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_ellyrion_horse_reaver		-1	hero	1	false	hef_cha_noble_ellyrion_horse_reaver	1	0	850	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_nagarythe		-1	hero	1	false	hef_cha_noble_nagarythe	1	0	700	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_dlc10_hef_hand_of_the_shadow_crown	0	true	wef_infantry_30_degrees		true		250.0000	500.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Shadow_Walker	0	true	false	2	false	false		0.0000	false	1	false
hef_cha_noble_navy		-1	hero	1	false	hef_cha_noble_navy	1	0	300	wh_main_shp_transport	1	1	1	1000	250	medium		0	true	wh2_main_vo_culture_High_Elves	wizard_heavens	0	true	emp_general_foot		true		300.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	false	false	2	false	false		0.0000	false	1	false
hef_cha_noble_navy_horse		-1	hero	1	false	hef_cha_noble_navy_horse	1	0	550	wh_main_shp_transport	1	1	2	1100	275	medium		0	true	wh2_main_vo_culture_High_Elves	wizard_heavens	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		550.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	false	false	2	false	false		0.0000	false	1	false
hef_cha_noble_yvresse		-1	hero	1	false	hef_cha_noble_yvresse	1	0	600	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_noble_yvresse_horse		-1	hero	1	false	hef_cha_noble_yvresse_horse	1	0	850	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_prince_caledor		-1	lord	1	false	hef_cha_prince_caledor	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_infantry_sword	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_caledor_horse		-1	lord	1	false	hef_cha_prince_caledor_horse	1	0	1100	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_caledor_moondragon		-1	lord	1	false	hef_cha_prince_caledor_moondragon	1	0	2400	wh_main_shp_transport	1	1	1	2600	650	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_dragon	0	true	hef_general_foot	wh2_main_cam_mnt_hef_moon_dragon	true		2600.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_caledor_stardragon		-1	lord	1	false	hef_cha_prince_caledor_stardragon	1	0	2400	wh_main_shp_transport	1	1	1	2600	650	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_dragon	0	true	hef_general_foot	wh2_main_cam_mnt_hef_star_dragon	true		2600.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_caledor_sundragon		-1	lord	1	false	hef_cha_prince_caledor_sundragon	1	0	1800	wh_main_shp_transport	1	1	1	1900	500	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_dragon	0	true	hef_general_foot	wh2_main_cam_mnt_hef_sun_dragon	true		1900.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_chrace		-1	lord	1	false	hef_cha_prince_chrace	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_infantry_sword	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_chrace_chariot_wl		-1	lord	1	false	hef_cha_prince_chrace_chariot_wl	4	0	1050	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_ithilmar_chariot	true		1050.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_prince_chrace_griffon		-1	lord	1	false	hef_cha_prince_chrace_griffon	1	0	1550	wh_main_shp_transport	1	1	1	1550	388	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_griffon	0	true	hef_general_foot	wh2_dlc15_cam_mnt_hef_griffon	true		1550.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	false	1	false
hef_cha_prince_chrace_horse		-1	lord	1	false	hef_cha_prince_chrace_horse	1	0	1100	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_cothique		-1	lord	1	false	hef_cha_prince_cothique	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_infantry_sword	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_cothique_eagle		-1	lord	1	false	hef_cha_prince_cothique_eagle	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_dragon	0	true	hef_general_foot	wh2_main_cam_mnt_hef_great_eagle	true		1400.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_cothique_horse		-1	lord	1	false	hef_cha_prince_cothique_horse	1	0	1100	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_nagarythe		-1	lord	1	false	hef_cha_prince_nagarythe	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_infantry_hybrid	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Shadow_Walker	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_navy		-1	lord	1	false	hef_cha_prince_navy	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_infantry_hybrid	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_navy_horse		-1	lord	1	false	hef_cha_prince_navy_horse	1	0	1100	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_navy_skycutter		-1	lord	1	false	hef_cha_prince_navy_skycutter	1	0	1550	wh_main_shp_transport	1	1	1	1550	388	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_griffon	0	true	hef_general_foot	wh2_dlc15_cam_mnt_hef_griffon	true		1550.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	false	1	false
hef_cha_prince_tiranoc		-1	hero	1	false	hef_cha_prince_tiranoc	1	0	600	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_prince_tiranoc_chariot_ithilmar		-1	hero	1	false	hef_cha_prince_tiranoc_chariot_ithilmar	4	0	1050	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_ithilmar_chariot	true		1050.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_prince_tiranoc_chariot_tiranoc		-1	hero	1	false	hef_cha_prince_tiranoc_chariot_tiranoc	4	0	1050	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_hef_hero_champion	0	true	hef_general_foot	wh2_main_cam_mnt_hef_ithilmar_chariot	true		1050.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_cha_prince_yvresse		-1	lord	1	false	hef_cha_prince_yvresse	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_infantry_sword	0	true	hef_general_foot		true		850.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_prince_yvresse_griffon		-1	lord	1	false	hef_cha_prince_yvresse_griffon	1	0	1550	wh_main_shp_transport	1	1	1	1550	388	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_griffon	0	true	hef_general_foot	wh2_dlc15_cam_mnt_hef_griffon	true		1550.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	false	1	false
hef_cha_prince_yvresse_horse		-1	lord	1	false	hef_cha_prince_yvresse_horse	1	0	1100	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_cavalry	0	true	hef_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1100.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_avelorn		-1	lord	1	false	hef_cha_princess_avelorn	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_infantry_hybrid	0	true	emp_general_foot		true		450.0000	400.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_avelorn_eagle		-1	lord	1	false	hef_cha_princess_avelorn_eagle	1	0	1400	wh_main_shp_transport	1	1	1	1400	350	heavy		0	false	wh2_main_vo_culture_High_Elves	lord_dragon	0	true	emp_general_foot	wh2_main_cam_mnt_hef_great_eagle	true		900.0000	500.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_avelorn_horse		-1	lord	1	false	hef_cha_princess_avelorn_horse	1	0	1100	wh_main_shp_transport	1	1	1	1050	263	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		650.0000	450.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_avelorn_unicorn		-1	lord	1	false	hef_cha_princess_avelorn_unicorn	1	0	1100	wh_main_shp_transport	1	1	1	1050	263	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		650.0000	450.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_ellyrion		-1	lord	1	false	hef_cha_princess_ellyrion	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_infantry_hybrid	0	true	emp_general_foot		true		450.0000	400.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_ellyrion_horse		-1	lord	1	false	hef_cha_princess_ellyrion_horse	1	0	1100	wh_main_shp_transport	1	1	1	1050	263	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		650.0000	450.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_ellyrion_horse_reaver		-1	lord	1	false	hef_cha_princess_ellyrion_horse_reaver	1	0	1100	wh_main_shp_transport	1	1	1	1050	263	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		650.0000	450.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_cha_princess_ellyrion_pegasus		-1	lord	1	false	hef_cha_princess_ellyrion_pegasus	1	0	1100	wh_main_shp_transport	1	1	1	1050	263	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		650.0000	450.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Princess	0	true	false	0	false	false		0.0000	true	1	false
hef_dragon_mage_0		-1	hero	1	false	hef_dragon_mage_0	1	0	300	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh2_main_vo_culture_High_Elves	dragon_mage	0	true	emp_general_foot		true		300.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_dragon_mage_1		-1	hero	1	false	hef_dragon_mage_1	1	0	500	wh_main_shp_transport	1	1	1	1200	275	medium		0	false	wh2_main_vo_culture_High_Elves	dragon_mage	0	true	emp_general_foot	wh2_main_cam_hef_dragon_mage_armoured	true		500.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_dragon_mage_2		-1	hero	1	false	hef_dragon_mage_2	1	0	750	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh2_main_vo_culture_High_Elves	dragon_mage	0	true	emp_general_foot	wh2_main_cam_mnt_hef_dragon_mage_steed	true		800.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
hef_dragon_mage_3		-1	hero	1	false	hef_dragon_mage_3	1	0	1750	wh_main_shp_transport	1	1	1	1900	500	heavy		0	false	wh2_main_vo_culture_High_Elves	dragon_mage	0	true	hef_general_foot	wh2_main_cam_mnt_hef_sun_dragon	true		1950.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	2	false	false		0.0000	true	1	false
wh2_dlc10_hef_cha_handmaiden_0		-1	hero	1	false	wh2_dlc10_hef_cha_handmaiden_0	1	0	700	wh_main_shp_transport	1	1	1	750	187	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_dlc10_hef_handmaiden	0	true	hef_handmaiden_30_B		true		250.0000	500.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Handmaiden_of_the_Everqueen	0	true	false	2	false	false		0.0000	false	1	false
wh2_dlc10_hef_cha_handmaiden_1		-1	hero	1	false	wh2_dlc10_hef_cha_handmaiden_1	1	0	900	wh_main_shp_transport	1	1	1	950	237	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_dlc10_hef_handmaiden	0	true	hef_handmaiden_30_B	wh2_main_cam_mnt_hef_elven_steed	true		400.0000	550.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Handmaiden_of_the_Everqueen	0	true	false	2	false	false		0.0000	false	1	false
wh2_dlc10_hef_cha_handmaiden_2		-1	hero	1	false	wh2_dlc10_hef_cha_handmaiden_2	1	0	950	wh_main_shp_transport	1	1	1	1050	262	heavy		0	false	wh2_main_vo_culture_High_Elves	wh2_dlc10_hef_handmaiden	0	true	hef_handmaiden_30_B	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		500.0000	500.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Handmaiden_of_the_Everqueen	0	true	false	2	false	false		0.0000	false	1	false
