unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
deco_forest_patrol		1	melee_infantry	1	false	deco_forest_patrol	240	0	550	wh_main_shp_transport	1	1	120	550	138	medium		0	true	wh_main_vo_culture_Empire	infantry_spear	1	false	emp_soldier_30_degrees		false		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_frik		1	melee_infantry	1	false	deco_frik	320	1	600	wh_main_shp_transport	1	1	160	600	150	light		0	false	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_45_degrees		false		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_grof_riders		1	melee_cavalry	1	false	deco_grof_riders	120	0	1400	wh_main_shp_transport	1	1	60	1400	350	medium		0	true	wh_main_vo_culture_Empire	shock_cavalry	3	false	emp_reiksguard		false		1400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Mounted	0	true	false	1	false	false		0.0000	true	1	true
deco_grokkamobs		1	melee_cavalry	1	false	deco_grokkamobs	120	1	1300	wh_main_shp_transport	1	1	60	1300	325	heavy		0	false	wh_main_vo_culture_Orc	shock_cavalry_boar	3	false	grn_orc_boar_rider		false	composite_scene\porthole\tmb_casket_of_souls_porthole_01.csc	1300.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_harboth		1	missile_infantry	1	false	deco_harboth	180	1	750	wh_main_shp_transport	1	1	90	750	188	heavy		0	false	wh_main_vo_culture_Orc	missile_infantry_bow	2	false	grn_orc_45_degrees		false		250.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_kinslayers		1	melee_infantry	1	false	deco_kinslayers	160	0	1400	wh_main_shp_transport	1	1	80	1400	350	light		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe_great	3	false	dwf_warrior_30_degrees		false		1400.0000	0.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	1	false	false		0.0000	true	1	true
deco_magma_beasts		1	monstrous_infantry	1	false	deco_magma_beasts	32	0	1000	wh_main_shp_transport	1	1	16	1000	250	heavy		0	true	wh_main_vo_culture_Troll	monstrous_infantry	2	false	grn_troll		false		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
deco_ravenspears		1	melee_cavalry	1	false	deco_ravenspears	120	1	750	wh_main_shp_transport	1	1	60	750	188	medium		0	true	wh2_main_vo_culture_Dark_Elves	shock_cavalry	2	false	emp_reiksguard		false		750.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false		0.0000	true	1	true
deco_rimeshards		1	missile_infantry	1	false	deco_rimeshards	180	1	775	wh_main_shp_transport	1	1	90	775	190	medium		0	true	wh2_main_vo_culture_Dark_Elves	missile_infantry_bow	2	false	wef_infantry_15_degrees		false		200.0000	575.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_royal_chariot		1	chariot	1	false	deco_royal_chariot	48	1	1200	wh_main_shp_transport	1	1	24	0	0	heavy		0	false	wh2_dlc09_vo_culture_Tomb_Kings	chariot	2	false	default		false	composite_scene\porthole\tmb_skeleton_chariot_porthole_01.csc	1200.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
deco_soulskulls		1	melee_infantry	1	false	deco_soulskulls	240	1	700	wh_main_shp_transport	1	1	120	700	175	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword	2	false	wef_infantry_15_degrees		false		700.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_underworld		1	monster	1	false	deco_underworld	1	1	1350	wh_main_shp_transport	1	1	1	0	0	super_heavy		0	false	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	3	true	tmb_tomb_scorpion		true		1350.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
deco_voiceless		1	melee_infantry	1	false	deco_voiceless	240	1	650	wh_main_shp_transport	1	1	120	650	162	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_spear	2	false	wef_infantry_30_degrees		false		650.0000	0.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	true	false	1	false	false		0.0000	true	1	true
deco_von_kragsburg		1	melee_infantry	1	false	deco_von_kragsburg	240	0	800	wh_main_shp_transport	1	1	120	800	200	medium		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	2	false	emp_soldier_15_degrees		false		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_warriors_horde		1	missile_infantry	1	false	deco_warriors_horde	160	0	750	wh_main_shp_transport	1	1	80	750	188	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	missile_infantry_bow	2	false	dwf_warrior_45_degrees		false		265.0000	485.0000	false	vo_culture_None	true	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	1	false	false		0.0000	true	1	true
deco_white_reavers		1	melee_infantry	1	false	deco_white_reavers	240	0	750	wh_main_shp_transport	1	1	120	750	188	medium		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	2	false	emp_soldier_15_degrees		false		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_wight		1	melee_infantry	1	false	deco_wight	240	1	1000	wh_main_shp_transport	1	1	120	0	0	heavy		0	false	wh2_dlc09_vo_culture_Tomb_Kings_Skeleton	infantry_sword	2	false	vamp_grave_guard		false		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
deco_witchguard		1	melee_infantry	1	false	deco_witchguard	200	1	1350	wh_main_shp_transport	1	1	100	1350	338	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword_great	3	false	wef_infantry_15_degrees		false		1350.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false		0.0000	true	1	true
deco_zandri		1	melee_infantry	1	false	deco_zandri	240	1	950	wh_main_shp_transport	1	1	120	0	0	heavy		0	false	wh2_dlc09_vo_culture_Tomb_Kings_Skeleton	infantry_sword	3	false	tmb_tomb_guard		false		950.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ror_beast_gibberkin		1	monstrous_infantry	1	false	ror_beast_gibberkin	32	0	1300	wh_main_shp_transport	1	1	16	0	0	heavy		0	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	chaos_spawn		false		1300.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		1200.0000	true	1	true
ror_beast_gulmoth		1	monstrous_infantry	1	false	ror_beast_gulmoth	32	0	1650	wh_main_shp_transport	1	1	16	0	0	heavy		0	true	wh_dlc03_vo_culture_Minotaur	wh_dlc03_minotaurs_great_weapon	4	false	bst_minotaur_15		false		1600.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
ror_beast_inmates		1	melee_infantry	1	false	ror_beast_inmates	320	0	600	wh_main_shp_transport	1	1	160	0	0	light		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	2	false	bst_ungor_15		false		600.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Ungor	0	true	false	1	false	false		0.0000	true	1	true
ror_beast_nashara		1	monstrous_infantry	1	false	ror_beast_nashara	120	0	700	wh_main_shp_transport	1	1	60	0	0	heavy		0	true	wh3_main_vo_culture_Harpies	wh_dlc05_bst_harpies	2	false	default		false		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ror_beast_redmaw		1	war_beast	1	false	ror_beast_redmaw	100	0	650	wh_main_shp_transport	1	1	50	0	0	heavy		0	true	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	false	vamp_dire_wolf		false		650.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ror_beast_shadowg		1	melee_infantry	1	false	ror_beast_shadowg	240	0	800	wh_main_shp_transport	1	1	120	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	2	false	bst_gor_30		false		800.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false		0.0000	true	1	true
ror_beast_toxote		1	melee_cavalry	1	false	ror_beast_toxote	120	0	1150	wh_main_shp_transport	1	1	60	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_great_weapon	3	false	bst_centigor_40_degrees		false		1150.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false		0.0000	true	1	true
ror_beast_ungrol		1	missile_infantry	1	false	ror_beast_ungrol	240	0	700	wh_main_shp_transport	1	1	120	0	0	light		0	true	wh_dlc03_vo_culture_Beastmen	missile_infantry_bow	2	false	bst_ungor_15		false		300.0000	400.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Ungor	0	true	false	1	false	false		0.0000	true	1	true
ror_beast_ymgir		1	melee_infantry	1	false	ror_beast_ymgir	32	0	1350	wh_main_shp_transport	1	1	80	0	0	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe_great	3	false	bst_gor_15		false		1350.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false		0.0000	true	1	true
ror_bret_dason		1	warmachine	1	false	ror_bret_dason	88	1	1200	wh_main_shp_transport	1	1	44	1200	300	very_heavy		0	true	wh_main_vo_culture_Bretonnian	catapult	3	true	emp_soldier_15_degrees		false		200.0000	900.0000	true	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_elcyd		1	warmachine	1	false	ror_bret_elcyd	1	1	625	wh_main_shp_transport	1	1	1	625	156	medium		0	true	wh_main_vo_culture_Bretonnian	wh_dlc07_brt_grail_relique	2	false	emp_reiksguard		true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_ennar		1	missile_infantry	1	false	ror_bret_ennar	180	1	700	wh_main_shp_transport	1	1	120	700	175	medium		0	true	wh_main_vo_culture_Bretonnian	missile_infantry_bow	2	false	emp_soldier_30_degrees		false		125.0000	550.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_fastric		1	monstrous_cavalry	1	false	ror_bret_fastric	48	1	2100	wh_main_shp_transport	1	1	24	2100	525	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry_flying_rare	4	false	emp_reiksguard		false	composite_scene/porthole/pegasus_riders_porthole_01.csc	2100.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_flame		1	melee_infantry	1	false	ror_bret_flame	160	1	1150	wh_main_shp_transport	1	1	80	1150	288	heavy		0	true	wh_main_vo_culture_Bretonnian	infantry_spear	3	false	emp_soldier_15_degrees		false		1150.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_fracasse		1	melee_cavalry	1	false	ror_bret_fracasse	120	1	1450	wh_main_shp_transport	1	1	60	1450	363	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry	4	false	emp_reiksguard		false		1500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_mayonne		1	melee_infantry	1	false	ror_bret_mayonne	240	1	550	wh_main_shp_transport	1	1	120	550	140	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_spear	2	false	emp_soldier_15_degrees		false		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_mob		1	melee_infantry	1	false	ror_bret_mob	240	1	700	wh_main_shp_transport	1	1	120	700	175	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_spear_halberd	2	false	emp_soldier_15_degrees		false		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_rapscallards		1	melee_infantry	1	false	ror_bret_rapscallards	240	1	550	wh_main_shp_transport	1	1	120	550	138	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_sword	2	false	emp_soldier_15_degrees		false		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false		0.0000	true	1	true
ror_bret_salles		1	melee_cavalry	1	false	ror_bret_salles	14	1	2500	wh_main_shp_transport	1	1	7	2500	625	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry	4	false	emp_reiksguard		false		2500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false		0.0000	true	1	true
ror_we_durthu		1	monster	1	false	ror_we_durthu	8	1	2000	wh_main_shp_transport	1	1	4	2000	500	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	4	true	wef_treeman		false		2000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ror_we_elrod		1	missile_infantry	1	false	ror_we_elrod	180	1	900	wh_main_shp_transport	1	1	120	900	225	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	2	false	wef_infantry_45_degrees		false		250.0000	650.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false		0.0000	true	1	true
ror_we_willow		1	melee_infantry	1	false	ror_we_willow	200	1	750	wh_main_shp_transport	1	1	140	750	188	medium		0	true	wh_dlc05_vo_culture_Dryad	wh_dlc05_wef_dryad	2	false	wef_dryad		false		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
roy_lzd_cav_the_wind_that_hungers		1	monstrous_cavalry	1	false	roy_lzd_cav_the_wind_that_hungers	20	1	1400	wh_main_shp_transport	1	1	10	1400	350	very_heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_ripperdactyl_riders	3	false	liz_terradon		false		1500.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_cav_tichi_huichis_raiders		1	melee_cavalry	1	false	roy_lzd_cav_tichi_huichis_raiders	96	1	800	wh_main_shp_transport	1	1	48	800	200	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	2	false	liz_cold_one_riders		false		1000.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_saurus_cohort_of_the_copper_sun		1	melee_infantry	1	false	roy_lzd_inf_saurus_cohort_of_the_copper_sun	200	1	1100	wh_main_shp_transport	1	1	100	1100	275	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	3	false	liz_saurus_0_degrees		false		1200.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_skink_eye_of_the_canopy		1	missile_infantry	1	false	roy_lzd_inf_skink_eye_of_the_canopy	180	1	875	wh_main_shp_transport	1	1	90	875	219	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_dlc17_chameleon_stalkers	2	false	liz_skink_0_degrees		false		600.0000	300.0000	false	vo_culture_None	true	wh2_dlc17_vo_actor_Lizardmen_Chameleon_Stalker	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_skink_mist_runners		1	missile_infantry	1	false	roy_lzd_inf_skink_mist_runners	320	1	675	wh_main_shp_transport	1	1	160	625	156	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_missile_infantry_javelin	2	false	liz_skink_0_degrees		false		150.0000	750.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_skink_red_shields		1	melee_infantry	1	false	roy_lzd_inf_skink_red_shields	240	1	775	wh_main_shp_transport	1	1	120	775	194	heavy		0	false	wh2_main_vo_culture_Lizardmen	infantry_spear	2	false	liz_skink_0_degrees		false		760.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_skink_shrouded_cohort		1	melee_infantry	1	false	roy_lzd_inf_skink_shrouded_cohort	320	1	525	wh_main_shp_transport	1	1	160	525	131	heavy		0	false	wh2_main_vo_culture_Lizardmen	infantry_spear	2	false	liz_skink_0_degrees		false		820.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_skink_yellow_crested_cohort		1	melee_infantry	1	false	roy_lzd_inf_skink_yellow_crested_cohort	320	1	525	wh_main_shp_transport	1	1	160	525	131	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	2	false	liz_skink_0_degrees		false		780.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_inf_temple_guards_of_xlanhuapec		1	melee_infantry	1	false	roy_lzd_inf_temple_guards_of_xlanhuapec	200	1	1550	wh_main_shp_transport	1	1	100	1550	388	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	4	false	liz_saurus_0_degrees		false		1480.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	1	false	false		0.0000	true	1	true
roy_lzd_mon_kroxigor_shrouded_cohort		1	monstrous_infantry	1	false	roy_lzd_mon_kroxigor_shrouded_cohort	32	1	1350	wh_main_shp_transport	1	1	16	1350	338	heavy		0	true	wh2_main_vo_culture_Kroxigor	monstrous_infantry	3	true	liz_kroxigor		false		1550.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	true		0.0000	true	1	true
roy_lzd_mon_kroxigor_yellow_crested		1	monstrous_infantry	1	false	roy_lzd_mon_kroxigor_yellow_crested	32	1	1350	wh_main_shp_transport	1	1	16	1350	338	heavy		0	true	wh2_main_vo_culture_Kroxigor	monstrous_infantry	3	true	liz_kroxigor		false		1500.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	true		0.0000	true	1	true
wh3_main_ksl_cav_bolgasgrad_ror		1	melee_cavalry	1	false	wh3_main_ksl_cav_bolgasgrad_ror	120	0	1200	wh_main_shp_transport	1	1	60	1200	300	medium		0	true	wh3_main_vo_culture_Kislev	cavalry_axe	2	false	ksl_winged_lancers		false		1200.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false		0.0000	true	1	true
wh3_main_ksl_cav_dawn_ror		1	melee_cavalry	1	false	wh3_main_ksl_cav_dawn_ror	120	0	1500	wh_main_shp_transport	1	1	60	1500	350	medium		0	true	wh3_main_vo_culture_Kislev	shock_cavalry	3	false	ksl_gryphon_legion_0		false		1500.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false		0.0000	true	1	true
wh3_main_ksl_inf_alexandronov_ror		1	melee_infantry	1	false	wh3_main_ksl_inf_alexandronov_ror	160	0	1200	wh_main_shp_transport	1	1	80	1200	300	medium		0	true	wh3_main_vo_culture_Kislev	infantry_sword	3	false	ksl_tsar_guard		false		1200.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false		0.0000	true	1	true
wh3_main_ksl_inf_stalgrad_ror		1	melee_infantry	1	false	wh3_main_ksl_inf_stalgrad_ror	240	0	700	wh_main_shp_transport	1	1	120	700	175	medium		0	true	wh3_main_vo_culture_Kislev	infantry_axe	1	false	ksl_armoured_kossars_1		false		700.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false		0.0000	true	1	true
