unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
def_wardancers_1		-1	melee_infantry	1	false	def_wardancers_1	200	0	950	wh_main_shp_transport	1	1	80	950	225	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	infantry_spear	3	false	emp_soldier_30_degrees		false		450.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
dolgan_warriors		-1	melee_infantry	2	false	dolgan_warriors	200	0	1100	wh_main_shp_transport	1	1	100	1100	225	medium		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_infantry_dual_swords	5	false	emp_soldier_15_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Sisters_of_Slaughter	0	true	false	6	false	false		0.0000	true	1	false
doomed_legion		4	melee_infantry	2	false	doomed_legion	160	0	1250	wh_main_shp_transport	1	1	80	1250	313	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_axe	3	false	chaos_warrior_30_degrees		false		1250.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	true
dragonling_pack		10	monster	1	false	dragonling_pack	30	0	800	wh_main_shp_transport	1	1	15	800	200	heavy		0	true	wh_dlc05_vo_culture_Forest_Dragon	dragon	5	true	hef_dragon		true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	true	false		0.0000	true	1	false
dwarf_skeletons_1		-1	melee_infantry	1	false	dwarf_skeletons_1	200	0	450	wh_main_shp_transport	1	1	100	450	113	heavy		0	true	wh_main_vo_culture_Skeleton	dwarf_skeletons	1	false	dwf_warrior_30_degrees		false		450.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
dwf_nor_marauder_champions_1		4	melee_infantry	2	false	dwf_nor_marauder_champions_1	200	0	1100	wh_main_shp_transport	1	1	100	1100	275	heavy		0	true	wh_main_vo_culture_Chaos	infantry_axe_great	3	false	chaos_warrior_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
emp_ancient_stegadon		4	monster	2	false	emp_ancient_stegadon	10	0	1950	wh_main_shp_transport	1	1	5	1950	488	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_ancient_stegadon	3	true	liz_stegadon		true		1200.0000	750.0000	true	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	1	false	true		0.0000	true	1	false
emp_carnosaur_0		4	monster	2	false	emp_carnosaur_0	1	0	1600	wh_main_shp_transport	1	1	1	1600	400	heavy		0	true	wh2_main_vo_culture_Carnosaur	wh2_dlc17_lzd_carnosaur	3	true	liz_carnosaur		true		1600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	true		0.0000	true	1	false
emp_chameleon_skinks_0		8	missile_infantry	1	false	emp_chameleon_skinks_0	180	0	650	wh_main_shp_transport	1	1	90	650	163	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe	2	false	liz_skink_0_degrees		false		150.0000	500.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false		0.0000	true	1	false
emp_chameleon_stalkers_0		8	missile_infantry	1	false	emp_chameleon_stalkers_0	180	0	675	wh_main_shp_transport	1	1	90	675	169	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_dlc17_chameleon_stalkers	3	false	liz_skink_0_degrees		false		400.0000	275.0000	false	vo_culture_None	false	wh2_dlc17_vo_actor_Lizardmen_Chameleon_Stalker	0	true	false	6	false	false		0.0000	true	1	false
emp_cold_ones_1		6	melee_cavalry	1	false	emp_cold_ones_1	96	0	850	wh_main_shp_transport	1	1	48	850	213	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	2	false	liz_cold_one_riders		false		850.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false		0.0000	true	1	false
emp_kroxigors		6	monstrous_infantry	2	false	emp_kroxigors	32	0	1000	wh_main_shp_transport	1	1	16	1000	250	heavy		0	true	wh2_main_vo_culture_Kroxigor	monstrous_infantry	3	false	liz_kroxigor		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	true		0.0000	true	1	false
emp_queen_bess		1	warmachine	2	false	emp_queen_bess	96	1	1600	wh_main_shp_transport	1	1	48	2300	500	very_heavy		0	true	wh_main_vo_culture_Empire	artillery_mortar	5	true	cst_zombie_deckhands		false		160.0000	1440.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
emp_saurus_spearmen_0		10	melee_infantry	1	false	emp_saurus_spearmen_0	200	0	750	wh_main_shp_transport	1	1	100	750	188	heavy		0	true	wh2_main_vo_culture_Lizardmen	infantry_spear	2	false	liz_saurus_0_degrees		false		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false		0.0000	true	1	false
emp_scar_veteran_0		1	hero	1	false	emp_scar_veteran_0	1	0	700	wh_main_shp_transport	1	1	1	1000	200	medium		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	0	true	liz_saurus_0_degrees		true		700.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	true	false	2	false	false		0.0000	true	1	false
emp_skink_cohort_0		10	melee_infantry	1	false	emp_skink_cohort_0	320	0	300	wh_main_shp_transport	1	1	160	300	75	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_cudgel	1	false	liz_skink_0_degrees		false		200.0000	100.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false		0.0000	true	1	false
emp_skink_priest_heavans_0		1	hero	1	false	emp_skink_priest_heavans_0	1	0	250	wh_main_shp_transport	1	1	1	600	150	medium		0	false	wh2_main_vo_culture_Lizardmen	wizard_heavens	0	true	liz_skink_0_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	true	false	2	false	false		0.0000	true	1	false
emp_skink_skirmishers_0		8	missile_infantry	1	false	emp_skink_skirmishers_0	240	0	400	wh_main_shp_transport	1	1	120	400	100	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe	1	false	liz_skink_0_degrees		false		40.0000	360.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false		0.0000	true	1	false
emp_terradon_riders_0		6	monster	1	false	emp_terradon_riders_0	20	0	600	wh_main_shp_transport	1	1	10	600	150	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	2	false	liz_terradon		false		96.0000	384.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	4	false	true		0.0000	true	1	false
ethereal_saurus_spearmen_1		15	melee_infantry	1	false	ethereal_saurus_spearmen_1	200	0	800	wh_main_shp_transport	1	1	100	800	200	heavy		0	true	wh2_main_vo_culture_Lizardmen	infantry_spear	2	false	liz_saurus_0_degrees		false		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false		0.0000	true	1	false
ethereal_saurus_warriors_1		15	melee_infantry	1	false	ethereal_saurus_warriors_1	200	0	800	wh_main_shp_transport	1	1	100	800	200	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	2	false	liz_saurus_0_degrees		false		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false		0.0000	true	1	false
ethereal_tsar_guard		5	melee_infantry	2	false	ethereal_tsar_guard	160	0	1050	wh_main_shp_transport	1	1	80	1050	280	medium		0	true	wh3_main_vo_culture_Kislev	infantry_sword	3	false	ksl_tsar_guard		false		1000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	true
exiled_squires		2	melee_infantry	1	false	exiled_squires	140	1	850	wh_main_shp_transport	1	1	70	850	200	medium		0	true	wh_main_vo_culture_Bretonnian	infantry_sword	5	false	emp_soldier_15_degrees		false		850.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false		0.0000	true	1	true
expedition_archers		-1	missile_infantry	1	false	expedition_archers	170	0	350	wh_main_shp_transport	1	1	85	390	97	light		0	true	wh_main_vo_culture_Empire	missile_infantry_bow	1	false	emp_soldier_15_degrees		false		100.0000	250.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
feral_arachnarok		-1	monster	3	false	feral_arachnarok	1	0	1900	wh_main_shp_transport	1	1	1	1400	415	very_heavy		0	true	wh_main_vo_culture_Spider_Large	grn_arachnarok	4	true	grn_aracknarok		false	composite_scene\porthole\arachnarok_porthole_01.csc	1900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
freebooters		1	melee_infantry	1	false	freebooters	170	1	550	wh_main_shp_transport	1	1	85	660	250	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	5	false	emp_soldier_15_degrees		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
garrison_cth_peasant_spearmen_1		-1	melee_infantry	1	false	garrison_cth_peasant_spearmen_1	320	0	350	wh_main_shp_transport	1	1	120	350	88	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear	1	false	cth_peasant_spearmen		false		350.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
ghost_swordsmen		-1	melee_infantry	1	false	ghost_swordsmen	240	0	420	wh_main_shp_transport	1	1	120	420	120	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	1	false	emp_soldier_15_degrees		false		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
gleaming_shield_knights		1	melee_cavalry	2	false	gleaming_shield_knights	140	0	1200	wh_main_shp_transport	1	1	70	1500	550	medium		0	true	wh_main_vo_culture_Empire	shock_cavalry	4	false	emp_reiksguard		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	true
goblin_slave_archers		-1	missile_infantry	1	false	goblin_slave_archers	300	0	215	wh_main_shp_transport	1	1	150	215	65	light		0	true	wh_main_vo_culture_Goblin	missile_infantry_bow	2	false	grn_goblin_15_degrees		false		38.0000	338.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
goblin_slave_spears		-1	melee_infantry	1	false	goblin_slave_spears	380	0	200	wh_main_shp_transport	1	1	190	200	55	light		0	true	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_15_degrees		false		300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
great_cannon_salvaged		2	warmachine	2	false	great_cannon_salvaged	112	0	800	wh_main_shp_transport	1	1	56	800	200	medium		0	true	wh2_main_vo_culture_Skaven	artillery_cannon	4	false	skv_clan_rats		false		100.0000	900.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
green_skulls		1	melee_infantry	1	false	green_skulls	320	0	415	wh_main_shp_transport	1	1	160	415	115	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_sword	1	false	vamp_skeleton		false		300.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	true
greybeard_mining_drill		1	chariot	3	false	greybeard_mining_drill	4	0	1600	wh_main_shp_transport	1	1	1	1600	400	heavy		0	true	wh_main_vo_culture_Dwarf	greybeard_mining_drill	3	true	greybeard_mining_drill		true		1500.0000	100.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false		0.0000	true	1	true
gutbusters_gutbusters		1	monstrous_infantry	2	false	gutbusters_gutbusters	40	0	1500	wh_main_shp_transport	1	1	20	2400	750	very_heavy		0	true	wh3_main_vo_culture_Ogres	gutbusters_gutbusters	4	true	ogre_infantry		false		1000.0000	400.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	true
