unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
albion_chief		-1	hero	1	false	albion_chief	1	0	450	wh_main_shp_transport	1	1	1	450	113	medium		0	false	wh_dlc08_vo_culture_Norsca	chs_exalted_hero	0	true	chaos_warrior_30_degrees		true		450.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
albion_chief_chariot		-1	hero	1	false	albion_chief_chariot	4	0	950	wh_main_shp_transport	1	1	2	950	238	heavy		0	false	wh_dlc08_vo_culture_Norsca	chs_exalted_hero_cavalry	0	true	chaos_warrior_30_degrees	albion_warhorse_chariot	true		950.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
albion_chief_horse		-1	hero	1	false	albion_chief_horse	1	0	650	wh_main_shp_transport	1	1	1	650	163	medium		0	false	wh_dlc08_vo_culture_Norsca	chs_exalted_hero_cavalry	0	true	chaos_warrior_30_degrees	albion_warhorse	true		650.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	2	false	false		0.0000	true	1	false
albion_fenhulk		-1	monster	3	false	albion_fenhulk	1	0	1800	wh_main_shp_transport	1	1	1	1800	450	very_heavy		0	false	wh_dlc03_vo_culture_Spawn	ovn_fenbeasts	4	true	chaos_spawn		true		2150.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
albion_giant		-1	monster	3	false	albion_giant	1	0	1525	wh_main_shp_transport	1	1	1	1525	381	very_heavy		0	false	wh_main_vo_culture_Giant	giant	4	true	grn_giant		true		1650.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
albion_half_giants		-1	monstrous_infantry	2	false	albion_half_giants	24	0	800	wh_main_shp_transport	1	1	12	800	200	heavy		0	false	wh3_main_vo_culture_Ogres	monstrous_infantry	2	true	alb_halfgiant		false		800.0000	0.0000	true	wh3_main_vo_culture_Ogres	false	wh3_main_vo_actor_Ogres_Ogreunit	0	false	false	6	false	false		0.0000	true	1	false
albion_hearthguard		-1	melee_infantry	1	false	albion_hearthguard	200	0	850	wh_main_shp_transport	1	1	100	850	213	heavy		0	false	ovn_vo_culture_Albion	infantry_sword	2	false	chaos_warrior_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
albion_hearthguard_2h		-1	melee_infantry	1	false	albion_hearthguard_2h	200	0	1050	wh_main_shp_transport	1	1	100	1050	263	heavy		0	false	ovn_vo_culture_Albion	infantry_sword_great	3	false	emp_soldier_30_degrees		false		1150.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
albion_hearthguard_halberd		-1	melee_infantry	1	false	albion_hearthguard_halberd	200	0	900	wh_main_shp_transport	1	1	100	900	225	heavy		0	false	ovn_vo_culture_Albion	infantry_spear_halberd	2	false	chaos_warrior_30_degrees		false		1050.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
albion_highlander_ror		1	melee_infantry	1	false	albion_highlander_ror	200	0	1500	wh_main_shp_transport	1	1	100	1500	375	heavy		0	false	ovn_vo_culture_Albion	infantry_spear	4	false	ksl_tsar_guard_1		false		1500.0000	0.0000	false	vo_culture_None	true	ovn_vo_actor_Albion_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
albion_huntresses		-1	missile_infantry	1	false	albion_huntresses	180	0	700	wh_main_shp_transport	1	1	90	700	175	light		0	false	wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		100.0000	600.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
albion_huntresses_warden_ror		1	missile_infantry	1	false	albion_huntresses_warden_ror	180	0	1250	wh_main_shp_transport	1	1	90	1250	313	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	wh2_main_hef_missile_infantry_bow_spear	3	false	emp_soldier_15_degrees		false		400.0000	850.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	1	false	false		0.0000	true	1	true
albion_morrigan		-1	lord	1	false	albion_morrigan	1	0	750	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	ovn_vo_culture_Albion	wh2_main_lord_wizard_dark	0	true	emp_general_foot		true		750.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Mhorrinion	0	true	false	0	false	false		0.0000	true	1	false
albion_morrigan_bird		-1	lord	1	false	albion_morrigan_bird	1	0	1300	wh_main_shp_transport	1	1	1	1300	325	heavy		0	false	ovn_vo_culture_Albion	wh2_main_lord_wizard_dark	0	true	cth_shugengan_lord	morrigan_crow	true		750.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Mhorrinion	0	true	false	0	false	false		0.0000	true	1	false
albion_riders		-1	melee_cavalry	1	false	albion_riders	120	0	475	wh_main_shp_transport	1	1	60	475	115	medium		0	false	ovn_vo_culture_Albion	shock_cavalry	1	false	emp_reiksguard		false		500.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
albion_riders_javelins		-1	missile_cavalry	1	false	albion_riders_javelins	120	0	550	wh_main_shp_transport	1	1	60	550	137	medium		0	false	ovn_vo_culture_Albion	missile_cavalry_javelin	2	false	emp_reiksguard		false		100.0000	400.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	5	false	false		0.0000	true	1	false
albion_riders_spear		-1	melee_cavalry	1	false	albion_riders_spear	120	0	525	wh_main_shp_transport	1	1	60	525	131	medium		0	false	ovn_vo_culture_Albion	shock_cavalry	2	false	emp_reiksguard		false		500.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
albion_shieldmaiden_ror		1	melee_infantry	1	false	albion_shieldmaiden_ror	160	0	1250	wh_main_shp_transport	1	1	80	1250	313	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	infantry_spear	3	false	emp_soldier_15_degrees		false		1250.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	1	false	false		0.0000	true	1	true
albion_stonethrower		-1	warmachine	1	false	albion_stonethrower	88	0	600	wh_main_shp_transport	1	1	44	600	150	heavy		0	false	ovn_vo_culture_Albion	catapult	2	false	grn_goblin_15_degrees		false		60.0000	540.0000	true	vo_culture_None	false	ovn_vo_actor_Albion_Druid	0	true	false	6	false	false		0.0000	true	1	false
albion_swordmaiden		-1	melee_infantry	1	false	albion_swordmaiden	160	0	950	wh_main_shp_transport	1	1	80	950	238	light		0	false	wh_dlc05_vo_culture_Wood_Elves	wh2_dlc14_skv_infantry_guandao	2	false	emp_soldier_15_degrees		false		1000.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false		0.0000	true	1	false
albion_truthsayer_beast		-1	lord	1	false	albion_truthsayer_beast	1	0	450	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_beasts	0	true	chaos_warrior_30_degrees		true		450.0000	0.0000	false	vo_culture_None	true	vo_actor_Empire_dlc03_AmberWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_beast_horse		-1	lord	1	false	albion_truthsayer_beast_horse	1	0	650	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_beasts	0	true	chaos_warrior_30_degrees	albion_warhorse	true		550.0000	0.0000	false	vo_culture_None	true	vo_actor_Empire_dlc03_AmberWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_life		-1	lord	1	false	albion_truthsayer_life	1	0	450	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_life	0	true	chaos_warrior_30_degrees		true		450.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_life_horse		-1	lord	1	false	albion_truthsayer_life_horse	1	0	650	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_life	0	true	chaos_warrior_30_degrees	albion_warhorse	true		550.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_light		-1	lord	1	false	albion_truthsayer_light	1	0	450	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_light	0	true	chaos_warrior_30_degrees		true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_light_horse		-1	lord	1	false	albion_truthsayer_light_horse	1	0	650	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Empire	lord_wizard_light	0	true	chaos_warrior_30_degrees	albion_warhorse	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_truth		-1	lord	1	false	albion_truthsayer_truth	1	0	450	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Empire	ovn_truthsayer_lore	0	true	chaos_warrior_30_degrees		true		450.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_truthsayer_truth_horse		-1	lord	1	false	albion_truthsayer_truth_horse	1	0	650	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Empire	ovn_truthsayer_lore	0	true	chaos_warrior_30_degrees	albion_warhorse	true		550.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	1	false	false		0.0000	true	1	false
albion_warleader		-1	lord	1	false	albion_warleader	1	0	650	wh_main_shp_transport	1	1	1	650	163	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_infantry_sword	0	true	chaos_warrior_30_degrees		true		650.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false		0.0000	true	1	false
albion_warleader_chariot		-1	lord	1	false	albion_warleader_chariot	4	0	1100	wh_main_shp_transport	1	1	2	1100	275	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_chariot	0	true	chaos_warrior_30_degrees	albion_warhorse_chariot	true		1100.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false		0.0000	true	1	false
albion_warleader_horse		-1	lord	1	false	albion_warleader_horse	1	0	850	wh_main_shp_transport	1	1	1	850	213	heavy		0	false	wh_dlc08_vo_culture_Norsca	lord_cavalry	0	true	chaos_warrior_30_degrees	albion_warhorse	true		850.0000	0.0000	false	wh_dlc08_vo_culture_Norsca	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false		0.0000	true	1	false
albion_warriors_lugh		1	melee_infantry	1	false	albion_warriors_lugh	240	0	650	wh_main_shp_transport	1	1	120	650	150	medium		0	false	ovn_vo_culture_Albion	infantry_sword	2	false	chaos_warrior_15_degrees		false		650.0000	0.0000	false	vo_culture_None	true	ovn_vo_actor_Albion_Generic_Unit	0	true	false	1	false	false		0.0000	true	1	true
albion_woadraider_sworn_ror		1	melee_infantry	1	false	albion_woadraider_sworn_ror	200	0	1000	wh_main_shp_transport	1	1	100	1000	250	medium		0	false	ovn_vo_culture_Albion	infantry_axe_great	3	false	chaos_warrior_30_degrees		false		975.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Generic_Unit	0	true	false	1	false	false		800.0000	true	1	true
albion_wyrd_druid		-1	hero	1	false	albion_wyrd_druid	1	0	400	wh_main_shp_transport	1	1	1	400	100	heavy		0	false	wh_dlc05_vo_culture_Wood_Elves	wizard_beasts	0	true	emp_general_foot		true		700.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	0	true	false	0	false	false		0.0000	true	1	false
albion_wyrd_druid_horse		-1	hero	1	false	albion_wyrd_druid_horse	1	0	600	wh_main_shp_transport	1	1	1	600	150	heavy		0	false	wh_dlc05_vo_culture_Wood_Elves	wizard_beasts_cavalry	0	true	emp_general_foot	albion_warhorse	true		700.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	0	true	false	0	false	false		0.0000	true	1	false
bl_elo_dural_durak		-1	lord	1	false	bl_elo_dural_durak	1	1	675	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	ovn_vo_culture_Albion	ovn_truthsayer_lore	0	true	default		true		700.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Dural_Durak	0	false	false	1	false	false		0.0000	true	1	false
bl_elo_dural_durak_chariot		-1	lord	1	false	bl_elo_dural_durak_chariot	4	1	1175	wh_main_shp_transport	1	1	2	1600	400	very_heavy		0	false	ovn_vo_culture_Albion	ovn_truthsayer_lore	0	true	default	albion_warhorse_chariot	true		1200.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Dural_Durak	0	false	false	1	false	false		0.0000	true	1	false
bl_elo_dural_durak_horse		-1	lord	1	false	bl_elo_dural_durak_horse	1	1	875	wh_main_shp_transport	1	1	1	1200	300	very_heavy		0	false	ovn_vo_culture_Albion	ovn_truthsayer_lore	0	true	default	albion_warhorse	true		900.0000	0.0000	true	vo_culture_None	true	ovn_vo_actor_Albion_Dural_Durak	0	false	false	1	false	false		0.0000	true	1	false
calm_alb_crow		-1	war_beast	1	false	calm_alb_crow	120	0	400	wh_main_shp_transport	1	1	80	350	88	heavy		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	1	false	vamp_fell_bat		false		350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
calm_alb_crow_summon		-1	war_beast	1	false	calm_alb_crow_summon	120	0	400	wh_main_shp_transport	1	1	80	350	88	heavy		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	1	false	vamp_fell_bat		false		350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
calm_alb_raven		-1	monstrous_infantry	1	false	calm_alb_raven	120	0	600	wh_main_shp_transport	1	1	60	600	150	medium		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	2	false	wh3_dlc24_cth_inf_onyx_crowmen		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
calm_alb_raven_summon		-1	monstrous_infantry	1	false	calm_alb_raven_summon	120	0	600	wh_main_shp_transport	1	1	60	600	150	medium		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	2	false	wh3_dlc24_cth_inf_onyx_crowmen		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
druid_neophytes		-1	melee_infantry	1	false	druid_neophytes	120	0	700	wh_main_shp_transport	1	1	60	700	175	medium		0	false	ovn_vo_culture_Albion	ovn_druids	2	false	chaos_warrior_15_degrees		false		550.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Druid	0	true	false	6	false	false		0.0000	true	1	false
elo_albion_gryphon		-1	monster	1	false	elo_albion_gryphon	1	0	800	wh_main_shp_transport	1	1	1	800	200	heavy		0	true	wh_main_vo_culture_Griffin_DemiGryph_Hippogryph	wh_dlc05_wef_great_eagle	2	true	hef_great_eagle		true		800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
elo_albion_warriors		-1	melee_infantry	1	false	elo_albion_warriors	240	0	400	wh_main_shp_transport	1	1	120	400	94	medium		0	false	ovn_vo_culture_Albion	infantry_sword	1	false	chaos_warrior_15_degrees		false		450.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
elo_albion_warriors_2h		-1	melee_infantry	1	false	elo_albion_warriors_2h	240	0	525	wh_main_shp_transport	1	1	120	525	125	medium		0	false	ovn_vo_culture_Albion	infantry_axe_great	2	false	chaos_warrior_30_degrees		false		550.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
elo_albion_warriors_spears		-1	melee_infantry	1	false	elo_albion_warriors_spears	240	0	400	wh_main_shp_transport	1	1	120	400	94	medium		0	false	ovn_vo_culture_Albion	infantry_spear	1	false	chaos_warrior_45_degrees		false		450.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
elo_bloodhounds		-1	war_beast	1	false	elo_bloodhounds	160	0	350	wh_main_shp_transport	1	1	80	350	88	heavy		0	false	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	false	vamp_dire_wolf		false		350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
elo_fenbeast		-1	monstrous_infantry	2	false	elo_fenbeast	32	0	1350	wh_main_shp_transport	1	1	16	1350	337	very_heavy		0	false	wh_dlc03_vo_culture_Spawn	ovn_fenbeasts	3	true	chaos_spawn		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
elo_fly_infested_rotwood		1	monster	1	false	elo_fly_infested_rotwood	1	0	2400	wh_main_shp_transport	1	1	1	2400	613	medium		0	false	wh_dlc03_vo_culture_Spawn	ovn_fenbeasts	5	true	wef_treeman		true		1600.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	true
elo_summon_fenbeasts		-1	monstrous_infantry	2	false	elo_summon_fenbeasts	32	0	0	wh_main_shp_transport	1	1	16	0	0	very_heavy		0	false	wh_dlc03_vo_culture_Spawn	ovn_fenbeasts	1	true	chaos_spawn		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
elo_woadraider		-1	melee_infantry	1	false	elo_woadraider	200	0	600	wh_main_shp_transport	1	1	100	600	163	medium		0	false	ovn_vo_culture_Albion	wh2_main_infantry_dual_swords	2	false	chaos_warrior_30_degrees		false		650.0000	0.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
elo_youngbloods		-1	missile_infantry	1	false	elo_youngbloods	200	0	425	wh_main_shp_transport	1	1	100	425	105	medium		0	false	ovn_vo_culture_Albion	wh2_main_missile_infantry_sling	1	false	chaos_warrior_30_degrees		false		100.0000	350.0000	false	vo_culture_None	false	ovn_vo_actor_Albion_Generic_Unit	0	true	false	6	false	false		0.0000	true	1	false
ovn_alb_inf_stone_throw_giant		-1	missile_infantry	2	false	ovn_alb_inf_stone_throw_giant	1	0	1675	wh_main_shp_transport	1	1	1	1675	419	very_heavy		0	true	wh_main_vo_culture_Giant	wh_dlc03_bst_cygor	4	true	bst_cygor		true		800.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	2	false	false		0.0000	true	1	false
ovn_barrow_wight		-1	melee_infantry	2	false	ovn_barrow_wight	240	0	850	wh_main_shp_transport	1	1	120	850	213	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_sword	2	false	vamp_grave_guard		false		850.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
