unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
derpy_master_engineer_brimstonegunpls		-1	hero	1	false	derpy_master_engineer_brimstonegunpls	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_cranklow		-1	hero	1	false	derpy_master_engineer_cranklow	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_drakegun		-1	hero	1	false	derpy_master_engineer_drakegun	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_drill		-1	hero	1	false	derpy_master_engineer_drill	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_CrankGun		1	hero	1	false	derpy_master_engineer_ghost_CrankGun	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_brimstonegun		1	hero	1	false	derpy_master_engineer_ghost_brimstonegun	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_cranklow		1	hero	1	false	derpy_master_engineer_ghost_cranklow	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_drakegun		1	hero	1	false	derpy_master_engineer_ghost_drakegun	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_drill		1	hero	1	false	derpy_master_engineer_ghost_drill	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_homing		1	hero	1	false	derpy_master_engineer_ghost_homing	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_sniper		1	hero	1	false	derpy_master_engineer_ghost_sniper	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_ghost_trollgun		1	hero	1	false	derpy_master_engineer_ghost_trollgun	1	0	1050	wh_main_shp_transport	1	1	0	1000	0	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thane_campaign	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_homing		-1	hero	1	false	derpy_master_engineer_homing	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_CrankGun		1	hero	1	false	derpy_master_engineer_jorek_CrankGun	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_brimstonegun		1	hero	1	false	derpy_master_engineer_jorek_brimstonegun	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_cranklow		1	hero	1	false	derpy_master_engineer_jorek_cranklow	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_drakegun		1	hero	1	false	derpy_master_engineer_jorek_drakegun	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_drill		1	hero	1	false	derpy_master_engineer_jorek_drill	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_homing		1	hero	1	false	derpy_master_engineer_jorek_homing	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_sniper		1	hero	1	false	derpy_master_engineer_jorek_sniper	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_jorek_trollgun		1	hero	1	false	derpy_master_engineer_jorek_trollgun	1	0	1000	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh2_dlc13_vo_actor_Jorek_Grimm	0	true	false	1	false	false		0.0000	true	1	false
derpy_master_engineer_sniper		-1	hero	1	false	derpy_master_engineer_sniper	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
derpy_master_engineer_trollgun		-1	hero	1	false	derpy_master_engineer_trollgun	1	0	600	wh_main_shp_transport	1	1	0	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_master_engineer	0	true	dwf_warrior_30_degrees		true		500.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false		0.0000	true	1	false
