unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
low_hef_inf_dragon_legion_corsairs_handbows_01		-1	missile_infantry	1	false	low_hef_inf_dragon_legion_corsairs_handbows_01	200	0	950	wh_main_shp_transport	1	1	100	950	250	medium		0	true	wh2_main_vo_culture_High_Elves	wh2_main_def_missile_infantry_handbow	3	false	wef_infantry_15_degrees		false		750.0000	375.0000	false	wef_infantry_15_degrees	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_inf_dragon_legion_dragon_guard_0		-1	melee_infantry	2	false	low_hef_inf_dragon_legion_dragon_guard_0	200	0	1400	wh_main_shp_transport	1	1	100	1400	350	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_spear_halberd	3	false	def_black_guard		false		1400.0000	0.0000	false	def_black_guard	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_inf_dragon_legion_dragon_guard_archers_0		-1	missile_infantry	2	false	low_hef_inf_dragon_legion_dragon_guard_archers_0	160	0	1600	wh_main_shp_transport	1	1	80	1600	375	medium		0	true	wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	3	false	def_black_guard		false		1400.0000	825.0000	false	def_black_guard	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_inf_dragon_legion_spearmen_0		-1	melee_infantry	2	false	low_hef_inf_dragon_legion_spearmen_0	200	0	1000	wh_main_shp_transport	1	1	100	1000	200	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_spear	3	false	wef_infantry_15_degrees		false		1000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_inf_dragon_legion_swordmasters_0		-1	melee_infantry	2	false	low_hef_inf_dragon_legion_swordmasters_0	200	0	1400	wh_main_shp_transport	1	1	100	1400	312	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword_great	3	false	wef_infantry_15_degrees		false		1400.0000	0.0000	false	wef_infantry_15_degrees	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_inf_dragon_legion_swordsmen_0		-1	melee_infantry	2	false	low_hef_inf_dragon_legion_swordsmen_0	200	0	1000	wh_main_shp_transport	1	1	100	1000	200	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword	3	false	wef_infantry_15_degrees		false		1000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	false	1	false
low_hef_mon_dragon_legion_dragonlord_moon_dragon		-1	monster	3	false	low_hef_mon_dragon_legion_dragonlord_moon_dragon	1	0	2400	wh_main_shp_transport	1	1	1	2400	600	heavy		0	true	wh2_main_vo_culture_Moon_Dragon	dragon	3	true	hef_dragon		true		2400.0000	0.0000	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	false	1	false
low_hef_mon_dragon_legion_dragonlord_star_dragon		-1	monster	3	false	low_hef_mon_dragon_legion_dragonlord_star_dragon	1	0	2400	wh_main_shp_transport	1	1	1	2400	600	heavy		0	true	wh2_main_vo_culture_Star_Dragon	dragon	3	true	hef_dragon		true		2400.0000	0.0000	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	false	1	false
low_hef_mon_dragon_legion_dragonlord_sun_dragon		-1	monster	3	false	low_hef_mon_dragon_legion_dragonlord_sun_dragon	1	0	2400	wh_main_shp_transport	1	1	1	2400	600	heavy		0	true	wh2_main_vo_culture_Sun_Dragon	dragon	3	true	hef_dragon		true		2400.0000	0.0000	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	false	1	false
low_hef_mon_dragon_legion_imrik_dragon_minaithnir		-1	monster	3	false	low_hef_mon_dragon_legion_imrik_dragon_minaithnir	1	0	2550	wh_main_shp_transport	1	1	1	2750	688	heavy		0	true	wh2_main_vo_culture_Star_Dragon	dragon	3	true	hef_dragon		true		2750.0000	0.0000	true	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	true	false		0.0000	false	1	false
wh2_dlc10_hef_cav_the_fireborn_ror_0		1	melee_cavalry	3	false	wh2_dlc10_hef_cav_the_fireborn_ror_0	120	1	2000	wh_main_shp_transport	1	1	60	2000	500	heavy		0	true	wh2_main_vo_culture_High_Elves	shock_cavalry	3	false	emp_reiksguard		false		2000.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	1	false	false		0.0000	true	1	false
wh2_main_hef_cav_dragon_princes		-1	melee_cavalry	2	false	wh2_main_hef_cav_dragon_princes	120	0	1600	wh_main_shp_transport	1	1	60	1600	500	heavy		0	true	wh2_main_vo_culture_High_Elves	shock_cavalry	3	false	emp_reiksguard		false		1600.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false		0.0000	true	1	false
