unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
jbv_gateguardian		-1	monster	3	false	jbv_gateguardian	1	0	2050	wh_main_shp_transport	1	1	1	2050	480	super_heavy		0	true	wh3_main_vo_culture_Tze_Soul_Grinder	jbv_giant	5	true	grn_giant		true		2000.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	false	1	false
jbv_gateguardian_summoned		-1	monster	3	false	jbv_gateguardian_summoned	1	0	2050	wh_main_shp_transport	1	1	1	2050	500	super_heavy		0	true	wh3_main_vo_culture_Tze_Soul_Grinder	jbv_giant	5	true	grn_giant		true		2000.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	false	1	false
jbv_ghost_host		-1	melee_infantry	1	false	jbv_ghost_host	200	0	275	wh_main_shp_transport	1	1	100	275	70	heavy		0	true	wh_main_vo_culture_Wraith	cth_ghost	1	false	vamp_zombie		false		150.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_ghost_host_2		-1	melee_infantry	1	false	jbv_ghost_host_2	200	0	450	wh_main_shp_transport	1	1	100	400	120	heavy		0	true	wh_main_vo_culture_Wraith	cth_ghost	1	false	vamp_zombie		false		250.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_ghost_host_ror		1	melee_infantry	1	false	jbv_ghost_host_ror	200	0	500	wh_main_shp_transport	1	1	100	600	120	heavy		0	true	wh_main_vo_culture_Wraith	cth_ghost	1	false	vamp_zombie		false		700.0000	200.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	true
jbv_ghost_host_summoned		-1	melee_infantry	1	false	jbv_ghost_host_summoned	200	0	350	wh_main_shp_transport	1	1	100	275	0	heavy		0	true	wh_main_vo_culture_Wraith	cth_ghost	1	false	vamp_zombie		false		150.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_ghost_host_summoned_2		-1	melee_infantry	1	false	jbv_ghost_host_summoned_2	200	0	350	wh_main_shp_transport	1	1	100	275	0	heavy		0	true	wh_main_vo_culture_Wraith	cth_ghost	1	false	vamp_zombie		false		250.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_hei_lianhua		-1	lord	1	false	jbv_hei_lianhua	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord		true		1100.0000	800.0000	true	vo_culture_None	true	wh_vo_actor_silent	0	false	false	0	false	false		2000.0000	false	2	false
jbv_hei_lianhua_1		-1	lord	1	false	jbv_hei_lianhua_1	1	0	900	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord	jbv_shrine_cult	true		1300.0000	900.0000	true	vo_culture_None	true	wh_vo_actor_silent	0	false	false	0	false	false		2000.0000	false	1	false
jbv_hei_lianhua_2		-1	lord	1	false	jbv_hei_lianhua_2	1	0	1200	wh_main_shp_transport	1	1	1	1500	800	super_heavy		0	false	wh2_pro06_vo_culture_Bone_Giant	lord_wizard_vampires	0	true	vamp_lord	jbv_nongchang	true		2000.0000	1000.0000	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	0	false	false		2000.0000	false	1	false
jbv_jade_blooded_01		-1	lord	1	false	jbv_jade_blooded_01	1	0	650	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	cth_general_foot		true		900.0000	600.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false		0.0000	true	1	false
jbv_jade_blooded_01_longma		-1	lord	1	false	jbv_jade_blooded_01_longma	1	0	1000	wh_main_shp_transport	1	1	1	1000	350	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	cth_shugengan_lord	jbv_skel_horse_longma	true		1400.0000	800.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false		0.0000	true	1	false
jbv_jade_blooded_01_steed		-1	lord	1	false	jbv_jade_blooded_01_steed	1	0	850	wh_main_shp_transport	1	1	1	1000	300	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	cth_shugengan_lord	jbv_skel_horse_lord	true		1100.0000	700.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false		0.0000	true	1	false
jbv_jiangjun		-1	hero	1	false	jbv_jiangjun	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Vampire	vmp_wight_king	0	true	vamp_lord		true		1200.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	true	1	false
jbv_jiangjun_01		-1	hero	1	false	jbv_jiangjun_01	1	0	1200	wh_main_shp_transport	1	1	1	1000	300	heavy		0	false	wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	0	true	vamp_lord	jbv_skel_horse_hero	true		1500.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	true	1	false
jbv_jiangjun_02		-1	hero	1	false	jbv_jiangjun_02	1	0	1500	wh_main_shp_transport	1	1	1	1000	350	heavy		0	false	wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	0	true	vamp_lord	jbv_warhorse_hero	true		1800.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	true	1	false
jbv_matron_01		-1	lord	1	false	jbv_matron_01	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	cst_cylostra		true		1200.0000	800.0000	false	vo_culture_None	true	wh_vampire_female_jbv	0	true	false	0	false	false		0.0000	false	1	false
jbv_matron_queen		-1	lord	1	false	jbv_matron_queen	1	0	600	wh_main_shp_transport	1	1	1	1000	250	very_heavy		0	false	wh3_main_vo_culture_Fiend_Of_Slaanesh	monster_generic	3	true	cst_rotting_leviathon		true		1500.0000	900.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	false	1	false
jbv_mogwai		-1	monstrous_infantry	1	false	jbv_mogwai	32	0	950	wh_main_shp_transport	1	1	16	1100	238	medium		0	true	wh3_main_vo_culture_Bloodletter	jbv_monstrous_infantry	2	false	grn_troll		false		900.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	false	1	false
jbv_newbloods		-1	melee_infantry	1	false	jbv_newbloods	200	0	800	wh_main_shp_transport	1	1	100	700	200	heavy		0	true	wh_main_vo_culture_Vampire	cth_jiangshi_3	2	false	cst_zombie_deckhands		false		900.0000	200.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false		0.0000	false	1	false
jbv_newbloods_summoned		-1	melee_infantry	1	false	jbv_newbloods_summoned	200	0	800	wh_main_shp_transport	1	1	100	700	200	heavy		0	true	wh_main_vo_culture_Vampire	cth_jiangshi_3	2	false	cst_zombie_deckhands		false		900.0000	200.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false		0.0000	false	1	false
jbv_nugui_01		-1	hero	1	false	jbv_nugui_01	1	0	750	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh2_dlc11_vo_culture_Syreen	vmp_tomb_banshee	0	true	vamp_banshee		true		1200.0000	500.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	true	false	2	false	false		0.0000	true	1	false
jbv_pale_lady		-1	monstrous_infantry	2	false	jbv_pale_lady	1	0	1400	wh_main_shp_transport	1	1	1	1400	320	very_heavy		0	true	wh2_dlc11_vo_culture_Syreen	cth_ghost_greater	3	false	cst_mournguls		false		1600.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jbv_skeleton_spear		-1	melee_infantry	1	false	jbv_skeleton_spear	240	0	525	wh_main_shp_transport	1	1	120	525	100	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_spear	1	false	cst_zombie_deckhands		false		400.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_undead_hag		-1	melee_infantry	1	false	jbv_undead_hag	160	0	650	wh_main_shp_transport	1	1	80	650	150	heavy		0	true	wh3_main_vo_culture_Harpies	jbv_devil_infantry	1	false	vamp_ghoul		false		600.0000	300.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	false	1	false
jbv_warriors_0		-1	melee_infantry	1	false	jbv_warriors_0	240	0	800	wh_main_shp_transport	1	1	120	800	210	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_sword	2	false	vamp_grave_guard		false		600.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jbv_warriors_1		-1	melee_infantry	1	false	jbv_warriors_1	240	0	900	wh_main_shp_transport	1	1	120	900	230	heavy		0	true	wh_main_vo_culture_Skeleton	infantry_spear_halberd	2	false	vamp_grave_guard		false		600.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	false	1	false
jbv_warriors_ror		1	melee_infantry	1	false	jbv_warriors_ror	200	0	1200	wh_main_shp_transport	1	1	100	1200	310	heavy		0	true	wh3_main_vo_culture_Cathay	infantry_hammer_great	3	false	vamp_grave_guard		false		1000.0000	200.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	6	false	false		0.0000	false	1	true
jbv_witch_lord		-1	lord	1	false	jbv_witch_lord	1	0	600	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh2_dlc11_vo_culture_Syreen	lord_wizard_death	0	true	wef_spellsinger		true		1400.0000	1200.0000	false	vo_culture_None	true	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
jbv_xiang_men		-1	melee_infantry	1	false	jbv_xiang_men	320	0	400	wh_main_shp_transport	1	1	160	0	140	heavy		0	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_great	1	false	cst_zombie_deckhands		false		350.0000	200.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	6	false	false		0.0000	false	1	false
jbv_xiang_men_summoned		-1	melee_infantry	1	false	jbv_xiang_men_summoned	400	0	300	wh_main_shp_transport	1	1	300	0	60	heavy		0	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_great	1	false	cst_zombie_deckhands		false		350.0000	200.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	6	false	false		0.0000	false	1	false
jbv_yaoguai		-1	monster	2	false	jbv_yaoguai	1	0	1600	wh_main_shp_transport	1	1	1	1450	400	heavy		0	true	wh_main_vo_culture_Var_Creature	jbv_monster	4	true	vamp_vargheist		false		1400.0000	200.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	false	1	false
jbv_youxia		-1	melee_cavalry	1	false	jbv_youxia	120	0	1000	wh_main_shp_transport	1	1	60	1000	220	heavy		0	false	wh3_main_vo_culture_Cathay	cavalry_skeleton	2	false	emp_reiksguard		false		1000.0000	200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	6	false	false		0.0000	false	1	false
jbv_youxia_guandao		-1	melee_cavalry	1	false	jbv_youxia_guandao	120	0	1300	wh_main_shp_transport	1	1	60	1400	300	heavy		0	true	wh3_main_vo_culture_Cathay	jbv_guandao_cav	3	false	emp_reiksguard		false		1200.0000	200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	6	false	false		0.0000	false	1	false
jbv_youxia_guandao_ror		1	melee_cavalry	1	false	jbv_youxia_guandao_ror	120	1	1600	wh_main_shp_transport	1	1	60	1600	380	very_heavy		0	true	wh3_main_vo_culture_Cathay	jbv_guandao_cav	4	false	emp_reiksguard		false		1600.0000	200.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	1	false	false		0.0000	false	1	true
jbv_youxia_guandao_ror_true		1	melee_cavalry	1	false	jbv_youxia_guandao_ror_true	120	1	1600	wh_main_shp_transport	1	1	60	1600	380	very_heavy		0	true	wh3_main_vo_culture_Cathay	jbv_guandao_cav	4	false	emp_reiksguard		false		1600.0000	200.0000	false	vo_culture_None	true	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	1	false	false		0.0000	false	1	true
