key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh3_main_cth_infantry_blood_dismembers	man	1.5000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_heavy_blood_dismembers	man	1.5000	2.8000	3.0000	4.0000	3.5000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	125.0000	1.8000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	man	1.5000	3.3000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	120.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_light_blood_dismembers	man	1.5000	3.3000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	120.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_lihuaqiang_blood_dismembers	man	1.5000	2.8000	3.0000	4.0000	3.5000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	400.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	40	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_juma	man	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	25.0000	0.6000	circle	1.0000	5000.0000	0.1000	60.0000	0.0000	1	false	false	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	0.1000	0.9000	1			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_jumadun	man	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	25.0000	1.0000	circle	1.0000	5000.0000	0.5000	60.0000	0.0000	1	false	false	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	0.9500	0.9000	1			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_jumamu	man	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	25.0000	0.6000	circle	1.0000	5000.0000	0.1000	60.0000	0.0000	1	false	false	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	0.1000	0.9000	1			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_pianxiangche_crew	man	1.9000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	3.0000	capsule	0.2000	100.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			1.1000	1.0000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_pinfengche	artillery	1.6000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	2.9000	circle	1.0000	20000.0000	2.0000	45.0000	60.0000	1500	true	true	2.0000	0.0000	0.0000	large	2.0000	rotation	wh_chariot_metal	0.0000	artillery_effects	1000	1000	-0.8000	false	4.0000	0.9000	1		emp_great_cannon	0.9000	1.1000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_pinfengche_crew	man	1.6000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	100.0000	1.8000	60.0000	120.0000	8	true	true	2.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			1.1000	1.0000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_pinfengche_huoguigongdiche	artillery	1.6000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	2.9000	circle	1.0000	20000.0000	2.0000	45.0000	60.0000	2000	true	true	2.0000	0.0000	0.0000	medium	2.0000	rotation	wh_chariot_metal	0.0000	artillery_effects	1000	1000	-0.8000	false	4.0000	0.9000	1		emp_great_cannon	0.9000	1.1000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_veh_oxen_draught_pianxiangche	horse	1.9000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	1.5000	capsule	0.4000	2000.0000	2.0000	60.0000	60.0000	8	true	true	2.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh_chariot_metal	0.0000	war_beast_effects	0	0	-0.4000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
zhongxingzizhongche	chariot	2.0000	6.0000	4.0000	4.0000	9.0000	30.0000	28.0000	25.0000	2.2000	ellipse	0.6500	4000.0000	1.0000	360.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	very_large	3.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	true		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.5000	very_large	false
