key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
CLE_Tian_Bei	inf_melee	com	CLE_Tian_Bei_text	wh_main_unit_long_text_vmp_master_necromancer	2100	wh3_main_cth_mon_storm_dragon_blood	dr04_dragon_storm	0		wh_main_monster	2	90	16832	trained	wh2_main_body_100	none		10	0	wh3_dlc25_nur_mon_toad_dragon	58	50	52	0			true	40.0000	1500.0000	CLE_attribute_Tian_Bei	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	25	0	30	0	flying_melee_highvalue	false	false	false	cant_capture	cant_capture	cant_capture		false		1.0000	1.0000	1.0000	false	false
CLE_Von_Drak_Guards	inf_melee	inf_mel	CLE_Von_Drak_Guards_text	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_halberd	0		wh_main_infantry	12	70	65	trained	wh2_main_chainmail_45	none		10	0	CLE_Von_Drak_Houseguards_Halbeards	26	8	42	0			true	40.0000	1500.0000	wh_main_emp_inf_halberdiers	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
CLE_Wintergors	inf_melee	inf_mel	CLE_Wintergors_text	wh_dlc03_unit_long_text_bst_gor_herd	2100	wh_dlc03_bst_inf_gor_blood_dismembers	hu6_gor_dual_axe	0		wh_dlc03_bst_gor_rabble	12	80	82	trained	wh2_main_leather_15	none		10	0	CLE_Wintergors_axe	48	26	35	0			true	40.0000	1500.0000	wh_dlc03_bst_inf_gor_herd_0	60	80	0	vo_sel_beastmen_gors	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
CLE_double_bastiladon	war_beast	inf_mel	CLE_double_bastiladon_text	wh2_main_unit_long_text_lzd_mon_bastiladon_2	2100	wh2_main_lzd_mon_bastiladon_platform_arc	hu7_skink_hq1_stegadon_wb_javelin	1	wh2_dlc12_lzd_mnt_bastiladon_3	wh_main_monster	2	65	15380	trained	wh2_main_body_140	none		0	70	CLE_Double_Bastiladons	22	34	28	0			true	40.0000	1500.0000	wh2_dlc12_lzd_mon_bastiladon_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	15	0	melee_passiveshooter_gatecrusher	false	false	false	medium	medium	domination_monsters		false		melee	1.0000	1.0000	false	false
CLE_lzd_vultures	inf_melee	inf_mel	wh3_dlc26_unit_short_text_ogr_mon_blood_vultures	wh3_dlc26_unit_long_text_ogr_mon_blood_vultures	2100	wh3_dlc26_ogr_blood_vultures	bi1b_carrion	0		wh3_main_flying_infantry_furies	10	50	112	trained	wh2_main_body_10	none		10	0	wh3_dlc26_ogr_blood_vultures_beak	34	24	28	0			true	40.0000	1500.0000	wh3_dlc26_ogr_mon_blood_vultures	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	flying_melee_flanker	false	false	false	cant_capture	cant_capture	cant_capture		false		melee	1.0000	1.0000	false	false
CLE_ogr_mutant_rat	inf_melee	inf_mel	wh2_dlc16_unit_short_text_skv_mon_rat_ogre_mutant	wh2_main_unit_long_text_skv_mon_rat_ogres	2100	wh2_dlc16_skv_monster_rat_ogre_mutant_blood	hu18_dlc16_mutant_rat_ogre	0		wh_main_monstrous_infantry_chaotic	1	60	6500	trained	wh2_main_body_30	none		10	0	wh2_dlc16_skv_claws_mutant_rat_ogre	52	60	38	0			true	40.0000	1500.0000	wh2_dlc16_skv_mon_rat_ogre_mutant	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	20	0	0	melee_gatecrusher_shock	false	false	false	high	high	domination_monsters		false		melee	1.0000	1.0000	false	false
Chasslo_Azazel_Flagellants	inf_melee	inf_mel	Chasslo_Azazel_Flagellants	wh_dlc04_unit_long_text_emp_flagellants	2100	wh_dlc04_infantry_flagellants_blood_dismembers	hu1_empire_dual_hammer	0		wh_main_infantry_rabble	12	100	72	trained	wh_main_body_0	none		10	0	Azazel_Flagellants_Mace	35	24	18	0			true	40.0000	1500.0000	Attribute_Azazel_Flagellants	60	80	0	vo_sel_empire_flagellents	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	25	10	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Berserker_Slayers	inf_melee	inf_mel	Chasslo_Berserker_Slayer_Text	wh_main_unit_long_text_dwf_slayers	2100	wh_main_dwf_inf_slayers_blood_dismembers	hu3_dwarf_dual_axe_slayer	0		wh_main_dwf_infantry_slayers	8	100	100	trained	wh_main_body_0	wh_missile_block_30_metal		10	0	Chasslo_Berserker_Axe	45	26	35	0			true	40.0000	1500.0000	Attribute_Berserker_Slayers	60	80	0	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	45	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_BlackWater_Squadron	inf_ranged	inf_mis	Chasslo_BlackWater_Text	wh_main_unit_long_text_dwf_gyrocopter	2100	wh_main_dwf_flying_gyrocopter	wm_gyrocopter01	0		wh_main_war_machines	1	75	600	trained	wh2_main_plate_100	none	wh_main_dwf_copter_steam_gun	10	35	wh_main_dwf_gyrocopter	25	10	4	0			true	40.0000	1500.0000	wh_main_dwf_veh_gyrocopter_0	60	80	0	vo_sel_gyrocopter	vo_sel_flying	vo_sel_flying_short	1.0000	large	0	0	35	0	0	0	gyrocopter	true	false	false	cant_capture	cant_capture	cant_capture		false		1.0000	1.0000	1.0000	false	false
Chasslo_Black_Bolt_Throwers	artillery	art_fld	Chasslo_text_BlackIron	wh_main_unit_long_text_dwf_bolt_thrower	2100	wh2_dlc16_dwf_inf_dwarfs_crew_bolt_thrower_blood_dismembers	hu3_dwarf_hammer	0		wh_main_artillery	5	64	70	trained	wh2_main_chainmail_40	none		10	25	wh_main_dwf_axe	16	2	20	8	Chasslo_Bolt_BlackIron		true	40.0000	1500.0000	wh_dlc06_dwf_art_bolt_thrower_0	60	80	20	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	0	35	0	0	0	ranged_direct_arty	false	false	false	medium	medium	domination_artillery		false	wh_dlc06_dwf_art_bolt_thrower	1.0000	1.0000	1.0000	false	false
Chasslo_Blood_seekers	inf_melee	inf_mel	Chasslo_Blood_seekers_text	wh3_main_unit_long_text_kho_mon_khornataurs_1	2100	wh3_main_kho_mon_minotaur_blood	hu12_minotaur_2handed_axe	0		wh_dlc03_bst_minotaur	6	90	600	trained	wh2_main_heavy_metal_70	none		10	0	Chasslo_Blood_seekers_axe	45	40	35	0			true	40.0000	1500.0000	wh3_main_kho_mon_khornataurs_1	60	80	0	vo_sel_beastmen_minotaurs	vo_sel_default	vo_sel_culture	1.0000	large	0	0	15	0	0	0	melee_gatecrusher_shock	false	false	false	medium	medium	domination_monsters		true		1.0000	1.0000	1.0000	false	false
Chasslo_Brood_Queen	war_beast	inf_mel	wh_dlc06_unit_short_text_grn_venom_queen	wh_main_unit_long_text_grn_arachnarok_spider	2100	wh_main_grn_arachnarok_rider_360_blood	hu5_goblin_sp1_arachnarok_wb_bow	1	wh_dlc06_grn_mnt_venom_queen	wh_main_monster	2	70	19914	trained	wh2_dlc15_bone_120	none		33	200	wh_main_grn_arachnarok	70	40	43	0			true	40.0000	1500.0000	wh_dlc08_grn_mon_arachnarok_spider_boss	60	80	18	vo_sel_goblin_arachnorak	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false		1.0000	1.0000	1.0000	false	false
Chasslo_Chamon_Destroyer	inf_melee	inf_mel	Chasslo_Chamon_Destroyer_text	wh3_dlc23_unit_long_text_chd_mon_kdaai_destroyer	2100	wh3_dlc23_chd_mon_kdaai_destroyer	hq5_dlc23_kdaai_destroyer	0		wh_main_monster	2	100	20464	trained	wh2_main_heavy_metal_120	none		10	0	wh3_dlc23_chd_mon_kdaai_destroyer	65	30	45	0			true	40.0000	1500.0000	wh3_dlc23_chd_mon_kdaai_destroyer	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	35	30	10	0	0	melee_gatecrusher_highvalue	false	false	false	medium	medium	domination_monsters		true		1.0000	1.0000	1.0000	false	false
Chasslo_Doomspeakers	war_beast	inf_mel	Chasslo_Doomspeakers_text	wh3_dlc20_unit_long_text_chs_mon_warshrine	2100	wh_main_infantry_rider	hu1c_wh3_dlc20_wsh1_warshrine_sword	1	wh3_dlc20_chs_mnt_warshrine	wh_main_monster	2	90	25000	trained	wh2_main_body_95	none		10	0	wh3_dlc20_chs_mon_warshrine	47	25	40	0			true	40.0000	1500.0000	Chasslo_Doomspeakers_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	large	0	0	0	10	0	0	melee_gatecrusher_shock	false	false	false	medium	medium	domination_monsters		false		1.0000	1.0000	1.0000	false	false
Chasslo_Drachenhole_dragon	inf_melee	inf_mel	Chasslo_Drachenhole_dragon_text	wh_dlc05_unit_long_text_wef_forest_dragon	2100	wh_main_flying_dragon_blood	dr1_dragon	0		wh_main_monster	2	90	14000	trained	wh2_main_body_60	none		10	0	wh_dlc05_wef_dragon	55	70	60	0			true	40.0000	1500.0000	wh2_dlc15_hef_mon_forest_dragon_imrik	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	0.5000	elves_wef_large	0	0	0	20	25	0	flying_melee_flanker	false	false	false	cant_capture	cant_capture	cant_capture		false		1.0000	1.0000	1.0000	false	false
Chasslo_Fireloques_Ferlangen	inf_ranged	inf_mis	Chasslo_Fireloques_Ferlangen_text	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_ranged	6	50	70	trained	wh2_main_leather_50	none	Chasslo_Ferlangen_rifle	10	22	wh_main_emp_sword_short	36	4	44	0			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
