key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
hef_cha_noble_cothique_horse	10	wh2_main_plate_100	2100	cavalry	42	com	hef_noble_cothique	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_noble_cothique	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_eataine	10	wh2_main_plate_80	2100	inf_melee	22	com	hef_noble_eataine	hu1d_elf_halberd	wh2_main_hef_infantry_hero_prince_blood	42	50	75	7360		0	wh2_main_hef_noble_halberd		2	none	hef_noble_eataine	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_eataine_horse	10	wh2_main_plate_100	2100	cavalry	42	com	hef_noble_eataine	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_noble_eataine	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_eataine_skycutter	10	wh2_main_plate_110	2100	war_machine	74	com	hef_noble_eataine	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	32	24	75	9928	wh2_main_hef_mnt_barded_steed_chariot	4	wh2_main_hef_noble_chariot		2	none	hef_noble_eataine	wh_main_chariot	trained	wh2_main_hef_ithilmar_chariot	wh2_dlc15_hef_ithilmar_chariot_hero	true	40.0000	1500.0000	wh2_main_hef_cha_noble_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_ellyrion	10	wh2_main_plate_80	2100	inf_melee	22	com	hef_noble_ellyrion	hu1d_elf_halberd	wh2_main_hef_infantry_hero_prince_blood	42	50	75	7360		0	wh2_main_hef_noble_halberd		2	none	hef_noble_ellyrion	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_ellyrion_horse	10	wh2_main_plate_100	2100	cavalry	42	com	hef_noble_ellyrion	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_noble_ellyrion	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_ellyrion_horse_reaver	10	wh2_main_plate_100	2100	cavalry	42	com	hef_noble_ellyrion	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_noble_ellyrion	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_nagarythe	10	wh2_main_chainmail_40	2100	inf_ranged	30	com	hef_noble_nagarythe	hu1d_elf_sword_and_bow	wh2_dlc10_hef_infantry_shadow_walker	40	45	76	7360		0	wh2_main_hef_prince_sword	wh2_dlc10_hef_alith_anar_arrow	2	none	hef_noble_nagarythe	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_shadow_walker	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	30	0	0	0	0	15	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_navy	10	wh2_main_body_15	2100	inf_ranged	15	com	hef_noble_navy	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	36	28	60	6824		0	wh2_main_hef_mage_staff		2	none	hef_noble_navy	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_mage_beasts_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	default	default	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_navy_horse	10	wh_main_plate_45	2100	cavalry	35	com	hef_noble_navy	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	36	28	60	7664	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_mage_staff		2	none	hef_noble_navy	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_mage_beasts_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	default	default	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_yvresse	10	wh2_main_plate_80	2100	inf_melee	22	com	hef_noble_yvresse	hu1d_elf_halberd	wh2_main_hef_infantry_hero_prince_blood	42	50	75	7360		0	wh2_main_hef_noble_halberd		2	none	hef_noble_yvresse	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_noble_yvresse_horse	10	wh2_main_plate_100	2100	cavalry	42	com	hef_noble_yvresse	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_noble_yvresse	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_caledor	10	wh2_main_plate_80	2100	inf_melee	30	com	hef_prince_caledor	hu1d_elf_sword_and_shield	wh2_main_hef_infantry_hero_prince_blood	60	60	80	8120		0	wh2_main_hef_prince_sword		2	wh_missile_block_55_metal	hef_prince_caledor	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_caledor_horse	10	wh2_main_plate_100	2100	cavalry	50	com	hef_prince_caledor	hu1d_elf_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	60	60	80	9328	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_prince_sword		2	wh_missile_block_35_metal	hef_prince_caledor	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_caledor_moondragon	10	wh2_main_body_80	2100	war_beast	65	com	hef_prince_caledor	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh_main_infantry_standard_hero_blood	50	44	80	14216	wh2_main_hef_mnt_moon_dragon	1	wh2_main_hef_moon_dragon		2	none	hef_prince_caledor	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_caledor_stardragon	10	wh2_main_body_90	2100	war_beast	45	com	hef_prince_caledor	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh_main_infantry_standard_hero_blood	68	54	80	18856	wh2_main_hef_mnt_star_dragon	1	wh2_main_hef_lord_star_dragon		2	none	hef_prince_caledor	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_caledor_sundragon	10	wh2_main_body_80	2100	war_beast	65	com	hef_prince_caledor	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh_main_infantry_standard_hero_blood	50	44	80	14216	wh2_main_hef_mnt_sun_dragon	1	wh2_main_hef_lord_sun_dragon		2	none	hef_prince_caledor	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_chrace	10	wh2_main_plate_80	2100	inf_melee	30	com	hef_prince_chrace	hu1d_elf_sword_and_shield	wh2_main_hef_infantry_hero_prince_blood	60	60	80	8120		0	wh2_main_hef_prince_sword		2	wh_missile_block_55_metal	hef_prince_chrace	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_chrace_chariot_wl	10	wh2_main_plate_110	2100	war_machine	74	com	hef_prince_chrace	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	32	24	75	9928	wh2_dlc15_hef_mnt_lion_chariot	4	wh2_main_hef_noble_chariot		2	none	hef_prince_chrace	wh_main_chariot	trained	wh2_main_hef_war_lion_chariot	wh2_dlc15_hef_lion_chariot	true	40.0000	1500.0000	wh2_main_hef_cha_noble_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_chrace_griffon	10	wh2_main_plate_80	2100	war_beast	70	com	hef_prince_chrace	hu1d_dlc15_prince_bc2_griffon_wb_sword_shield	wh_main_infantry_standard_hero_blood	54	42	80	12192	wh2_dlc15_hef_mnt_griffon	1	wh_main_emp_imperial_griffon		2	none	hef_prince_chrace	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_prince_6	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_chrace_horse	10	wh2_main_plate_100	2100	cavalry	50	com	hef_prince_chrace	hu1d_elf_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	60	60	80	9328	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_prince_sword		2	wh_missile_block_35_metal	hef_prince_chrace	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_cothique	10	wh2_main_plate_80	2100	inf_melee	30	com	hef_prince_cothique	hu1d_elf_sword_and_shield	wh2_main_hef_infantry_hero_prince_blood	60	60	80	8120		0	wh2_main_hef_prince_sword		2	wh_missile_block_55_metal	hef_prince_cothique	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_cothique_eagle	10	wh2_main_body_60	2100	war_beast	80	com	hef_prince_cothique	hu1d_elf_bi1_eagle_wb_sword_and_shield	wh_main_infantry_standard_hero_blood	60	50	80	9680	wh2_main_hef_mnt_great_eagle	1	wh2_main_hef_lord_great_eagle		2	none	hef_prince_cothique	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_cothique_horse	10	wh2_main_plate_100	2100	cavalry	50	com	hef_prince_cothique	hu1d_elf_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	60	60	80	9328	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_prince_sword		2	wh_missile_block_35_metal	hef_prince_cothique	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_nagarythe	10	wh2_main_chainmail_40	2100	inf_ranged	30	com	hef_prince_nagarythe	hu1d_alith_anar_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_hero_alith_blood	65	45	80	8520		0	wh2_main_hef_prince_sword	wh2_dlc10_hef_alith_anar_arrow	2	none	hef_prince_nagarythe	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_alith_anar_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	30	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_navy	10	wh2_main_chainmail_40	2100	inf_ranged	30	com	hef_prince_navy	hu1d_alith_anar_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_hero_alith_blood	65	45	80	8520		0	wh2_main_hef_prince_sword	wh2_dlc10_hef_alith_anar_arrow	2	none	hef_prince_navy	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_alith_anar_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	30	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_navy_horse	10	wh2_main_plate_100	2100	cavalry	42	com	hef_prince_navy	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	42	50	75	8320	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_noble_halberd		2	none	hef_prince_navy	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cha_noble_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_navy_skycutter	10	wh2_main_plate_110	2100	war_machine	74	com	hef_prince_navy	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	32	24	75	9928	wh2_main_hef_mnt_barded_steed_chariot	4	wh2_main_hef_noble_chariot		2	none	hef_prince_navy	wh_main_chariot	trained	wh2_main_hef_ithilmar_chariot	wh2_dlc15_hef_ithilmar_chariot_hero	true	40.0000	1500.0000	wh2_main_hef_cha_noble_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_tiranoc	0	wh2_main_plate_100	2100	inf_melee	35	com	hef_prince_tiranoc	hu1d_dlc15_eltharion_spear_sword	wh2_dlc15_hef_infantry_hero_eltharion_blood	65	55	85	8560		0	wh2_dlc15_eltharion_spear		2	none	hef_prince_tiranoc	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_eltharion_the_grim_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	default	default	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_tiranoc_chariot_ithilmar	10	wh2_main_plate_110	2100	war_machine	74	com	hef_prince_tiranoc	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	32	24	75	9928	wh2_main_hef_mnt_barded_steed_chariot	4	wh2_main_hef_noble_chariot		2	none	hef_prince_tiranoc	wh_main_chariot	trained	wh2_main_hef_ithilmar_chariot	wh2_dlc15_hef_ithilmar_chariot_hero	true	40.0000	1500.0000	wh2_main_hef_cha_noble_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_tiranoc_chariot_tiranoc	10	wh2_main_plate_110	2100	war_machine	74	com	hef_prince_tiranoc	hu1d_elf_hr1_warhorse_halberd	wh2_main_cavalry_rider_standard_hero	32	24	75	9928	wh2_main_hef_mnt_barded_steed_chariot	4	wh2_main_hef_noble_chariot		2	none	hef_prince_tiranoc	wh_main_chariot	trained	wh2_main_hef_ithilmar_chariot	wh2_dlc15_hef_ithilmar_chariot_hero	true	40.0000	1500.0000	wh2_main_hef_cha_noble_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_yvresse	0	wh2_main_plate_100	2100	inf_melee	35	com	hef_prince_yvresse	hu1d_dlc15_eltharion_spear_sword	wh2_dlc15_hef_infantry_hero_eltharion_blood	65	55	85	8560		0	wh2_dlc15_eltharion_spear		2	none	hef_prince_yvresse	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_eltharion_the_grim_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	default	default	domination_characters				1.0000	1.0000	false	false
hef_cha_prince_yvresse_griffon	0	wh2_main_plate_100	2100	war_beast	80	com	hef_prince_yvresse	hu1d_dlc15_eltharion_bc2_griffon_wb_spear_sword	wh2_dlc15_hef_infantry_hero_eltharion_rider_blood	56	44	85	13336	wh2_dlc15_hef_mnt_griffon_stormwing	1	wh2_dlc15_eltharion_griffon_stormwing		2	none	hef_prince_yvresse	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_eltharion_the_grim_2	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_cha_prince_yvresse_horse	0	wh2_main_plate_100	2100	cavalry	55	com	hef_prince_yvresse	hu1d_dlc15_eltharion_hr1_warhorse_spear_sword	wh2_dlc15_hef_infantry_hero_eltharion_rider_blood	65	55	85	9768	wh2_main_hef_mnt_barded_steed_hero	1	wh2_dlc15_eltharion_spear		2	none	hef_prince_yvresse	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_eltharion_the_grim_1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	default	default	domination_characters				1.0000	1.0000	false	false
