key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
cos_inf_halberdiers	10	wh2_main_chainmail_30	2100	inf_melee	8	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_halberd	wh_main_infantry_standard_blood_dismembers	26	42	70	65		0	wh_main_emp_halberd		12	none	wh_main_unit_short_text_emp_state_halberdiers	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_halberdiers	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cos_inf_handgunners	10	wh2_main_leather_20	2100	inf_ranged	4	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_rifle	wh_main_infantry_handgunners_blood_dismembers	16	17	50	61		0	wh_main_emp_sword_short	wh_main_emp_rifle	6	none	wh_main_unit_short_text_emp_state_handgunners	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
cos_inf_spearmen_0	10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_spear	wh_main_infantry_standard_blood_dismembers	20	34	60	61		0	wh_main_emp_spear_0		12	none	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_spearmen_0	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cos_inf_spearmen_1	10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_spear_and_shield	wh_main_infantry_standard_blood_dismembers	20	42	60	61		0	wh_main_emp_spear		12	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_spearmen_1	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cos_inf_swordsmen	10	wh2_main_chainmail_30	2100	inf_melee	14	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	60	61		0	wh_main_emp_sword		12	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_swordsmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cr_emp_veh_hurricanum_0	33	wh2_main_heavy_metal_40	2100	war_machine	18	chariot	cr_unit_long_text_emp_hurricanum	wm_steam_tank_turret01	cr_vehicle_hurricanum_turret	12	8	60	4180	wh_emp_warhorse_armoured_luminark	4	cr_emp_hurricanum	cr_storm_of_shemtek	1	none	cr_unit_short_text_emp_hurricanum	wh_main_chariot	trained	wh_main_emp_luminark_war_altar	cr_emp_veh_hurricanum	true	40.0000	1500.0000	cr_emp_veh_hurricanum_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	25	0	0	1	0	0	0	ranged_harasser	true	false	false	false	medium	medium	domination_cav			skirmish	1.0000	1.0000	false	false
dummy_unit_1	10	wh2_main_chainmail_30	2100	inf_melee	14	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	60	61		0	wh_main_emp_sword		12	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_swordsmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
dummy_unit_2	10	wh2_main_chainmail_30	2100	inf_melee	14	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	60	61		0	wh_main_emp_sword		12	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_swordsmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_cav_griffon_riders_ror	10	wh2_main_plate_70	2100	war_beast	45	cav_shk	wh_main_unit_long_text_emp_reiksguard	hu1_bretonnian_bc2b_hippogryph_wb_lance_sword_shield	wh_main_cavalry_rider_standard_blood	58	38	85	1895	wh_main_emp_mnt_imperial_griffon	12	emp_cav_griffon_riders_ror		4	wh_missile_block_30_metal	emp_cav_griffon_riders_ror	wh2_dlc15_super_monstrous_cavalry_flying	trained			true	40.0000	1500.0000	emp_cav_griffon_riders_ror_attributes	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
emp_cav_knight_north_star	10	wh2_main_plate_120	2100	cavalry	62	cav_shk	wh_main_unit_long_text_emp_reiksguard	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	34	31	75	100	emp_cav_knight_north_star	120	wh_main_emp_lance_reiksguard		8	wh_missile_block_30_metal	emp_knight_north_star	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_reiksguard	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_cavalry	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
emp_cav_reiksguard_inner_circle	10	wh2_main_plate_125	2100	cavalry	48	cav_shk	wh_main_unit_long_text_emp_reiksguard	hu1_empire_bc2_demigryph_lance_sword_shield	wh_main_cavalry_rider_standard_blood	45	38	80	308	wh_main_emp_mnt_demigryph	64	wh_main_emp_demigryph_lance		6	wh_missile_block_30_metal	unit_short_text_emp_reiksguard_inner	wh_main_monstrous_cavalry	well_trained			true	40.0000	1500.0000	emp_cav_reiksguard_inner_circle_attributes	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	large	0	0	0	0	0	5	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
emp_cha_thane	10	wh2_main_chainmail_120	2100	inf_melee	40	com	wh3_dlc25_unit_long_text_dwf_cha_slayer	hu3_dwarf_2handed_axe_ungrim	wh3_dlc25_dwf_cha_dwarf_slayer_hero_blood_dismembers	55	45	100	8988		0	wh3_dlc25_dwf_dragon_slayer_axe_great		2	none	wh_main_unit_short_text_dwf_thane	wh_main_hero	trained			true	40.0000	1500.0000	wh3_dlc25_dwf_cha_dragon_slayer	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
emp_gold_wizard_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	emp_gold_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	6824		0	wh_main_emp_sword_caster		2	none	emp_gold_wizard	wh_main_infantry	trained			true	40.0000	1500.0000	emp_gold_wizard_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false	false
emp_gold_wizard_2	10	wh2_main_plate_50	2100	cavalry	35	com	emp_gold_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	8000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster		2	none	emp_gold_wizard	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	emp_gold_wizard_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
emp_gold_wizard_3	10	wh2_main_plate_50	2100	cavalry	35	com	emp_gold_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	7664	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster		2	none	emp_gold_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	emp_gold_wizard_3_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false	false
emp_helborg	10	wh2_main_plate_100	2100	inf_melee	45	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_pr7_felix_2h_sword	wh_main_infantry_standard_hero_blood	65	45	80	8560		0	wh_main_emp_sword_hero_helborg		2	none	wh_main_unit_short_text_emp_helborg	wh_main_hero	elite			true	40.0000	1500.0000	emp_helborg_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
emp_helborg_mounted	10	wh2_main_plate_100	2100	cavalry	65	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	65	45	80	9768	emp_helborg_warhorse	1	wh_main_emp_sword_hero_helborg		2	none	wh_main_unit_short_text_emp_helborg	wh_main_cavalry_chaotic	elite			true	40.0000	1500.0000	emp_helborg_mounted_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
emp_huntsmaster_0	15	wh2_main_leather_45	2100	inf_ranged	30	com	wh2_dlc13_unit_long_text_emp_huntsmarshal	hu1_huntsmarshal_sword_bow	wh2_dlc13_emp_infantry_hero_huntsmarshal_blood_dismembers	38	36	65	7360		0	emp_huntsmaster_0	emp_huntsmaster_0	2	none	wh2_dlc13_unit_short_text_emp_huntsmarshal	wh_main_infantry	trained			true	40.0000	1500.0000	emp_huntsmaster_0_attributes	60	80	10	vo_sel_default	vo_sel_ranged	vo_sel_culture	1.0000	ability_taal_ward	0	45	0	0	0	0	15	0	hybrid_highvalue	true	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
emp_inf_carroburg_greatswords_ror	10	wh2_main_plate_95	2100	inf_melee	18	inf_mel	wh2_dlc13_unit_long_text_emp_greatswords_ror	hu1_empire_2handed_sword	wh_main_infantry_slow_blood_dismembers	40	38	100	68		0	wh_main_emp_greatsword		14	none	wh2_dlc13_unit_short_text_emp_greatswords_ror	wh_main_infantry_greatswords	well_trained			true	40.0000	1500.0000	emp_inf_carroburg_greatswords_ror_attributes	60	80	0	vo_sel_greatswords	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_company_of_honour	10	wh2_main_chainmail_30	2100	inf_melee	8	inf_mel	emp_inf_company_of_honour	hu1_empire_halberd	wh2_dlc13_infantry_fast_standard_blood_dismembers	34	52	80	65		0	wh_main_emp_halberd		16	none	emp_inf_company_of_honour	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc13_emp_inf_halberdiers_ror_0	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_dwarf_warrior_0	10	wh2_main_chainmail_85	2100	inf_melee	12	inf_mel	wh_main_unit_long_text_dwf_dwarf_warriors	hu3_dwarf_axe_and_shield	wh_main_dwf_inf_dwarfs_blood_dismembers	22	40	70	70		0	wh_main_dwf_axe		10	wh_missile_block_55_wood	empire_inf_dwarf_warrior	wh_main_dwf_infantry_standard_shield	trained			true	40.0000	1500.0000	wh_main_dwf_inf_dwarf_warrior_0	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_dwarf_warrior_1	10	wh2_main_chainmail_85	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_dwf_dwarf_warriors	hu3_dwarf_axe_and_shield	wh_main_dwf_inf_dwarfs_blood_dismembers	24	30	70	70		0	wh_main_dwf_axe_great		10	wh_missile_block_55_wood	empire_inf_dwarf_warrior	wh_main_dwf_infantry_standard_shield	trained			true	40.0000	1500.0000	wh_main_dwf_inf_dwarf_warrior_1	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_hammerers	10	wh2_main_chainmail_100	2100	inf_melee	24	inf_mel	wh_main_unit_long_text_dwf_hammerers	hu3_dwarf_2handed_hammer_infantry_hammerer	wh_main_dwf_inf_dwarfs_hammerers_blood_dismembers	46	38	80	92		0	wh_main_dwf_hammerers		5	none	wh_main_unit_short_text_dwf_hammerers	wh_main_dwf_infantry_elite_hammerer	trained			true	40.0000	1500.0000	wh_main_dwf_inf_hammerers	60	80	0	vo_sel_hammerers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_knight_north_star	10	wh2_main_plate_120	2100	inf_melee	16	inf_mel	wh_main_unit_long_text_emp_reiksguard	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	75	82		0	axe_knight_north_star		10	wh_missile_block_30_metal	emp_knight_north_star	wh_main_infantry	well_trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	small	0	0	0	0	0	5	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_reiksguard	10	wh2_main_plate_120	2100	inf_melee	16	inf_mel	wh_main_unit_long_text_emp_reiksguard	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	75	82		0	wh_main_emp_sword_reiksguard		10	wh_missile_block_30_metal	unit_short_text_emp_imperial_foot	wh_main_infantry	well_trained			true	40.0000	1500.0000	emp_inf_reiksguard_attributes	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	small	0	0	0	0	0	5	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_reiksguard_great	10	wh2_main_plate_120	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_emp_reiksguard	hu1_empire_2handed_sword	wh_main_infantry_slow_blood_dismembers	34	30	75	82		0	wh_main_emp_greatsword		14	none	unit_short_text_emp_imperial_foot	wh_main_infantry_greatswords	well_trained			true	40.0000	1500.0000	emp_inf_reiksguard_great_attributes	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_reiksguard_halberdiers	10	wh2_main_plate_120	2100	inf_melee	8	inf_spr	wh_main_unit_long_text_emp_reiksguard	hu1_empire_halberd	wh_main_infantry_standard_blood_dismembers	28	44	75	82		0	wh_main_emp_halberd_reiksguard		10	none	unit_short_text_emp_imperial_foot	wh_main_infantry	well_trained			true	40.0000	1500.0000	emp_inf_reiksguard_halberdiers_attributes	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_inf_stevedore	10	wh2_main_body_15	2100	inf_melee	22	inf_mel	wh3_main_unit_long_text_ksl_inf_tzar_guard_1	hu1c_wh3_kislev_pistol_2handed_mace	wh_main_chs_infantry_fast_blood_dismembers	34	20	60	70		0	wh_main_chs_axe_great_marauders		12	none	emp_inf_stevedore	wh3_main_kislev_infantry_2handed	trained			true	40.0000	1500.0000	emp_inf_stevedore_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_mon_hunting_hounds	10	wh2_main_body_15	2100	inf_melee	20	inf_mel	emp_mon_hunting_hounds	wf1_giant_wolf	wh_main_chs_monster_warhound_blood	26	17	38	68		0	wh_main_chs_warhound		12	none	emp_mon_hunting_hounds	wh_main_war_beasts	trained			true	40.0000	1500.0000	emp_mon_hunting_hounds_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_flanker	false	true	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
emp_nuns	10	wh_main_body_0	2100	inf_melee	24	inf_mel	wh_dlc04_unit_long_text_emp_flagellants	hu1_empire_dual_hammer	wh_dlc04_infantry_flagellants_blood_dismembers	32	12	100	65		0	wh_dlc04_emp_mace		14	none	emp_nuns	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	wh_dlc04_emp_inf_flagellants_0	60	80	0	vo_sel_wood_elves_wardancers	vo_sel_default	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_nuns_ror	10	wh2_main_body_15	2100	inf_melee	24	inf_mel	wh2_dlc16_unit_long_text_wef_inf_bladesingers	hu1b_welf_dual_sword	wh2_dlc16_wef_inf_bladesinger_blood_dismembers	51	49	90	76		0	wh2_dlc16_wef_sword_dual_blades_bladesinger		14	none	emp_nuns_ror	wh_dlc05_wef_infantry_wardancer	trained			true	40.0000	1500.0000	wh_dlc04_emp_inf_flagellants_0	60	80	0	vo_sel_wood_elves_wardancers	vo_sel_default	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
emp_schwartzhelm	10	wh2_main_plate_100	2100	inf_melee	40	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_emp_ludder_flag_and_sword	wh_main_infantry_standard_hero_blood	60	40	80	8120		0	wh_main_emp_sword_hero_schwarzhelm		2	none	wh_main_unit_short_text_emp_schwartzhelm	wh_main_hero	elite			true	40.0000	1500.0000	emp_schwartzhelm_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
emp_schwartzhelm_mounted	10	wh2_main_plate_100	2100	cavalry	70	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_emp_hr1_warhorse_ludder_flag_sword_shield	wh_main_infantry_standard_hero_blood	60	40	80	9328	emp_schwartzhelm_warhorse	1	wh_main_emp_sword_hero_schwarzhelm		2	none	wh_main_unit_short_text_emp_schwartzhelm	wh_main_cavalry_chaotic	elite			true	40.0000	1500.0000	emp_schwartzhelm_mounted_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
