key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
sartosa_buccaneer_drakegun_weapon_team	inf_ranged	inf_mis	sartosa_buccaneer_drakegun_weapon_team	wh_main_unit_long_text_dwf_irondrakes	2100	wh_main_dwf_inf_dwarfs_irondrake_blood_dismembers	hu3_dwarf_drakegun	0		wh_dlc08_nor_infantry_berserkers	6	60	120	trained	wh2_main_leather_35	none	sartosa_buccaneer_drakegun	10	64	wh_main_dwf_drakegun	20	6	16	0			true	60.0000	300.0000	sartosa_buccaneer_drakegun_weapon_team	60	80	0	vo_sel_irondrakes	vo_sel_ranged	vo_sel_generic	1.0000	aquatic_small	0	40	35	0	0	0	ranged_direct_no_skirmish	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
sartosa_buccaneer_mortar_ror	artillery	art_fld	sartosa_buccaneer_mortar_ror	wh_main_unit_long_text_emp_great_cannon	2100	wh2_dlc16_dwf_inf_dwarfs_crew_flame_cannon_blood_dismembers	hu3_dwarf_hammer	0		wh_main_artillery_small	5	60	48	trained	wh2_main_leather_35	none		10	22	wh_main_dwf_axe	20	5	16	1	sartosa_buccaneer_mortar_ror		true	40.0000	1500.0000	sartosa_buccaneer_mortar_ror	60	80	15	vo_sel_cannon	vo_sel_artillery	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	ranged_direct	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_buccaneer_slayers_ror	inf_ranged	inf_mis	sartosa_buccaneers_dual_axes	wh_main_unit_long_text_dwf_slayers	2100	sartosa_battle_entity_buccaneer_slayer	hu3_dlc23_sorcerer_prophet_axe_pistol	0		wh_main_infantry_rabble	12	100	100	trained	wh2_main_leather_15	none	sartosa_buccaneer_handcannon_ror	10	16	sartosa_buccaneer_dual_axes	42	22	36	0			true	40.0000	1500.0000	wh_main_dwf_inf_slayers	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	25	0	0	0	hybrid_melee_direct_no_skirmish	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_buccaneer_torpedo_weapon_team	inf_ranged	inf_mis	sartosa_buccaneer_torpedo_weapon_team	wh_main_unit_long_text_dwf_irondrakes	2100	wh_main_dwf_inf_dwarfs_irondrake_blood_dismembers	hu3_dwarf_trollhammer	0		wh_dlc08_nor_infantry_berserkers	6	60	120	trained	wh2_main_leather_35	none	sartosa_buccaneer_torpedo	10	18	wh_main_dwf_drakegun	20	6	16	0			true	60.0000	300.0000	sartosa_buccaneer_torpedo_weapon_team	60	80	0	vo_sel_irondrakes	vo_sel_ranged	vo_sel_generic	1.0000	aquatic_small	0	0	35	0	0	0	ranged_direct_no_skirmish	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
sartosa_buccaneers_axe_and_pistol	inf_ranged	inf_mis	sartosa_buccaneers_dual_axes	wh_main_unit_long_text_dwf_slayers	2100	sartosa_battle_entity_buccaneer	hu3_dlc23_sorcerer_prophet_axe_pistol	0		wh_main_infantry_rabble	12	70	66	trained	wh2_main_leather_15	none	sartosa_buccaneer_handcannon	10	12	wh_main_dwf_longbeards_axe	24	16	28	0			true	40.0000	1500.0000	sartosa_buccaneers_axe_and_pistol	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	25	0	0	0	hybrid_melee_direct_no_skirmish	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_buccaneers_blunderbuss	inf_ranged	inf_mis	sartosa_buccaneers_blunderbuss	wh_main_unit_long_text_dwf_thunderers	2100	wh_main_dwf_inf_dwarfs_blood_dismembers	hu3_dwarf_axe_shield_rifle	0		wh_main_infantry_rabble	12	60	60	trained	wh2_main_leather_25	none	sartosa_buccaneer_blunderbuss	10	18	wh_main_dwf_axe	26	12	16	0			true	40.0000	1500.0000	sartosa_buccaneers_blunderbuss	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	25	0	0	0	ranged_direct_no_skirmish	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_buccaneers_dual_axes	inf_melee	inf_mel	sartosa_buccaneers_dual_axes	wh_main_unit_long_text_dwf_slayers	2100	sartosa_battle_entity_buccaneer	hu3_dwarf_dual_axe_slayer	0		wh_main_infantry_rabble	12	70	66	trained	wh2_main_leather_15	none	sartosa_buccaneer_grenade	10	2	sartosa_buccaneer_dual_axes	36	24	28	0			true	40.0000	1500.0000	sartosa_buccaneers_dual_axes	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	25	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_davey_scurvy_dog_summon	inf_melee	inf_mel	wh2_dlc11_unit_short_text_cst_mon_scurvy_dogs	wh2_dlc11_unit_long_text_cst_mon_scurvy_dogs	2100	wh_main_monster_wolf_hound_blood	wf1_dire_wolf	0		wh_main_war_beasts	12	30	68	trained	wh_main_body_0	none		10	0	wh_main_vmp_wolf_fangs	26	24	14	0			true	40.0000	1500.0000	sartosa_davey_scurvy_dog_summon	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	melee_flanker	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_depth_guard_jenny_ror	inf_melee	inf_mel	sartosa_depth_guard_jenny_ror	wh2_dlc11_unit_long_text_cst_inf_depth_guard	2100	wh2_dlc11_cst_infantry_depth_guard_blood_dismembers	hu1_empire_sword_and_pistol	0		wh2_dlc11_infantry_depth_guard	6	70	112	trained	wh2_main_plate_90	none	sartosa_depth_guard_jenny_ror_pistol	10	18	sartosa_depth_guard_jenny_ror	60	30	45	0			true	40.0000	1500.0000	sartosa_depth_guard_jenny_ror	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	hybrid_melee	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook	inf_ranged	com	sartosa_dwarf_powder_cook	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_2handed_hammer_and_rifle	0		wh_main_hero	2	72	7800	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_rifle	10	45	wh_main_dwf_master_engineer_hammer	38	14	30	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	25	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_blunderbuss	inf_ranged	com	sartosa_dwarf_powder_cook	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_2handed_hammer_and_rifle	0		wh_main_hero	2	72	7800	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_blunderbuss	10	45	wh_main_dwf_master_engineer_hammer	38	14	30	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_blunderbuss	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	25	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_deck_gun	inf_ranged	com	sartosa_dwarf_powder_cook	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_drakegun	0		wh_main_hero	2	72	7800	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_deck_gun	10	126	wh_main_dwf_hammer_runesmith	28	14	26	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_deck_gun	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	25	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_flame_thrower	inf_ranged	com	sartosa_dwarf_powder_cook	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_drakegun	0		wh_main_hero	2	72	7800	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_flamethrower	10	45	wh_main_dwf_hammer_runesmith	28	14	26	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_flame_thrower	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	50	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_deck_gun	inf_ranged	com	sartosa_dwarf_powder_cook_pete	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_drakegun	0		wh_main_hero	2	72	8400	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_deck_gun	10	126	wh_main_dwf_hammer_runesmith	38	14	30	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	25	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_flamethrower	inf_ranged	com	sartosa_dwarf_powder_cook_pete	wh_main_unit_long_text_dwf_master_engineer	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers	hu3_dwarf_drakegun	0		wh_main_hero	2	72	8400	trained	wh2_main_chainmail_80	none	sartosa_dwarf_powder_cook_flamethrower	10	45	wh_main_dwf_hammer_runesmith	38	14	30	0			true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	25	25	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_dwarf_powder_cook_pete_gunline	artillery	com	sartosa_dwarf_powder_cook_pete	wh_main_unit_long_text_dwf_organ_gun	2100	wh_main_dwf_inf_dwarfs_crew_blood_dismembers	hu3_dwarf_hammer	0		wh_main_artillery	6	72	200	trained	wh2_main_chainmail_40	none		10	100	sartosa_buccaneer_dual_axes	38	14	30	4	sartosa_dwarf_powder_cook_pete_gunline		true	40.0000	1500.0000	sartosa_dwarf_powder_cook_pete_gunline	60	80	10	vo_sel_organ_gun	vo_sel_artillery	vo_sel_generic	1.0000	aquatic_small	0	25	25	0	0	0	ranged_direct_highvalue	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral	inf_melee	com	sartosa_fleet_admiral	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral_360	hu1_empire_sword_and_pistol	0		wh_main_infantry	2	80	8120	trained	wh2_main_plate_70	none	sartosa_fleet_admiral_pistol	10	40	sartosa_fleet_admiral_sword	45	35	45	0			true	40.0000	1500.0000	sartosa_fleet_admiral	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	hybrid_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_davey	inf_melee	com	sartosa_fleet_admiral_davey	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	2100	sartosa_battle_entity_fleet_admiral	hu1_empire_sword_rifle	0		wh_main_infantry	2	80	8920	trained	wh2_main_leather_80	none	sartosa_fleet_admiral_rifle_davey	10	40	sartosa_fleet_admiral_halberd_davey	45	30	45	0			true	40.0000	1500.0000	sartosa_fleet_admiral_davey	100	120	15	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	ranged_direct_highvalue	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_davey_rotting_promethean	war_beast	com	sartosa_fleet_admiral_davey	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	2100	sartosa_battle_entity_fleet_admiral	hu1_cst_gunnery_cr1_promethean_wb_rifle	1	wh2_dlc11_cst_mnt_rotting_promethean	wh_main_infantry	2	80	9928	trained	wh2_main_body_120	none	sartosa_fleet_admiral_rifle_davey	10	40	wh2_dlc11_cst_promethean_admiral_halberd	45	25	50	0			true	40.0000	1500.0000	sartosa_fleet_admiral_davey_rotting_promethean	100	120	15	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	15	0	ranged_direct_highvalue	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
sartosa_fleet_admiral_jaego_roth	inf_melee	com	sartosa_fleet_admiral_jaego_roth	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral_360	hu1_empire_sword_and_pistol	0		wh_main_infantry	2	80	8920	trained	wh2_main_plate_70	none	sartosa_fleet_admiral_pistol	10	50	sartosa_fleet_admiral_sword	50	30	55	0			true	40.0000	1500.0000	sartosa_fleet_admiral_jaego_roth	160	160	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	hybrid_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_james	inf_melee	com	sartosa_fleet_admiral_james	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral	hu1_sartosa_free_company	0		wh_main_infantry	2	90	8600	trained	wh2_main_leather_80	none		10	0	sartosa_fleet_admiral_sword_james	60	40	55	0			true	40.0000	1500.0000	sartosa_fleet_admiral_james	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	melee_highvalue	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_james_rifle	inf_melee	com	sartosa_fleet_admiral_james	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral_360	hu1_empire_sword_rifle	0		wh_main_infantry	2	90	8600	trained	wh2_main_leather_80	none	sartosa_fleet_admiral_rifle	10	40	sartosa_fleet_admiral_sword	50	32	45	0			true	40.0000	1500.0000	sartosa_fleet_admiral_james_rifle	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	ranged_direct_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_jenny	inf_ranged	com	sartosa_fleet_admiral_jenny	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	2100	wh2_dlc11_cst_inf_admiral_blood_dismembers	hu1b_cst_admiral_cutlass_and_pistol	0		wh_main_infantry	2	75	8720	trained	wh2_main_plate_70	none	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	10	40	sartosa_fleet_admiral_jenny_whip	70	35	40	0			true	40.0000	1500.0000	sartosa_fleet_admiral_jenny	60	80	15	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	15	0	mage_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_jenny_promethean	war_beast	com	sartosa_fleet_admiral_jenny	wh2_dlc11_unit_long_text_cst_cha_fleet_admiral	2100	wh2_dlc11_cst_inf_admiral_blood_dismembers	hu1b_cst_admiral_cr1_promethean_wb_cutlass_and_pistol	1	wh2_dlc11_cst_mnt_rotting_promethean	wh_main_monster	2	75	9928	trained	wh2_main_body_120	none	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	10	40	sartosa_fleet_admiral_jenny_promethean	60	35	50	0			true	40.0000	1500.0000	sartosa_fleet_admiral_jenny_promethean	60	80	15	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	15	0	mage_highvalue	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
sartosa_fleet_admiral_rifle	inf_melee	com	sartosa_fleet_admiral	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral_360	hu1_empire_sword_rifle	0		wh_main_infantry	2	80	8120	trained	wh2_main_plate_70	none	sartosa_fleet_admiral_rifle	10	40	sartosa_fleet_admiral_sword	40	30	35	0			true	40.0000	1500.0000	sartosa_fleet_admiral_rifle	80	100	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	ranged_direct_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_admiral_sammy	inf_melee	com	sartosa_fleet_admiral_sammy	wh_main_unit_long_text_emp_general_captain_empire	2100	sartosa_battle_entity_fleet_admiral_sammy	hu1_empire_sword_and_pistol	0		wh_main_infantry	2	80	7720	trained	wh2_main_plate_70	none	sartosa_fleet_captain_pistol	10	40	sartosa_fleet_admiral_sword_sammy	45	28	45	0			true	40.0000	1500.0000	sartosa_fleet_admiral_sammy	80	100	25	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	hybrid_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_fleet_captain	inf_ranged	com	sartosa_privateer_captain	wh_main_unit_long_text_emp_witch_hunter	2100	sartosa_battle_entity_fleet_admiral	hu1_empire_sword_and_pistol	0		wh_main_infantry	2	70	7600	trained	wh2_main_leather_40	none	sartosa_fleet_captain_pistol	10	50	sartosa_fleet_captain_sword	50	35	35	0			true	40.0000	1500.0000	sartosa_fleet_captain	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	15	0	hybrid_highvalue	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
sartosa_leviathan	war_beast	inf_mel	sartosa_leviathan	wh2_dlc11_unit_long_text_cst_mon_rotting_leviathan	2100	sartosa_battle_entity_leviathan	hu1_cst_zombie_cr1_leviathan_wb_rifle	1	sartosa_leviathan	wh_main_monster	2	80	21662	trained	wh2_main_bone_150	none		10	200	wh2_dlc11_cst_rotting_leviathan_claws	58	24	42	0			true	40.0000	1500.0000	sartosa_leviathan	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	aquatic_large	15	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
sartosa_norscan_raider_great_weapons	inf_melee	inf_mel	sartosa_norscan_raiders	wh_main_unit_long_text_chs_chaos_marauders	2100	wh_main_chs_infantry_fast_blood_dismembers	hu1c_chaos_2handed_axe	0		wh_main_infantry_chaos_warriors	12	55	70	trained	wh2_main_leather_25	none		10	0	wh_main_chs_axe_great_marauders	34	22	20	0			true	40.0000	1500.0000	sartosa_norscan_raider_great_weapons	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
