key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
derpy_master_engineer_brimstonegunpls	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	hu3_dwarf_trollhammer	0		wh_main_hero	2	72	7800	trained	master_engineer_heavies	none	derpy_main_dwf_brimstonegun	10	50	wh_main_dwf_drakegun_heroes	45	14	25	0			true	40.0000	1500.0000	wh_main_dwf_cha_master_engineer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_cranklow	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	dwf_crank_gunner_fast	0		wh_main_hero	2	72	7800	trained	master_engineer_heavies	none	derpy_main_dwf_cranklow_bullet	10	500	wh_main_dwf_drakegun_heroes	45	14	25	0			true	40.0000	1500.0000	wh_main_dwf_cha_master_engineer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_drakegun	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	hu3_dwarf_drakegun	0		wh_main_hero	2	72	7800	trained	master_engineer_heavies	none	derpy_main_dwf_drakegun	10	300	wh_main_dwf_drakegun_heroes	45	14	25	0			true	40.0000	1500.0000	wh_main_dwf_cha_master_engineer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_drill	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	derpy_hu3_dwf_miners_steam_drills	0		wh_main_hero	2	75	7800	trained	master_engineer_heavies	none		15	2	w_main_dwf_drill	55	14	20	0			true	40.0000	1500.0000	dwf_master_miner_drill	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_CrankGun	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	derpy_cody_hu3_malakai_makaisson_crankgun_and_2handed_axe	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_crankgun_bullet	10	500	wh_main_dwf_crankgun_axe	42	18	32	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_brimstonegun	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	hu3_dwarf_trollhammer	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_brimstonegun	10	50	wh_main_dwf_drakegun_heroes	47	18	27	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_cranklow	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	dwf_crank_gunner_fast	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_cranklow_bullet	10	500	wh_main_dwf_drakegun_heroes	47	18	27	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_drakegun	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	hu3_dwarf_drakegun	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_drakegun	10	300	wh_main_dwf_drakegun_heroes	47	18	27	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_drill	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	master_engineer_heavies	derpy_hu3_dwf_miners_steam_drills	0		wh_main_hero	2	75	6584	trained	wh_main_body_0	none		15	2	w_main_dwf_drill	57	14	22	0			true	40.0000	1500.0000	dwf_master_miner_ghost_drill	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_homing	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	dwf_rocket_barrage	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_homing	15	300	wh_main_dwf_drakegun_heroes	47	18	27	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_sniper	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	hu3_dwarf_2handed_hammer_and_rifle	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_sniper	15	30	wh_main_dwf_crankgun_axe	47	18	27	0			true	40.0000	1500.0000	dwf_master_ghost_sniper	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_ghost_trollgun	inf_ranged	com	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	2100	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	hu3_dwarf_trollhammer	0		wh_main_hero	2	80	6584	trained	wh_main_body_0	none	derpy_main_dwf_trollgun	10	50	wh_main_dwf_drakegun_heroes	47	18	27	0			true	40.0000	1500.0000	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	ethereal	0	0	0	55	0	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_homing	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	dwf_rocket_barrage	0		wh_main_hero	2	72	7800	trained	master_engineer_heavies	none	derpy_main_dwf_homing	15	300	wh_main_dwf_drakegun_heroes	45	14	25	0			true	40.0000	1500.0000	wh_main_dwf_cha_master_engineer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_CrankGun	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	derpy_cody_hu3_malakai_makaisson_crankgun_and_2handed_axe	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_crankgun_bullet	15	500	wh_main_dwf_crankgun_axe	40	14	35	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_brimstonegun	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	hu3_dwarf_trollhammer	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_brimstonegun	15	50	wh_main_dwf_drakegun_heroes	45	14	30	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_cranklow	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	dwf_crank_gunner_fast	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_cranklow_bullet	15	500	wh_main_dwf_drakegun_heroes	45	14	30	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_drakegun	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	hu3_dwarf_drakegun	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_drakegun	15	300	wh_main_dwf_drakegun_heroes	45	14	30	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_drill	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	master_engineer_heavies	derpy_hu3_dwf_miners_steam_drills	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none		15	2	w_main_dwf_drill	60	14	25	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_homing	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	dwf_rocket_barrage	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_homing	15	300	wh_main_dwf_drakegun_heroes	45	14	30	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_sniper	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	master_engineer_lights	hu3_dwarf_2handed_hammer_and_rifle	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_sniper	15	30	wh_main_dwf_crankgun_axe	45	14	30	0			true	40.0000	1500.0000	dwf_master_sniper	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_jorek_trollgun	inf_ranged	com	wh2_dlc13_unit_short_text_emp_cha_hunter_jorek_grimm	wh2_dlc13_unit_long_text_emp_cha_hunter_jorek_grimm	2100	wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist	hu3_dwarf_trollhammer	0		wh_main_hero	2	75	8360	trained	wh2_main_chainmail_120	none	derpy_main_dwf_trollgun	15	50	wh_main_dwf_drakegun_heroes	45	14	30	0			true	40.0000	1500.0000	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_sniper	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_lights	hu3_dwarf_2handed_hammer_and_rifle	0		wh_main_hero	2	72	7800	trained	wh2_main_chainmail_85	none	derpy_main_dwf_sniper	15	30	wh_main_dwf_crankgun_axe	40	14	30	0			true	40.0000	1500.0000	dwf_master_sniper	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
derpy_master_engineer_trollgun	inf_ranged	com	wh_main_unit_short_text_dwf_master_engineer	wh_main_unit_long_text_dwf_master_engineer	2100	master_engineer_heavies	hu3_dwarf_trollhammer	0		wh_main_hero	2	72	7800	trained	master_engineer_heavies	none	derpy_main_dwf_trollgun	10	50	wh_main_dwf_drakegun_heroes	45	14	25	0			true	40.0000	1500.0000	wh_main_dwf_cha_master_engineer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
