key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
ksl_ungols_light_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_ungols_light_ly	wh3_main_unit_long_text_ksl_inf_ungols_light_ly	2100	wh3_main_ksl_inf_armoured_kossars2	hu1c_wh3_kislev_dual_axe	0		wh3_main_kislev_infantry	8	70	74	well_trained	wh2_main_plate_50	none		10	0	wh3_main_ksl_armoured_kossar_axe1	34	20	32	0			true	40.0000	1500.0000	ksl_ungols_light_ly_attributes	60	80	10	vo_sel_ksl_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_war_bear_01_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_mon_war_bear_01_ly	wh3_main_unit_long_text_ksl_mon_war_bear_01_ly	2100	wh3_main_ksl_cav_war_bear_blood	be1_wh3_warbear	0		wh3_main_bear_cavalry	6	60	342	trained	wh2_main_body_15	none		10	0	war_bear_01_ly	40	40	30	0			true	40.0000	1500.0000	ksl_war_bear_01_ly_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	15	0	melee_flanker	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
ksl_war_bear_02_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_mon_war_bear_02_ly	wh3_main_unit_long_text_ksl_mon_war_bear_02_ly	2100	wh3_main_ksl_cav_war_bear_02	be1_wh3_warbear	0		wh3_main_bear_cavalry	6	70	342	trained	wh2_main_leather_80	none		10	0	wh2_main_monster_feral_bears	50	40	40	0			true	40.0000	1500.0000	ksl_war_bear_02_ly_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	15	0	melee_flanker	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
ksl_war_bear_03_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_mon_war_bear_03_ly	wh3_main_unit_long_text_ksl_mon_war_bear_03_ly	2100	wh3_main_ksl_cav_war_bear_03	be1_wh3_warbear	0		wh3_main_bear_cavalry	6	80	342	well_trained	wh2_main_plate_100	none		10	0	war_bear_03_ly	57	58	40	0			true	40.0000	1500.0000	ksl_war_bear_03_ly_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	15	0	melee_flanker	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
wh3_main_ksl_cav_ice_lancer_ly	war_beast	cav_mis	wh3_main_unit_short_text_ksl_cav_ice_lancer_ly	wh3_main_unit_long_text_ksl_cav_ice_lancer_ly	2100	wh3_main_ksl_cav_ice_lancer_ly	hu1_wh3_kislev_hr1_warhorse_sword_and_bow	120	wh3_main_ksl_mnt_horse_heavy_ice	wh_main_cavalry_chaotic	8	75	100	well_trained	wh2_main_leather_40	none	wh3_main_ksl_bow_ice_guard	10	22	wh3_main_ksl_ice_guard_dual_swords	38	40	36	0			false	40.0000	1500.0000	wh3_main_ksl_cav_ice_lancer_ly_attributes	60	80	10	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
wh3_main_ksl_inf_armoured_norsca_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_tor_chosen_ly	wh3_main_unit_long_text_ksl_inf_tor_chosen_ly	2100	wh_main_infantry_standard_very_large_blood_dismembers	hu1c_wh3_kislev_dual_axe	0		wh3_main_kislev_infantry	8	85	123	trained	wh2_main_plate_100	none		10	0	tor_thunder_axe_1h	44	38	47	0			true	40.0000	1500.0000	ksl_inf_tor_chosen_ly_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_bear_brotherhood_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_bear_brotherhood_ly	wh3_main_unit_long_text_ksl_inf_bear_brotherhood_ly	2100	wh3_main_ksl_inf_bear_brotherhood_ly	hu1_cst_depth_guard_halberd	0		wh2_dlc11_infantry_depth_guard	10	85	79	well_trained	wh2_main_leather_20	none		10	0	wh3_main_ksl_bear_spear	42	20	34	0			true	40.0000	1500.0000	wh3_main_ksl_inf_bear_brotherhood_ly_attributes	60	80	10	vo_sel_ksl_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	20	15	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_bokha_guard_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_bokha_guard_ly	wh3_main_unit_long_text_ksl_inf_bokha_guard_ly	2100	wh3_main_ksl_inf_bokha_guard_ly	hu1c_chaos_2handed_axe	0		wh3_main_kislev_infantry_2handed	8	85	102	well_trained	wh2_main_plate_95	none		0	0	wh_dlc10_dwf_slayer_axe_great	46	28	42	0			true	40.0000	1500.0000	wh3_main_ksl_inf_bokha_guard_ly_attributes	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	15	0	25	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_drunker_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_drunker_ly	wh3_main_unit_long_text_ksl_inf_drunker_ly	2100	wh3_main_ksl_inf_drunker_ly	hu1_cst_zombie_dual_cutlass	0		wh2_main_inf_chaotic_formation_tight	16	60	63	trained	wh2_main_leather_15	none		10	0	wh3_main_ksl_sword_horse_archers	15	6	8	0			true	40.0000	1500.0000	wh3_main_ksl_inf_drunker_ly_attributes	60	80	0	vo_sel_ksl_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_faith_defender_ly	inf_melee	inf_mel	wh3_main_unit_short_text_ksl_inf_faith_defender_ly	wh3_main_unit_long_text_ksl_inf_faith_defender_ly	2100	wh3_main_ksl_inf_faith_defender_ly	hu1c_chaos_2handed_axe	0		wh3_main_kislev_infantry_2handed	8	85	112	well_trained	wh2_main_plate_90	none		0	0	wh3_main_ksl_faith_hammer	46	22	40	0			true	40.0000	1500.0000	wh3_main_ksl_inf_faith_defender_ly_attributes	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_kraken_hunters_ly	inf_ranged	inf_mis	wh3_main_unit_short_text_ksl_inf_kraken_hunters_ly	wh3_main_unit_long_text_ksl_inf_kraken_hunters_ly	2100	wh3_main_ksl_inf_kossars	hu1c_norsca_javelin	0		wh_main_grn_orc_infantry_savage_rabble	6	60	73	trained	wh2_main_leather_15	none	wh3_ksl_kraken_javelin_heavy	10	16	wh3_main_ksl_kossar_spear	34	8	30	0			true	40.0000	1500.0000	wh3_main_ksl_inf_kraken_hunters_ly_attributes	60	80	10	vo_sel_ksl_kossars	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
wh3_main_ksl_inf_marine_ly	inf_ranged	inf_mis	wh3_main_unit_short_text_ksl_inf_marine_ly	wh3_main_unit_long_text_ksl_inf_marine_ly	2100	wh3_main_ksl_inf_marine_ly	hu1c_wh3_kislev_gun_halberd	0		wh3_main_kislev_infantry_2handed	8	80	79	well_trained	wh2_main_plate_85	wh_missile_block_30_wood	wh3_ksl_marine_rifle_bullet	10	20	wh3_main_ksl_marine_gun_halberd	32	24	28	0			true	40.0000	1500.0000	wh3_main_ksl_inf_marine_ly_attributes	60	80	10	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	hybrid	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
