key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
dom_heavy_mortar	artillery	art_fld	dom_heavy_mortar	wh_main_unit_long_text_emp_mortar	2100	wh2_dlc16_infantry_standard_crew_blood_dismembers	hu1_empire_helstorm_crew	0		wh_main_artillery	5	50	52	trained	wh2_main_chainmail_30	none		10	40	wh_main_emp_sword_short	10	5	6	8	dom_heavy_mortar		true	40.0000	1500.0000	wh_main_emp_art_helstorm_rocket_battery	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_indirect_arty	false	false	false	medium	medium	domination_artillery		false	cst_queen_bess	artillery	1.0000	1.0000	false	false
dom_heavy_tank	war_machine	chariot	dom_heavy_tank	wh3_dlc23_unit_long_text_chd_veh_iron_daemon	2100	dom_heavy_tank	wm_locomotive01_dom_heavy_tank_01	0		wh_main_monster	1	100	10000	trained	wh2_main_heavy_metal_160	none	dom_heavy_tank_cannons	10	40	dom_heavy_tank	30	50	37	1	dom_heavy_tank		true	40.0000	1500.0000	wh_main_emp_veh_steam_tank_driver	60	80	0	vo_sel_chd_iron_daemon	vo_sel_chd_engines	vo_sel_generic_short	1.0000	large	500	5	2	0	0	0	hybrid_direct_shock_gatecrusher	false	false	false	medium	medium	domination_cav		true	dom_heavy_tank		1.0000	1.0000	false	false
dom_light_mortar	artillery	art_fld	dom_light_mortar	wh_main_unit_long_text_emp_mortar	2100	wh2_dlc16_infantry_standard_crew_blood_dismembers	hu1_empire_helstorm_crew	0		wh_main_artillery_small	5	50	48	trained	wh2_main_chainmail_25	none		10	65	wh_main_emp_sword_short	10	5	6	8	dom_light_mortar		true	40.0000	1500.0000	wh_main_emp_art_mortar	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_indirect_arty	false	false	false	medium	medium	domination_artillery		false	emp_mortar	artillery	1.0000	1.0000	false	false
dom_light_tank	war_machine	chariot	dom_light_tank	wh_main_unit_long_text_emp_steam_tank	2100	dom_light_tank	wm_steamtank01_dom_light_tank_01	0		wh_main_monster	1	100	8000	trained	wh2_main_heavy_metal_160	wh_missile_block_70_metal	dom_light_tank	20	500	dom_light_tank	28	80	10	1	dom_light_tank		true	40.0000	1500.0000	wh_main_emp_veh_steam_tank_driver	60	80	0	vo_sel_steam_tank	vo_sel_generic	vo_sel_generic_short	1.0000	large	500	0	0	0	0	0	hybrid_direct_shock_arty	false	false	false	medium	medium	domination_cav		false	dom_light_tank		1.0000	1.0000	false	false
dom_magus_0	inf_ranged	com	dom_magus_0	wh3_dlc25_unit_long_text_emp_cha_master_engineer	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_dom_magus_01	0		wh_main_infantry	4	70	8000	trained	wh2_main_chainmail_70	none	dom_magus_0	10	250	dom_magus_0	34	15	32	0			true	40.0000	1500.0000	wh3_dlc25_emp_cha_engineer	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	10	0	10	0	ranged_highvalue	true	false	false	high	high	domination_characters		true		skirmish	1.0000	1.0000	false	false
dom_magus_01	cavalry	com	dom_magus_0	wh3_dlc25_unit_long_text_emp_cha_master_engineer	2100	wh_main_cavalry_rider_standard_blood	hu1_dlc25_master_engineer_hr1_warhorse_grenade_launcher	1	dom_mechanus	wh_main_monster	4	75	10000	trained	wh2_main_chainmail_95	none	dom_magus_0	10	250	dom_magus_01	38	70	36	0			true	40.0000	1500.0000	wh3_dlc25_emp_cha_master_engineer_mechanical_steed	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	10	0	10	0	ranged_cav_highvalue	true	false	false	high	high	domination_characters		false		skirmish	1.0000	1.0000	false	false
dom_pillbox	war_machine	chariot	dom_pillbox	wh2_main_unit_long_text_skv_veh_doomwheel	2100	dom_pillbox	wm_dom_pillbox_01	1		wh_main_artillery	1	85	6364	trained	wh2_main_heavy_metal_110	none	dom_pillbox	10	55	dom_pillbox	26	50	37	1	dom_pillbox		true	40.0000	1500.0000	wh2_main_skv_veh_doomwheel	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	60	0	0	0	0	0	melee_flanker_shock	false	false	false	low	low	domination_cav		false			1.0000	1.0000	false	false
dom_quad_cannon	artillery	art_fld	dom_quad_cannon	wh_main_unit_long_text_emp_great_cannon	2100	wh2_dlc16_infantry_standard_crew_blood_dismembers	hu1_empire_helstorm_crew	0		wh_main_artillery	5	65	75	trained	wh2_main_chainmail_40	none		10	25	dom_quad_cannon_crew	25	5	25	8	dom_quad_cannon		true	40.0000	1500.0000	wh_main_emp_art_great_cannon	60	80	10	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct_arty	false	false	false	medium	medium	domination_artillery		false	dom_quad_cannon		1.0000	1.0000	false	false
dom_snipers	inf_ranged	inf_mis	dom_snipers	wh3_main_unit_long_text_ksl_inf_streltsi_0	2100	wh3_main_cth_weapon_team_blood	hu1e_weapon_team_rifle_and_shield	0		wh3_main_cth_crane_gunners	6	70	128	well_trained	wh2_main_plate_80	wh_missile_block_55_metal	dom_snipers	10	25	dom_snipers	20	2	28	0			true	40.0000	1500.0000	dom_snipers	60	80	10	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
dom_soldat_0	inf_melee	inf_mel	dom_soldat_0	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_spear_and_shield	0		wh_main_infantry	12	65	70	trained	wh2_main_chainmail_40	wh_missile_block_35_metal		10	0	dom_soldat_0	23	4	44	0			true	40.0000	1500.0000	wh_main_emp_inf_spearmen_1	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
dom_soldat_01	inf_melee	inf_mel	dom_soldat_01	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_sword_and_shield	0		wh_main_infantry	12	65	70	trained	wh2_main_chainmail_40	wh_missile_block_35_metal		10	0	dom_soldat_01	35	14	34	0			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
dom_soldat_02	inf_ranged	inf_mis	dom_soldat_02	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_handgunners_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_ranged	6	55	70	trained	wh2_main_chainmail_30	none	dom_soldat_02	10	25	dom_soldat_01	18	4	19	0			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
dom_valium_0	inf_melee	com	dom_valium_0	wh3_main_unit_long_text_ksl_cha_boris	2100	dom_valium_01	hu1c_dom_valium_01	0		wh_main_infantry_large	2	85	11600	trained	wh2_main_heavy_metal_130	wh_missile_block_70_metal		10	0	dom_valium_0	70	40	60	0			true	40.0000	1500.0000	wh3_main_ksl_cha_boris_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
dom_valium_01	war_beast	com	dom_valium_0	wh3_main_unit_long_text_ksl_cha_boris	2100	dom_valium_01	hu1c_dom_valium_02	1	dom_ermus	wh_main_monstrous_beasts	2	85	13600	trained	wh2_main_heavy_metal_130	none		10	0	wh3_main_ksl_boris_urskin	70	65	60	0			true	40.0000	1500.0000	wh3_main_ksl_cha_boris_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	high	high	domination_characters		false			1.0000	1.0000	false	false
dom_valium_02	war_machine	com	dom_valium_0	wh3_main_unit_long_text_ksl_cha_boris	2100	wh_main_cavalry_rider_standard_blood	hu1c_wh3_kislev_wm_warsled01_driver	4	dom_valium_sled_bears	wh_main_chariot	2	100	17000	trained	wh2_main_heavy_metal_130	none	dom_valium_sled_cannon	10	25	dom_valium_sled	50	15	55	1	dom_valium_sled		true	40.0000	1500.0000	dom_valium_sled	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	500	0	0	0	15	0	hybrid_flanker_shock_harasser_highvalue	true	false	false	high	high	domination_characters		false	wh3_main_ksl_art_little_grom		1.0000	1.0000	false	false
dom_vol_legion_01	inf_melee	inf_mel	dom_vol_legion_01	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_spear	0		wh_main_infantry_rabble	12	60	60	trained	wh2_main_leather_30	none		10	0	dom_vol_legion_01	20	4	34	0			true	40.0000	1500.0000	wh_main_emp_inf_spearmen_0	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
dom_vol_legion_02	inf_ranged	inf_mis	dom_vol_legion_02	wh_dlc04_unit_long_text_emp_free_company_militia	2100	wh_dlc04_infantry_free_company_blood_dismembers	hu1_empire_sword_and_pistol	0		wh_main_infantry_rabble	12	60	60	trained	wh2_main_leather_30	none	dom_vol_legion_02	10	20	dom_vol_legion_02	28	14	25	0			true	40.0000	1500.0000	dom_vol_legion_02	60	80	0	vo_sel_empire_free_company	vo_sel_empire_militia	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	hybrid_melee	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
dom_vol_legion_03	inf_ranged	inf_mis	dom_vol_legion_03	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_rabble	6	60	60	trained	wh2_main_leather_20	none	dom_vol_legion_03	10	24	dom_vol_legion_03	16	4	17	0			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
dom_vol_legion_04	inf_ranged	inf_mis	dom_vol_legion_04	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_dom_vol_legion_ball_launcher_01	0		wh_main_infantry_rabble	8	60	60	trained	wh2_main_leather_20	none	dom_vol_legion_04	10	24	dom_vol_legion_04	16	4	17	0			true	40.0000	1500.0000	wh_main_emp_inf_crossbowmen	60	80	0	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
dom_warblimp	war_beast	inf_mis	dom_warblimp	wh3_main_unit_long_text_cth_veh_sky_lantern_0	2100	wh3_main_cth_sky_lantern_gunner_rider	hu1e_dom_warblimp_captain_01	2	dom_warblimp	wh_main_monster	1	85	7800	trained	wh2_main_heavy_metal_120	none	dom_warblimp_flak	10	500	wh_main_cth_sky_lantern	8	1	8	0			true	40.0000	1500.0000	dom_warblimp	60	80	0	vo_sel_default	vo_sel_flying	vo_sel_flying_short	1.0000	large	500	0	0	0	0	0	gyrocopter	false	false	false	cant_capture	cant_capture	cant_capture		false	dom_warblimp		1.0000	1.0000	false	false
ksl_cavernbear_rider	war_beast	cav_mis	ksl_cavernbear_rider	wh3_main_unit_long_text_ksl_cav_war_bear_riders_1	2100	wh_main_war_beast_rider_standard_blood	hu1c_ksl_cavernbear_rider_01	40	ksl_cavernbear	wh3_main_bear_cavalry	4	85	500	trained	wh2_main_heavy_metal_120	none	ksl_cavernbear_rider	10	20	ksl_cavernbear_rider	38	38	34	0			true	40.0000	1500.0000	wh3_main_ksl_cav_war_bear_riders_1	60	80	0	vo_sel_ksl_war_bear_riders	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	low	low	domination_cav		false			1.0000	1.0000	false	false
ksl_cavernbear_rider_2	war_beast	cav_mel	ksl_cavernbear_rider_2	wh3_main_unit_long_text_ksl_cav_war_bear_riders_1	2100	wh_main_war_beast_rider_standard_blood	hu1c_ksl_cavernbear_rider_02	40	ksl_cavernbear	wh3_main_bear_cavalry	4	85	500	trained	wh2_main_heavy_metal_120	none		10	0	ksl_cavernbear_rider_2	46	38	40	0			true	40.0000	1500.0000	wh3_main_ksl_cav_war_bear_riders_1	60	80	0	vo_sel_ksl_war_bear_riders	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_flanker_shock_highvalue	false	false	false	low	low	domination_cav		false			1.0000	1.0000	false	false
ksl_champion	inf_ranged	inf_mis	ksl_champion	wh3_dlc20_unit_long_text_chs_aspiring_champions	2100	ksl_champion	hu1c_ksl_champion_01	0		wh_main_cavalry_very_chaotic	4	90	608	trained	wh2_main_heavy_metal_120	wh_missile_block_55_metal	ksl_champion	10	15	ksl_champion	40	26	55	0			true	40.0000	1500.0000	wh3_main_ksl_inf_armoured_kossars_0	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	hybrid_melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_charger	inf_ranged	inf_mis	ksl_charger	wh3_main_unit_long_text_ksl_inf_armoured_kossars_0	2100	ksl_charger	hu1c_ksl_charger_01	0		wh3_main_kislev_infantry_2handed	8	75	65	trained	wh2_main_plate_55	none	ksl_charger	10	15	ksl_charger	35	16	33	0			true	40.0000	1500.0000	dom_charger	60	80	0	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	hybrid_melee	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_eclipse	inf_ranged	inf_mis	ksl_eclipse	wh3_main_unit_long_text_ksl_inf_streltsi_0	2100	ksl_eclipse	hu1c_ksl_eclipse_01	0		wh3_main_kislev_infantry_2handed	8	80	90	trained	wh2_main_plate_90	none	ksl_eclipse	10	30	ksl_eclipse	30	14	28	0			true	40.0000	1500.0000	wh3_main_ksl_inf_streltsi_0	60	80	0	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_generic	1.0000	small	0	30	15	0	0	0	hybrid	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_heavyrifle	inf_ranged	inf_mis	ksl_heavyrifle	wh3_dlc20_unit_long_text_chs_aspiring_champions	2100	ksl_heavyrifle	hu1c_ksl_heavyrifle_01	0		wh_main_cavalry_very_chaotic	8	85	550	trained	wh2_main_heavy_metal_120	none	ksl_heavyrifle	10	125	ksl_heavyrifle	36	14	30	0			true	40.0000	1500.0000	wh2_dlc12_skv_inf_ratling_gun_0	60	80	0	vo_sel_irondrakes	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_direct_no_skirmish	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_lightrifle	inf_ranged	inf_mis	ksl_lightrifle	wh3_main_unit_long_text_ksl_inf_streltsi_0	2100	ksl_lightrifle	hu1c_ksl_lightrifle_01	0		wh3_main_kislev_infantry_2handed	8	75	75	trained	wh2_main_plate_90	none	ksl_lightrifle	10	25	ksl_lightrifle	28	14	32	0			true	40.0000	1500.0000	wh3_main_ksl_inf_streltsi_0	60	80	0	vo_sel_ksl_streltsi	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	hybrid	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_magneticsentinel	inf_melee	inf_mel	ksl_magneticsentinel	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	2100	ksl_magneticsentinel	gi1b_terracotta_sentinel_glaive	0		wh_main_monster	2	100	25224	trained	wh2_main_body_100	none		10	0	ksl_magneticsentinel	68	25	30	0			true	40.0000	1500.0000	ksl_magneticsentinel	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
ksl_paladin1hs	inf_melee	inf_mel	ksl_paladin1hs	wh3_main_unit_long_text_ksl_inf_tzar_guard_0	2100	ksl_paladin1hs	hu1c_wh3_kislev_tsar_guard_sword_and_shield	0		wh3_main_kislev_infantry	8	85	200	trained	wh2_main_heavy_metal_120	wh_missile_block_55_metal		10	0	ksl_paladin1hs	40	20	55	0			true	40.0000	1500.0000	wh3_main_ksl_inf_tzar_guard_0	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
ksl_paladin2hs	inf_melee	inf_mel	ksl_paladin1hs	wh3_main_unit_long_text_ksl_inf_tzar_guard_1	2100	ksl_paladin2hs	hu1c_wh3_kislev_tsar_guard_2handed_sword	0		wh3_main_kislev_infantry_2handed	8	85	200	trained	wh2_main_heavy_metal_120	none		10	0	ksl_paladin2hs	50	22	38	0			true	40.0000	1500.0000	wh3_main_ksl_inf_tzar_guard_1	60	80	0	vo_sel_ksl_tsar_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
