key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
singe_freecom_dual	0	0	22	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.1000		false
singe_gorebeast_fist	0	16	40	45	3.0000	axe	creatures_mid	very_large	5	0.9000	1.0000	0.0000	false		4	2	2.0000		false
singe_grave_scythe	0	12	18	28	2.0000	axe	halberd	medium	4	1.5000	1.0000	0.0000	false		0	10	4.4000		false
singe_griffin_hammer	0	0	57	133	4.0000	axe	hammer	medium	2	1.3000	1.2500	0.0000	false		0	3	4.0000		false
singe_grn_spider_chariot_smack	0	16	20	8	5.0000	axe	creatures_big	very_large	3	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	3	2	4.0000		false
singe_grunta_choppa	0	5	15	26	2.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	4.6000		false
singe_hell_lance	12	0	42	16	1.0000	lance	spear	medium	2	1.0000	0.7500	0.0000	false		0	10	4.7000		false
singe_hornedone_halberd	14	0	13	27	2.0000	spear	halberd	large	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_horror_claw	0	0	43	11	2.0000	lance	lance	medium	2	1.0000	0.7500	0.0000	false		0	10	4.0000		false
singe_huntsmen_glaive	0	6	9	33	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_huntsmen_spear	14	0	8	28	2.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_huntsmen_sword	0	0	10	28	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_impegasus_sword	0	0	39	24	1.0000	sword	sword	medium	2	1.0000	0.7500	0.0000	false		0	10	4.0000		false
singe_ironguts_dualweapon	0	18	46	54	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false		0	10	4.0000		false
singe_ironguts_ironfist	0	0	46	54	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false		0	10	4.0000		false
singe_kho_fleshseeker_axe	8	0	37	22	1.0000	axe	axe	small	1	1.0000	0.7500	1.0000	true		0	10	4.6000		false
singe_knight_grtswrd	0	0	14	34	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
singe_light_spear	0	0	18	9	2.0000	lance	spear		1	1.0000	1.0000	0.0000	false		0	10	5.0000		false
singe_lost_lance	32	0	16	48	1.0000	lance	spear		3	1.0000	1.0000	0.0000	true		0	10	3.8000		false
singe_maiden_spear	20	0	23	16	2.0000	spear	spear		4	1.0000	0.7500	0.0000	true		0	10	4.8000		false
singe_manticore_claw	0	0	285	160	3.0000	axe	creatures_claws	large	5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	3	4.0000		false
singe_manticore_knight_sword	0	0	37	88	3.0000	sword	sword		6	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_marauder_axe	0	0	23	8	0.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_mournfangs	16	0	17	38	3.0000	axe	axe	medium	3	1.0000	1.2500	0.0000	false		3	4	4.0000		false
singe_nehek_spear	20	0	25	8	2.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	4.7000		false
singe_neheknight_lance	6	0	25	17	2.0000	lance	spear		2	0.2000	1.0000	0.0000	false		0	10	4.7000		false
singe_neheknight_sword	0	6	33	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.4000		false
singe_night_ladz_sword	0	3	10	24	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_nightwitch_weapon	0	15	44	65	4.0000	axe	creatures_claws	medium	2	1.3000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_nur_blight_lance	12	0	28	67	5.0000	lance	creatures_claws	medium	3	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_nur_monstrous_mouth	0	19	189	106	6.0000	sword	creatures_claws	large	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.4000		false
singe_palanquin_smack	0	0	35	120	4.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
singe_pegasus_spear	15	0	14	38	1.0000	lance	spear	medium	2	1.0000	0.5000	0.0000	false		0	10	4.7000		false
singe_plague_dualmace	0	0	22	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.3000		false
singe_plague_onemace	0	0	13	2	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.4000		false
singe_plague_stave	12	0	10	14	1.0000	spear	spear		5	1.0000	1.0000	0.0000	false		0	10	4.6000		false
singe_pox_exalted_maw	0	10	30	46	4.0000	sword	creatures_claws	medium	3	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	3.4000		false
singe_reaver_axe	0	0	30	80	3.0000	axe	creatures_claws	medium	6	1.0000	1.0000	0.0000	false		0	10	3.8000		false
singe_redcrest_club	0	0	12	7	1.0000	axe	club		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.3000		false
singe_rhinox_horns	0	8	25	57	3.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	false		3	4	4.0000		false
singe_sisters_lance	0	0	22	10	1.0000	lance	spear		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
singe_skelly_cavsword	0	0	23	4	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
singe_skelly_scythe	0	4	10	24	2.0000	axe	halberd	medium	2	1.0000	1.0000	0.0000	false		0	10	4.4000		false
singe_slayer_club	16	0	6	20	1.0000	axe	axe		1	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	4.6000		false
singe_spider_bite	0	0	20	32	1.0000	sword	creatures_big	small	2	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_spirit_fist	0	0	0	22	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	4.3000		false
singe_stormvermin_mountedhalberd	28	0	34	44	2.0000	spear	halberd	medium	5	1.0000	1.0000	0.0000	false		0	10	4.3000		false
singe_strider_spear	4	0	7	14	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	4.5000		false
singe_strigoi_club	0	0	23	57	2.0000	axe	creatures_claws	medium	3	1.5000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
singe_temple_guard_mace	0	4	18	34	1.0000	axe	club_saurus		1	1.0000	1.0000	0.0000	false		0	10	3.7000		false
singe_temple_rider_halberd	16	0	18	40	2.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
singe_tuskgor_tusk	0	0	12	32	2.0000	sword	creatures_claws	medium	2	1.1000	1.0000	0.0000	false		0	10	4.0000		false
singe_tzar_halberd	16	0	14	26	1.0000	spear	halberd		1	1.0000	0.7500	0.0000	false		0	10	5.3000		false
singe_tze_cultist_horse_staff	0	0	20	9	2.0000	sword	staff	medium	2	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	4.0000		false
singe_tze_cultist_staff	0	0	20	9	2.0000	sword	staff	medium	2	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	4.0000		false
singe_tze_doomsayer_sword	0	0	44	16	2.0000	sword	sword	medium	2	1.0000	0.5000	0.0000	true		0	10	4.0000		false
singe_warhawk_talons	0	0	18	40	3.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false		0	10	3.8000		false
singe_warrior_dual	0	10	28	8	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.0000		false
singe_witch_spear	16	0	9	18	2.0000	spear	spear		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.7000		false
singe_wyvern_blackaxe	25	0	52	189	8.0000	axe	creatures_big	large	6	1.3000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
singe_wyvern_savageaxes	0	0	164	48	8.0000	axe	creatures_big	large	6	1.3000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
