key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
phy_hamnir_axe	0	0	260	140	3.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
phy_juggo_axe	30	0	240	260	3.0000	axe	axe_2h	medium	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
phy_prince_kazrik_axe	0	0	140	260	3.0000	axe	axe_medium	medium	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
phy_torston_Axe	0	0	140	260	3.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
pk_plague_epidemius	0	0	160	373	3.0000	sword	sword	medium	7	1.3000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
sc_swords	0	0	180	280	3.0000	sword	sword	medium	5	1.0000	1.0000	0.0000	false		0	10	4.2000		false
shakkarasword	0	15	140	300	3.0000	sword	sword	medium	5	1.0000	1.0000	0.0000	false		0	10	4.0000		false
str_abrax	0	0	165	395	2.0000	sword	sword	large	30	2.4000	1.2500	1.0000	true	wh_main_unit_contact_morale	0	10	3.8000		false
str_alrik_ranulfsson_melee	20	0	150	300	3.0000	axe	axe	medium	7	1.0000	1.0000	0.0000	false		0	10	4.0000		false
str_amon	0	0	175	405	12.0000	axe	staff	large	10	1.3000	1.2500	0.0000	true	wh2_dlc11_unit_contact_disrupted	0	10	4.0000		false
str_bassiano_sword_staff	0	0	220	140	3.0000	sword	sword	medium	8	1.5000	1.0000	100.0000	true		0	10	4.0000		false
str_braugh_bomb_slave	0	20	30	50	5.0000	axe	sword_claws	medium	4	1.0000	1.5000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	3.2000		false
str_braugh_spirit_slave	0	0	14	4	1.0000	sword	sword		5	1.0000	0.7500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	4.3000		false
str_byrrnoth_grundadrakk_melee	0	0	280	170	3.0000	axe	axe	medium	8	1.0000	1.0000	0.0000	false		0	10	4.0000		false
str_changeling_spawn	0	0	225	100	2.0000	sword	sword_claws	medium	6	1.3000	1.0000	0.0000	false	wh3_main_unit_contact_warpflame	0	10	3.8000		false
str_chronos	0	0	300	150	3.0000	sword	sword	medium	8	1.0000	1.0000	1.0000	true		0	10	4.0000		false
str_crom	0	0	310	130	4.0000	axe	axe	medium	7	2.0000	1.0000	0.0000	true		0	10	4.0000		false
str_dazharr	0	0	260	140	3.0000	axe	axe	medium	6	1.4000	1.2500	0.0000	true		0	10	4.0000		false
str_dechala	0	25	130	365	6.0000	sword	sword_huge	large	10	1.3000	1.2500	0.0000	true	str_dechala_elixir	0	10	4.0000		false
str_feytor	0	0	130	365	1.0000	axe	axe	large	8	1.5000	1.2500	0.0000	true	str_feytor_reaper_comes	0	10	3.8000		false
str_flych	0	0	96	264	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	3.8000		false
str_frostmaw_wep	0	0	130	300	5.0000	axe	sword_claws	large	8	1.0000	1.2500	0.0000	true	str_frostmaw_icy_touch	0	10	4.0000		false
str_furion	0	0	265	135	3.0000	sword	staff	medium	5	1.0000	0.7500	0.0000	true		0	10	4.0000		false
str_gutrot	20	0	140	315	6.0000	axe	club_huge	large	10	1.0000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
str_haargroth	0	0	365	130	4.0000	axe	axe	medium	10	2.4000	1.2500	0.0000	true		0	10	3.8000		false
str_hag_queen_malida_cauldron_of_blood_melee	0	20	130	130	5.0000	axe	axe	very_large	5	1.0000	1.0000	0.0000	false	wh2_main_unit_contact_witch_elf_poison	3	2	4.8000		false
str_hag_queen_malida_melee	0	20	320	130	3.0000	sword	sword	medium	8	1.0000	1.0000	0.0000	false	wh2_main_unit_contact_witch_elf_poison	0	10	4.0000		false
str_halagrundsor	0	0	200	500	6.0000	axe	club_huge	large	11	1.7000	1.2500	0.0000	false	str_halagrundsor_keg_toss	0	10	4.0000		false
str_hermit	20	0	100	280	3.0000	sword	sword	medium	8	1.0000	0.7500	0.0000	false		0	10	4.2000		false
str_herumar	0	10	250	125	3.0000	axe	axe	large	7	1.8000	1.0000	1.0000	false		0	10	4.0000		false
str_herumar_hounds	0	0	28	11	1.0000	sword	sword_claws		1	1.0000	0.7500	0.0000	false		0	10	4.3000		false
str_hkrul_knights_cleansing_flame	8	0	35	15	1.0000	lance	spear		1	1.0000	0.7500	0.0000	false		0	10	5.1000		false
str_ilja_bear	0	0	110	250	5.0000	axe	sword_claws	large	8	2.0000	1.2500	0.0000	false		0	10	4.0000		false
str_ironarm	0	15	330	130	3.0000	axe	axe	medium	8	1.8000	1.0000	0.0000	false		0	10	3.8000		false
str_kaarn	0	15	175	320	5.0000	axe	axe	large	6	1.0000	1.2500	1.0000	true		0	10	4.0000		false
str_katerina_tabby	0	0	190	100	6.0000	axe	sword_claws	medium	4	1.5000	1.2500	0.0000	false		0	10	2.9000		false
str_khoros	0	10	270	130	3.0000	axe	axe	medium	8	1.8000	1.0000	1.0000	false		0	10	3.8000		false
str_korelei	0	20	130	290	3.0000	sword	sword	large	8	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000	wh2_dlc14_skv_cha_snikch	false
str_lc_verminkin	25	0	135	315	7.0000	axe	axe	medium	7	1.0000	1.5000	1.0000	true		0	10	4.0000		false
str_lurklox	0	0	50	550	12.0000	knife	sword	large	12	2.0000	1.2500	0.0000	true	wh2_main_unit_contact_weeping_blade	0	10	4.0000	wh2_dlc13_lord_abilities_kill_shot	false
str_makiki	0	0	240	120	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	4.0000		false
str_makiki_upg_wolf	0	0	280	120	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	3.8000		false
str_makiki_wolf	0	0	260	120	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	3.8000		false
str_masque	0	0	120	340	3.0000	sword	sword_claws	medium	6	1.3000	1.0000	0.0000	true		0	10	4.0000		false
str_nastasya	0	0	235	100	3.0000	sword	staff	medium	4	1.0000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	4.0000		false
str_nastasya_ice_guard_dual_swords	0	9	22	10	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true	str_nastasya_frozen_heart	0	10	4.0000		false
str_nastasya_ice_guard_glaive	17	0	8	20	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	true	str_nastasya_frozen_heart	0	10	4.0000		false
str_nastasya_warshrine	0	0	250	125	6.0000	axe	sword_claws	very_large	5	1.6000	1.2500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	4.0000		false
str_navrre_melee	0	20	148	348	9.0000	axe	axe_huge	large	8	1.0000	1.0000	0.0000	false		0	10	3.4000		false
str_ragush	0	0	132	308	2.0000	sword	sword	large	30	1.0000	1.2500	0.0000	false		0	10	4.0000		false
str_rorek_granitehand_melee	0	15	225	225	3.0000	axe	hammer	medium	8	1.0000	1.0000	0.0000	true		0	10	4.0000		false
str_rykarth	25	0	136	320	2.0000	axe	axe_2h	medium	6	1.5000	1.2500	0.0000	false		0	10	4.3000		false
str_sayl	0	0	300	150	3.0000	sword	sword	medium	5	1.0000	1.0000	0.0000	true	wh2_dlc11_unit_contact_disrupted	3	3	4.0000		false
str_sayl_nightmaw	0	0	65	155	6.0000	axe	sword_claws	medium	4	1.1000	1.2500	0.0000	true	wh2_dlc11_unit_contact_disrupted	0	10	2.9000		false
str_scribes_melee	0	0	210	90	3.0000	sword	sword	medium	5	1.0000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	0	10	4.0000		false
str_scyla	0	0	165	395	2.0000	sword	sword_claws	large	8	1.3000	1.2500	0.0000	false		0	10	3.8000		false
str_serkhet	0	15	110	270	7.0000	axe	sword_claws	medium	5	1.0000	1.2500	0.0000	true	str_serkhet_toxic_barb	0	10	3.7000		false
str_shadowblade	0	0	265	135	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
str_shadowblade_clone	0	0	0	0	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
str_shadowblade_clone_up	0	0	130	70	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
str_skarr	0	15	130	380	3.0000	axe	axe	medium	8	1.8000	1.0000	0.0000	true		0	10	3.8000		false
str_skulltaker	0	0	165	395	9.0000	axe	axe_huge	large	8	1.0000	1.2500	1.0000	true		0	10	3.4000	str_skulltaker	false
str_slambo	0	0	140	330	3.0000	sword	sword	medium	7	1.0000	1.0000	0.0000	true		0	10	4.0000		false
str_sneek_clone	0	0	0	0	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
str_sneek_clone_up	0	0	80	150	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	3.8000	wh2_dlc14_skv_cha_snikch	false
str_sssel	25	0	115	355	12.0000	spear	spear_huge	large	8	1.0000	0.7500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	4.0000		false
str_styrkaar	0	0	340	180	3.0000	sword	sword	medium	8	1.7000	1.0000	0.0000	true	str_styrkaar_elixir	0	10	4.0000		false
str_throatsplitter_throatsplit	0	0	135	315	7.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	true	str_throatsplitter_throatsplit	0	10	4.0000		false
str_thyrus	0	0	245	105	3.0000	sword	sword	medium	5	1.0000	1.0000	1.0000	true	wh_main_unit_contact_morale	0	10	4.0000		false
str_ulrika_blade	0	18	220	100	3.0000	sword	sword	medium	8	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	4.0000		false
str_valnir	0	0	165	395	2.0000	sword	sword_claws	large	8	1.3000	1.2500	0.0000	true	str_valnir_rottingplague	0	10	3.8000		false
str_vandred	0	0	130	260	8.0000	spear	halberd	large	10	1.3000	0.7500	0.0000	false	str_vandred_elixir	0	10	4.6000		false
str_vaslo	30	0	152	360	5.0000	lance	spear	medium	8	1.8000	1.0000	1.0000	false		0	10	4.0000		false
str_vazgrat	0	0	132	308	3.0000	sword	sword	medium	8	1.0000	1.5000	0.0000	false		0	10	3.8000		false
str_vazgrat_mount	30	0	154	350	3.0000	sword	sword	medium	8	1.0000	1.5000	0.0000	false		0	10	3.2000		false
str_veskit	0	15	100	280	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh2_dlc12_unit_passive_zzzap	0	10	3.8000		false
str_vorag_melee	0	20	148	348	9.0000	axe	axe_huge	large	8	1.0000	1.0000	0.0000	false		0	10	3.4000		false
str_wrathmonger_wep	0	15	102	36	3.0000	axe	axe	medium	6	1.3000	0.7500	0.0000	true		0	10	3.8000		false
wh2_dlc10_hef_kou_queen_ror_treekin_weapon	0	0	40	32	2.0000	axe	club_medium	medium	3	1.0000	1.2500	0.0000	true		0	10	4.0000		false
wh2_dlc16_wef_kou_bowmen_units_swords	0	5	25	7	1.0000	sword	sword		4	1.0000	1.0000	0.0000	false		0	10	4.4000		false
wh2_dlc16_wef_kou_eonir_swords	8	0	24	12	1.0000	sword	sword		4	1.0000	1.0000	0.0000	false		0	10	2.6000		false
wh2_main_skv_cha_ska_bloodtail	0	0	110	340	4.0000	axe	axe	medium	7	1.0000	1.0000	0.0000	false		0	10	4.2000		false
wh2_skv_mors_redguard_ror	0	8	20	30	1.0000	axe	axe	medium	2	1.0000	1.0000	0.0000	false		0	12	4.2000		false
wh3_main_braugh	0	0	270	90	4.0000	spear	staff	very_large	6	1.0000	1.5000	0.0000	true		4	4	4.0000		false
wh_dlc05_wef_luhathru_claws	0	0	150	280	5.0000	axe	sword_claws	medium	5	1.0000	1.2500	0.0000	true		0	10	4.0000		false
