key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
zayli_bordeleaux_pike_ror	20	0	21	7	3.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	5.6000		false
zayli_brionne_axe_ror	0	9	11	34	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	4.6000		false
zayli_brt_2h_hammer	0	0	10	24	0.0000	axe	hammer		1	1.0000	1.5000	0.0000	false	zayli_contact_shocked	0	10	5.8000		false
zayli_brt_halberd_one_hand	18	0	8	22	1.0000	spear	halberd		1	1.0000	0.7500	0.0000	false		0	10	5.3000		false
zayli_brt_men_at_arms_halberd_1h	16	0	7	21	1.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	5.5000		false
zayli_brt_royal_sword	0	0	20	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
zayli_brt_sword_ror	0	8	24	8	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
zayli_carcassonne_greatsword_ror	0	14	10	29	1.0000	sword	sword		1	1.0000	1.2500	1.0000	false		0	10	4.3000		false
zayli_foot_knight_sword	0	12	13	28	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
zayli_languille_sword_ror	0	0	19	6	0.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
zayli_lyonesse_mace_ror	0	0	12	36	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	5.5000		false
zayli_mob_hand_weapon_ror	8	0	17	4	0.0000	spear	spear		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.2000		false
zayli_montfort_spear_ror	18	0	23	8	1.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	5.6000		false
zayli_mounted_squire_great_sword	0	12	10	28	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.1000		false
zayli_mousillon_sword_ror	0	0	19	5	0.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
zayli_paladin_hammer	0	0	17	41	1.0000	axe	hammer_dwarf		1	1.0000	1.0000	0.0000	true		0	10	5.4000		false
zayli_paladin_sword	0	8	32	19	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true		0	10	4.5000		false
zayli_parravon_halberd_ror	18	0	11	24	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	5.3000		false
zayli_peasant_mob_mace	0	0	17	6	1.0000	sword	sword		10	1.0000	1.0000	0.0000	false		0	10	4.1000		false
zayli_quenelles_spear_ror	15	0	22	7	1.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	5.7000		false
zayli_royal_axe	0	0	12	32	1.0000	axe	hammer		1	1.0000	1.5000	0.0000	false	zayli_contact_shocked	0	10	4.6000		false
zayli_royal_men_at_arms_skirmishers_dual_swords	0	9	14	20	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
zayli_royal_men_at_arms_skirmishers_dual_swords_core	0	8	27	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
zayli_royal_yeomen_archers_sword	0	0	20	4	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	5.0000		false
zayli_royal_yeomen_ror	0	0	26	9	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	4.5000		false
zayli_royal_yeomen_spear	0	0	22	11	2.0000	lance	spear		1	1.0000	0.7500	0.0000	false		0	10	5.0000		false
