key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
sartosa_norscan_reaver_axe	0	0	34	8	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	3.4000		false
sartosa_norscan_reaver_great_axe	0	0	8	38	2.0000	axe	axe		1	1.0000	20.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	3.8000		false
sartosa_norscan_reaver_halberd	20	0	10	28	2.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	3.8000		false
sartosa_norscan_whaler_spear	20	0	27	7	2.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	4.8000		false
sartosa_pirate_halberd	16	0	8	20	2.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	4.8000		false
sartosa_priest_of_manann_trident	25	0	250	100	3.0000	spear	halberd	medium	5	1.0000	100.0000	0.0000	true		0	10	4.0000		false
sartosa_priest_of_manann_trident_wolfram	25	0	250	100	3.0000	spear	halberd	large	8	1.0000	100.0000	0.0000	true	wh2_dlc11_lore_passive_kiss_of_the_deep	0	10	3.0000		false
sartosa_priest_of_manann_wolfram_leviathan	0	0	100	280	10.0000	axe	claw	large	8	1.0000	600.0000	0.0000	true	wh2_dlc11_lore_passive_kiss_of_the_deep	0	10	3.2000		false
sartosa_priest_of_manann_wolfram_promethean	25	0	120	280	3.0000	axe	claw	medium	5	1.0000	100.0000	0.0000	true	wh2_dlc11_lore_passive_kiss_of_the_deep	0	10	3.8000		false
sartosa_privateer_captain_axe_benny	0	16	280	200	3.0000	axe	axe	medium	8	1.0000	150.0000	25.0000	false	wh_main_unit_contact_morale	0	10	3.4000		false
sartosa_privateer_captain_dual_swords	0	25	300	150	3.0000	sword	sword	medium	4	1.0000	150.0000	0.0000	false		0	10	2.8000		false
sartosa_privateer_captain_halberd	25	0	120	220	3.0000	spear	halberd	large	5	1.0000	150.0000	0.0000	false		0	10	3.6000		false
sartosa_privateer_captain_sword	0	15	225	100	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	3.4000		false
sartosa_privateer_captain_sword_axe_benny	0	16	280	240	3.0000	axe	axe	medium	8	1.0000	150.0000	25.0000	false	wh_main_unit_contact_morale	0	10	2.8000		false
sartosa_privateer_dual_swords	0	12	27	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	3.4000		false
sartosa_privateer_halberd	16	0	10	22	2.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	4.8000		false
sartosa_privateer_sword	0	6	21	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
sartosa_privateer_sword_ror	0	12	21	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
sartosa_privateers_james_ror_dual_swords	0	16	25	11	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	sartosa_contact_effect_dirty_fighting	0	10	2.8000		false
sartosa_privateers_roth_ror_greatsword	0	16	12	26	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true		0	10	3.2000		false
sartosa_promethean_riders_davey_ror	15	0	22	55	2.0000	axe	claw	medium	5	1.0000	1.2500	0.0000	false		0	10	3.4000		false
sartosa_raider_axe_ror	0	0	21	7	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	3.4000		false
sartosa_reaver_dual_axes	0	8	38	18	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	3.4000		false
sartosa_smuggler_sword_ror	0	8	21	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
sartosa_smugglers_sammy_ror_dual_swords	0	12	18	36	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	2.8000		false
wh2_dlc11_cst_dual_swords_sartosa	0	6	21	7	1.0000	sword	sword		4	1.0000	1.0000	0.0000	false		0	10	4.2000		false
