key	text	tooltip
unit_abilities_tooltip_text_wh3_main_artillery	Swift artillery fire from the Great Bastion delivers a devastating blow to the enemy	true
effects_description_wh3_main_effect_ability_enable_treatment	Activates the ability: "Battlefield First Aid"	true
unit_abilities_onscreen_name_wh3_main_treatment	Battlefield First Aid	true
unit_abilities_tooltip_text_wh3_main_treatment	Well-trained soldiers carefully navigate the battlefield, quickly locating the wounded and providing meticulous treatment	true
effects_description_wh3_main_effect_ability_enable_guard	Activates the ability: "Jade Warrior Reserves"	true
unit_abilities_onscreen_name_wh3_main_guard	Jade Warrior Reserves	true
unit_abilities_tooltip_text_wh3_main_guard	A reserve force meticulously arranged by the Jade General, only to be deployed at the most critical moment	true
effects_description_wh3_main_effect_ability_enable_arrow	Activates the ability: "Volley of Arrows"	true
unit_abilities_onscreen_name_wh3_main_arrow	Volley of Arrows	true
unit_abilities_tooltip_text_wh3_main_arrow	Under the command of the Jade General, the Jade Warrior crossbowmen unleash a powerful volley, dealing a heavy blow to the enemy	true
effects_description_wh3_main_effect_ability_enable_banner	Activates the ability: "Follow the Banner", summoning a banner on the battlefield that grants powerful buffs to nearby soldiers	true
unit_abilities_onscreen_name_wh3_main_banner	Follow the Banner	true
unit_abilities_tooltip_text_wh3_main_banner	Where the banner points, we shall go. This mortal flesh shall become the eternal Great Bastion of Cathay	true
effects_description_wh3_main_effect_ability_enable_longma	Dragon Horse: Dragon Horses are rare and majestic, moving faster than wind and thunder. However, they are also unruly and difficult to tame. If not handled by a brave warrior, they may cause harm instead	true
effects_description_wh3_main_effect_ability_enable_qilin	Qilin: Qilins are mystical creatures inhabiting Grand Cathay, possessing the ability to control lightning. They are proud and swift, and only those with both wisdom and courage can tame them.	true
land_units_onscreen_name_jade_banner	Great Bastion Banner	true
unit_description_short_texts_text_jade_banner	Where the banner points, we shall go. This mortal flesh shall become the eternal Great Bastion of Cathay.	true
unit_description_historical_texts_text_jade_banner	Where the banner points, we shall go. This mortal flesh shall become the eternal Great Bastion of Cathay.	false
ui_unit_groupings_onscreen_jade_banner	Army Standard	true
unit_abilities_onscreen_name_jade_banner_encourage	Banner Stands Tall	true
unit_abilities_tooltip_text_jade_banner_encourage	The banner stands tall, and all will fight for it	true
effects_description_wh3_main_faction_xp_increase_generals_cth_jade_general	New Lord Rank: %+n for Jade Generals	true
character_skills_localised_name_jade_general_innate_hanpeng	Vengeful Spirit	true
character_skills_localised_description_jade_general_innate_hanpeng	Han Peng vows to eradicate all traces of Tzeentch from the lands of Grand Cathay. Only then can the soldiers who died under Tzeentch's influence rest in peace	true
character_trait_levels_explanation_text_trait_hanpeng	Han Peng vows to eradicate all traces of Tzeentch from the lands of Grand Cathay. Only then can the soldiers who died under Tzeentch's influence rest in peace	true
character_trait_levels_removal_text_trait_hanpeng		true
character_trait_levels_onscreen_name_trait_hanpeng	Vengeful Spirit	true
character_skills_localised_name_jade_general_innate_huoyi	Lone Ranger	false
character_skills_localised_description_jade_general_innate_huoyi	Huo Yi is a recognized scoundrel, indulging in all vices except for his military talent and unwavering loyalty to Grand Cathay, which no one doubts. Therefore, soldiers are willing to fight under his command	false
character_trait_levels_explanation_text_trait_huoyi	Huo Yi is a recognized scoundrel, indulging in all vices except for his military talent and unwavering loyalty to Grand Cathay, which no one doubts. Therefore, soldiers are willing to fight under his command	false
character_trait_levels_removal_text_trait_huoyi		false
character_trait_levels_onscreen_name_trait_huoyi	Lone Ranger	false
