key	text	tooltip
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_desert_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_frozen_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_island_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_jungle_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_magicforest_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_mountain_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_ocean_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_savannah_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_temperate_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_wasteland_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_1	Unsuitable Climate (Adaptation: 10%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_2	Unsuitable Climate (Adaptation: 20%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_3	Unsuitable Climate (Adaptation: 30%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_4	Unsuitable Climate (Adaptation: 40%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_5	Unsuitable Climate (Adaptation: 50%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_6	Unsuitable Climate (Adaptation: 60%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_7	Unsuitable Climate (Adaptation: 70%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_8	Unsuitable Climate (Adaptation: 80%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_9	Unsuitable Climate (Adaptation: 90%)	false
effect_bundles_localised_title_z_climate_lite_unsuitable_10	Unsuitable Climate (Fully Adapted)	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_boris_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_chaotic_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_desert_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_frozen_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_island_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_jungle_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_magicforest_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_2	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_3	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_4	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_5	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_6	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_7	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_8	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_9	This region's harsh climate is unsuitable for your faction's activities. Over time, through occupation and development, the local population begins to adapt to the climate.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_mountain_10	This region's harsh climate was originally unsuitable for your faction's activities, but years of development have enabled the local population to fully overcome it.	false
effect_bundles_localised_description_z_climate_lite_unsuitable_ocean_1	This region's harsh climate is unsuitable for your faction's activities. Building construction takes longer, and settlement income, supplies, and public order are slightly reduced.	false
