key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
cth_east_mingqing_longwei_pro_halberd	20	0	22	26	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	false		0	10	4.2000		false
cth_south_songyuan_peasant_spear	20	0	19	7	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	3.9000		false
cth_north_bian_rider_halberd	0	0	160	220	4.0000	sword	creatures_claws	medium	3	1.3000	0.7500	0.0000	true	cth_north_suitang_electric_shock	3	3	4.0000	cth_two_handed_axe_scale	false
cth_one_handed_axe	0	0	20	18	1.0000	axe	hammer		1	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	3.9000		false
cth_north_suitang_peasant_shuzu_spear	19	0	18	9	2.0000	long_spear	spear		1	1.0000	0.7500	0.0000	false		0	10	3.9000		false
cth_south_songyuan_longwei_pro_shenbi_2	0	0	28	20	1.0000	axe	hammer		1	1.0000	0.7500	0.0000	false		0	10	3.9000		false
cth_east_jiaolong_rider_halberd	0	20	70	146	4.0000	sword	halberd	medium	3	1.3000	0.7500	0.0000	false	cth_east_mingqing_smoke	2	3	4.0000		false
cth_north_suitang_cav_jade_lance	10	0	30	14	2.0000	lance	spear	medium	2	1.0000	0.5000	0.0000	false		1	1	4.2000		false
cth_north_suitang_cav_peasant_spear	10	0	20	10	1.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	3.8000		false
cth_east_mingqing_peasant_langxian	0	0	19	3	0.0000	spear	spear	small	1	1.0000	0.5000	0.0000	false	cth_east_mingqing_langxian_yanhu	0	10	4.5000		false
cth_west_qinhan_cav_jade_lance	14	0	22	10	1.0000	lance	spear		1	1.0000	0.5000	0.0000	false		1	8	3.9000		false
cth_east_mingqing_minzu_mace	0	0	26	12	1.0000	axe	axe	small	1	1.5000	1.0000	0.0000	false		0	10	4.0000		false
cth_south_songyuan_jade_dual_swords	0	9	23	9	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	4.0000		false
cth_west_qinhan_jade_wuzu_halberd	14	0	12	19	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	4.6000		false
cth_north_suitang_jade_shuwei_spear	20	0	20	10	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	10	4.5000		false
cth_west_qinhan_jade_wuzu_greatsword	18	0	18	24	1.0000	sword	sword	small	2	1.3000	0.7500	0.0000	false	beiwei_zhanma	0	10	4.3000		false
cth_south_songyuan_longma_axe_2h	0	0	18	46	2.0000	lance	spear	medium	2	1.0000	0.7500	10.0000	false		1	8	4.0000	cth_two_handed_axe_scale	false
cth_south_ox_rider_club	0	0	20	6	1.0000	sword	sword		1	1.0000	10.0000	1.0000	false		0	10	4.0000		false
cth_east_mingqing_cav_peasant_spear	0	0	18	14	1.0000	spear	spear		1	1.5000	10.0000	10.0000	false	cth_east_mingqing_smoke	0	10	3.8000		false
cth_central_tianting_ogr_swordsmaster_longsword	0	20	30	90	3.0000	sword	sword_medium	medium	3	1.0000	1.0000	0.0000	false		0	10	3.2000		false
cth_south_songyuan_jade_greataxe	0	0	12	26	2.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
