key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
chs_inf_chaos_marauders_mnur_throwing_axes	0	0	21	7	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	4.2000		false
emp_mon_eagles_summoned	0	0	0	45	1.0000	axe	axe		1	1.0000	1.0000	0.0000	true		0	3	4.0000		false
wef_mon_durthus_wargrove_staff	0	0	120	240	5.0000	axe	axe	large	5	1.7500	1.2500	0.0000	true		0	10	4.0000		false
hef_cav_rider_of_eternal	0	10	23	10	1.0000	spear	spear	small	2	1.0000	0.7500	0.0000	false		0	10	4.8000		false
emp_cav_dual_pistols_demigryph_knights	0	0	30	15	1.0000	axe	sword		1	1.0000	1.0000	0.0000	false		0	3	4.0000		false
nur_inf_centigors_great_axe	8	0	10	28	2.0000	axe	axe		1	1.0000	0.7500	0.0000	false	unit_contact_deadly_corrosion	0	10	4.6000		false
ogr_mon_stonehorn_wild	0	20	80	200	6.0000	sword	axe	medium	6	1.0000	3.5000	0.0000	false		4	2	3.8000		false
ogr_inf_ironguts_cth_0	0	0	40	70	3.0000	sword	sword_medium	medium	4	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	3.8000		false
wef_inf_war_druid_human	0	0	180	60	2.0000	sword	sword_huge	medium	5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
cth_cav_celestial_crossbow_sword	0	0	24	9	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
def_mon_shadow_lifetaker	0	0	45	75	8.0000	spear	halberd	medium	6	1.0000	0.7500	0.0000	true		0	10	4.6000		false
nur_inf_centigors_throwing_axes	0	0	28	14	1.0000	axe	axe		1	1.0000	0.5000	0.0000	false	unit_contact_deadly_corrosion	0	10	4.2000		false
cth_mon_celestial_lion_rider	0	0	120	200	3.0000	axe	hammer	large	6	1.4000	0.7500	0.0000	true		0	10	3.6000		false
cth_cav_nangao_fire_lance	0	0	12	30	2.0000	lance	spear		1	1.0000	0.5000	0.0000	false		0	10	4.2000		false
hef_cav_skyraider_of_eternal	0	10	50	30	3.0000	axe	axe	medium	6	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	10	4.6000		false
nur_inf_plague_ogres_cannon	0	0	59	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
emp_inf_sigmar_destroyer	0	0	24	41	2.0000	axe	hammer	medium	3	1.0000	1.2500	0.0000	true		0	10	4.3000		false
haven_praetorian	20	0	12	28	1.0000	spear	spear		1	1.0000	10.0000	0.0000	false		0	10	5.1000		false
haven_crossbowman	0	0	17	5	1.0000	sword	sword		1	1.0000	10.0000	0.0000	false		0	10	4.3000		false
cth_inf_gouxiang	0	6	21	7	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
cth_mon_terracotta_sentinel_watcher	0	0	60	30	4.0000	axe	club_huge	large	6	2.0000	0.5000	0.0000	true		0	10	4.0000		false
cth_inf_onyx_armored_crowmen_sword	0	0	20	25	1.0000	axe	sword		1	1.0000	1.2500	0.0000	false		0	0	4.0000		false
ogr_inf_orger_hunter	0	0	49	31	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	false		0	10	5.0000		false
cth_inf_jade_warrior_halberd_shield	16	0	8	23	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	true		0	10	4.6000		false
hef_inf_mage_of_hoeth	0	0	60	30	3.0000	sword	sword	small	4	3.0000	1.0000	0.0000	false		0	10	4.6000		false
wef_cav_spears_of_orion_spear	0	14	21	38	1.0000	lance	spear	medium	4	1.2000	0.5000	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
wef_mon_treemen_acher	0	0	60	120	5.0000	axe	club_huge	large	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
emp_cav_long_sword_demigryph_knights	0	14	17	35	1.0000	sword	sword	small	3	0.2000	0.7500	0.0000	false		0	10	4.7000		false
def_inf_khaine_tracker	0	0	25	10	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.4000		false
cth_veh_sky_ark	0	0	12	20	1.0000	axe	hammer		3	1.0000	1.2500	0.0000	false		0	10	6.0000		false
emp_inf_nordland_seahawks	16	0	12	20	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	4.7000		false
haven_paladin	18	0	18	30	1.0000	lance	spear		1	1.0000	0.7500	0.0000	true		0	10	5.1000		false
hef_mon_son_of_rahagra	0	10	16	34	1.0000	axe	axe	medium	3	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	3	4.0000		false
def_inf_blood_sisters	0	8	25	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.6000		false
hef_inf_guardian_of_hoeth	0	0	11	25	1.0000	spear	spear		1	1.0000	1.0000	0.0000	true		0	10	5.0000		false
nur_inf_plague_cultist	0	0	21	7	3.0000	axe	club		1	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
cth_inf_god_guard_fighter	22	0	12	28	2.0000	spear	halberd	medium	3	1.0000	1.0000	0.0000	true		0	10	4.6000		false
tze_inf_centigors_great_sword	0	12	10	29	2.0000	axe	axe_2h		5	1.0000	1.0000	0.0000	true		0	10	4.6000		false
tza_veh_doom_chariot	0	25	20	40	7.0000	sword	drakegun	very_large	6	1.0000	1.0000	1.0000	true		0	4	4.0000		false
cth_thunder_attack_gunners	0	0	22	6	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
nur_cav_plague_cultist	0	0	21	7	2.0000	lance	spear		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	5.0000		false
def_cav_shadow_maiden	0	0	45	18	1.0000	lance	spear	medium	2	1.0000	0.7500	0.0000	false		0	10	4.7000		false
emp_cav_knight_of_white_wolf	0	0	17	26	1.0000	axe	hammer	small	1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
emp_inf_deaths_heads	0	0	11	29	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	5.3000		false
ogr_gnoblar_dual_sword	0	0	6	18	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.6000		false
cth_inf_pioneer_scouts	0	0	21	3	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
emp_cav_knight_of_the_raven	0	0	24	14	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
emp_cav_gryph_knights	0	0	80	120	4.0000	axe	axe	medium	2	1.3000	1.2500	0.0000	true		0	10	5.0000		false
hef_brave_acher_sword	0	0	21	7	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	4.0000		false
emp_big_sword	0	0	36	43	2.0000	sword	sword	small	6	1.0000	1.0000	0.0000	true		0	10	4.0000		false
cth_inf_thunderbolt_gunners	0	0	24	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
hef_inf_dual_axe_of_chrace	0	12	30	22	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.2000		false
emp_inf_sons_of_the_reik	10	0	11	25	1.0000	spear	halberd		1	1.0000	1.0000	1.0000	true		0	10	4.3000		false
tza_inf_change_of_thousand_sons	0	0	38	24	2.0000	spear	halberd	medium	3	1.5000	1.0000	0.0000	true		0	10	4.6000		false
cth_cav_xiaoguojun	25	0	20	65	2.0000	halberd	halberd	small	4	0.4000	0.5000	0.0000	true		0	10	4.0000		false
chs_cav_death_reaper_mnur	0	0	44	110	4.0000	sword	axe	medium	8	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
chs_cav_chaos_knights_mnur_axe	0	0	11	34	2.0000	lance	spear		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	5.0000		false
emp_inf_reiksguard	0	0	12	28	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false		0	10	4.7000		false
ogr_inf_ironguts_cth_1	0	12	40	70	3.0000	sword	sword_medium	medium	4	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	3.8000		false
chs_inf_death_guard_mnur	0	0	33	88	3.0000	axe	axe	small	6	1.0000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
haven_squire	0	10	20	18	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
cth_inf_moon_yinyang_maiden	0	0	12	25	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
emp_inf_free_hunting_corps	0	0	18	12	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_chain_sword	0	15	30	56	2.0000	sword	sword	small	6	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.0000		false
hef_cav_corsair_mariners	0	0	15	30	2.0000	axe	axe	medium	4	1.0000	1.2500	0.0000	false	wh2_dlc11_spell_deep_tidecall	0	10	4.0000		false
cth_inf_bian	0	0	30	40	2.0000	sword	sword	medium	5	1.4000	1.2500	0.0000	true	dashenpoxie	0	10	4.0000		false
hef_cav_caledor_dragon_knight	0	0	25	40	4.0000	sword	sword	small	6	3.0000	1.0000	10.0000	true	wh_dlc06_unit_contact_flammable	0	10	4.0000		false
hef_inf_guard_of_eternal_02	16	0	10	30	1.0000	spear	halberd		1	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	10	4.2000		false
hef_inf_sea_master	0	0	26	14	1.0000	sword	sword		4	1.0000	1.0000	1.0000	true	wh2_dlc11_spell_deep_tidecall	0	10	4.3000		false
hef_inf_guard_of_eternal_03	0	12	10	26	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.2000		false
cth_mon_terracotta_sentinels_small	0	0	40	85	4.0000	spear	sword_huge	large	6	2.0000	1.0000	0.0000	true		0	10	4.0000		false
cth_inf_fire_explosion_crossbow	0	0	18	10	1.0000	sword	sword	small	1	1.0000	1.0000	0.0000	false		0	10	4.2000		false
ogr_leadbelchers_longrange	0	0	65	30	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false		0	10	4.0000		false
hef_cav_strike_of_eternal	0	0	21	42	1.0000	spear	spear	small	3	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	10	4.2000		false
hef_brave_blademen_great_sword	0	15	25	35	2.0000	sword	sword		2	2.0000	1.2500	0.0000	false		0	10	4.3000		false
wef_inf_talsyn_hawks	20	0	7	26	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false		0	10	4.5000		false
cth_veh_sky_boat	0	0	55	35	7.0000	axe	axe	large	7	1.6000	1.2500	1.0000	true		0	10	4.0000		false
cth_cav_jade_longma_crassbow_sword	0	0	29	14	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
hef_inf_sword_master_of_phenix	0	15	30	25	3.0000	sword	sword		4	2.0000	1.2500	0.0000	false		0	10	4.0000		false
cth_inf_dual_jian	0	0	22	18	1.0000	sword	sword		1	0.2000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.5000		false
hef_cav_dragon_knight	0	0	80	240	8.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
emp_inf_sigmar_guards	0	16	26	10	2.0000	axe	hammer	small	2	1.0000	1.2500	0.0000	true		0	10	4.2000		false
cth_inf_dual_hammer	0	0	12	28	1.0000	axe	hammer		1	0.2000	1.0000	0.0000	false		0	10	5.2000		false
emp_inf_sigmar_attaker	20	0	24	8	2.0000	spear	halberd	small	2	1.0000	1.2500	0.0000	true		0	10	4.5000		false
haven_sunrider	12	0	44	36	1.0000	lance	spear		1	1.0000	0.7500	0.0000	true		0	10	5.1000		false
hef_inf_pride_of_the_white_lions	0	0	20	35	3.0000	axe	axe	small	4	2.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.4000		false
hef_inf_cothique_abyss_observers	20	0	11	25	2.0000	spear	spear		4	1.0000	0.7500	1.0000	true	wh2_dlc11_spell_deep_tidecall	0	10	4.9000		false
ogr_leadbelchers_flame	0	0	65	30	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false		0	10	4.0000		false
hef_inf_the_light_of_yvresse	25	0	0	50	3.0000	spear	sword	small	4	2.0000	1.2500	0.0000	true		0	10	4.2000		false
hef_inf_scouts_of_eternal	16	0	22	12	1.0000	spear	halberd	small	4	1.0000	1.0000	0.0000	false		0	10	4.3000		false
cth_inf_dragon_guard_fighter	0	0	25	14	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
hef_cav_cothique_shore_watchers	0	0	20	40	3.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false	wh2_dlc11_spell_deep_tidecall	0	10	4.0000		false
nur_mon_plague_toads_armoured	0	7	35	15	4.0000	sword	axe	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
hef_cav_cothique_deepsea_marauders	0	0	20	40	3.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false	wh2_dlc11_spell_deep_tidecall	0	10	4.0000		false
ogr_mon_rhinox_draft	0	0	30	60	4.0000	sword	axe	small	4	1.0000	1.2500	0.0000	false		0	10	4.3000		false
