key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
ghs_inf_wef_wild_hunter	25	0	20	50	2.0000	spear	halberd	medium	4	1.5000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	5.0000		false
ghs_kho_inf_armour_bloodletter_champions	0	15	30	60	2.0000	sword	sword	medium	4	1.4000	1.0000	1.0000	true	wh2_dlc12_unit_contact_flammable	0	10	4.2000		false
ghs_ksl_cav_alces_rider	0	10	20	40	2.0000	lance	halberd	small	4	1.0000	0.7500	0.0000	false		0	10	4.0000		false
ghs_ksl_mon_alces	0	10	35	30	2.0000	lance	halberd	small	3	1.0000	0.7500	0.0000	false		0	10	4.0000		false
ghs_ksl_mon_dazh_autumn_elemental_bear	0	0	200	500	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	1.0000	true	wh2_dlc12_unit_contact_flammable	0	10	3.5000		false
ghs_ksl_mon_salyak_spring_elemental_bear	0	0	200	450	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
ghs_ksl_mon_tor_summer_elemental_bear	0	0	150	550	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	3.0000		false
ghs_ksl_mon_ursun_winter_elemental_bear	0	0	200	500	12.0000	axe	creatures_claws	large	14	1.2000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	4.0000		false
ghs_lzd_mon_chief_stegadon	0	20	160	380	10.0000	axe	creatures_claws	medium	8	1.5000	1.2500	0.0000	false	ghs_lzd_thunder_engine_debuff	10	5	3.5000		false
ghs_lzd_mon_giant_ripperdactyl	25	0	150	280	8.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	10	10	4.0000		false
ghs_main_emp_imperial_guard_mounted_lance	15	20	28	38	2.0000	lance	spear	small	2	1.0000	0.5000	0.0000	true		0	10	5.1000		false
ghs_main_emp_imperial_guard_sword	0	15	25	15	1.0000	sword	sword		1	1.0000	0.7500	0.0000	true		0	10	4.3000		false
ghs_main_emp_inf_halberdiers_heavy	26	0	18	29	2.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	4.3000		false
ghs_main_emp_inf_hammmers_of_sigma	0	0	45	50	2.0000	sword	sword	medium	3	1.4000	0.7500	0.0000	true		0	10	4.0000		false
ghs_main_emp_mon_empire_dragon	0	0	160	390	8.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	false		0	10	3.8000		false
ghs_mon_def_armour_hydra	0	0	150	350	9.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	true		10	10	3.2000		false
ghs_mon_hef_flying_lion	30	0	50	250	8.0000	sword	creatures_claws	large	8	1.0000	1.0000	0.0000	false		0	3	4.0000		false
ghs_mon_hef_nagarythe_crow	0	0	20	10	1.0000	knife	creatures_claws		1	1.0000	0.7500	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	3.5000		false
ghs_mon_hef_tree_man_archer	0	0	15	45	2.0000	sword	sword_medium	medium	3	1.0000	1.0000	0.0000	true		0	10	3.8000		false
ghs_mon_hef_tree_man_dual_sword	0	10	35	55	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	3.8000		false
ghs_mon_ksl_flying_eagle	0	0	30	15	1.0000	knife	creatures_claws		1	1.0000	0.7500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	3.0000		false
ghs_mon_ksl_flying_leopard_rider	20	0	80	210	8.0000	sword	creatures_claws	large	6	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	4.0000		false
ghs_mon_wef_treeman_guard_autumn	0	0	200	350	6.0000	axe	club_huge	large	12	1.2500	1.2500	10.0000	true	wh2_dlc12_unit_contact_flammable	10	10	4.0000		false
ghs_mon_wef_treeman_guard_evil	0	0	150	350	6.0000	sword	sword_huge	large	12	1.0000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	3.0000		false
ghs_mon_wef_treeman_guard_spring	0	15	150	400	6.0000	axe	club_huge	large	11	1.7000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	4.0000		false
ghs_mon_wef_treeman_guard_summer	0	0	200	300	5.0000	axe	club_huge	large	10	1.0000	1.2500	0.0000	true	wh2_dlc12_unit_contact_sundered_armour	0	10	4.0000		false
ghs_mon_wef_treeman_guard_winter	30	0	100	450	7.0000	axe	creatures_claws	large	12	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	10	10	3.5000		false
ghs_tmb_bone_elephant	0	20	200	250	10.0000	axe	creatures_claws	large	10	1.0000	1.2500	0.0000	false		4	5	3.5000		false
ghs_tmb_flying_necrosphinx_usirian	0	0	0	250	9.0000	sword	sword_huge	medium	6	1.0000	1.0000	0.0000	true		4	10	3.6000		false
ghs_tmb_heavy_ostrich_rider	15	0	15	20	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	true		0	0	3.0000		false
ghs_tmb_landing_necrosphinx_usirian	40	0	0	450	9.0000	sword	sword_huge	medium	12	1.0000	1.0000	0.0000	true		4	10	3.6000		false
ghs_tmb_ostrich_rider	0	0	15	10	2.0000	spear	spear		1	1.0000	0.7500	0.0000	false		0	0	4.0000		false
ghs_tmb_scarab_flying_01	0	0	30	50	4.0000	sword	creatures_claws	medium	4	0.9000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
ghs_tmb_scarab_flying_02	0	0	30	50	4.0000	sword	creatures_claws	medium	6	0.9000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
ghs_tmb_ushabti_dual_weapon	0	15	20	55	2.0000	sword	sword_medium	medium	5	1.0000	1.0000	10.0000	false		0	10	3.8000		false
ghs_tmb_ushabti_eagle_cannon	0	0	20	50	2.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	3.8000		false
ghs_tmb_ushabti_great_weapon	25	0	30	75	3.0000	axe	axe	medium	6	1.0000	1.5000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	3.8000		false
ghs_wm_def_black_ark	0	0	300	500	20.0000	axe	creatures_claws	large	15	3.0000	2.0000	0.0000	true	wh2_main_unit_contact_witch_elf_poison	4	8	10.0000		false
ghs_wm_hef_flying_waystone	0	0	50	300	7.0000	sword	drakegun	very_large	8	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	4	4.0000		false
kho_dragon_melee	0	0	140	420	8.0000	axe	creatures_claws	large	8	1.2000	1.2500	10.0000	false		0	3	3.5000		false
kho_eighth_legion_bloodthirster	15	15	110	350	9.0000	axe	axe_huge	large	8	1.0000	1.2500	1.0000	true	kho_contact_bleeding	0	10	3.2000		false
kho_giant_melee	25	0	100	500	8.0000	axe	club_huge	large	11	1.7000	1.2500	0.0000	false		0	10	4.0000		false
kho_slaughterbrute_melee	0	25	150	350	9.0000	axe	creatures_claws	large	12	1.0000	1.2500	0.0000	true		0	10	4.0000		false
kho_warrior_shooter_melee	0	0	5	25	1.0000	axe	axe	medium	2	0.1000	1.2500	0.0000	false		0	10	4.0000		false
kho_warrior_thrower_melee	0	5	30	10	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	4.0000		false
ogr_crossbowman	0	0	35	85	3.0000	sword	sword_medium	medium	4	1.0000	1.5000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.0000		false
ogr_dragoneater	30	0	35	85	3.0000	axe	axe	medium	4	1.0000	1.5000	1.0000	false	wh2_dlc12_unit_contact_flammable	0	10	3.8000		false
ogr_gbnoblar_bodyguard	10	0	15	15	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	4.5000		false
ogr_gbnoblar_chef	0	0	16	5	1.0000	sword	sword		1	1.0000	1.2500	0.0000	false		0	10	4.0000		false
ogr_gbnoblar_heavy	0	0	8	18	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.5000		false
ogr_gbnoblar_light	0	0	20	5	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.5000		false
ogr_ice_mammoth	0	34	155	370	10.0000	axe	creatures_claws	large	12	1.0000	1.3000	0.0000	false	wh2_dlc17_unit_contact_dazed	4	2	3.5000		false
ogr_lioneater	0	0	35	85	3.0000	sword	sword_medium	medium	4	1.0000	1.5000	0.0000	false		0	10	4.0000		false
ogr_mammotheater	0	20	35	85	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	3.5000		false
rhd_land_skv_inf_pickaxe_melee_weapon	0	0	6	16	1.0000	axe	axe		5	1.0000	1.5000	0.0000	false		0	10	4.3000		false
rhd_land_skv_inf_pickaxe_melee_weapon_slave	0	0	6	10	1.0000	axe	axe		5	1.0000	1.5000	0.0000	false		0	10	4.3000		false
rhd_land_skv_inf_plague_monk_warpstone_0_melee_weapon	0	0	18	46	1.0000	axe	flail	small	5	1.0000	1.2500	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	4.4000		false
rhd_land_skv_inf_tesla_trooper_0_melee_weapon	0	0	20	70	1.0000	spear	halberd	medium	4	1.3000	0.7500	0.0000	true	wh2_dlc12_unit_passive_zzzap	0	10	4.0000		false
skv_mon_hellpit_ratling	20	0	140	400	8.0000	axe	creatures_claws	large	10	1.0000	1.2500	0.0000	false	wh2_dlc12_unit_passive_zzzap	5	10	3.0000		false
skv_mon_hellpit_warpdrill	0	0	140	380	8.0000	axe	creatures_claws	large	8	1.0000	3.5000	0.0000	true		0	10	3.5000		false
skv_mon_hellpit_warpflame	0	20	160	360	8.0000	axe	creatures_claws	large	7	1.0000	1.2500	1.0000	false	wh_main_unit_contact_poison	0	10	3.5000		false
wh2_dlc13_lzd_war_kroxigor_xs	0	0	38	90	3.0000	axe	axe	medium	6	3.0000	1.2500	1.0000	false		0	100	2.4000		false
wh2_main_lzd_ancient_stegadon	0	18	140	340	10.0000	axe	creatures_claws	medium	7	1.5000	1.2500	0.0000	false		35	20	3.5000		false
wh_dlc08_nor_mammoth_tusks	0	34	155	370	10.0000	axe	creatures_claws	large	10	2.0000	1.2500	0.0000	false		8	2	3.5000		false
wh_main_dwf_axe	0	0	21	7	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	4.3000		false
