key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
str_gnaw_war_pigs	0	0	12	27	2.0000	sword	creatures_claws	medium	2	1.1000	1.0000	0.0000	false		0	10	4.0000		false
str_gnaw_giant_rat	0	0	18	7	1.0000	sword	creatures_claws		1	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.3000		false
str_verms_scorp_wep	0	6	20	6	1.0000	axe	creatures_claws		5	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	3.7000		false
str_verms_lamplighter_wep	6	0	15	4	1.0000	spear	spear		5	1.0000	0.7500	1.0000	false	str_verms_oil_fire	0	10	4.3000		false
str_verms_giant_rat	0	2	18	7	2.0000	sword	creatures_claws		1	1.0000	0.5000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.3000		false
rathan_inf_beast_whitewolf	10	0	80	220	4.0000	axe	creatures_claws	large	3	1.1000	0.7500	0.0000	true	wh3_main_unit_contact_soporific_musk	0	10	3.7000		false
str_gnaw_netters	0	0	25	7	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	4.3000		false
str_pox_rat	0	0	100	200	7.0000	axe	creatures_claws	medium	6	1.5000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
thom_ferrik_linebreakers	0	0	69	161	4.0000	sword	sword	medium	7	1.5000	1.0000	0.0000	false		0	10	4.0000		false
str_gnaw_orc_slave	0	0	20	6	1.0000	sword	sword		1	1.0000	0.7500	0.0000	false		0	10	3.9000		false
bc_pusbags_flail	0	0	15	6	1.0000	axe	hammer		1	0.2000	1.0000	0.0000	false		0	10	4.5000		false
clan_vrr_cutthroats_dual_swords	0	7	20	6	1.0000	sword	sword		5	1.0000	1.0000	0.0000	false	clan_vrrtkin_unit_contact_globe_residue	0	10	4.5000		false
str_skully_night_runner_blade	0	0	6	20	1.0000	sword	sword		5	1.0000	1.0000	0.0000	false		0	10	4.3000		false
str_ferrik_forge_guard	0	0	12	36	1.0000	axe	hammer		1	1.0000	1.0000	0.0000	true		0	10	4.2000		false
str_verms_giant_scorp_wep	0	10	90	220	7.0000	axe	creatures_claws	medium	5	1.0000	1.2500	0.0000	false	str_verms_toxic_barb	0	10	3.7000		false
str_kreepus_warpguard_halberd	9	0	5	18	1.0000	spear	halberd		5	1.0000	0.7500	0.0000	false		0	10	4.6000		false
str_crooktail_rat_spawn	0	0	31	71	6.0000	axe	creatures_claws	large	8	1.1000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	3.8000		false
str_gnaw_scorp_wep	0	6	20	6	1.0000	axe	creatures_claws		5	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	3.7000		false
str_verms_fly_wep	0	0	12	3	2.0000	knife	creatures_claws		1	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	4.0000		false
str_black_skaven	0	0	7	27	1.0000	spear	halberd		5	1.0000	0.7500	0.0000	false		0	10	4.6000		false
bc_rotten_rodent_dual_swords	0	6	20	6	1.0000	sword	sword		5	1.0000	1.0000	0.0000	false		0	10	4.5000		false
str_verms_bat_wep	0	0	20	6	1.0000	knife	creatures_claws		1	1.0000	0.5000	0.0000	false	str_verms_distracting	0	10	4.0000		false
str_verms_giant_bat_wep	0	0	194	102	20.0000	axe	creatures_claws	medium	5	1.0000	0.5000	0.0000	false	str_verms_distracting	0	3	4.0000		false
wh2_main_skv_2h_weapon	0	0	8	27	1.0000	axe	axe		5	1.0000	1.0000	0.0000	false		0	10	4.2000		false
rathan_inf_chanters_melee_wep	0	3	10	35	2.0000	axe	flail		5	1.0000	1.0000	0.0000	true		0	10	4.4000		false
str_warpguard_halberd	9	0	5	18	1.0000	spear	halberd		5	1.0000	0.7500	0.0000	false		0	10	4.6000		false
str_verms_verminkeeper_wep	8	0	12	6	3.0000	spear	whip		5	1.0000	0.7500	0.0000	false		0	2	4.0000		false
str_gnaw_giant_scorp_wep	0	10	90	220	7.0000	axe	creatures_claws	medium	5	1.0000	1.2500	0.0000	false	str_gnaw_toxic_barb	0	10	3.7000		false
liger_steamtank	0	25	200	140	8.0000	axe	unarmed	very_large	30	3.0000	1.0000	0.0000	false		35	4	4.0000		false
