key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
cth_inf_feimengpao	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_iron_hail_gunners_0	wh3_main_unit_long_text_cth_inf_iron_hail_gunners_0	2100	wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	hu1e_feimengpao_sword	0		wh3_main_cth_rocket_small	4	54	127	trained	wh2_main_chainmail_60	none	cth_feimengpao	10	20	wh3_main_cth_peasant_sword	16	4	16	0			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
cth_inf_huonuliuxingjian	inf_ranged	inf_mis	cth_inf_huonuliuxingjian	cth_inf_huonuliuxingjian	2100	wh3_main_cth_infantry_blood_dismembers	hu1e_huonuliuxingjian	0		wh3_main_cth_rocket_small	4	50	127	trained	wh2_main_leather_30	none	cth_huonuliuxingjian	10	100	wh3_main_cth_peasant_sword	16	6	16	0			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	0	vo_sel_cth_jade_warrior_crossbows	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
cth_murenhuomayunzaiche	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	2	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	4500	trained	wh2_main_plate_60	wh_missile_block_30_wood	wh3_cth_wuleishenji_bullet	10	264	wh3_main_cth_peasant_sword	18	5	12	1	cth_zhongxingzizhongche_01	zhongxingzizhongche	false	40.0000	1500.0000	wh3_main_cth_art_fire_rain_rocket_battery_0	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_fulangji	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	4	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	2500	trained	wh2_main_heavy_metal_60	none	wh3_cth_wuleishenji_bullet	10	440	wh3_main_cth_peasant_sword	18	5	9	4	cth_pianxiangche_fulangji	wh3_main_cth_art_grand_cannon_articulation	false	40.0000	1500.0000	cth_pianxiangche_heavy	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_fulangji_bushu	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_pianxiangche_crew	hu1e_sword	4	cth_mnt_juma_dunpai	wh_main_monster	1	65	2500	trained	wh2_main_heavy_metal_120	wh_missile_block_70_metal	cth_pianxiangche_cannon	10	521	wh3_main_cth_peasant_sword	18	29	18	4	cth_pianxiangche_zhendi	cth_pianxiangche_zhendi	false	40.0000	1500.0000	cth_pianxiangche_heavy_bushu	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	pianxiangche_ai_usage	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_heavy	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	4	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	2500	trained	wh2_main_heavy_metal_60	none	wh3_cth_wuleishenji_bullet	10	440	wh3_main_cth_peasant_sword	18	5	9	4	cth_pianxiangche	wh3_main_cth_art_grand_cannon_articulation	false	40.0000	1500.0000	cth_pianxiangche_heavy	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_heavy_bushu	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_pianxiangche_crew	hu1e_sword	4	cth_mnt_juma_dunpai	wh_main_monster	1	65	2500	trained	wh2_main_heavy_metal_120	wh_missile_block_70_metal	cth_pianxiangche_cannon	10	521	wh3_main_cth_peasant_sword	18	29	18	4	cth_pianxiangche_zhendi	cth_pianxiangche_zhendi	false	40.0000	1500.0000	cth_pianxiangche_heavy_bushu	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	pianxiangche_ai_usage	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_light	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	2	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	2000	trained	wh2_main_plate_45	none	wh3_cth_wuleishenji_bullet	10	242	wh3_main_cth_peasant_sword	18	5	14	4	cth_pianxiangche_light	wh3_main_cth_art_grand_cannon_articulation	false	40.0000	1500.0000	cth_pianxiangche_light	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_light_bushu	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_pianxiangche_crew	hu1e_sword	4	cth_mnt_juma	wh_main_monster	1	65	2000	trained	wh2_main_plate_90	wh_missile_block_60_wood	cth_pianxiangche_cannon	10	264	wh3_main_cth_peasant_sword	18	29	14	4	cth_pianxiangche_light_zhendi	cth_pianxiangche_zhendi	false	40.0000	1500.0000	cth_pianxiangche_light_bushu	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	pianxiangche_ai_usage	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_light_light	war_machine	chariot	cth_pianxiangche_light_light	cth_pianxiangche_light_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	2	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	1500	trained	wh2_main_plate_30	none	wh3_cth_wuleishenji_bullet	10	154	wh3_main_cth_peasant_sword	18	5	5	4	cth_pianxiangche_light_light	wh3_main_cth_art_grand_cannon_articulation	false	40.0000	1500.0000	cth_pianxiangche_light_light	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pianxiangche_light_light_zhendi	war_machine	chariot	cth_pianxiangche_light_light_zhendi	cth_pianxiangche_light_light_zhendi	2100	wh3_main_cth_pianxiangche_crew	hu1e_sword	4	cth_mnt_juma_mu	wh_main_monster	1	65	1500	trained	wh2_main_plate_60	wh_missile_block_50_wood	cth_pianxiangche_cannon	10	198	wh3_main_cth_peasant_sword	18	29	10	4	cth_pianxiangche_light_light_zhendi	cth_pianxiangche_zhendi	false	40.0000	1500.0000	cth_pianxiangche_light_light_zhendi	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	pianxiangche_ai_usage	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_pinfengche	artillery	art_fld	cth_pianxiangche_light_light	cth_pianxiangche_light_light	2100	wh3_main_cth_pinfengche_crew	hu1e_sword	0		cth_pinfengche	1	65	61	trained	wh2_main_chainmail_80	wh_missile_block_0_wood		10	30	wh3_main_cth_jade_warrior_sword	24	29	34	6	cth_pinfengche		false	40.0000	1500.0000	cth_chonglucanglunche	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	pianxiangche_ai_usage	true	false	false	medium	medium	domination_cav		false		melee	1.0000	1.0000	false	false
cth_qijiajun	inf_ranged	inf_mis	cth_qijiajun	cth_qijiajun	2100	cth_qijiajun_niaochong_blood_dismembers	hu1e_qijiajun_niaochong	0		wh3_main_cth_qijiajun	2	54	60	trained	wh2_main_chainmail_70	wh_missile_block_55_metal	cth_qijiajun	10	90	cth_qijiajun_niaochong	24	12	38	0			true	40.0000	1500.0000	cth_qijiajun	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
cth_wankouchong	artillery	art_fld	wh3_main_unit_short_text_cth_art_grand_cannon_0	wh3_main_unit_long_text_cth_art_grand_cannon_0	2100	wh3_main_cth_artillery_crew	hu1e_sword	0		cth_paobing	5	50	48	trained	wh2_main_leather_20	none		10	22	wh3_main_cth_peasant_sword	10	5	6	4	cth_wankouchong		false	40.0000	1500.0000	wh3_main_cth_art_grand_cannon_0	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_indirect_arty	false	false	false	medium	medium	domination_artillery		false	emp_mortar	artillery	1.0000	1.0000	false	false
cth_zhongxingzizhongche	war_machine	chariot	cth_pianxiangche_light	cth_pianxiangche_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	2	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	4500	trained	wh2_main_plate_60	wh_missile_block_30_wood	wh3_cth_wuleishenji_bullet	10	264	wh3_main_cth_peasant_sword	18	5	12	1	cth_zhongxingzizhongche_01	zhongxingzizhongche	false	40.0000	1500.0000	wh3_main_cth_art_fire_rain_rocket_battery_0	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
cth_zizhongche	war_machine	chariot	cth_pianxiangche_light_light	cth_pianxiangche_light_light	2100	wh3_main_cth_artillery_crew	hu1e_sword_pianxiangche	2	wh3_main_cth_mnt_oxen_draught_pianxiangche	cth_pianxiangche	1	65	3500	trained	wh2_main_plate_60	wh_missile_block_30_wood	wh3_cth_wuleishenji_bullet	10	132	wh3_main_cth_peasant_sword	18	5	12	1	cth_zizhongche	wh2_dlc13_emp_war_wagon	false	40.0000	1500.0000	wh3_main_cth_art_fire_rain_rocket_battery_0	60	80	0	vo_sel_cth_rocket_battery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
wh3_main_cth_inf_cyjuntuan_dunche	artillery	inf_mel	wh3_main_unit_short_text_cth_inf_jade_warriors_1	wh3_main_unit_long_text_cth_inf_jade_warriors_1	2100	wh3_main_cth_infantry_heavy_blood_dismembers	hu1e_halberd	0		cth_pinfengche	6	64	61	trained	wh2_main_chainmail_70	wh_missile_block_0_wood		10	1000	wh3_main_cth_jade_warrior_halberd	22	8	38	6	cth_dunche		false	40.0000	1500.0000	cth_qingche	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	true	false
wh3_main_cth_inf_cyjuntuan_halberd	inf_melee	inf_mel	wh3_main_unit_short_text_cth_inf_jade_warriors_1	wh3_main_unit_long_text_cth_inf_jade_warriors_1	2100	wh3_main_cth_infantry_heavy_blood_dismembers	hu1e_halberd_and_shield	0		wh3_main_cth_infantry_celestial_guard_2handed	6	64	61	trained	wh2_main_chainmail_95	wh_missile_block_35_wood		10	0	wh3_main_cth_jade_warrior_halberd	22	8	38	0			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warriors_1	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
wh3_main_cth_inf_dragon_guard_lihuaqiang0	inf_melee	inf_mel	wh3_main_unit_short_text_cth_inf_dragon_guard_0	wh3_main_unit_long_text_cth_inf_dragon_guard_0	2100	wh3_main_cth_infantry_lihuaqiang_blood_dismembers	hu1e_lihuaqiang	0		wh3_main_cth_infantry_celestial_guard_2handed	3	72	220	trained	wh2_main_chainmail_110	none		10	0	wh3_main_cth_dragon_guard_lihuaqiang	45	10	45	0			true	40.0000	1500.0000	wh3_main_cth_inf_dragon_guard_lihuaqiang	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	25	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true		melee	1.0000	1.0000	false	false
wh3_main_cth_inf_jade_warrior_rocket_battery	inf_ranged	inf_mis	cth_inf_jade_warrior_rocket_battery	cth_inf_jade_warrior_rocket_battery	2100	wh3_main_cth_infantry_blood_dismembers	hu1e_rocket_small	0		wh3_main_cth_rocket_small	4	54	150	trained	wh2_main_chainmail_70	none	wh3_cth_rocket_battery_small	10	256	wh3_main_cth_jade_crossbowmen_sword	16	6	16	0			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warrior_crossbowmen_0	60	80	2	vo_sel_cth_jade_warrior_crossbows	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_inf_jade_warrior_sanyanchong_0	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_jade_warriors_1	wh3_main_unit_long_text_cth_inf_jade_warriors_1	2100	wh3_main_cth_infantry_heavy_blood_dismembers	hu1e_sanyanchong	0		wh3_main_cth_infantry_2handed	6	64	68	trained	wh2_main_chainmail_70	none	wh3_main_cth_sanyanchong	10	66	wh_main_emp_greatsword	28	15	28	0			true	40.0000	1500.0000	cth_huomenqiang	60	80	0	vo_sel_cth_jade_warriors	vo_sel_missile	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_inf_niaochong_gunners_0	inf_ranged	inf_mis	wh3_main_cth_inf_niaochong_gunners_0	wh3_main_cth_inf_niaochong_gunners_0	2100	wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	hu1e_cth_niaochong	0		wh3_main_cth_infantry	5	50	61	trained	wh2_main_leather_30	none	wh3_cth_niaochong	10	22	wh3_main_cth_peasant_sword	16	4	16	0			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_inf_peasant_huochong_0	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_peasant_archers_0	wh3_main_unit_long_text_cth_peasants	2100	wh3_main_cth_infantry_light_blood_dismembers	hu1e_huochong	0		wh3_main_cth_infantry_2handed	6	45	46	trained	wh2_main_leather_15	none	wh3_main_cth_huochong	10	22	wh_dlc04_emp_free_company_sword	10	14	13	0			true	40.0000	1500.0000	cth_huomenqiang	60	80	0	vo_sel_cth_peasant_archers	vo_sel_missile	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_inf_sanjieshenji_gunners_0	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_iron_hail_gunners_0	wh3_main_unit_long_text_cth_inf_iron_hail_gunners_0	2100	wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	hu1e_sanjieshenji	0		wh3_main_cth_infantry	5	54	90	trained	wh2_main_chainmail_60	none	wh3_cth_sanjieshenji	10	66	wh3_main_cth_peasant_sword	16	4	16	0			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_inf_xunleichong_0	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_dragon_guard_crossbowmen_0	wh3_main_unit_long_text_cth_inf_dragon_guard_crossbowmen_0	2100	wh3_main_cth_infantry_blood_dismembers	hu1e_xunleichong	0		wh3_main_cth_xunleichong	5	64	150	trained	wh2_main_chainmail_80	wh_missile_block_35_wood	wh3_main_cth_xunleichong	10	110	wh3_main_cth_jade_warrior_halberd	22	8	38	0			true	40.0000	1500.0000	cth_xunleichong	60	80	0	vo_sel_cth_dragon_guard_crossbows	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true		archer	1.0000	1.0000	false	false
wh3_main_cth_juma	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_peasant_spearmen_1	wh3_main_unit_long_text_cth_peasants	2100	wh3_main_cth_juma	cth_juma	0		wh3_main_cth_juma	2	64	60	trained	wh2_main_plate_80	wh_missile_block_80_wood		10	0	wh3_main_cth_jade_warrior_halberd	0	8	0	0			true	40.0000	1500.0000	cth_juma	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	0.2000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry_expendable		true		melee	1.0000	1.0000	false	false
wh3_main_cth_juma_dunpai	inf_melee	inf_mel	wh3_main_unit_short_text_cth_inf_peasant_spearmen_1	wh3_main_unit_long_text_cth_peasants	2100	wh3_main_cth_jumadun	cth_juma	0		wh3_main_cth_juma	1	64	150	trained	wh2_main_plate_80	wh_missile_block_80_wood		10	0	wh3_main_cth_jade_warrior_halberd	0	8	0	0			true	40.0000	1500.0000	cth_juma	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	0.2000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry_expendable		true		melee	1.0000	1.0000	false	false
wh3_main_cth_juma_mu	inf_ranged	inf_mis	wh3_main_unit_short_text_cth_inf_peasant_spearmen_1	wh3_main_unit_long_text_cth_peasants	2100	wh3_main_cth_jumamu	cth_juma	0		wh3_main_cth_jumamu	1	64	40	trained	wh2_main_plate_50	wh_missile_block_80_wood		10	0	wh3_main_cth_jade_warrior_halberd	0	8	0	0			true	40.0000	1500.0000	cth_juma	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	0.2000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry_expendable		true		melee	1.0000	1.0000	false	false
