key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
traj_bloodseeker	cavalry	cav_mis	traj_bloodseeker	wh2_main_unit_long_text_def_cav_dark_riders_2	2100	wh2_main_cavarly_rider_170_blood	hu1d_elf_hr1_pegasus_sword_crossbow	32	traj_bloodseeker_mount	wh_main_cavalry_pegasus_knights	3	70	98	trained	wh2_main_plate_60	none	traj_bloodseeker	10	18	traj_bloodhunter_swords	26	25	21	0			true	40.0000	1500.0000	traj_bloodseeker	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	35	0	0	0	flying_ranged_harasser_flanker	true	false	false	cant_capture	cant_capture	cant_capture		false			1.0000	1.0000	false	false
traj_bloodspiller_greatswords	inf_melee	inf_mel	traj_bloodspiller_greatswords	wh_dlc05_unit_long_text_wef_wardancers	2100	wh2_main_hef_infantry_heavy_blood_dismembers	hu1d_hef_2handed_sword	0		wh2_main_hef_infantry_chaotic	5	80	115	trained	wh2_main_plate_75	wh_missile_block_20_inaudible		10	0	traj_bloodspiller_greatswords	49	32	43	0			true	40.0000	1500.0000	traj_bloodspiller_greatswords	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	35	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
traj_bloodspiller_halberds	inf_melee	inf_mel	traj_bloodspiller_halberds	wh_dlc05_unit_long_text_wef_wardancers	2100	wh2_main_hef_infantry_heavy_blood_dismembers	hu1d_elf_halberd	0		wh2_main_hef_infantry_chaotic	5	80	115	trained	wh2_main_plate_75	none		10	0	traj_bloodspiller_halberds	38	12	46	0			true	40.0000	1500.0000	traj_bloodspiller_halberds	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	35	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
traj_bloodspiller_swords	inf_melee	inf_mel	traj_bloodspiller_swords	wh_dlc05_unit_long_text_wef_wardancers	2100	wh2_main_hef_infantry_heavy_blood_dismembers	hu1d_elf_sword_and_shield	0		wh2_main_hef_infantry_chaotic	5	80	115	trained	wh2_main_plate_75	wh_missile_block_55_metal		10	0	traj_bloodspiller_swords	43	26	52	0			true	40.0000	1500.0000	traj_bloodspiller_swords	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	35	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
traj_bloodstalker	inf_ranged	inf_mis	traj_bloodstalker	wh_dlc05_unit_long_text_wef_wardancers	2100	wh_dlc05_wef_inf_wardancer_blood_dismembers	hu1d_elf_dual_sword_crossbow	0		wh2_main_def_infantry_skirmish	5	70	68	trained	wh2_main_plate_60	none	traj_bloodstalker	10	18	traj_bloodhunter_swords	40	20	32	0			true	40.0000	1500.0000	traj_bloodstalker	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	35	0	0	0	ranged_stalkers_harasser	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
traj_bloodtracker	cavalry	cav_mel	traj_bloodtracker	wh2_main_unit_long_text_def_cav_cold_one_knights_1	2100	wh_main_cavalry_rider_standard_blood	hu1d_elf_rp3_cold_one_mace_shield	48	traj_bloodtracker_mount	wh2_main_cavalry_cold_ones	3	80	118	trained	wh2_main_plate_95	wh_missile_block_35_metal		10	0	traj_bloodtracker	43	40	41	0			true	40.0000	1500.0000	traj_bloodtracker	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	35	0	0	0	melee_flanker	false	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
traj_kho_abomination	inf_melee	inf_mel	traj_kho_abomination	wh2_main_unit_long_text_skv_mon_hell_pit_abomination	2100	wh2_main_skv_monster_hell_pit_abomination	hc5_skv_hell_pit	0		wh_main_monster	1	90	12092	trained	wh2_main_body_60	none		10	0	traj_kho_abomination	45	25	29	0			true	40.0000	1500.0000	traj_kho_abomination	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	35	20	0	0	melee	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
traj_kho_bastiladon_engine	war_beast	inf_mis	traj_kho_bastiladon_engine	wh2_main_unit_long_text_lzd_mon_bastiladon_2	2100	wh2_main_lzd_mon_bastiladon_platform	hu7_skink_hq1_stegadon_wb_javelin	1	traj_kho_bastiladon_engine	wh_main_monster	1	65	7690	trained	wh2_main_bone_150	none	traj_kho_bastiladon_engine	10	20	traj_kho_bastiladon	25	34	25	0			true	40.0000	1500.0000	traj_kho_bastiladon_engine	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	70	0	35	0	15	0	ranged_no_skirmish_gatecrusher	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
traj_kho_bastiladon_revive	war_beast	inf_mel	traj_kho_bastiladon_revive	wh2_main_unit_long_text_lzd_mon_bastiladon_1	2100	wh2_main_lzd_mon_bastiladon_platform_healing	hu7_skink_hq1_stegadon_wb_javelin	1	traj_kho_bastiladon_revive	wh_main_monster	1	65	7690	trained	wh2_main_bone_150	none		10	70	traj_kho_bastiladon	25	34	25	0			true	40.0000	1500.0000	traj_kho_bastiladon_revive	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	35	0	15	0	melee_passiveshooter_gatecrusher	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
traj_kho_bear	inf_melee	inf_mel	traj_kho_bear	wh3_main_unit_long_text_monster_feral_bears	2100	traj_kho_bear	be1_wh3_warbear	0		wh_main_monster	1	60	7975	trained	wh2_main_plate_110	none		0	0	traj_kho_bear	40	45	45	0			true	40.0000	1500.0000	traj_kho_bear	60	80	0	vo_sel_ksl_war_bear_riders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	35	20	0	0	melee_flanker	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
traj_kho_blood_titan	inf_melee	inf_mel	traj_kho_blood_titan	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	2100	wh3_main_cth_terracotta_sentinel	gi1b_terracotta_sentinel_glaive	0		wh_main_monster	1	75	12612	trained	wh2_main_heavy_metal_110	none		10	0	traj_kho_blood_titan	68	25	27	0			true	40.0000	1500.0000	traj_kho_blood_titan	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	35	20	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false			1.0000	1.0000	false	false
