key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
bret_halberdiers	inf_melee	inf_mel	wh_main_unit_short_text_emp_state_halberdiers	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_halberd	0		wh_main_infantry_pike	6	60	64	trained	wh2_main_chainmail_80	none		10	0	custom_long_spear	30	12	42	0			true	40.0000	1500.0000	gob3_special_pike_attributes	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_hellwagon	war_machine	chariot	wh2_dlc13_unit_long_text_emp_war_wagon_ror	wh2_dlc13_unit_long_text_emp_war_wagon_hellblaster	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	2	wh2_dlc13_emp_warhorse_war_wagon	wh2_dlc09_tmb_chariot	1	85	1800	trained	wh2_main_plate_80	none	wh_special_bullet_hell_wagon	10	188	wh2_dlc13_emp_war_wagon	24	60	17	4	wh2_dlc13_emp_veh_war_wagon_hellblaster	wh2_dlc13_emp_war_wagon_artillery	true	40.0000	1500.0000	wh2_dlc13_emp_veh_war_wagon_ror_0	60	80	18	vo_sel_helblaster	vo_sel_artillery	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	ranged_harasser	true	false	false	medium	medium	domination_cav		false	emp_helblaster_volley_gun		1.0000	1.0000	false	false
bret_levy_bowmen	inf_ranged	inf_mis	wh2_dlc13_unit_short_text_emp_huntsmen	wh2_dlc13_unit_long_text_emp_huntsmen	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_dlc13_huntsman_sword_bow	0		wh_main_infantry_ranged	4	46	63	trained	wh2_main_leather_30	none	wh2_dlc13_emp_bow_huntsmen	10	30	wh_main_emp_sword_short	12	4	16	0			true	40.0000	1500.0000	gob3_special_ranged_attributes	60	80	0	vo_sel_outriders	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_longbowmen	inf_ranged	inf_mis	wh2_dlc13_unit_short_text_emp_huntsmen	wh2_dlc13_unit_long_text_emp_huntsmen	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_dlc13_huntsman_sword_bow	0		wh_main_infantry_ranged	4	55	78	trained	wh2_main_leather_50	none	wh_special_longbow_elite	10	40	wh_main_emp_sword_short	16	10	14	0			true	40.0000	1500.0000	gob3_special_ranged_elite_attributes	60	80	0	vo_sel_archers	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_melee_elite	inf_melee	inf_mel	wh2_dlc13_unit_short_text_emp_swordsmen_ror	wh2_dlc13_unit_long_text_emp_swordsmen_ror	2100	wh_main_infantry_elite_blood_dismembers	hu1_empire_sword_and_shield	0		wh_main_infantry	6	90	86	trained	wh2_main_plate_110	wh_missile_block_55_metal		10	0	custom_elite_mace	48	16	36	0			true	40.0000	1500.0000	gob3_special_elite_attributes	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_milicia	inf_ranged	inf_mis	wh_dlc04_unit_short_text_emp_free_company_militia	wh_dlc04_unit_long_text_emp_free_company_militia	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_musket	4	40	53	trained	wh2_main_plate_30	none	wh_special_noob	10	18	wh_main_emp_sword_short	16	4	15	0			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	0	vo_sel_empire_free_company	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_mounted_body_guards	cavalry	cav_mel	wh_dlc07_unit_short_text_brt_grail_guardians	wh_main_unit_long_text_brt_grail_guardians	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_dlc14_hr1_warhorse_repanse_2handed_sword	30	wh_main_brt_mnt_warhorse_legendary	wh_main_cavalry_ordered	5	90	145	trained	wh2_main_plate_110	none		10	0	wh_main_emp_sword_cav	55	300	58	0			true	40.0000	1500.0000	gob3_special_elite_attributes	60	80	0	vo_sel_bretonnian_grail_guardians	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_flanker	false	false	false	medium	medium	domination_cav		false			1.0000	1.0000	false	false
bret_mounted_conquistadors	cavalry	cav_mis	wh2_dlc13_unit_short_text_emp_huntsmen	wh2_dlc13_unit_long_text_emp_huntsmen	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	60	wh_main_emp_mnt_warhorse_fast	wh_main_cavalry_chaotic	5	65	103	trained	wh2_main_plate_60	none	wh3_dlc25_emp_rifle_outrider_repeater	10	24	wh_main_emp_sword_cav	16	180	17	0			true	40.0000	1500.0000	wh_main_emp_cav_pistoliers_1	60	80	0	vo_sel_outriders	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_mounted_cuirassiers	cavalry	cav_mis	wh_main_unit_short_text_emp_outriders	wh_main_unit_long_text_emp_pistoliers	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_dual_pistols	60	wh_main_brt_mnt_warhorse_legendary	wh_main_cavalry_chaotic	5	85	127	trained	wh2_main_plate_90	none	wh_special_repeater_pistol_long	20	48	wh_main_emp_sword_cav	24	240	32	0			true	40.0000	1500.0000	wh_main_emp_cav_pistoliers_1	60	80	0	vo_sel_outriders	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	low	low	domination_cav		false			1.0000	1.0000	false	false
bret_mounted_pistoliers	cavalry	cav_mis	wh_main_unit_short_text_emp_pistoliers	wh_main_unit_long_text_emp_pistoliers	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_dual_pistols	60	wh_main_emp_mnt_warhorse_fast	wh_main_cavalry_chaotic	5	75	96	trained	wh2_main_plate_60	none	wh_main_emp_pistol	10	48	wh_main_emp_sword_cav	24	200	22	0			true	40.0000	1500.0000	wh_main_emp_cav_pistoliers_1	60	80	0	vo_sel_outriders	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	low	low	domination_cav		false			1.0000	1.0000	false	false
bret_musketeers	inf_ranged	inf_mis	wh_main_unit_short_text_emp_state_handgunners	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_musket	4	60	60	trained	wh2_main_plate_40	none	wh_special_expert	10	24	wh_main_emp_sword_short	16	4	17	0			true	40.0000	1500.0000	wh_main_emp_inf_handgunners	60	80	10	vo_sel_handgunners	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_musketeers_special	inf_ranged	inf_mis	wh_main_unit_short_text_emp_state_handgunners	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1_empire_sword_rifle	0		wh_main_infantry_musket	4	75	63	trained	wh2_main_plate_60	none	wh_special_expert	20	24	wh_main_emp_sword_short	16	4	20	0			true	40.0000	1500.0000	gob3_special_ranged_elite_attributes	60	80	25	vo_sel_handgunners	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged_direct	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_noble_halberdiers	inf_melee	inf_mel	wh_main_unit_short_text_emp_state_halberdiers	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_halberd	0		wh_main_infantry_pike	6	75	68	trained	wh2_main_plate_85	none		10	0	wh_main_emp_halberd	34	14	46	0			true	40.0000	1500.0000	gob3_special_elite_pike_attributes	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee_anti_large	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_noble_swordsmen	inf_melee	inf_mel	wh2_dlc13_unit_short_text_emp_swordsmen_ror	wh2_dlc13_unit_long_text_emp_swordsmen_ror	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_sword_and_shield	0		wh_main_infantry	6	75	68	trained	wh2_main_plate_85	wh_missile_block_65_wood		10	0	wh_dlc07_brt_sword_grail_guardian	42	14	40	0			true	40.0000	1500.0000	gob3_special_elite_attributes	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_pavisiers	inf_ranged	inf_mis	wh_main_unit_short_text_emp_state_crossbowmen	wh_main_unit_long_text_emp_state_troops	2100	wh_main_infantry_standard_light_blood_dismembers	hu1d_elf_sword_crossbow_shield	0		wh_main_infantry_musket_elite	4	75	97	trained	wh2_main_plate_70	wh_missile_block_65_wood	wh_special_crossbow_pavisiers	10	40	wh_main_emp_sword_short	16	10	24	0			true	40.0000	1500.0000	gob3_special_ranged_elite_attributes	60	80	0	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1.0000	small	0	0	0	0	0	0	ranged	true	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_sentinel	inf_ranged	inf_mis	wh_dlc07_unit_short_text_brt_green_knight	wh2_dlc13_unit_long_text_emp_huntsmen	2100	wh_main_sentinel_giant_blood	hu1d_glade_lord_sword_and_bow	0		wh_main_monstrous_cavalry	1	100	2800	trained	wh2_main_plate_100	none	wh_special_giant_bow	10	40	wh_dlc07_brt_sword_green_knight	180	100	99	0			true	40.0000	2500.0000	gob3_special_sentinel_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	0	ranged	false	false	false	medium	medium	domination_infantry		false			1.0000	1.0000	false	false
bret_swordsmen	inf_melee	inf_mel	wh2_dlc13_unit_short_text_emp_swordsmen_ror	wh2_dlc13_unit_long_text_emp_swordsmen_ror	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_sword_and_shield	0		wh_main_infantry	6	60	63	trained	wh2_main_chainmail_80	wh_missile_block_55_wood		10	0	wh_dlc07_brt_sword	38	12	37	0			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_templars	inf_melee	inf_mel	wh2_dlc13_unit_short_text_emp_swordsmen_ror	wh2_dlc13_unit_long_text_emp_swordsmen_ror	2100	wh_main_infantry_elite_blood_dismembers	hu1_empire_sword_and_shield	0		wh_main_infantry	6	100	104	trained	wh2_main_plate_100	wh_missile_block_55_metal		10	0	custom_templar_sword	48	18	40	0			true	40.0000	1500.0000	gob3_special_templars_attributes	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
bret_templars_crimson	inf_melee	inf_mel	wh2_dlc13_unit_short_text_emp_swordsmen_ror	wh2_dlc13_unit_long_text_emp_swordsmen_ror	2100	wh_main_infantry_elite_blood_dismembers	hu1_empire_2handed_sword	0		wh_main_infantry_greatswords	6	100	113	trained	wh2_main_plate_100	wh_missile_block_55_metal		10	0	custom_elite_sword_great	54	20	46	0			true	40.0000	1500.0000	gob3_special_templars_attributes	60	80	0	vo_sel_bretonnian_battle_pilgrim	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true			1.0000	1.0000	false	false
