unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
bret_halberdiers	bret_halberdiers	120	wh_main_shp_transport	1	1	120	false	heavy	650	115	1	-1	650	-1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_spear		2	false	emp_soldier_15_degrees		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
bret_hellwagon	bret_hellwagon	8	wh_main_shp_transport	1	1	6	false	medium	1900	475	1	1	1900	1	chariot	0					false	false	0	0	false		wh_main_vo_culture_Empire	missile_chariot_field_gun		4	true	default		false	true	composite_scene\porthole\wm_dlc13_warwagon_hellblaster_porthole_01.csc	350.0000	1550.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
bret_levy_bowmen	bret_levy_bowmen	80	wh_main_shp_transport	1	1	90	false	light	575	125	1	-1	575	-1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_15_degrees		false	true		100.0000	300.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
bret_longbowmen	bret_longbowmen	80	wh_main_shp_transport	1	1	90	false	light	800	185	1	-1	800	-1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_infantry_bow		4	false	emp_soldier_15_degrees		false	true		120.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
bret_melee_elite	bret_melee_elite	120	wh_main_shp_transport	1	1	120	false	very_heavy	1200	250	1	-1	1200	-1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		4	false	emp_soldier_15_degrees		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	4	false	false	
bret_milicia	bret_milicia	100	wh_main_shp_transport	1	1	100	false	medium	420	155	1	-1	500	-1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	missile_infantry_rifle		1	false	emp_soldier_15_degrees		false	true		275.0000	325.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
bret_mounted_body_guards	bret_mounted_body_guards	30	wh_main_shp_transport	1	1	32	false	very_heavy	1850	362	1	1	1850	1	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	cavalry		4	true	emp_reiksguard		false	true		2400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
bret_mounted_conquistadors	bret_mounted_conquistadors	60	wh_main_shp_transport	1	1	60	false	medium	1000	200	1	-1	1000	-1	missile_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_cavalry_rifle		3	false	emp_reiksguard		false	true		250.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
bret_mounted_cuirassiers	bret_mounted_cuirassiers	60	wh_main_shp_transport	1	1	60	false	medium	1200	250	1	-1	1200	-1	missile_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_cavalry_rifle		3	true	emp_reiksguard		false	true		112.0000	900.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	5	false	false	
bret_mounted_pistoliers	bret_mounted_pistoliers	60	wh_main_shp_transport	1	1	60	false	medium	950	180	1	-1	950	-1	missile_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_cavalry_rifle		3	false	emp_reiksguard		false	true		112.0000	650.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	5	false	false	
bret_musketeers	bret_musketeers	80	wh_main_shp_transport	1	1	120	false	medium	700	225	1	-1	700	-1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	missile_infantry_rifle		3	false	emp_soldier_30_degrees		false	true		120.0000	480.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
bret_musketeers_special	bret_musketeers_special	80	wh_main_shp_transport	1	1	120	false	medium	1200	280	1	1	1200	1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	missile_infantry_rifle		3	true	emp_soldier_30_degrees		false	true		120.0000	520.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
bret_noble_halberdiers	bret_noble_halberdiers	120	wh_main_shp_transport	1	1	120	false	heavy	800	132	1	-1	800	-1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_spear_halberd		3	false	emp_soldier_15_degrees		false	true		1050.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
bret_noble_swordsmen	bret_noble_swordsmen	120	wh_main_shp_transport	1	1	120	false	heavy	850	145	1	-1	850	-1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		3	false	emp_soldier_15_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
bret_pavisiers	bret_pavisiers	80	wh_main_shp_transport	1	1	90	false	medium	900	250	1	-1	900	-1	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	missile_infantry_bow		4	false	emp_soldier_15_degrees		false	true		100.0000	600.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
bret_sentinel	bret_sentinel	1	wh_main_shp_transport	1	1	1	false	very_heavy	1800	680	1	1	1800	1	hero	0					false	false	0	0	false		wh_main_vo_culture_Giant	giant		4	false	emp_soldier_15_degrees		false	true		100.0000	360.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
bret_swordsmen	bret_swordsmen	120	wh_main_shp_transport	1	1	120	false	heavy	700	135	1	-1	700	-1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		2	false	emp_soldier_30_degrees		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
bret_templars	bret_templars	120	wh_main_shp_transport	1	1	120	false	heavy	1650	400	1	1	1650	1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		4	true	emp_soldier_15_degrees		false	true		1800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
bret_templars_crimson	bret_templars_crimson	120	wh_main_shp_transport	1	1	120	false	heavy	1800	420	1	1	1800	1	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		4	true	emp_soldier_15_degrees		false	true		1800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
