unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
mixu_emp_inf_horned_hunters	mixu_emp_inf_horned_hunters	100	wh_main_shp_transport	1	1	100	false	heavy	800	200	1	-1	800	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	infantry_axe_great		2	false	emp_soldier_15_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false	
mixu_emp_inf_norscan_reavers	mixu_emp_inf_norscan_reavers	100	wh_main_shp_transport	1	1	100	false	medium	1000	250	1	-1	800	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Chaos	infantry_axe		1	false	chaos_warrior_15_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
mixu_emp_inf_norscan_reavers_great_weapons	mixu_emp_inf_norscan_reavers_great_weapons	100	wh_main_shp_transport	1	1	100	false	medium	1100	275	1	-1	900	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Chaos	infantry_axe_great		2	false	chaos_warrior_30_degrees		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
mixu_emp_inf_pirate_deckhands_polearms	mixu_emp_inf_pirate_deckhands_polearms	120	wh_main_shp_transport	1	1	120	false	medium	550	137	1	-1	550	0	melee_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd		3	false	emp_soldier_15_degrees		false	true		550.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false	
mixu_emp_inf_pirate_deckhands_swords	mixu_emp_inf_pirate_deckhands_swords	120	wh_main_shp_transport	1	1	120	false	medium	400	100	1	-1	400	0	melee_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	infantry_sword		1	false	emp_soldier_15_degrees		false	true		400.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false	
mixu_emp_mon_leviathan	mixu_emp_mon_leviathan	5	wh_main_shp_transport	1	1	5	false	very_heavy	2000	500	3	-1	2000	0	monster	0					false	false	0	0	false		wh2_dlc11_vo_culture_Rotting_Leviathan	monster_generic		5	true	cst_rotting_leviathon		true	true		1900.0000	100.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
mixu_emp_mon_promethean_riders	mixu_emp_mon_promethean_riders	36	wh_main_shp_transport	1	1	36	false	medium	1350	338	2	-1	1350	0	monstrous_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean_missile		3	false	default		false	true	composite_scene\porthole\cst_zombie_gunnery_rider_porthole_idle_01.csc	1013.0000	337.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	4	false	false	
mixu_emp_mon_prometheans	mixu_emp_mon_prometheans	12	wh_main_shp_transport	1	1	12	false	medium	1050	263	2	-1	1050	0	monstrous_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Rotting_Prometheans	wh2_dlc11_cst_promethean		4	false	cst_rotting_prometheans		false	true		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	6	false	false	
mixu_tze_inf_cultist_acolytes	mixu_tze_inf_cultist_acolytes	80	wh_main_shp_transport	1	1	80	false	heavy	850	213	1	-1	850	0	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Tzeentch	missile_infantry_bow		2	false	tze_cultist		false	true		300.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false	
mixu_tze_inf_cultists	mixu_tze_inf_cultists	120	wh_main_shp_transport	1	1	120	false	heavy	375	94	1	-1	325	0	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Tzeentch	infantry_sword		1	false	tze_cultist		false	true		325.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false	
mixu_tze_mon_chaos_dragon	mixu_tze_mon_chaos_dragon	1	wh_main_shp_transport	1	1	1	false	very_heavy	1700	425	2	-1	1700	0	monster	0					false	false	0	0	false		wh_dlc08_vo_culture_frost_wyrm	wh_dlc08_nor_frost_wyrm		3	true	nor_frost_wyrm		true	true		1700.0000	0.0000	true	wh_main_vo_culture_Chaos	false	wh_main_vo_actor_default	0	true	false	0	false	false	
mixu_tze_mon_trolls	mixu_tze_mon_trolls	16	wh_main_shp_transport	1	1	16	false	medium	950	238	1	-1	950	0	monstrous_infantry	0					false	false	0	0	false		wh_main_vo_culture_Troll	monstrous_infantry		2	false	grn_troll		false	true		950.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false	
mixu_tze_mon_warhound	mixu_tze_mon_warhound	80	wh_main_shp_transport	1	1	80	false	heavy	400	100	1	-1	400	0	war_beast	0					false	false	0	0	true		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast		1	false	vamp_dire_wolf		false	true		415.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
