unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
colonial_militia	colonial_militia	100	wh_main_shp_transport	1	1	100	false	light	675	210	1	-1	375	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	infantry_spear		2	false	emp_soldier_30_degrees		false	true		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
cst_undead_ogre	cst_undead_ogre	30	wh_main_shp_transport	1	1	30	false	very_heavy	500	150	1	4	550	0	monstrous_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Bloated_Corpse	wh3_main_ogr_monstrous_great_weapons		2	false	ogre_infantry		false	true		550.0000	0.0000	true	vo_culture_None	false	wh2_twa05_vo_actor_OgreMercs	0	true	false	6	false	false	
cuileux_knights	cuileux_knights	80	wh_main_shp_transport	1	1	80	false	heavy	1050	325	1	1	1050	0	melee_cavalry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	cuileux_knights		5	false	emp_reiksguard		false	true		950.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	true	false	6	false	false	
dalmark_gunners	dalmark_gunners	90	wh_main_shp_transport	1	1	120	false	medium	650	160	1	4	600	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_rifle		3	false	emp_soldier_30_degrees		false	true		120.0000	480.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
dalmark_militia	dalmark_militia	120	wh_main_shp_transport	1	1	120	false	medium	400	99	1	4	375	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	dalmark_militia		2	false	emp_soldier_30_degrees		false	true		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
damned_grail_knights	damned_grail_knights	48	wh_main_shp_transport	1	1	48	false	very_heavy	1950	400	2	2	1500	0	melee_cavalry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry		4	false	emp_reiksguard		false	true		1500.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	true	false	6	false	false	
damned_knights_errant_2	damned_knights_errant_2	75	wh_main_shp_transport	1	1	75	false	very_heavy	700	175	1	4	700	0	melee_cavalry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry		3	false	emp_reiksguard		false	true		550.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	true	false	6	false	false	
damned_knights_of_the_realm	damned_knights_of_the_realm	75	wh_main_shp_transport	1	1	75	false	heavy	950	238	1	2	950	0	melee_cavalry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	shock_cavalry		3	false	emp_reiksguard		false	true		950.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	true	false	6	false	false	
damned_questing_knights_0	damned_questing_knights_0	75	wh_main_shp_transport	1	1	75	false	very_heavy	1100	275	1	2	1100	0	melee_cavalry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	cavalry		3	false	emp_reiksguard		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Damned_Knight	0	true	false	6	false	false	
dec_inq_lahmian	dec_inq_lahmian	80	wh_main_shp_transport	1	1	80	false	medium	750	188	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Vampire	wh2_main_infantry_dual_swords		3	true	emp_soldier_15_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	6	false	false	
def_beast_slaves	def_beast_slaves	180	wh_main_shp_transport	1	1	180	false	light	150	58	1	-1	150	0	melee_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Beastmen	infantry_axe		1	false	bst_gor_15		false	true		600.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false	
def_beast_slaves_ungors	def_beast_slaves_ungors	180	wh_main_shp_transport	1	1	180	false	light	100	21	1	-1	150	0	melee_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Beastmen	infantry_spear		1	false	bst_ungor_15		false	true		350.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Ungor	0	true	false	6	false	false	
def_gor_herd	def_gor_herd	120	wh_main_shp_transport	1	1	120	false	heavy	885	205	1	-1	600	0	melee_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Beastmen	infantry_axe		3	false	bst_gor_15		false	true		600.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false	
def_lothern_sea_guard	def_lothern_sea_guard	90	wh_main_shp_transport	1	1	90	false	medium	850	212	1	-1	750	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		3	false	wef_infantry_30_degrees		false	true		187.0000	563.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
def_minotaurs	def_minotaurs	16	wh_main_shp_transport	1	1	160	false	heavy	920	450	1	5	1350	0	monstrous_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Minotaur	wh_dlc03_minotaurs_great_weapon		5	false	bst_minotaur_15		false	true		1350.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false	
def_raema_huntress	def_raema_huntress	85	wh_main_shp_transport	1	1	85	false	medium	1125	390	1	10	950	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear		3	false	emp_soldier_30_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
def_shadow_walkers	def_shadow_walkers	60	wh_main_shp_transport	1	1	60	false	medium	1100	275	2	6	1100	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow		3	false	wef_infantry_30_degrees		false	true		325.0000	875.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
def_wardancers_0	def_wardancers_0	100	wh_main_shp_transport	1	1	80	false	medium	800	200	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	wh2_main_infantry_dual_swords		2	false	emp_soldier_15_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
def_wardancers_1	def_wardancers_1	100	wh_main_shp_transport	1	1	80	false	medium	950	225	1	-1	950	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear		3	false	emp_soldier_30_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
dolgan_warriors	dolgan_warriors	100	wh_main_shp_transport	1	1	100	false	medium	1100	225	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Dark_Elves	wh2_main_infantry_dual_swords		5	false	emp_soldier_15_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Sisters_of_Slaughter	0	true	false	6	false	false	
doomed_legion	doomed_legion	80	wh_main_shp_transport	1	1	80	false	heavy	1250	313	2	4	1250	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	infantry_axe		3	false	chaos_warrior_30_degrees		false	true		1250.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false	
dragonling_pack	dragonling_pack	15	wh_main_shp_transport	1	1	15	false	heavy	800	200	1	10	800	0	monster	0					false	false	0	0	true		wh_dlc05_vo_culture_Forest_Dragon	dragon		5	true	hef_dragon		true	true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	true	false	
dwarf_skeletons_1	dwarf_skeletons_1	100	wh_main_shp_transport	1	1	100	false	heavy	450	113	1	-1	450	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	dwarf_skeletons		1	false	dwf_warrior_30_degrees		false	true		450.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false	
dwf_nor_marauder_champions_1	dwf_nor_marauder_champions_1	100	wh_main_shp_transport	1	1	100	false	heavy	1100	275	2	4	1100	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Chaos	infantry_axe_great		3	false	chaos_warrior_30_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
emp_ancient_stegadon	emp_ancient_stegadon	5	wh_main_shp_transport	1	1	5	false	heavy	1950	488	2	4	1950	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_ancient_stegadon		3	true	liz_stegadon		true	true		1200.0000	750.0000	true	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	1	false	true	
emp_carnosaur_0	emp_carnosaur_0	1	wh_main_shp_transport	1	1	1	false	heavy	1600	400	2	4	1600	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Carnosaur	wh2_dlc17_lzd_carnosaur		3	true	liz_carnosaur		true	true		1600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	true	
emp_chameleon_skinks_0	emp_chameleon_skinks_0	90	wh_main_shp_transport	1	1	90	false	heavy	650	163	1	8	650	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe		2	false	liz_skink_0_degrees		false	true		150.0000	500.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false	
emp_chameleon_stalkers_0	emp_chameleon_stalkers_0	90	wh_main_shp_transport	1	1	90	false	heavy	675	169	1	8	675	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_dlc17_chameleon_stalkers		3	false	liz_skink_0_degrees		false	true		400.0000	275.0000	false	vo_culture_None	false	wh2_dlc17_vo_actor_Lizardmen_Chameleon_Stalker	0	true	false	6	false	false	
emp_cold_ones_1	emp_cold_ones_1	48	wh_main_shp_transport	1	1	48	false	heavy	850	213	1	6	850	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one		2	false	liz_cold_one_riders		false	true		850.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
emp_kroxigors	emp_kroxigors	16	wh_main_shp_transport	1	1	16	false	heavy	1000	250	2	6	1000	0	monstrous_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Kroxigor	monstrous_infantry		3	false	liz_kroxigor		false	true		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	true	
emp_queen_bess	emp_queen_bess	48	wh_main_shp_transport	1	1	48	false	very_heavy	2300	500	2	1	1600	1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_mortar		5	true	cst_zombie_deckhands		false	true		160.0000	1440.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
emp_saurus_spearmen_0	emp_saurus_spearmen_0	100	wh_main_shp_transport	1	1	100	false	heavy	750	188	1	10	750	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	infantry_spear		2	false	liz_saurus_0_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
emp_skink_cohort_0	emp_skink_cohort_0	160	wh_main_shp_transport	1	1	160	false	heavy	300	75	1	10	300	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_cudgel		1	false	liz_skink_0_degrees		false	true		200.0000	100.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false	
emp_skink_skirmishers_0	emp_skink_skirmishers_0	120	wh_main_shp_transport	1	1	120	false	heavy	400	100	1	8	400	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe		1	false	liz_skink_0_degrees		false	true		40.0000	360.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false	
emp_terradon_riders_0	emp_terradon_riders_0	10	wh_main_shp_transport	1	1	10	false	heavy	600	150	1	6	600	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon		2	false	liz_terradon		false	true		96.0000	384.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	4	false	true	
ethereal_saurus_spearmen_1	ethereal_saurus_spearmen_1	100	wh_main_shp_transport	1	1	100	false	heavy	800	200	1	15	800	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	infantry_spear		2	false	liz_saurus_0_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
ethereal_saurus_warriors_1	ethereal_saurus_warriors_1	100	wh_main_shp_transport	1	1	100	false	heavy	800	200	1	15	800	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace		2	false	liz_saurus_0_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	6	false	false	
ethereal_tsar_guard	ethereal_tsar_guard	80	wh_main_shp_transport	1	1	80	false	medium	1050	280	2	5	1050	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_sword		3	false	ksl_tsar_guard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
exiled_squires	exiled_squires	70	wh_main_shp_transport	1	1	70	false	medium	850	200	1	2	850	1	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_sword		5	false	emp_soldier_15_degrees		false	true		850.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
expedition_archers	expedition_archers	85	wh_main_shp_transport	1	1	85	false	light	390	97	1	-1	350	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_bow		1	false	emp_soldier_15_degrees		false	true		100.0000	250.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
feral_arachnarok	feral_arachnarok	1	wh_main_shp_transport	1	1	1	false	very_heavy	1400	415	3	-1	1900	0	monster	0					false	false	0	0	true		wh_main_vo_culture_Spider_Large	grn_arachnarok		4	true	grn_aracknarok		false	true	composite_scene\porthole\arachnarok_porthole_01.csc	1900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
freebooters	freebooters	85	wh_main_shp_transport	1	1	85	false	medium	660	250	1	1	550	1	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	infantry_sword		5	false	emp_soldier_15_degrees		false	true		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
garrison_cth_peasant_spearmen_1	garrison_cth_peasant_spearmen_1	160	wh_main_shp_transport	1	1	120	false	medium	350	88	1	-1	350	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	infantry_spear		1	false	cth_peasant_spearmen		false	true		350.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
ghost_swordsmen	ghost_swordsmen	120	wh_main_shp_transport	1	1	120	false	medium	420	120	1	-1	420	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	infantry_sword		1	false	emp_soldier_15_degrees		false	true		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
gleaming_shield_knights	gleaming_shield_knights	70	wh_main_shp_transport	1	1	70	false	medium	1500	550	2	1	1200	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	shock_cavalry		4	false	emp_reiksguard		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
goblin_slave_archers	goblin_slave_archers	150	wh_main_shp_transport	1	1	150	false	light	215	65	1	-1	215	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Goblin	missile_infantry_bow		2	false	grn_goblin_15_degrees		false	true		38.0000	338.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false	
goblin_slave_spears	goblin_slave_spears	190	wh_main_shp_transport	1	1	190	false	light	200	55	1	-1	200	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Goblin	infantry_spear		1	false	grn_goblin_15_degrees		false	true		300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false	
great_cannon_salvaged	great_cannon_salvaged	56	wh_main_shp_transport	1	1	56	false	medium	800	200	2	2	800	0	warmachine	0					false	false	0	0	true		wh2_main_vo_culture_Skaven	artillery_cannon		4	false	skv_clan_rats		false	true		100.0000	900.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false	
green_skulls	green_skulls	160	wh_main_shp_transport	1	1	160	false	heavy	415	115	1	1	415	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	infantry_sword		1	false	vamp_skeleton		false	true		300.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
greybeard_mining_drill	greybeard_mining_drill	2	wh_main_shp_transport	1	1	1	false	heavy	1600	400	3	1	1600	0	chariot	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	greybeard_mining_drill		3	true	greybeard_mining_drill		true	true		1500.0000	100.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false	
gutbusters_gutbusters	gutbusters_gutbusters	20	wh_main_shp_transport	1	1	20	false	very_heavy	2400	750	2	1	1500	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Ogres	gutbusters_gutbusters		4	true	ogre_infantry		false	true		1000.0000	400.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
hanged_men	hanged_men	170	wh_main_shp_transport	1	1	170	false	heavy	550	110	1	2	300	0	melee_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords		3	false	cst_zombie_deckhands		false	true		300.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false	
hef_eonir_stags	hef_eonir_stags	60	wh_main_shp_transport	1	1	60	false	heavy	990	250	1	-1	990	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	shock_cavalry		3	false	emp_reiksguard		false	true		900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false	
hef_free_company	hef_free_company	120	wh_main_shp_transport	1	1	120	false	medium	500	110	1	3	450	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_pistol		2	false	emp_soldier_15_degrees		false	true		250.0000	200.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false	
