unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
cf_horseback_streltsi_blunderbuss	cf_horseback_streltsi_blunderbuss	60	wh_main_shp_transport	1	1	60	false	medium	900	225	1	-1	900	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_rifle		3	false	emp_reiksguard		false	true		100.0000	500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_horseback_streltsi_pistols	cf_horseback_streltsi_pistols	60	wh_main_shp_transport	1	1	60	false	medium	900	225	1	-1	900	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_pistol		1	false	emp_reiksguard		false	true		100.0000	500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_horseback_streltsi_rifle	cf_horseback_streltsi_rifle	60	wh_main_shp_transport	1	1	60	false	medium	900	225	1	-1	900	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_rifle		3	false	emp_reiksguard		false	true		100.0000	500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_ice_guard_bear_riders	cf_ice_guard_bear_riders	16	wh_main_shp_transport	1	1	16	false	medium	1700	400	2	-1	1700	0	monstrous_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh3_bear_cavalry		5	false	ksl_war_bear_riders		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	6	false	false	
cf_ice_guard_cav_glaive	cf_ice_guard_cav_glaive	32	wh_main_shp_transport	1	1	32	false	medium	1600	400	2	-1	1600	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_dlc10_magic_melee_cav		4	false	ksl_gryphon_legion_0		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	6	false	false	
cf_ice_guard_cav_pegasus	cf_ice_guard_cav_pegasus	24	wh_main_shp_transport	1	1	24	false	medium	1800	450	1	1	1800	0	monstrous_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cavalry_flying_rare		4	true	emp_reiksguard		true	true		1800.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	3	false	false	
cf_ice_guard_dual_sword	cf_ice_guard_dual_sword	100	wh_main_shp_transport	1	1	100	false	medium	1100	275	2	-1	1100	1	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_main_infantry_dual_swords		3	false	ksl_ice_guard		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	1	false	false	
cf_ice_guard_glaive	cf_ice_guard_glaive	100	wh_main_shp_transport	1	1	100	false	medium	1100	275	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_dlc14_skv_infantry_guandao		3	false	ksl_ice_guard		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	6	false	false	
cf_ice_guard_missile_cav	cf_ice_guard_missile_cav	32	wh_main_shp_transport	1	1	60	false	medium	1100	275	2	-1	1100	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_bow		3	false	emp_reiksguard		false	true		400.0000	700.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	6	false	false	
cf_ice_guard_shield	cf_ice_guard_shield	100	wh_main_shp_transport	1	1	100	false	medium	1100	275	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_axe_magical		3	false	ksl_ice_guard		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	6	false	false	
cf_ksl_axe_thrower	cf_ksl_axe_thrower	40	wh_main_shp_transport	1	1	100	false	medium	1100	275	1	-1	1000	0	warmachine	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	goblin_hewer		3	false	dwf_warrior_15_degrees		false	true		0.0000	1100.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	2	false	false	
cf_kurgan_brute	cf_kurgan_brute	16	wh_main_shp_transport	1	1	16	false	medium	1100	275	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_infantry_axe_great		3	true	chaos_warrior_30_degrees		true	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_kvaskrovka_cavalry	cf_kvaskrovka_cavalry	60	wh_main_shp_transport	1	1	60	false	medium	1200	300	2	-1	1200	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_kvaskrovka_cavalry		3	false	emp_reiksguard		false	true		300.0000	700.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_kvaskrovka_infantry	cf_kvaskrovka_infantry	100	wh_main_shp_transport	1	1	100	false	medium	700	175	1	-1	700	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_kvaskrovka_infantry		2	false	ksl_infantry_15_degrees		false	true		500.0000	300.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_light_war_sled_blunderbuss	cf_light_war_sled_blunderbuss	20	wh_main_shp_transport	1	1	24	false	heavy	1200	300	2	-1	1200	0	chariot	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_blunderbuss_sled		3	true	default		false	true	composite_scene/porthole/ksl_light_warsled_porthole_01.csc	800.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_light_war_sled_ice_guard	cf_light_war_sled_ice_guard	20	wh_main_shp_transport	1	1	24	false	heavy	1100	275	2	-1	1200	0	chariot	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_ice_guard_sled		3	true	default		false	true	composite_scene/porthole/ksl_light_warsled_porthole_01.csc	800.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_light_war_sled_kvaskrovka	cf_light_war_sled_kvaskrovka	20	wh_main_shp_transport	1	1	24	false	heavy	1200	300	2	-1	1200	0	chariot	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_fire_bomb_sled		3	true	default		false	true	composite_scene/porthole/ksl_light_warsled_porthole_01.csc	800.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_light_war_sled_melee	cf_light_war_sled_melee	20	wh_main_shp_transport	1	1	24	false	heavy	1200	300	1	-1	1200	0	chariot	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_bardiche_sled		2	true	default		false	true	composite_scene/porthole/ksl_light_warsled_porthole_01.csc	1200.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
cf_mounted_cossacks	cf_mounted_cossacks	60	wh_main_shp_transport	1	1	60	false	medium	500	125	1	-1	500	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cavalry		1	false	emp_reiksguard		false	true		450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Mixed_Unit	0	true	false	6	false	false	
cf_mounted_huns	cf_mounted_huns	60	wh_main_shp_transport	1	1	60	false	medium	700	175	1	-1	700	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cavalry		1	false	emp_reiksguard		false	true		450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Mixed_Unit	0	true	false	6	false	false	
cf_praag_cannons	cf_praag_cannons	44	wh_main_shp_transport	1	1	32	false	medium	1000	250	1	-1	1000	0	warmachine	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	artillery_field_gun		2	false	emp_luminark		false	true		0.0000	1000.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	2	false	false	
cf_praag_guards	cf_praag_guards	100	wh_main_shp_transport	1	1	100	false	medium	700	175	1	-1	700	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_spear		2	false	ksl_infantry_15_degrees		false	true		700.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_royal_bokha_palace_guard	cf_royal_bokha_palace_guard	80	wh_main_shp_transport	1	1	80	false	medium	1600	400	3	-1	1600	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_axe		4	true	ksl_armoured_kossars_1		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_royal_kreml_guard	cf_royal_kreml_guard	80	wh_main_shp_transport	1	1	100	false	medium	1600	400	3	-1	1600	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_axe_great_grn		4	true	chaos_warrior_30_degrees		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_sibyrian_hunters	cf_sibyrian_hunters	80	wh_main_shp_transport	1	1	80	false	medium	1400	350	1	-1	1400	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_infantry_bow		4	false	emp_soldier_30_degrees		false	true		300.0000	1100.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_streltsi_blunderbuss	cf_streltsi_blunderbuss	100	wh_main_shp_transport	1	1	100	false	medium	1300	325	1	-1	1300	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_dlc11_cst_close_quarters_missile_infantry		3	false	ksl_streltsi		false	true		400.0000	700.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_streltsi_pistol_bardiche	cf_streltsi_pistol_bardiche	100	wh_main_shp_transport	1	1	100	false	medium	700	175	1	-1	750	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_infantry_pistol		2	false	ksl_streltsi		false	true		200.0000	500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_streltsi_snipers	cf_streltsi_snipers	32	wh_main_shp_transport	1	1	32	false	medium	900	225	1	-1	900	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_infantry_sniper		3	false	cth_crane_gunners		false	true		100.0000	800.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_throwing_axe_cavalry	cf_throwing_axe_cavalry	60	wh_main_shp_transport	1	1	60	false	medium	1200	300	1	-1	1200	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_axe		3	false	emp_reiksguard		false	true		400.0000	800.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_tor_mortar	cf_tor_mortar	44	wh_main_shp_transport	1	1	44	false	medium	3000	750	1	1	3000	0	warmachine	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	artillery_mortar		5	true	ksl_infantry_15_degrees		false	true		0.0000	3000.0000	true	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	2	false	false	
cf_tor_phoenix	cf_tor_phoenix	1	wh_main_shp_transport	1	1	1	false	heavy	2000	500	3	-1	2000	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Phoenix	wh2_dlc15_hef_phoenix_arcane		5	true	hef_phoenix		true	true		2000.0000	0.0000	false	wh2_main_vo_culture_High_Elves	false	wh_main_vo_actor_default	0	false	true	1	false	false	
cf_tors_lighting_strike	cf_tors_lighting_strike	80	wh_main_shp_transport	1	1	80	false	medium	1800	450	1	1	1800	1	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_dlc14_skv_infantry_guandao		5	true	chaos_warrior_30_degrees		false	true		1800.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false	
cf_tzar_guard_2	cf_tzar_guard_2	100	wh_main_shp_transport	1	1	100	false	medium	1100	275	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_spear_halberd		3	false	ksl_infantry_15_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_tzar_guard_cav	cf_tzar_guard_cav	32	wh_main_shp_transport	1	1	32	false	medium	1200	300	2	-1	1200	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cavalry		3	true	ksl_gryphon_legion_0		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_ungol_warrior_drunk	cf_ungol_warrior_drunk	120	wh_main_shp_transport	1	1	120	false	medium	500	125	1	-1	500	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_axe_dual		1	false	ksl_infantry_15_degrees		false	true		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_ungol_warrior_shield	cf_ungol_warrior_shield	120	wh_main_shp_transport	1	1	120	false	medium	500	125	1	-1	500	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_axe		1	false	ksl_infantry_15_degrees		false	true		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
cf_ursuns_claws	cf_ursuns_claws	16	wh_main_shp_transport	1	1	16	false	medium	1800	450	1	1	1800	1	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_infantry_pickaxe		5	true	chaos_warrior_30_degrees		true	true		1800.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false	
cf_war_altar_of_ursun	cf_war_altar_of_ursun	1	wh_main_shp_transport	1	1	100	false	medium	700	175	1	-1	700	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	cf_war_altar_of_ursun		2	true	emp_reiksguard		true	true		350.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Patriarch	0	true	false	6	false	false	
cf_winged_lancers_tor	cf_winged_lancers_tor	32	wh_main_shp_transport	1	1	32	false	medium	1800	450	1	1	1800	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	wh2_dlc10_magic_melee_cav		5	true	ksl_gryphon_legion_0		false	true		1500.0000	0.0000	false	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
wh3_main_ksl_veh_little_grom_ice	wh3_main_ksl_veh_little_grom_ice	2	wh_main_shp_transport	1	1	2	false	medium	3000	750	1	1	3000	0	chariot	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	artillery_cannon		5	true	emp_luminark		true	true	composite_scene\porthole\ksl_little_grom_porthole_01.csc	300.0000	3000.0000	true	vo_culture_None	true	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	1	false	false	
