key	text	tooltip
unit_description_short_texts_text_wh3_deer24_short_JINWEIJUNLX	Yun Xiang is the mightiest champion under the Dragon Emperor. As one blessed by the Emperor, he has led the Forbidden Army of over a hundred elite soldiers, guarding the Imperial Highway for more than a century. As the Emperor’s champion, Yun Xiang embodies the Emperor’s grace and wrath, slaying all who dare oppose Cathay.	true
ancillaries_colour_text_LX_DEER_arcane_item	A set of five gold coins infused with the divine might of the Dragon Emperor. Wherever they are, one can feel the Emperor’s guidance.	true
ancillaries_colour_text_LX_DEER_armour	The most exquisite armor crafted by the Celestial workshops, its engravings depict the golden pavilion of the Emperor’s residence, symbolizing the authority of Cathay.	true
ancillaries_colour_text_LX_DEER_enchanted_item	A tiger-shaped seal personally granted by the Dragon Emperor. With this insignia, one commands all of Cathay’s armies and can summon troops from all corners of the empire.	true
ancillaries_colour_text_LX_DEER_weapon	An ancient Cathayan sword of immeasurable power. In Yun Xiang’s hands, it feels light as a feather, capable of slicing water, splitting feathers, cleaving mountains, and shattering peaks.	true
ancillaries_colour_text_LX_DEER_talisman	A jade pendant divided into Yin and Yang halves. Yang grants strength, Yin grants protection; when united, they bring universal harmony.	true
character_skills_localised_description_LX_DEER_arcane_item	A set of five gold coins infused with the divine might of the Dragon Emperor. Wherever they are, one can feel the Emperor’s guidance.	true
character_skills_localised_description_LX_DEER_armour	The most exquisite armor crafted by the Celestial workshops, its engravings depict the golden pavilion of the Emperor’s residence, symbolizing the authority of Cathay.	true
character_skills_localised_description_LX_DEER_weapon	An ancient Cathayan glaive of immense power. In Yun Xiang’s hands, it feels light as a feather, capable of slicing water, splitting feathers, cleaving mountains, and shattering peaks.	true
character_skills_localised_description_LX_DEER_talisman	A jade pendant divided into Yin and Yang halves. Yang grants strength, Yin grants protection; when united, they bring universal harmony.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_1	Yun Xiang is the commander of the Celestial Forbidden Army, second only to the Dragons and their nine children in rank.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_2	Gathering the finest weapons of the realm, he serves as the Emperor’s vanguard, cutting through all opposition.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_3	The Forbidden Army consists of Cathay’s finest warriors, selected and blessed by the Dragon Emperor, transforming them into divine soldiers who crush all before them.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_4	Beneath the high heavens, he continues to carry the blessings of the Dragon Emperor, walking as one with the divine.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_5	As commander of the Forbidden Army, Yun Xiang also oversees key administrative duties, directly managing the Emperor’s lands in times of need.	true
character_skills_localised_description_wh3_main_skill_innate_LX_innate_6	In turbulent times, Cathay is rife with hidden threats. Some even claim it is on the brink of collapse. As the Dragon’s champion and Celestial Commander, Yun Xiang does whatever it takes to safeguard the empire, though some of the Emperor’s children view his actions as overstepping, while his power causes suspicion even in Jade Dragon Yuan Bo.	true
effects_description_wwd_dragon_sight	Unlock Skill: "Bone-Breaker"	false
unit_abilities_onscreen_name_wh3_deer24_abilities_yuyang	Yang Ring	true
unit_abilities_tooltip_text_wh3_deer24_abilities_yuyang	"Yang grants strength."	true
unit_abilities_onscreen_name_wh3_deer24_abilities_yuyin	Yin Ring	true
unit_abilities_tooltip_text_wh3_deer24_abilities_yuyin	"Yin grants protection."	false
effects_description_wh3_main_effect_ability_enable_yang	Harmony Jade Ring: "Yang Ring"	false
effects_description_wh3_main_effect_ability_enable_yin	Harmony Jade Ring: "Yin Ring"	false
ancillaries_onscreen_name_LX_DEER_mount	Celestial Might	false
character_skills_localised_name_LX_DEER_mount	Celestial Might	false
ancillaries_colour_text_LX_DEER_mount	A qilin treads on clouds, bringing peace to the mortal realm.	false
character_skills_localised_description_LX_DEER_mount	A qilin treads on clouds, bringing peace to the mortal realm.	false
effects_description_wh3_main_effect_ability_enable_tongling	Unlock Skill: "United Strength"	true
unit_abilities_tooltip_text_wh3_main_effect_ability_enable_tongling	Yun Xiang is Cathay’s mightiest mortal champion, Celestial Commander, Overseer of the Two Guards, and Grand Marshal of the Forbidden Army. His presence alone inspires unwavering confidence among Cathayan soldiers.	true
unit_abilities_onscreen_name_wh3_deer24_abilities_tongling	United Strength	true
unit_abilities_tooltip_text_wh3_deer24_abilities_tongling	Where can we find valiant warriors to safeguard the four corners of the empire?	true
effects_description_wh3_main_effect_ability_enable_LXjian	Unlock Skill: "Celestial Guard"	true
unit_abilities_onscreen_name_wh3_main_effect_ability_enable_LXjian	Celestial Guard	true
units_custom_battle_mounts_mount_name_LX0LX1	Celestial Might	false
character_skills_localised_name_kongbai_dianshu	Cloud Dragon and Wind Tiger	true
character_skills_localised_name_kongbai_dianshu1	Loyalty and Valor	true
character_skills_localised_name_kongbai_dianshu2	Serene as a Mirror	true
character_skills_localised_name_kongbai_dianshu3	Peerless Champion	true
character_skills_localised_description_kongbai_dianshu	Growth Skill Line: "Skill Dump"—This skill enhances the general's personal combat prowess.	true
character_skills_localised_description_kongbai_dianshu1	Growth Skill Line: "Skill Dump"—This skill enhances the melee capabilities of the general's army.	true
character_skills_localised_description_kongbai_dianshu2	Growth Skill Line: "Skill Dump"—This skill enhances the ranged damage potential of the general's army.	true
character_skills_localised_description_kongbai_dianshu3	Growth Skill Line: "Skill Dump"—This skill improves the general's ability to develop regions.	true
effects_description_wh3_main_effect_ability_enable_tiantinlongjia	Unlock Skill: "Celestial Dragon Armor"	true
effects_description_wh_main_effect_character_stat_enable_LXfumo	Attack Enchantment: Dragon Might	true
effects_description_wh_main_effect_character_stat_enable_zhuquecifu	Attack Enchantment: Vermilion Seal	true
effects_description_wh_main_effect_character_stat_enable_guanshanfumo	Attack Enchantment: Sweep the Battlefield	true
effects_description_wh_main_effect_character_stat_enable_shizifumo	Attack Enchantment: Impeccable Precision	true
effects_description_wh_main_effect_character_stat_enable_yaweifumo	Attack Enchantment: Piercing Featherblade	true
effects_description_wh_main_effect_character_stat_enable_bitingchiweifumo	Attack Enchantment: Thunderclap Strike	true
effects_description_LX_DEER_mount	Mount: Celestial Might	false
character_skills_localised_name_kongbai_chunbai	Unmatched Heights	true
character_skills_localised_description_kongbai_chunbai	You've transcended mortal limits, but since you have surplus points, feel free to toss them into the "Skill Dump."	true
character_skills_localised_description_kongbai_dianshu_shiwuguan	Growth Skill Line: "Skill Dump"—This skill enhances the personal combat ability of the administrator.	true
character_skills_localised_description_kongbai_dianshu_shiwuguan1	Growth Skill Line: "Skill Dump"—This skill enhances the melee capabilities of the administrator's army.	true
character_skills_localised_description_kongbai_dianshu_shiwuguan2	Growth Skill Line: "Skill Dump"—This skill enhances the ranged damage potential of the administrator's army.	true
character_skills_localised_description_kongbai_dianshu_shiwuguan3	Growth Skill Line: "Skill Dump"—This skill improves the administrator's ability to develop regions.	true
character_skills_localised_name_kongbai_dianshu_shiwuguan	Sweeping Clouds	true
character_skills_localised_name_kongbai_dianshu_shiwuguan1	Utmost Loyalty	true
character_skills_localised_name_kongbai_dianshu_shiwuguan2	Until the Last Breath	true
character_skills_localised_name_kongbai_dianshu_shiwuguan3	Master of Land and Water	true
ancillary_sets_name_WWD_LX_ancillary_set	Dragon Champion	false
ancillary_sets_description_WWD_LX_ancillary_set	Yun Xiang is Cathay’s mightiest mortal champion, Celestial Commander, Overseer of the Two Guards, and Marshal of the Forbidden Army. Beneath the Dragons, he stands as the pinnacle of mortal achievement. His presence signals the wrath of the Dragon Emperor.	false
effects_description_WWD_effect_allegiance_points_mod_cth	Allegiance Point Gain: Increase from agreements with the Celestial Empire %+n%	false
character_skills_localised_description_LX_DEER_horse	A general’s steed is their most trusted and valiant companion. Just don't name it "Daisy."	false
character_skills_localised_name_LX_DEER_horse	Warhorse	false
units_custom_battle_mounts_mount_name_LX0LX_horse	Warhorse	false
ancillaries_onscreen_name_LX_DEER_horse	Warhorse	false
character_skills_localised_name_LX0LX_horse	Warhorse	false
ancillaries_colour_text_LX_DEER_horse	A general’s steed is their most trusted and valiant companion. Just don't name it "Daisy."	false
character_skills_localised_description_doushen_buyuan	Proper training will make your troops more formidable.	true
character_skills_localised_name_doushen_buyuan	Ride Without Rest	true
character_skills_localised_description_doushen_zhanli	Proper training will make your troops more formidable.	true
character_skills_localised_name_doushen_zhanli	Strength Above All	true
character_skills_localised_description_doushen_weihu	Proper training will make your troops more formidable.	true
character_skills_localised_name_doushen_weihu	Precision Over Power	true
effects_description_wwd_political_diplomacy_mod_wh3_dlc24_cth_the_celestial_court	Diplomatic Stance: Yun Xiang’s mistrust with Yuan Bo results in %+n relations change with the Jade Court.	false
character_skills_localised_description_doushen_shashang	The Cloud Banner General will eliminate all threats to Cathay’s grand endeavor.	true
character_skills_localised_name_doushen_shashang	Champion of the Blade	true
character_skills_localised_description_doushen_tongling	The battlefield demands someone capable of rallying their forces, stabilizing Cathay’s resolve even in the direst of conflicts.	true
character_skills_localised_name_doushen_tongling	Master of Arms	true
character_skills_localised_description_doushen_ceshi	Every army of the Celestial Empire requires a strategic mind that understands its forces intimately, for only by knowing oneself can one know the enemy.	true
character_skills_localised_name_doushen_ceshi	Tactician of Arms	true
character_skills_localised_description_taichang_pilao	Devotion to the Lunar Rites brings serenity and longevity.	true
character_skills_localised_name_taichang_pilao	Handmaid of the Moon	true
character_skills_localised_description_taichang_huifu	Healer of the suffering, savior of the masses.	true
character_skills_localised_name_taichang_huifu	Medic of the Apricot Grove	true
character_skills_localised_description_taichang_moli	The moon whispers dragon breath, passing its secrets to the worthy.	true
character_skills_localised_name_taichang_moli	Grand Celestial Theurgist	true
effects_description_wh3_main_effect_ability_enable_lxguanjun	Unlock Skill: "Mountain Splitter"	true
unit_abilities_onscreen_name_wh3_main_effect_ability_enable_lxguanjun	Mountain Splitter	true
unit_abilities_tooltip_text_wh3_main_effect_ability_enable_lxguanjun	The Champion of the Dragon God stands here. Mortals, come forth and challenge me!	true
unit_abilities_onscreen_name_wwd_dragon_sight	Bone Crushing Smite	true
unit_abilities_tooltip_text_wwd_dragon_sight	Where the gaze of the Celestial Dragon Emperor falls, only ruin awaits his foes.	true
effects_description_wh_main_effect_character_stat_enable_guanshanfumo2	Attack Enchantment: Majestic White Rainbow	true
character_skills_localised_description_wh3_main_skill_node_cth_LXARMY_self_0	From the prophecies of the Grand Celestial Bureau, Yun Xiang glimpsed his fate: the Dragon God's chosen will fall to the blade of another chosen one, yet the Celestial Palace will stand firm amid the cataclysm. 'Heaven’s Chosen' has prepared for this inevitability, for the salvation of Cathay is worth any sacrifice.	true
character_skills_localised_name_wh3_main_skill_node_cth_LXARMY_self_0	Day of Destiny	true
character_skills_localised_description_wh3_main_skill_node_cth_LXARMY_self_1	Yun Xiang, as Grand Marshal of the Celestial Guard, commands Cathay’s finest generals, with the Empire’s elite armies following his lead to vanquish all foes.	true
character_skills_localised_name_wh3_main_skill_node_cth_LXARMY_self_1	Celestial Feathered Guard	true
ancillaries_onscreen_name_changyuan_bingfu	Border Army Command Talisman	true
ancillaries_colour_text_changyuan_bingfu	Held by the Supreme Commander of the Great Bastion, this talisman grants authority to mobilize the border armies.	true
unit_abilities_onscreen_name_wh3_deer24_abilities_tongling_zhongyan	Battle for the End	true
unit_abilities_tooltip_text_wh3_deer24_abilities_tongling_zhongyan	The three gates have fallen, the nation lies in ruin, and the fertile lands have become desolation. Chaos gods think they have broken us, but today, we stand beneath the walls of Weijing. We are the Bastion. We are Cathay!	true
land_units_onscreen_name_wh3_deer24_guanshan1	"Little Dragon Scales" Guan Zimo	true
land_units_onscreen_name_wh3_deer24_guanshan	"Little Dragon Scales" Guan Zimo	true
names_name_624400002	"Little Dragon Scales" Guan Zimo	true
ancillaries_onscreen_name_guanshan_DEER_armour	Ascending Clouds	true
ancillaries_onscreen_name_guanshan_DEER_enchanted_item	Bag of Wisdom	true
ancillaries_onscreen_name_guanshan_DEER_weapon	Heavenly Blossom	true
ancillaries_onscreen_name_guanshan_DEER_talisman	Seven-Star Candle	true
character_skills_localised_name_guanshan_DEER_armour	Ascending Clouds	true
character_skills_localised_name_guanshan_DEER_enchanted_item	Bag of Wisdom	true
character_skills_localised_name_guanshan_DEER_weapon	Heavenly Blossom	true
character_skills_localised_name_guanshan_DEER_talisman	Seven-Star Candle	true
character_skills_localised_name_wh3_main_skill_innate_guanshan	Sweeping the Winds and Clouds	true
character_skills_localised_description_wh3_main_skill_innate_guanshan	Guan Zimo is a celebrated heroine of Cathay, one of the few chosen by the Moon Empress. After being blessed as a member of the Wind and Cloud Orchid, she received revelations through the Veil Wind: Shang-Yang treads a precarious path, and the shadows of Chaos and destruction approach. As "Little Dragon Scales", she will act in the Moon Empress's name to aid the Eighth Lord of Shangyang and save the masses.	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_1	Hero of the Sands	true
effects_description_wh3_main_effect_ability_enable_longnv	Unlock Skill: "Moonlit Path"	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_2	Crossing Rivers	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_3	White-Robed Heroine	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_4	Walking with Dragons	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_5	Mortal Valor	true
character_skills_localised_name_wh3_main_skill_innate_guanshan_innate_6	Bane of All Evil	true
unit_description_short_texts_text_wh3_deer24_short_guanshan	Guan Zimo is a celebrated heroine of Cathay and one of the Moon Empress's few chosen. Blessed as a Wind and Cloud Orchid member, she received a prophecy through the Veil Wind: Shang-Yang is on the brink of peril, and Chaos looms. As "Little Dragon Scales", she will act to aid the Eighth Lord of Shangyang and save the masses in the name of the Moon Empress.	true
character_skills_localised_description_guanshan_DEER_armour	A pristine silver armor sewn from silk, flowing with her movements like clouds and waves.	true
character_skills_localised_description_guanshan_DEER_enchanted_item	The Star Slope Trio is a celebrated name in Cathay, referring to three heroes born there. Among them is Guan Zimo. The Bag of Wisdom was authored by the 'Celestial Sage' and shared with the other two, intended to stabilize the Empire in times of crisis.	true
character_skills_localised_description_guanshan_DEER_weapon	A double-edged spear wielded by Guan Zimo, light as a feather yet sharp as a blade through steel.	true
character_skills_localised_description_guanshan_DEER_talisman	The Seven-Star Candle is a divine relic from the southern lands. The seven candles form a protective array, burning with unyielding light. Those guarded by its glow stand firm, even against overwhelming odds.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_1	Guan Zimo has served in Shang-Yang for over three years, known for her justice and heroism. The people rely on her deeply, calling her "Little Dragon Scales" as a hero of the sands.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_2	When danger arises at the border, she marches a thousand miles across the rivers, driven by loyalty and courage to protect her nation and its people.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_3	Legends of Shang-Yang tell of a lone white-robed figure appearing amidst collapsing armies, unmatched in courage and skill—a paragon of feminine strength.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_4	Beneath the high heavens, she walks with dragons, embodying their blessing with her mortal frame.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_5	Though Guan Zimo is but a mortal woman, her aspirations tower over mountains, and her skills level seas. A peerless heroine of her time, her will and strength rival those of dragonborn.	true
character_skills_localised_description_wh3_main_skill_innate_guanshan_innate_6	Endowed with divine power but driven by a heart for the people, she wields her white robes like the moonlight, cutting down Chaos and corruption in a world overrun by malevolence.	true
ancillaries_onscreen_name_guanshan_DEER_mount	Nine-Colored Deer	false
character_skills_localised_name_guanshan_DEER_mount	Nine-Colored Deer	false
ancillaries_colour_text_guanshan_DEER_mount	The Nine-Colored Deer is a sacred creature of the Lunar Forest, embodying the gentle and benevolent power of the Moon Empress.	false
character_skills_localised_description_guanshan_DEER_mount	The Nine-Colored Deer is a sacred creature of the Lunar Forest, embodying the gentle and benevolent power of the Moon Empress.	false
ancillaries_colour_text_guanshan_DEER_armour	A silver armor as soft as silk, flowing with Guan Zimo's movements like clouds and waves.	true
ancillaries_colour_text_guanshan_DEER_enchanted_item	Among the famed Star Slope Trio of Cathay, Guan Zimo holds a place of honor. The Bag of Wisdom was written by the "Celestial Sage" and shared with the trio to rescue Cathay from peril.	true
ancillaries_colour_text_guanshan_DEER_weapon	Guan Zimo's double-edged spear, light as a feather yet sharper than steel.	true
ancillaries_colour_text_guanshan_DEER_talisman	The Seven-Star Candle, a divine artifact of the southern lands, forms an unyielding protective array. Its light shields its bearer against even the most formidable foes.	true
effects_description_wh3_main_effect_ability_enable_guanshanqiang	Unlock Skill: "Heaven-Piercing Ascent"	true
unit_abilities_tooltip_text_wh3_main_effect_ability_enable_guanshanqiang	With blood-stained robes and unyielding resolve, she cuts through the storm of war.	true
unit_abilities_onscreen_name_wh3_main_effect_ability_enable_guanshanqiang	Heaven-Piercing Ascent	true
units_custom_battle_mounts_mount_name_wh3_deer24_guanshanwh3_deer24_guanshan1	Nine-Colored Deer	false
effects_description_wh_main_effect_ability_enable_xiangmo	Unlock Skill: "Bone Shatterer"	true
unit_abilities_onscreen_name_wh_main_effect_ability_enable_xiangmo	Bone Shatterer	false
unit_abilities_tooltip_text_wh_main_effect_ability_enable_xiangmo	When the flash of cold steel is seen, fear grips those who gaze upon it, for they know what follows.	true
effects_description_guanshan_DEER_mount	Mount: Nine-Colored Deer	false
land_units_onscreen_name_wh3_deer24_guanshan_horse	"Little Dragon Scales" Guan Zimo	true
character_skills_localised_description_guanshan_DEER_horse	A general's steed is their most trusted and valiant companion. Just don’t name it "Daisy."	false
character_skills_localised_name_guanshan_DEER_horse	Warhorse	false
units_custom_battle_mounts_mount_name_wh3_deer24_guanshanwh3_deer24_guanshan_horse	Warhorse	false
ancillaries_onscreen_name_guanshan_DEER_horse	Warhorse	false
character_skills_localised_name_wh3_deer24_guanshanwh3_deer24_guanshan_horse	Warhorse	false
ancillaries_colour_text_guanshan_DEER_horse	A general's steed is their most trusted and valiant companion. Just don’t name it "Daisy."	false
effects_description_WWD_attribute_enable_vanguard_deployment_cav	Unlock Attribute: Vanguard Deployment for Cavalry	false
effects_description_WWD_ability_guanshan_jianshou	Unlock Skill: "Light in the Chaos"	false
unit_abilities_tooltip_text_WWD_ability_guanshan_jianshou	Even if the stars fall and the sun and moon stand still, we will hold the line for Cathay.	true
effects_description_WWD_ability_guanshan_zhuoshizhiguang	Unlock Skill: "Illuminate the Rivers"	false
unit_abilities_tooltip_text_WWD_ability_guanshan_zhuoshizhiguang	As long as this body endures, justice will never fade.	true
unit_abilities_onscreen_name_WWD_ability_guanshan_jianshou	Light in the Chaos	true
unit_abilities_onscreen_name_WWD_ability_guanshan_zhuoshizhiguang	Illuminate the Rivers	true
character_skills_localised_description_wh3_main_skill_node_cth_guanshanARMY_self_0	Guan Zimo moves freely amidst thousands of enemies, cutting through their ranks as though they were air.	true
character_skills_localised_name_wh3_main_skill_node_cth_guanshanARMY_self_0	Cranes Rise Amidst Clouds	true
character_skills_localised_description_wh3_main_skill_node_cth_guanshanARMY_self_1	When her blade gleams, fear overtakes all who see it, for they know what comes next.	true
character_skills_localised_name_wh3_main_skill_node_cth_guanshanARMY_self_1	Bone Shatterer	true
land_units_onscreen_name_DEERshizi	"Scourge of the North" Yi Qing	true
land_units_onscreen_name_DEERshizi1	"Scourge of the North" Yi Qing	true
names_name_624400003	"Scourge of the North" Yi Qing	true
names_name_624400004	"Scourge of the North" Yi Qing	true
ancillaries_onscreen_name_DEERshizi_arcane_item	Tenets of Military Reform	true
ancillaries_onscreen_name_DEERshizi_armour	Radiant Light	true
ancillaries_onscreen_name_DEERshizi_enchanted_item	Long Farewell	true
ancillaries_onscreen_name_DEERshizi_weapon	Shattered Jade	true
ancillaries_onscreen_name_DEERshizi_talisman	Thousand-Word Poem	true
character_skills_localised_name_DEERshizi_arcane_item	Tenets of Military Reform	true
character_skills_localised_name_DEERshizi_armour	Radiant Light	true
character_skills_localised_name_DEERshizi_enchanted_item	Long Farewell	true
character_skills_localised_name_DEERshizi_weapon	Shattered Jade	true
character_skills_localised_name_DEERshizi_talisman	Thousand-Word Poem	true
character_skills_localised_name_wh3_main_skill_innate_JINJUNDEERshizi	Brilliant Tactician	true
character_skills_localised_description_wh3_main_skill_innate_JINJUNDEERshizi	Yi Qing stands as a leading figure among the younger generation of Cathay’s generals. Through his exceptional command and innovative cavalry tactics, he led Cathay’s iron cavalry deep into the Chaos Wastes, routing countless enemies. His greatest triumph was capturing the Kurgan stronghold of the Red Bastion, forcing Chaos worshippers to abandon any thoughts of invading Cathay for years.	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_1	Decisive Charge	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_2	Expanding Frontiers	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_3	Unyielding Spirit	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_4	Walking with Dragons	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_5	Pillar of State	true
character_skills_localised_name_wh3_main_skill_innate_DEERshizi_innate_6	National Hero	true
unit_description_short_texts_text_wh3_deer24_short_DEERshizi	Yi Qing is a bold and capable general, famed for breaking the Kurgans and pacifying Cathay's northern borders. His strategies and leadership stand unrivaled, earning him the admiration of Cathay's greatest heroes.	true
ancillaries_colour_text_DEERshizi_arcane_item	Yi Qing is as skilled in strategy as he is in battle. Under his leadership, the frontier reformed its military system, establishing large-scale cavalry units. His Tenets of Reform serve as a model for future generations.	true
ancillaries_colour_text_DEERshizi_armour	The armor is adorned with gilded beast engravings and shimmering golden trim, signifying his authority. Its dazzling glow on the battlefield earned it the name "Radiant Light."	true
ancillaries_colour_text_DEERshizi_enchanted_item	One of the Kunlan Six Blades, this longsword was forged by the Jade Dragon himself. It holds a fraction of his immense power and has been passed down to Cathay's mortal champions for millennia. Yi Qing received this blade as a mark of distinction for his triumphs over Chaos.	true
ancillaries_colour_text_DEERshizi_weapon	Yi Qing’s lance symbolizes Cathay's iron cavalry. It bears witness to the bloodshed and heroism of the northern wars: where the lance gleams, the iron cavalry charges.	true
ancillaries_colour_text_DEERshizi_talisman	Cathayans often record history in poetry. This scroll contains works from countless poets over the centuries. Yi Qing, a lover of learning, keeps it close at hand.	true
character_skills_localised_description_DEERshizi_arcane_item	Yi Qing is as skilled in strategy as he is in battle. Under his leadership, the frontier reformed its military system, establishing large-scale cavalry units. His Tenets of Reform serve as a model for future generations.	true
character_skills_localised_description_DEERshizi_armour	The armor is adorned with gilded beast engravings and shimmering golden trim, signifying his authority. Its dazzling glow on the battlefield earned it the name "Radiant Light."	true
character_skills_localised_description_DEERshizi_enchanted_item	Forged by the Jade Dragon himself, this blade contains a fraction of his power. It has been granted to mortal heroes of Cathay for millennia and was presented to Yi Qing for his triumphs over Chaos.	true
character_skills_localised_description_DEERshizi_weapon	Yi Qing’s lance symbolizes Cathay's iron cavalry. It bears witness to the bloodshed and heroism of the northern wars: where the lance gleams, the iron cavalry charges.	true
character_skills_localised_description_DEERshizi_talisman	Cathayans often record history in poetry. This scroll contains works from countless poets over the centuries. Yi Qing, a lover of learning, keeps it close at hand.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_1	Yi Qing’s exploits are legendary. Leading 8,000 soldiers, he broke through Kurgan forces numbering tens of thousands, driving them back into the Chaos Wastes. His victories brought peace to Cathay's northern frontier.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_2	Yi Qing pacified the northern frontier, driving Chaos forces deep into the Wastes and leading displaced nomadic tribes back to rebuild their homes.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_3	Even by the standards of the Dragon Emperor’s armies, Yi Qing’s bravery and might are unmatched. Under his command, Cathay’s iron cavalry charges like a blade into the heart of the enemy.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_4	Beneath the high heavens, he walks with dragons, embodying their blessing with his mortal frame.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_5	Yi Qing’s talents extend beyond the battlefield, earning him praise even from Cathay’s sharpest minds. Some believe the very winds of magic favor him.	true
character_skills_localised_description_wh3_main_skill_innate_DEERshizi_innate_6	Yi Qing united Cathay’s peoples and brought peace to its borders, earning the title of "Pillar of the State." The Jade Dragon once declared, "Yi Qing’s brilliance and valor are gifts from the heavens themselves."	true
ancillaries_onscreen_name_DEERshizi_mount	Muxian	false
character_skills_localised_name_DEERshizi_mount	Muxian	false
ancillaries_colour_text_DEERshizi_mount	Dark as ink, swift as lightning.	false
character_skills_localised_description_DEERshizi_mount	Dark as ink, swift as lightning.	false
effects_description_wh3_main_effect_ability_enable_shizihuaji	Unlock Skill: "Steps That Shake the Sky"	true
unit_abilities_onscreen_name_wh3_main_effect_ability_enable_shizihuaji	Steps That Shake the Sky	true
unit_abilities_tooltip_text_wh3_main_effect_ability_enable_shizihuaji	Though countless enemies stand before him, Yi Qing advances unshaken.	true
units_custom_battle_mounts_mount_name_DEERshiziDEERshizi1	Muxian	false
effects_description_wh3_main_effect_ability_enable_wuzhijinsui	Unlock Skill: "Essence of War"	true
unit_abilities_onscreen_name_wh3_deer24_abilities_chitu	Ink-Chasing Wind	false
unit_abilities_tooltip_text_wh3_deer24_abilities_chitu	Racing across a thousand miles, scattering dust, it soars like the ink-stained wind.	true
effects_description_DEERshizi_mount	Mount: Muxian	false
effects_description_wh3_main_effect_ability_enable_chitu	Unlock Skill: "Ink-Chasing Wind"	false
land_units_onscreen_name_DEERshizi_horse	"Scourge of the North" Yi Qing	true
character_skills_localised_description_DEERshizi_horse	A general's steed is their most trusted and valiant companion. Just don’t name it "Daisy."	false
character_skills_localised_name_DEERshizi_horse	Warhorse	false
units_custom_battle_mounts_mount_name_DEERshiziDEERshizi_horse	Warhorse	false
ancillaries_onscreen_name_DEERshizi_horse	Warhorse	false
character_skills_localised_name_DEERshiziDEERshizi_horse	Warhorse	false
