key	text	tooltip
unit_abilities_tooltip_text_cth_south_songyuan_distance	The warriors of the Fire Dragon recklessly charge toward their target, abandoning [[col:red]][[img:ui/battle ui/ability_icons/formed_attack.png]][[/img]]Formation Attack[[/col]] during this time.	false
unit_abilities_onscreen_name_cth_east_mingqing_manxiang	Unstoppable Morale	false
unit_abilities_tooltip_text_cth_east_mingqing_manxiang	Sufficient provisions and pay are the key to maintaining morale and unlocking greater combat potential.	false
unit_abilities_onscreen_name_cth_east_mingqing_langxian	Wolf Fang Formation	false
unit_abilities_tooltip_text_cth_east_mingqing_langxian	The dense array of blades disrupts enemy charges while boosting the spearmen's courage.	false
special_ability_phases_onscreen_name_cth_east_mingqing_langxian_yanhu	[[col:red]][[img:ui/battle ui/ability_icons/cth_east_mingqing_langxian_yanhu.png]][[/img]]Disruption![[/col]] 	false
unit_abilities_onscreen_name_cth_east_mingqing_xiandeng	Fearless Vanguard	false
unit_abilities_tooltip_text_cth_east_mingqing_xiandeng	Scaling walls under a hail of arrows and boarding ships amidst chaos has become second nature to these warriors, as if treading on flat ground.	false
unit_abilities_onscreen_name_cth_north_suitang_wrbastion_1	Bastion of the North: Resolve	false
unit_abilities_tooltip_text_cth_north_suitang_wrbastion_1	These warriors strive to shield their comrades' flanks and will not retreat easily.	false
unit_abilities_onscreen_name_cth_north_suitang_wrbastion_2	Bastion of the North: Unyielding	false
unit_abilities_tooltip_text_cth_north_suitang_wrbastion_2	These warriors know that behind them lies the Great Bastion, and beyond that, everything they hold dear.	false
unit_abilities_onscreen_name_cth_north_suitang_thunder	Thundering Chariots	false
unit_abilities_tooltip_text_cth_north_suitang_thunder	Racing with lightning and splitting the earth asunder.	false
unit_abilities_onscreen_name_cth_north_suitang_dark_cloud	"Dark Clouds Over the City"	false
unit_abilities_tooltip_text_cth_north_suitang_dark_cloud	The heavy drumbeats strike fear into the hearts of invading enemies, scattering their spirits.	false
unit_abilities_onscreen_name_cth_north_suitang_bright_armour	"Armor Gleaming in the Sun"	false
unit_abilities_tooltip_text_cth_north_suitang_bright_armour	The stirring drumbeats inspire every soldier, filling them with indomitable resolve.	false
unit_abilities_onscreen_name_cth_east_mingqing_longyin	Dragon's Song of the Sea	false
unit_abilities_tooltip_text_cth_east_mingqing_longyin	The deep reverberations from the ancient sea can command the hearts of the weak.	false
unit_abilities_onscreen_name_cth_east_mingqing_abyss	Dragon Hidden in the Depths	false
unit_abilities_tooltip_text_cth_east_mingqing_abyss	These sea dragons call upon surrounding waters to engulf the battlefield and shield themselves from incoming arrows.	false
unit_abilities_onscreen_name_cth_south_songyuan_flammable	Blazing Inferno	false
unit_abilities_tooltip_text_cth_south_songyuan_flammable	Torches burn bright, leaving devastation in their wake.	false
unit_abilities_onscreen_name_cth_south_songyuan_roar	Mighty Roar	false
unit_abilities_tooltip_text_cth_south_songyuan_roar	The tiger's roar shakes the rivers and mountains, sweeping away all evils.	false
special_ability_phases_onscreen_name_cth_north_suitang_electric_shock	[[col:red]][[img:ui/battle ui/ability_icons/cth_north_suitang_electric_shock.png]][[/img]]Electric Shock![[/col]] 	false
special_ability_phases_onscreen_name_cth_east_mingqing_smoke	[[col:red]][[img:ui/battle ui/ability_icons/cth_east_mingqing_smoke.png]][[/img]]Thick Smoke![[/col]] 	false
special_ability_phases_onscreen_name_cth_south_songyuan_jade_bow_ar_poison	[[col:red]][[img:ui/battle ui/ability_icons/cth_south_songyuan_jade_bow_ar_poison.png]][[/img]]Gut-Wrenching Venom![[/col]] 	false
unit_abilities_onscreen_name_cth_central_tianting_ogre_naturalized	Martial Discipline	false
unit_abilities_tooltip_text_cth_central_tianting_ogre_naturalized	"Well what can I do? Those little ones insisted I stay put right here."	false
unit_abilities_onscreen_name_cth_central_tianting_ogre_trainer	Break Through Mountains	false
unit_abilities_tooltip_text_cth_central_tianting_ogre_trainer	These Swordmaster Brutes are battle-hardened veterans, especially skilled at demonstrating how to swing a weapon with full force.	false
