key	text	tooltip
building_short_description_texts_short_description_west_station_5	"The stone lion at the entrance... it just glared at me!"	true
building_sets_onscreen_name_west_station	Western Commandery Series	true
building_sets_onscreen_description_west_station	Constructing this series progressively unlocks unique units native to the Western Provinces.	true
effects_description_whc_enable_west_units_tier_1	Unlocks recruitment of Peasant Swordsmen, Regular Crossbowmen, Regular Crossbow Riders, and Western Garrison Guards (Spears).	true
effects_description_whc_enable_west_units_tier_2	Unlocks recruitment of Western Garrison Guards (Flaming Crossbows) and Armored Regular Cavalry.	true
effects_description_whc_enable_west_units_tier_3	Unlocks recruitment of Western Garrison Guards (Zhanmadao) and Western Garrison Guards (Heavy Crossbows).	true
effects_description_whc_enable_west_units_tier_4	Unlocks recruitment of Western Spear Tigers and Onyx Lin Cavalry.	true
effects_description_whc_enable_west_units_tier_5	Unlocks recruitment of Golden Pagoda Infantry and Gilded Pagoda Sentinels.	true
building_culture_variants_name_east_station_1wh3_main_cth_cathay	Eastern Encampment	true
building_short_description_texts_short_description_east_station_1	Young farmhands from nearby fishing villages train here.	true
building_culture_variants_name_east_station_2wh3_main_cth_cathay	Azure Wave Hall	true
building_short_description_texts_short_description_east_station_2	The sailors of the "Grand Dragon Fleet" are selected from these coastal garrisons.	true
building_culture_variants_name_east_station_3wh3_main_cth_cathay	Sky Blue Keep	true
building_short_description_texts_short_description_east_station_3	Strong resolve and cutting-edge firearms both require sufficient supplies and wages.	true
building_sets_onscreen_name_east_station	Eastern Garrison Series	true
building_sets_onscreen_description_east_station	Constructing this series progressively unlocks unique units native to the Eastern Provinces.	true
effects_description_whc_enable_east_units_tier_1	Unlocks recruitment of Frontier Wolf-Fork Spearmen, Frontier Firecracker Archers, Frontier Firelance Cavalry, and Coastal Defense Corps (Triple-Barrel Arquebuses).	true
effects_description_whc_enable_east_units_tier_2	Unlocks recruitment of Coastal Defense Corps (Divine Arrow Rockets) and Fire Thunder Grenadiers.	true
effects_description_whc_enable_east_units_tier_3	Unlocks recruitment of Coastal Defense Corps (Halberd Arquebuses), Coastal Defense Corps (Tiger-Crouch Cannons), Thunderclap Arquebusiers, Armored Vanguard, Dragon Ship Sentinels, Guanning Firelancers, Bayara Vanguard Cavalry, and Tidebreaker Dragon Riders.	true
building_culture_variants_name_south_station_1wh3_main_cth_cathay	Southern Encampment	true
building_short_description_texts_short_description_south_station_1	Hunters line up here to claim their rewards.	true
building_culture_variants_name_south_station_2wh3_main_cth_cathay	Penal Quarters	true
building_short_description_texts_short_description_south_station_2	New conscripts must choose between battlefield service and hard labor.	true
building_culture_variants_name_south_station_3wh3_main_cth_cathay	Blazing Wind Hall	true
building_short_description_texts_short_description_south_station_3	After the canal was completed, former convicts became its primary defenders.	true
building_culture_variants_name_south_station_4wh3_main_cth_cathay	Cinnabar Keep	true
building_short_description_texts_short_description_south_station_4	The bodyguards stationed here alongside the commander are the paragons of the army.	true
building_culture_variants_name_south_station_5wh3_main_cth_cathay	Vermilion Bird Tower	true
building_short_description_texts_short_description_south_station_5	Home to Cathay's largest Vermilion Bird altar, its eternal flames illuminate the peaks.	true
building_sets_onscreen_name_south_station	Southern Command Series	true
building_sets_onscreen_description_south_station	Constructing this series progressively unlocks unique units native to the Southern Provinces.	true
effects_description_whc_enable_south_units_tier_1	Unlocks recruitment of Hunter Spearmen, Hunter Slingers, Oxen Woodcutters, and Southern Penal Corps (Dual Swords).	true
effects_description_whc_enable_south_units_tier_2	Unlocks recruitment of Southern Penal Corps (Hand Crossbows) and Forest Hunting Hounds.	true
effects_description_whc_enable_south_units_tier_3	Unlocks recruitment of Southern Penal Corps (Pudao) and Southern Penal Corps (Wolfbane Bows).	true
effects_description_whc_enable_south_units_tier_4	Unlocks recruitment of Beichai Heavy Guard and Blazing Lin Cavalry.	true
effects_description_whc_enable_south_units_tier_5	Unlocks recruitment of Divine Arm Crossbowmen and Burning Wind Tiger Riders.	true
